,Hat information value,Clothes information value,Earring information value,Mouth information value,Eyes information value,Fur information value,Background information value,Type information value,Trait count information value,Unique Trait count,Token Id,Rarity score
5180,6.894589000120136,2.2710180453633138,0.5456938576325039,4.440115101278806,3.0823814161012346,3.4525844532410224,3.552388510206512,0.5107217188823229,0.0006865072891326605,0,5181,0.37926592491814004
5181,2.0631323641566515,7.196244699981237,0.5456938576325039,4.005960610904346,5.929022497184009,4.860958222238855,4.7959609673924195,1.7482965198524603,0.0006865072891326605,0,5182,0.47727331949479546
5182,7.213118518545633,7.114714814484638,5.993152834603725,4.005960610904346,6.3278887057917075,4.860958222238855,4.7959609673924195,1.7482965198524603,0.0006865072891326605,0,5183,0.6445288673766857
5183,6.230192031904574,6.122663567600129,0.5456938576325039,3.3130331008422287,4.085291054144738,4.700668517608844,3.4240644132309725,0.5107217188823229,0.0006865072891326605,0,5184,0.44336272396037396
5184,4.605701166996781,5.841149741158675,0.5456938576325039,6.993152834603725,6.4426003646684,3.635245442610796,3.532397035019046,0.5107217188823229,0.0006865072891326605,0,5185,0.49200547120853083
5185,6.291592576568718,6.841149741158675,4.82160955476303,3.3130331008422287,4.767641071423099,4.887799834457496,3.4240644132309725,0.5107217188823229,0.0006865072891326605,0,5186,0.5341603806985207
5186,6.22163001840115,6.452584453241022,0.5456938576325039,5.0263196985389245,4.085291054144738,4.887799834457496,3.498388142854147,0.5107217188823229,0.0006865072891326605,0,5187,0.47854762907721693
5187,4.605701166996781,6.022596612496207,4.13668014598143,5.721642646702586,5.314170424543927,4.455091308851597,3.4240644132309725,0.5107217188823229,0.0006865072891326605,0,5188,0.5239402939949169
5188,6.291592576568718,6.8543251299064085,0.5456938576325039,5.662507522615254,4.808728263466297,4.700668517608844,3.5310740683597275,0.5107217188823229,0.0006865072891326605,0,5189,0.504243788498964
5189,5.179565958834607,6.24747002333641,4.13668014598143,5.943029355177889,3.0823814161012346,3.4525844532410224,3.4240644132309725,0.5107217188823229,0.0006865072891326605,0,5190,0.49001085826812674
5190,2.0631323641566515,6.000457635226958,4.82160955476303,4.341738684552732,4.960731356911348,5.007799610568126,3.5310740683597275,0.5107217188823229,0.0006865072891326605,0,5191,0.47868303316497757
5191,6.679994949344095,5.251822047876117,0.5456938576325039,3.3130331008422287,4.960731356911348,4.455091308851597,3.5231616442801417,0.5107217188823229,0.0006865072891326605,0,5192,0.44808124413067096
5192,2.0631323641566515,7.022596612496207,0.5456938576325039,6.96429797193154,5.000457635226958,5.55104709212671,3.4240644132309725,0.5107217188823229,0.0006865072891326605,0,5193,0.47630396762899235
5193,2.0631323641566515,7.764528459555763,0.5456938576325039,5.6112821992600805,6.015179140933724,6.4626381179049455,4.589086453145884,1.7482965198524603,0.0006865072891326605,0,5194,0.5332750517153377
5194,2.0631323641566515,6.022596612496207,0.5456938576325039,6.18788122704661,3.0823814161012346,5.834606895291903,3.4727623351786527,0.5107217188823229,0.0006865072891326605,0,5195,0.4247818643843804
5195,2.0631323641566515,5.90141026597615,0.5456938576325039,5.60014164165488,6.4426003646684,3.635245442610796,3.4240644132309725,0.5107217188823229,0.0006865072891326605,0,5196,0.43096092202313313
5196,5.90141026597615,6.472762335178652,4.967873426155367,3.3130331008422287,4.767641071423099,5.007799610568126,3.556420264225562,0.5107217188823229,0.0006865072891326605,0,5197,0.5286445880841224
5197,5.55104709212671,6.841149741158675,0.5456938576325039,2.6380909958821968,4.767641071423099,3.4525844532410224,3.5231616442801417,0.5107217188823229,0.0006865072891326605,0,5198,0.4264722924807343
5198,6.24747002333641,5.828093588333228,0.5456938576325039,6.0833506435753035,5.346385049409097,4.700668517608844,3.552388510206512,0.5107217188823229,0.0006865072891326605,0,5199,0.5028563786919216
5199,2.0631323641566515,7.337107235821086,0.5456938576325039,4.005960610904346,5.477851211851452,6.106809616399292,4.7959609673924195,1.7482965198524603,0.0006865072891326605,0,5200,0.4916093552874931
5200,5.524477371722808,5.90141026597615,0.5456938576325039,5.388889777923633,5.346385049409097,5.55104709212671,3.498388142854147,0.5107217188823229,0.0006865072891326605,0,5201,0.49446265403872897
5201,2.0631323641566515,2.2710180453633138,4.13668014598143,5.847722395082161,5.783305666586391,4.86428623995661,3.552388510206512,0.5107217188823229,0.0006865072891326605,0,5202,0.44484800785560585
5202,4.605701166996781,2.2710180453633138,0.5456938576325039,3.3130331008422287,4.367480884864605,3.4525844532410224,3.4727623351786527,0.5107217188823229,0.0006865072891326605,0,5203,0.34539279503445386
5203,7.146776023716937,2.2710180453633138,0.5456938576325039,8.922069736542243,5.477851211851452,5.583590465391032,4.589086453145884,1.7482965198524603,0.0006865072891326605,0,5204,0.556023873759408
5204,6.163077836046037,6.374581941239749,3.9968006116188692,3.3130331008422287,4.767641071423099,3.4525844532410224,3.4240644132309725,0.5107217188823229,0.0006865072891326605,0,5205,0.49040939356920726
5205,5.529752313763482,2.2710180453633138,4.13668014598143,6.0833506435753035,3.0823814161012346,5.55104709212671,3.4727623351786527,0.5107217188823229,0.0006865072891326605,0,5206,0.4694956501058212
5206,6.764528459555763,7.950084112711839,0.5456938576325039,8.535046613432995,4.35104642677896,4.860958222238855,4.789619440518592,1.7482965198524603,0.0006865072891326605,0,5207,0.6059930068841167
5207,2.0631323641566515,2.2710180453633138,5.309626499398979,4.005960610904346,5.477851211851452,4.860958222238855,4.589086453145884,1.7482965198524603,0.0006865072891326605,0,5208,0.464717948615301
5208,5.957173537498158,2.2710180453633138,0.5456938576325039,5.662507522615254,5.7707604132672765,4.86428623995661,3.5231616442801417,0.5107217188823229,0.0006865072891326605,0,5209,0.44601365438915025
5209,4.605701166996781,2.2710180453633138,4.967873426155367,2.6380909958821968,5.196244699981237,4.455091308851597,3.552388510206512,0.5107217188823229,0.0006865072891326605,0,5210,0.43209671648645925
5210,5.957173537498158,6.030052417415254,0.5456938576325039,2.6380909958821968,4.808728263466297,3.471492915791087,3.498388142854147,0.5107217188823229,0.0006865072891326605,0,5211,0.4208063498440717
5211,2.0631323641566515,6.022596612496207,0.5456938576325039,6.535046613432995,3.0823814161012346,4.700668517608844,3.4240644132309725,0.5107217188823229,0.0006865072891326605,0,5212,0.41197930430409374
5212,6.828093588333228,7.163077836046037,0.5456938576325039,4.005960610904346,4.35104642677896,4.709620118453373,4.589086453145884,1.7482965198524603,0.0006865072891326605,0,5213,0.5201125243153192
5213,5.957173537498158,5.957173537498158,0.5456938576325039,3.3130331008422287,5.314170424543927,4.700668517608844,3.5231616442801417,0.5107217188823229,0.0006865072891326605,0,5214,0.45699272389693724
5214,7.393690764187454,7.6225094546833345,5.291592576568718,6.6567251700212475,6.067920603005697,4.709620118453373,4.7707604132672765,1.7482965198524603,0.0006865072891326605,0,5215,0.6782574617665367
5215,5.860958222238855,6.000457635226958,0.5456938576325039,5.847722395082161,5.346385049409097,6.13065635835366,3.556420264225562,0.5107217188823229,0.0006865072891326605,0,5216,0.5179386963660837
5216,7.393690764187454,6.037546953962178,0.5456938576325039,5.721642646702586,4.085291054144738,3.635245442610796,3.5310740683597275,0.5107217188823229,0.0006865072891326605,0,5217,0.4821100631932242
5217,6.828093588333228,2.2710180453633138,0.5456938576325039,4.440115101278806,5.783305666586391,3.471492915791087,3.5231616442801417,0.5107217188823229,0.0006865072891326605,0,5218,0.4194771770071647
5218,2.0631323641566515,6.482958102284541,0.5456938576325039,5.662507522615254,4.085291054144738,3.635245442610796,3.498388142854147,0.5107217188823229,0.0006865072891326605,0,5219,0.4058441696893327
5219,6.230192031904574,7.815154532625731,0.5456938576325039,5.943029355177889,4.367480884864605,5.243131087612072,3.4727623351786527,0.5107217188823229,0.0006865072891326605,0,5220,0.5229825183119922
5220,4.605701166996781,6.589086453145884,6.413056089054384,4.783305666586391,4.767641071423099,3.4525844532410224,3.4240644132309725,0.5107217188823229,0.0006865072891326605,0,5221,0.5293877790381857
5221,5.529752313763482,6.000457635226958,0.5456938576325039,7.163077836046037,4.960731356911348,4.887799834457496,3.556420264225562,0.5107217188823229,0.0006865072891326605,0,5222,0.5080646645616265
5222,7.067920603005697,6.472762335178652,0.5456938576325039,5.60014164165488,3.0823814161012346,3.4525844532410224,3.498388142854147,0.5107217188823229,0.0006865072891326605,0,5223,0.46325704584193833
5223,6.6225094546833345,7.789619440518592,0.5456938576325039,5.943029355177889,4.960731356911348,3.4525844532410224,3.498388142854147,0.5107217188823229,0.0006865072891326605,0,5224,0.5106486032450325
5224,5.5087672886341466,2.2710180453633138,0.5456938576325039,7.841149741158675,3.0823814161012346,3.635245442610796,3.498388142854147,0.5107217188823229,0.0006865072891326605,0,5225,0.4121181397571867
5225,6.318728706506231,6.000457635226958,0.5456938576325039,6.535046613432995,4.1712983428510055,3.4525844532410224,3.498388142854147,0.5107217188823229,0.0006865072891326605,0,5226,0.47555169036030137
5226,5.179565958834607,6.037546953962178,4.967873426155367,2.6380909958821968,4.085291054144738,4.289354104372718,3.556420264225562,0.5107217188823229,0.0006865072891326605,0,5227,0.4791059611618566
5227,5.524477371722808,6.535046613432995,4.13668014598143,4.440115101278806,5.196244699981237,3.4525844532410224,3.556420264225562,0.5107217188823229,0.0006865072891326605,0,5228,0.5110931853434453
5228,2.0631323641566515,6.230192031904574,0.5456938576325039,7.13065635835366,7.393690764187454,4.289354104372718,3.5231616442801417,0.5107217188823229,0.0006865072891326605,0,5229,0.4855685808653786
5229,5.22163001840115,6.75214473509993,0.5456938576325039,5.847722395082161,4.1712983428510055,3.635245442610796,3.5310740683597275,0.5107217188823229,0.0006865072891326605,0,5230,0.46302621493182916
5230,6.493226437738368,6.472762335178652,0.5456938576325039,2.6380909958821968,4.767641071423099,4.877675617183789,3.5310740683597275,0.5107217188823229,0.0006865072891326605,0,5231,0.45722395588918446
5231,5.4626381179049455,5.561813522995781,0.5456938576325039,5.662507522615254,5.314170424543927,4.289354104372718,3.4727623351786527,0.5107217188823229,0.0006865072891326605,0,5232,0.4722837768935457
5232,5.529752313763482,2.2710180453633138,0.5456938576325039,5.60014164165488,4.831346566128317,4.289354104372718,3.5310740683597275,0.5107217188823229,0.0006865072891326605,0,5233,0.41542403771817016
5233,6.894589000120136,6.213118518545633,4.82160955476303,2.6380909958821968,5.000457635226958,3.635245442610796,3.5310740683597275,0.5107217188823229,0.0006865072891326605,0,5234,0.5094476668123169
5234,2.0631323641566515,7.114714814484638,0.5456938576325039,8.300581359795972,6.067920603005697,6.97865326490861,4.780159111269526,1.7482965198524603,0.0006865072891326605,0,5235,0.5761710940796626
5235,2.0631323641566515,5.950084112711839,0.5456938576325039,4.440115101278806,4.1712983428510055,7.163077836046037,3.552388510206512,0.5107217188823229,0.0006865072891326605,0,5236,0.4351519989958832
5236,6.789619440518592,2.2710180453633138,0.5456938576325039,7.337107235821086,5.477851211851452,4.709620118453373,4.780159111269526,1.7482965198524603,0.0006865072891326605,0,5237,0.5157987331687243
5237,5.5087672886341466,5.802330492268147,0.5456938576325039,6.18788122704661,4.1712983428510055,3.635245442610796,3.498388142854147,0.5107217188823229,0.0006865072891326605,0,5238,0.457583151235142
5238,6.146776023716937,7.163077836046037,5.291592576568718,4.564517731924159,4.35104642677896,4.860958222238855,4.767641071423099,1.7482965198524603,0.0006865072891326605,0,5239,0.5960116081954789
5239,6.24747002333641,5.35104642677896,4.967873426155367,6.96429797193154,5.346385049409097,4.289354104372718,3.556420264225562,0.5107217188823229,0.0006865072891326605,0,5240,0.5705689874167196
5240,5.529752313763482,2.2710180453633138,4.13668014598143,4.341738684552732,5.472762335178652,6.060267030462262,3.5231616442801417,0.5107217188823229,0.0006865072891326605,0,5241,0.4880127072307053
5241,5.179565958834607,6.000457635226958,4.967873426155367,5.943029355177889,5.314170424543927,3.471492915791087,3.4727623351786527,0.5107217188823229,0.0006865072891326605,0,5242,0.5341981041071306
5242,7.556420264225562,6.66831314429646,0.5456938576325039,5.572660905232773,5.6567251700212475,5.052653846352387,4.767641071423099,1.7482965198524603,0.0006865072891326605,0,5243,0.5756999324933813
5243,5.929022497184009,5.35104642677896,0.5456938576325039,2.6380909958821968,5.196244699981237,4.455091308851597,3.498388142854147,0.5107217188823229,0.0006865072891326605,0,5244,0.4309806832324866
5244,5.529752313763482,6.374581941239749,0.5456938576325039,3.3130331008422287,4.1712983428510055,4.289354104372718,3.4240644132309725,0.5107217188823229,0.0006865072891326605,0,5245,0.43150475821966566
5245,6.679994949344095,5.929022497184009,0.5456938576325039,4.783305666586391,3.0823814161012346,3.635245442610796,3.556420264225562,0.5107217188823229,0.0006865072891326605,0,5246,0.4401517446746291
5246,2.0631323641566515,6.42283710984697,0.5456938576325039,2.6380909958821968,5.114714814484638,4.455091308851597,3.498388142854147,0.5107217188823229,0.0006865072891326605,0,5247,0.38691521458218303
5247,5.929022497184009,5.589086453145884,0.5456938576325039,2.6380909958821968,4.1712983428510055,3.471492915791087,3.4727623351786527,0.5107217188823229,0.0006865072891326605,0,5248,0.4034572007544896
5248,6.1712983428510055,6.122663567600129,4.967873426155367,4.341738684552732,5.114714814484638,4.700668517608844,3.5231616442801417,0.5107217188823229,0.0006865072891326605,0,5249,0.5432815255972897
5249,2.0631323641566515,5.929022497184009,6.413056089054384,2.6380909958821968,5.847722395082161,3.471492915791087,3.498388142854147,0.5107217188823229,0.0006865072891326605,0,5250,0.4654182016540199
5250,8.535046613432995,7.037546953962178,5.291592576568718,5.6112821992600805,5.6567251700212475,5.583590465391032,4.767641071423099,1.7482965198524603,0.0006865072891326605,0,5251,0.6778070342450062
5251,5.55104709212671,6.374581941239749,6.413056089054384,3.3130331008422287,4.831346566128317,3.4525844532410224,3.498388142854147,0.5107217188823229,0.0006865072891326605,0,5252,0.5201720371182439
5252,5.22163001840115,5.589086453145884,0.5456938576325039,5.721642646702586,5.196244699981237,3.471492915791087,3.552388510206512,0.5107217188823229,0.0006865072891326605,0,5253,0.45679511600671063
5253,5.5087672886341466,5.251822047876117,0.5456938576325039,2.6380909958821968,3.0823814161012346,4.289354104372718,3.556420264225562,0.5107217188823229,0.0006865072891326605,0,5254,0.3889775080610207
5254,6.230192031904574,6.75214473509993,0.5456938576325039,2.6380909958821968,5.000457635226958,3.4525844532410224,3.5231616442801417,0.5107217188823229,0.0006865072891326605,0,5255,0.43908308459327644
5255,5.179565958834607,6.374581941239749,0.5456938576325039,3.3130331008422287,3.0823814161012346,4.877675617183789,3.4240644132309725,0.5107217188823229,0.0006865072891326605,0,5256,0.41846757818326863
5256,2.0631323641566515,7.114714814484638,6.691772117120448,8.067920603005698,4.35104642677896,4.709620118453373,4.834606895291903,1.7482965198524603,0.0006865072891326605,0,5257,0.6065421524958864
5257,6.318728706506231,6.42283710984697,0.5456938576325039,4.341738684552732,3.0823814161012346,4.289354104372718,3.498388142854147,0.5107217188823229,0.0006865072891326605,0,5258,0.4445505529560578
5258,6.493226437738368,6.764528459555763,0.5456938576325039,5.388889777923633,4.767641071423099,4.877675617183789,3.532397035019046,0.5107217188823229,0.0006865072891326605,0,5259,0.503867778857726
5259,7.022596612496207,6.000457635226958,3.9968006116188692,2.6380909958821968,4.808728263466297,5.834606895291903,3.552388510206512,0.5107217188823229,0.0006865072891326605,0,5260,0.5266023814691849
5260,4.605701166996781,7.60014164165488,0.5456938576325039,5.0263196985389245,4.960731356911348,3.4525844532410224,3.498388142854147,0.5107217188823229,0.0006865072891326605,0,5261,0.4627925498518656
5261,5.6168849054894565,6.75214473509993,0.5456938576325039,4.783305666586391,5.314170424543927,5.007799610568126,3.4727623351786527,0.5107217188823229,0.0006865072891326605,0,5262,0.49042438185818876
5262,5.6168849054894565,2.2710180453633138,0.5456938576325039,2.6380909958821968,5.783305666586391,3.635245442610796,3.552388510206512,0.5107217188823229,0.0006865072891326605,0,5263,0.3762602762568593
5263,4.605701166996781,6.8543251299064085,0.5456938576325039,7.645229531183418,3.0823814161012346,3.4525844532410224,3.552388510206512,0.5107217188823229,0.0006865072891326605,0,5264,0.4635394875910785
5264,7.24747002333641,6.8543251299064085,0.5456938576325039,8.264957450065252,7.922069736542243,5.052653846352387,4.834606895291903,1.7482965198524603,0.0006865072891326605,0,5265,0.6508119522822458
5265,5.22163001840115,5.35104642677896,0.5456938576325039,2.6380909958821968,5.472762335178652,4.877675617183789,3.556420264225562,0.5107217188823229,0.0006865072891326605,0,5266,0.43174291161730693
5266,2.0631323641566515,7.815154532625731,0.5456938576325039,4.005960610904346,6.789619440518592,6.4626381179049455,4.834606895291903,1.7482965198524603,0.0006865072891326605,0,5267,0.5250809016175562
5267,7.022596612496207,6.13065635835366,0.5456938576325039,4.341738684552732,4.085291054144738,4.887799834457496,3.556420264225562,0.5107217188823229,0.0006865072891326605,0,5268,0.4762872144486246
5268,7.60014164165488,7.196244699981237,0.5456938576325039,7.922069736542243,5.477851211851452,5.052653846352387,4.834606895291903,1.7482965198524603,0.0006865072891326605,0,5269,0.6187467430456967
5269,2.0631323641566515,2.2710180453633138,0.5456938576325039,4.341738684552732,4.085291054144738,4.289354104372718,3.4727623351786527,0.5107217188823229,0.0006865072891326605,0,5270,0.33069296150175226
5270,5.567227019182145,5.957173537498158,0.5456938576325039,3.3130331008422287,5.314170424543927,3.635245442610796,3.532397035019046,0.5107217188823229,0.0006865072891326605,0,5271,0.4348325029734699
5271,4.605701166996781,6.841149741158675,0.5456938576325039,5.943029355177889,4.831346566128317,3.471492915791087,3.4240644132309725,0.5107217188823229,0.0006865072891326605,0,5272,0.46237754702016726
5272,5.90141026597615,5.957173537498158,0.5456938576325039,6.535046613432995,4.367480884864605,5.834606895291903,3.498388142854147,0.5107217188823229,0.0006865072891326605,0,5273,0.5080013329616339
5273,2.0631323641566515,6.75214473509993,0.5456938576325039,2.6380909958821968,5.783305666586391,5.007799610568126,3.5231616442801417,0.5107217188823229,0.0006865072891326605,0,5274,0.4110559720527736
5274,6.318728706506231,6.000457635226958,0.5456938576325039,5.943029355177889,3.0823814161012346,4.289354104372718,3.498388142854147,0.5107217188823229,0.0006865072891326605,0,5275,0.462615911279028
5275,7.213118518545633,2.2710180453633138,5.291592576568718,7.213118518545633,4.35104642677896,4.860958222238855,4.589086453145884,1.7482965198524603,0.0006865072891326605,0,5276,0.5752376221908008
5276,6.493226437738368,2.2710180453633138,0.5456938576325039,6.0833506435753035,5.633824767911169,4.59460345811345,3.4727623351786527,0.5107217188823229,0.0006865072891326605,0,5277,0.4536736718401525
5277,5.524477371722808,5.950084112711839,4.967873426155367,2.6380909958821968,5.633824767911169,3.471492915791087,3.498388142854147,0.5107217188823229,0.0006865072891326605,0,5278,0.49335842620817016
5278,6.764528459555763,2.2710180453633138,0.5456938576325039,5.6112821992600805,6.067920603005697,5.052653846352387,4.7707604132672765,1.7482965198524603,0.0006865072891326605,0,5279,0.5031227369191028
5279,5.22163001840115,5.35104642677896,0.5456938576325039,5.0263196985389245,5.346385049409097,4.289354104372718,3.5231616442801417,0.5107217188823229,0.0006865072891326605,0,5280,0.4568780435891726
5280,5.524477371722808,6.000457635226958,3.9968006116188692,2.6380909958821968,4.808728263466297,4.700668517608844,3.556420264225562,0.5107217188823229,0.0006865072891326605,0,5281,0.48633113026385805
5281,6.230192031904574,5.35104642677896,4.82160955476303,2.6380909958821968,5.346385049409097,4.455091308851597,3.4727623351786527,0.5107217188823229,0.0006865072891326605,0,5282,0.5030268940829362
5282,2.0631323641566515,5.35104642677896,0.5456938576325039,3.3130331008422287,3.0823814161012346,3.4525844532410224,3.532397035019046,0.5107217188823229,0.0006865072891326605,0,5283,0.3348499650623514
5283,2.0631323641566515,6.472762335178652,4.967873426155367,2.6380909958821968,3.0823814161012346,4.887799834457496,3.4727623351786527,0.5107217188823229,0.0006865072891326605,0,5284,0.4305397384870323
5284,5.22163001840115,2.2710180453633138,0.5456938576325039,5.847722395082161,3.0823814161012346,3.635245442610796,3.498388142854147,0.5107217188823229,0.0006865072891326605,0,5285,0.37717130312358266
5285,2.0631323641566515,5.950084112711839,0.5456938576325039,3.3130331008422287,4.085291054144738,3.635245442610796,3.5310740683597275,0.5107217188823229,0.0006865072891326605,0,5286,0.3621766109447266
5286,6.22163001840115,2.2710180453633138,0.5456938576325039,5.847722395082161,4.960731356911348,3.635245442610796,3.532397035019046,0.5107217188823229,0.0006865072891326605,0,5287,0.4217996059686525
5287,5.524477371722808,2.2710180453633138,0.5456938576325039,2.6380909958821968,5.874316605093874,5.243131087612072,3.4240644132309725,0.5107217188823229,0.0006865072891326605,0,5288,0.39891132887445446
5288,5.90141026597615,6.482958102284541,4.967873426155367,4.783305666586391,4.808728263466297,3.471492915791087,3.5310740683597275,0.5107217188823229,0.0006865072891326605,0,5289,0.5280301454674701
5289,5.567227019182145,6.42283710984697,0.5456938576325039,6.18788122704661,4.367480884864605,4.887799834457496,3.556420264225562,0.5107217188823229,0.0006865072891326605,0,5290,0.4910768472783015
5290,7.374581941239749,2.2710180453633138,0.5456938576325039,4.783305666586391,5.847722395082161,7.163077836046037,3.532397035019046,0.5107217188823229,0.0006865072891326605,0,5291,0.4908080160255629
5291,5.179565958834607,6.022596612496207,0.5456938576325039,6.535046613432995,5.633824767911169,5.55104709212671,3.498388142854147,0.5107217188823229,0.0006865072891326605,0,5292,0.5130024406003334
5292,6.163077836046037,5.251822047876117,0.5456938576325039,2.6380909958821968,4.1712983428510055,3.4525844532410224,3.552388510206512,0.5107217188823229,0.0006865072891326605,0,5293,0.40280607322514406
5293,5.929022497184009,6.213118518545633,4.13668014598143,5.943029355177889,4.767641071423099,5.243131087612072,3.5231616442801417,0.5107217188823229,0.0006865072891326605,0,5294,0.5557499419282601
5294,6.1712983428510055,6.60014164165488,0.5456938576325039,4.341738684552732,4.831346566128317,4.700668517608844,3.552388510206512,0.5107217188823229,0.0006865072891326605,0,5295,0.4789394433691691
5295,5.179565958834607,5.35104642677896,0.5456938576325039,7.13065635835366,4.1712983428510055,3.635245442610796,3.5231616442801417,0.5107217188823229,0.0006865072891326605,0,5296,0.46044966435753637
5296,7.146776023716937,8.374581941239748,0.5456938576325039,4.564517731924159,5.477851211851452,4.860958222238855,4.7707604132672765,1.7482965198524603,0.0006865072891326605,0,5297,0.5744898322682321
5297,6.679994949344095,5.802330492268147,0.5456938576325039,4.341738684552732,3.0823814161012346,3.471492915791087,3.5310740683597275,0.5107217188823229,0.0006865072891326605,0,5298,0.4285461729830683
5298,2.0631323641566515,6.535046613432995,0.5456938576325039,4.341738684552732,4.1712983428510055,3.4525844532410224,3.5310740683597275,0.5107217188823229,0.0006865072891326605,0,5299,0.38542298311994855
5299,2.0631323641566515,6.42283710984697,3.9968006116188692,4.440115101278806,3.0823814161012346,4.86428623995661,3.5231616442801417,0.5107217188823229,0.0006865072891326605,0,5300,0.44291998888319195
5300,5.90141026597615,6.374581941239749,0.5456938576325039,5.60014164165488,4.085291054144738,4.700668517608844,3.4727623351786527,0.5107217188823229,0.0006865072891326605,0,5301,0.4779782371029608
5301,2.0631323641566515,6.472762335178652,3.9968006116188692,4.341738684552732,3.0823814161012346,5.243131087612072,3.532397035019046,0.5107217188823229,0.0006865072891326605,0,5302,0.4481243846440722
5302,6.318728706506231,2.2710180453633138,0.5456938576325039,5.0263196985389245,3.0823814161012346,3.635245442610796,3.532397035019046,0.5107217188823229,0.0006865072891326605,0,5303,0.3819171480335779
5303,2.0631323641566515,6.8543251299064085,0.5456938576325039,2.6380909958821968,5.114714814484638,4.877675617183789,3.4727623351786527,0.5107217188823229,0.0006865072891326605,0,5304,0.3996101345209108
5304,6.24747002333641,5.561813522995781,0.5456938576325039,6.96429797193154,4.767641071423099,4.289354104372718,3.532397035019046,0.5107217188823229,0.0006865072891326605,0,5305,0.4967976285255583
5305,6.1712983428510055,6.030052417415254,4.13668014598143,2.6380909958821968,3.0823814161012346,3.471492915791087,3.5310740683597275,0.5107217188823229,0.0006865072891326605,0,5306,0.4531617164439337
5306,5.957173537498158,5.589086453145884,0.5456938576325039,7.163077836046037,5.196244699981237,4.59460345811345,3.4727623351786527,0.5107217188823229,0.0006865072891326605,0,5307,0.5061447359154804
5307,5.4626381179049455,7.0989474986263215,0.5456938576325039,6.0833506435753035,4.831346566128317,3.635245442610796,3.5231616442801417,0.5107217188823229,0.0006865072891326605,0,5308,0.48563757835334037
5308,2.0631323641566515,5.841149741158675,3.9968006116188692,2.6380909958821968,4.831346566128317,5.360414609313155,3.532397035019046,0.5107217188823229,0.0006865072891326605,0,5309,0.4409373608560384
5309,2.0631323641566515,7.374581941239749,5.309626499398979,6.691772117120448,5.929022497184009,5.645229531183418,4.780159111269526,1.7482965198524603,0.0006865072891326605,0,5310,0.6059400928301466
5310,4.605701166996781,6.452584453241022,0.5456938576325039,2.6380909958821968,5.000457635226958,3.635245442610796,3.556420264225562,0.5107217188823229,0.0006865072891326605,0,5311,0.41290807803519725
5311,6.679994949344095,6.000457635226958,0.5456938576325039,5.662507522615254,4.367480884864605,5.007799610568126,3.5310740683597275,0.5107217188823229,0.0006865072891326605,0,5312,0.4950559438098796
5312,5.4626381179049455,6.42283710984697,4.13668014598143,3.3130331008422287,6.4426003646684,6.13065635835366,3.552388510206512,0.5107217188823229,0.0006865072891326605,0,5313,0.5512301880073172
5313,6.146776023716937,7.764528459555763,0.5456938576325039,4.005960610904346,5.477851211851452,5.583590465391032,4.674142223098657,1.7482965198524603,0.0006865072891326605,0,5314,0.5508514449894397
5314,6.24747002333641,5.589086453145884,0.5456938576325039,5.662507522615254,3.0823814161012346,3.635245442610796,3.498388142854147,0.5107217188823229,0.0006865072891326605,0,5315,0.4408981463452216
5315,2.0631323641566515,6.022596612496207,0.5456938576325039,4.341738684552732,5.874316605093874,3.471492915791087,3.552388510206512,0.5107217188823229,0.0006865072891326605,0,5316,0.4042833379155549
5316,6.213118518545633,6.230192031904574,4.13668014598143,5.721642646702586,5.472762335178652,4.877675617183789,3.4240644132309725,0.5107217188823229,0.0006865072891326605,0,5317,0.5606589313776319
5317,6.679994949344095,6.24747002333641,4.82160955476303,2.6380909958821968,5.114714814484638,4.86428623995661,3.5310740683597275,0.5107217188823229,0.0006865072891326605,0,5318,0.5272700551099195
5318,5.529752313763482,2.2710180453633138,0.5456938576325039,3.3130331008422287,4.085291054144738,6.060267030462262,3.4727623351786527,0.5107217188823229,0.0006865072891326605,0,5319,0.39518804256203055
5319,7.789619440518592,8.196244699981236,0.5456938576325039,7.922069736542243,5.6567251700212475,5.052653846352387,4.767641071423099,1.7482965198524603,0.0006865072891326605,0,5320,0.6386888754800644
5320,4.605701166996781,6.472762335178652,0.5456938576325039,5.662507522615254,4.808728263466297,4.887799834457496,3.532397035019046,0.5107217188823229,0.0006865072891326605,0,5321,0.47545043495973177
5321,5.4626381179049455,5.802330492268147,4.967873426155367,7.815154532625731,5.633824767911169,3.4525844532410224,3.552388510206512,0.5107217188823229,0.0006865072891326605,0,5322,0.570016520233663
5322,4.605701166996781,5.90141026597615,0.5456938576325039,2.6380909958821968,4.367480884864605,3.635245442610796,3.4727623351786527,0.5107217188823229,0.0006865072891326605,0,5323,0.39348047268280295
5323,4.605701166996781,7.60014164165488,0.5456938576325039,6.535046613432995,4.767641071423099,3.471492915791087,3.498388142854147,0.5107217188823229,0.0006865072891326605,0,5324,0.4832428054487589
5324,4.605701166996781,6.764528459555763,0.5456938576325039,2.6380909958821968,4.367480884864605,3.4525844532410224,3.552388510206512,0.5107217188823229,0.0006865072891326605,0,5325,0.40512781189528363
5325,4.605701166996781,2.2710180453633138,0.5456938576325039,2.6380909958821968,5.472762335178652,5.007799610568126,3.552388510206512,0.5107217188823229,0.0006865072891326605,0,5326,0.3770391387717174
5326,6.993152834603725,7.950084112711839,0.5456938576325039,4.564517731924159,5.929022497184009,6.0833506435753035,4.589086453145884,1.7482965198524603,0.0006865072891326605,0,5327,0.5884922096889897
