,Foreground information value,Mouth information value,Eyes information value,Outfit information value,Decoration information value,Creature information value,Background information value,Overlay information value,Trait count information value,Unique Trait count,Token Id,Rarity score
6026,2.7245161073327124,4.004624026525447,4.824188006278269,2.8825709164131057,5.811978948583052,3.317606488937269,5.947862376664824,5.7027498788282935,2.3018704425461087,0,6026,0.6050335142535691
6027,2.455613533510315,0.5274082542630671,3.853084151912725,5.362899875943668,6.368849142274855,3.5717503892943054,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,6027,0.4189812173685469
6028,2.7083964419694353,0.5274082542630671,5.044538396076498,2.8395960741399864,5.861447624847352,6.405069330187608,5.132894270497345,0.5773364083449782,0.8839014477634202,0,6028,0.4834819694321306
6029,2.7245161073327124,0.5274082542630671,3.853084151912725,5.454822365384707,6.392894616241506,3.330610337987163,4.961282892427146,5.803896602285193,2.3018704425461087,0,6029,0.5700780115126018
6030,2.455613533510315,0.5274082542630671,5.143054136717567,2.8395960741399864,6.50635266602479,3.5717503892943054,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,6030,0.4013093096674988
6031,2.7083964419694353,4.004624026525447,4.69152262340504,2.4564051357473984,5.673002535434241,3.317606488937269,5.117787378107137,5.710283551513701,0.8839014477634202,0,6031,0.5573887756126463
6032,2.7083964419694353,0.5274082542630671,3.950090477556942,2.8825709164131057,6.321928094887363,3.5717503892943054,6.097887820669432,5.710283551513701,2.3018704425461087,0,6032,0.5494651286342541
6033,2.6073528560357366,5.006941609418847,3.950090477556942,2.8921782440871464,3.695255342281369,4.374823043319488,4.979373349410042,0.5773364083449782,5.011587974275212,0,6033,0.5337055531025852
6034,2.6073528560357366,0.5274082542630671,3.914847319436862,2.8541269383989554,5.803896602285193,4.503077533991929,5.947862376664824,7.587272661408357,0.8839014477634202,0,6034,0.5584566137846385
6035,2.7245161073327124,0.5274082542630671,5.044538396076498,2.8921782440871464,6.429731384421878,4.493296513199343,4.98850436116217,7.405069330187608,2.3018704425461087,0,6035,0.5935699243517505
6036,2.455613533510315,3.395928676331139,4.878321443411748,5.194955238629597,6.748553568441418,4.339345147964772,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,6036,0.4975674643680802
6037,2.7083964419694353,4.004624026525447,3.8635460907313495,2.8395960741399864,6.429731384421878,4.339345147964772,5.092955525127201,0.5773364083449782,0.8839014477634202,0,6037,0.49571947234861535
6038,2.7245161073327124,3.395928676331139,3.9367731980030185,5.293358942690592,6.717856771218502,4.282087830355571,5.965784284662087,5.921390165303634,2.3018704425461087,0,6038,0.6537613354922264
6039,2.7150121530621574,0.5274082542630671,3.9367731980030185,2.4564051357473984,6.020925838854548,4.39896913065119,5.016249351645075,0.5773364083449782,2.207561069935362,0,6039,0.4492301258013283
6040,2.7083964419694353,4.377819295779408,4.803896602285193,2.4564051357473984,6.368849142274855,3.317606488937269,5.092955525127201,0.5773364083449782,2.207561069935362,0,6040,0.5146099511588484
6041,2.7150121530621574,0.5274082542630671,4.878321443411748,5.539519529959989,6.276485124126195,3.330610337987163,4.961282892427146,6.210896782498619,2.3018704425461087,0,6041,0.5925103153370083
6042,2.7245161073327124,0.5274082542630671,4.77595972578207,5.194955238629597,6.310432456049533,4.342268543171538,5.965784284662087,5.636660688370521,2.3018704425461087,0,6042,0.6092568600481392
6043,2.6073528560357366,4.004624026525447,3.963531832930708,2.4564051357473984,5.861447624847352,3.317606488937269,5.117787378107137,7.380821783940931,2.207561069935362,0,6043,0.5953442452025448
6044,2.736004117928761,8.117787378107137,5.0303245368567975,2.4564051357473984,3.695255342281369,4.374823043319488,5.132894270497345,0.5773364083449782,5.011587974275212,0,6044,0.598815958383175
6045,2.7083964419694353,0.5274082542630671,4.803896602285193,2.8395960741399864,5.803896602285193,4.342268543171538,4.965784284662087,0.5773364083449782,0.8839014477634202,0,6045,0.44271250580044047
6046,2.455613533510315,0.5274082542630671,3.914847319436862,2.8921782440871464,6.930160374931366,3.5717503892943054,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,6046,0.3891851334827214
6047,2.7083964419694353,0.5274082542630671,5.044538396076498,2.4564051357473984,5.861447624847352,3.317606488937269,5.002310160687201,0.5773364083449782,2.207561069935362,0,6047,0.4467526025134857
6048,2.6073528560357366,0.5274082542630671,4.77595972578207,2.7680761267062364,5.673002535434241,3.330610337987163,4.979373349410042,0.5773364083449782,2.207561069935362,0,6048,0.4426189076727725
6049,2.455613533510315,0.5274082542630671,3.914847319436862,2.4564051357473984,6.748553568441418,4.339345147964772,2.3800705758839222,0.5773364083449782,2.207561069935362,0,6049,0.412953570700392
6050,2.7083964419694353,0.5274082542630671,3.963531832930708,2.8825709164131057,5.861447624847352,6.405069330187608,5.122805452873761,0.5773364083449782,0.8839014477634202,0,6050,0.4665794531118671
6051,2.7150121530621574,0.5274082542630671,4.756330919033138,2.7680761267062364,3.695255342281369,3.330610337987163,6.020925838854548,5.811978948583052,0.8839014477634202,0,6051,0.49201145484619135
6052,2.7150121530621574,0.5274082542630671,3.9367731980030185,5.362899875943668,6.088040034713085,6.546245393148302,5.828280760912152,8.0782590139205,2.3018704425461087,0,6052,0.6673918198617868
6053,2.7083964419694353,0.5274082542630671,3.950090477556942,2.8395960741399864,6.717856771218502,4.282087830355571,5.117787378107137,0.5773364083449782,0.8839014477634202,0,6053,0.44516335368167725
6054,2.7083964419694353,4.004624026525447,5.143054136717567,2.4564051357473984,5.405069330187608,4.549620119928959,4.965784284662087,0.5773364083449782,2.207561069935362,0,6054,0.5163358873460334
6055,2.7150121530621574,0.5274082542630671,3.963531832930708,2.4564051357473984,5.673002535434241,4.432843996289213,5.002310160687201,0.5773364083449782,2.207561069935362,0,6055,0.444372356301499
6056,2.736004117928761,4.004624026525447,3.950090477556942,2.4564051357473984,5.717856771218502,4.503077533991929,4.956795501434833,0.5773364083449782,2.207561069935362,0,6056,0.5016914137306361
6057,2.7150121530621574,4.39896913065119,3.914847319436862,2.8825709164131057,5.930160374931366,4.411195432984449,5.054092702789747,7.733123527871812,2.3018704425461087,0,6057,0.634446232147955
6058,2.7083964419694353,0.5274082542630671,4.77595972578207,2.7680761267062364,6.168771306825942,4.356975041986563,5.058893689053568,0.5773364083449782,0.8839014477634202,0,6058,0.44873146057751184
6059,2.736004117928761,0.5274082542630671,5.044538396076498,2.4564051357473984,6.020925838854548,4.39896913065119,4.965784284662087,0.5773364083449782,2.207561069935362,0,6059,0.46661920375611643
6060,2.7245161073327124,0.5274082542630671,4.824188006278269,2.8921782440871464,5.803896602285193,5.362899875943668,5.002310160687201,0.5773364083449782,0.8839014477634202,0,6060,0.4611959015006093
6061,2.7150121530621574,4.39896913065119,3.853084151912725,2.8921782440871464,6.368849142274855,4.432843996289213,6.0303245368567975,6.137965260044767,2.3018704425461087,0,6061,0.6310476537335524
6062,2.7083964419694353,0.5274082542630671,5.044538396076498,5.362899875943668,5.310432456049533,4.493296513199343,5.0685438590872876,0.5773364083449782,0.8839014477634202,0,6062,0.48342013082786506
6063,2.7245161073327124,4.004624026525447,4.878321443411748,5.194955238629597,6.20024953829911,3.317606488937269,6.0303245368567975,5.748553568441418,2.3018704425461087,0,6063,0.6515270890465389
6064,2.7245161073327124,0.5274082542630671,3.963531832930708,5.194955238629597,5.673002535434241,4.411195432984449,4.965784284662087,0.5773364083449782,0.8839014477634202,0,6064,0.46640470365602293
6065,2.7245161073327124,0.5274082542630671,3.8635460907313495,2.8921782440871464,6.717856771218502,4.339345147964772,5.054092702789747,0.5773364083449782,0.8839014477634202,0,6065,0.44477180371501895
6066,2.7083964419694353,3.395928676331139,3.914847319436862,2.4564051357473984,5.921390165303634,4.411195432984449,5.117787378107137,7.405069330187608,0.8839014477634202,0,6066,0.5840199445561279
6067,2.455613533510315,0.5274082542630671,4.016249351645075,2.8541269383989554,6.020925838854548,4.313297789743922,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,6067,0.3875025523358411
6068,2.736004117928761,4.39896913065119,4.69152262340504,2.8395960741399864,6.276485124126195,3.330610337987163,5.132894270497345,0.5773364083449782,0.8839014477634202,0,6068,0.4977818419139328
6069,2.736004117928761,0.5274082542630671,5.016249351645075,2.8541269383989554,5.921390165303634,4.549620119928959,5.016249351645075,0.5773364083449782,0.8839014477634202,0,6069,0.4528689999052461
6070,2.7245161073327124,0.5274082542630671,4.783886641553699,2.8395960741399864,5.904008087075397,4.356975041986563,4.961282892427146,6.137965260044767,2.3018704425461087,0,6070,0.556969150718036
6071,2.736004117928761,0.5274082542630671,4.824188006278269,5.293358942690592,5.921390165303634,6.546245393148302,4.965784284662087,0.5773364083449782,0.8839014477634202,0,6071,0.5204927519274517
6072,2.6073528560357366,3.395928676331139,3.963531832930708,2.7680761267062364,5.811978948583052,4.493296513199343,5.058893689053568,0.5773364083449782,2.207561069935362,0,6072,0.4980501318297546
6073,2.6073528560357366,0.5274082542630671,4.77595972578207,2.8541269383989554,6.28771237954945,4.282087830355571,6.020925838854548,0.5773364083449782,2.207561069935362,0,6073,0.4860603235628608
6074,2.736004117928761,0.5274082542630671,3.853084151912725,5.362899875943668,6.467533417134262,4.503077533991929,5.016249351645075,0.5773364083449782,0.8839014477634202,0,6074,0.4826257540307533
6075,2.7083964419694353,0.5274082542630671,4.016249351645075,2.8825709164131057,5.861447624847352,4.39896913065119,5.016249351645075,0.5773364083449782,0.8839014477634202,0,6075,0.4333598494465197
6076,2.455613533510315,0.5274082542630671,3.950090477556942,5.194955238629597,6.50635266602479,4.313297789743922,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,6076,0.4320132457662451
6077,2.455613533510315,0.5274082542630671,3.8635460907313495,2.8921782440871464,5.327710447481368,3.317606488937269,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,6077,0.35841746302344385
6078,2.7245161073327124,3.395928676331139,4.756330919033138,5.539519529959989,6.828280760912152,4.339345147964772,5.965784284662087,6.137965260044767,2.3018704425461087,0,6078,0.6771443532896948
6079,2.7083964419694353,0.5274082542630671,4.783886641553699,2.8395960741399864,5.869859864663551,4.282087830355571,6.011587974275212,5.7027498788282935,2.3018704425461087,0,6079,0.564870081277947
6080,2.736004117928761,3.395928676331139,4.756330919033138,2.8825709164131057,6.020925838854548,3.5717503892943054,5.930160374931366,5.811978948583052,2.3018704425461087,0,6080,0.6032523976235229
6081,2.7083964419694353,0.5274082542630671,4.783886641553699,2.8921782440871464,6.265344566520995,4.339345147964772,4.98850436116217,5.748553568441418,2.3018704425461087,0,6081,0.5572590869267845
6082,2.455613533510315,0.5274082542630671,4.824188006278269,2.8921782440871464,5.869859864663551,3.317606488937269,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,6082,0.3826522281048027
6083,2.455613533510315,5.006941609418847,5.143054136717567,2.8395960741399864,3.695255342281369,4.374823043319488,2.3800705758839222,0.5773364083449782,2.207561069935362,0,6083,0.4625120930320431
6084,2.7083964419694353,4.377819295779408,4.016249351645075,2.8395960741399864,5.34519787421021,4.503077533991929,6.117787378107137,7.895394956770689,2.3018704425461087,0,6084,0.6467595787954484
6085,2.455613533510315,0.5274082542630671,5.0303245368567975,2.4564051357473984,5.904008087075397,4.549620119928959,2.3800705758839222,0.5773364083449782,2.207561069935362,0,6085,0.42071375088669544
6086,2.7245161073327124,0.5274082542630671,4.878321443411748,2.4564051357473984,6.28771237954945,4.356975041986563,6.088040034713085,5.710283551513701,0.8839014477634202,0,6086,0.5469070948713018
6087,2.455613533510315,3.395928676331139,5.016249351645075,5.454822365384707,6.429731384421878,4.411195432984449,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,6087,0.4999997137362471
6088,2.455613533510315,0.5274082542630671,4.803896602285193,2.7680761267062364,3.695255342281369,3.330610337987163,2.3800705758839222,0.5773364083449782,2.207561069935362,0,6088,0.3668106091932581
6089,2.7083964419694353,0.5274082542630671,5.016249351645075,2.8825709164131057,6.299027692777283,3.317606488937269,5.828280760912152,7.405069330187608,2.3018704425461087,0,6089,0.5851739303479
6090,2.7245161073327124,0.5274082542630671,4.69152262340504,2.8921782440871464,6.088040034713085,3.330610337987163,4.947862376664824,0.5773364083449782,0.8839014477634202,0,6090,0.42998694200152165
6091,2.7150121530621574,0.5274082542630671,3.963531832930708,5.194955238629597,5.803896602285193,4.549620119928959,5.020925838854548,0.5773364083449782,0.8839014477634202,0,6091,0.47148384743133354
6092,2.7150121530621574,4.39896913065119,4.824188006278269,2.8541269383989554,5.921390165303634,4.503077533991929,5.828280760912152,8.0782590139205,2.3018704425461087,0,6092,0.668043088881057
6093,2.7245161073327124,0.5274082542630671,4.69152262340504,2.8541269383989554,6.168771306825942,3.317606488937269,5.054092702789747,5.772012541265407,2.3018704425461087,0,6093,0.5388174618518895
6094,2.6073528560357366,8.53282487738598,4.824188006278269,2.4564051357473984,3.695255342281369,9.480357457491845,7.405069330187608,0.5773364083449782,8.243318260190996,0,6094,0.7712032402188498
6095,2.7245161073327124,0.5274082542630671,4.97029976578458,2.7680761267062364,6.467533417134262,4.411195432984449,5.828280760912152,5.636660688370521,2.3018704425461087,0,6095,0.574681405333354
6096,2.7083964419694353,0.5274082542630671,3.9367731980030185,5.194955238629597,5.811978948583052,4.493296513199343,4.961282892427146,7.454822365384707,2.3018704425461087,0,6096,0.6029824992080705
6097,4.414268267034073,0.5274082542630671,4.756330919033138,2.8921782440871464,3.695255342281369,4.273691909234515,5.965784284662087,6.011587974275212,0.8839014477634202,0,6097,0.5389542022689606
6098,2.7245161073327124,0.5274082542630671,3.963531832930708,5.454822365384707,6.020925838854548,4.432843996289213,6.088040034713085,5.811978948583052,2.3018704425461087,0,6098,0.6019367525151383
6099,2.7150121530621574,0.5274082542630671,4.69152262340504,5.362899875943668,6.828280760912152,4.313297789743922,5.002310160687201,0.5773364083449782,0.8839014477634202,0,6099,0.49834062417483804
6100,2.7245161073327124,0.5274082542630671,4.97029976578458,2.8395960741399864,6.493296513199343,4.493296513199343,4.956795501434833,0.5773364083449782,0.8839014477634202,0,6100,0.45906416325072613
6101,2.7150121530621574,0.5274082542630671,4.77595972578207,2.8825709164131057,5.803896602285193,3.317606488937269,5.9839316313723465,5.748553568441418,2.3018704425461087,0,6101,0.5492171577907294
6102,2.7150121530621574,0.5274082542630671,4.016249351645075,2.8395960741399864,6.20024953829911,4.432843996289213,5.117787378107137,5.748553568441418,2.3018704425461087,0,6102,0.5466814425645102
6103,2.7083964419694353,0.5274082542630671,5.044538396076498,5.194955238629597,6.1791879227712805,4.39896913065119,5.117787378107137,5.803896602285193,2.3018704425461087,0,6103,0.6011477148825587
6104,2.7150121530621574,0.5274082542630671,4.97029976578458,2.8541269383989554,5.310432456049533,4.503077533991929,5.0685438590872876,0.5773364083449782,0.8839014477634202,0,6104,0.44202961555875464
6105,2.7245161073327124,0.5274082542630671,5.016249351645075,2.8395960741399864,5.921390165303634,3.330610337987163,5.016249351645075,0.5773364083449782,0.8839014477634202,0,6105,0.43279104472950275
6106,2.455613533510315,0.5274082542630671,5.0303245368567975,2.8541269383989554,6.467533417134262,4.39896913065119,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,6106,0.412439832473491
6107,2.455613533510315,0.5274082542630671,4.878321443411748,2.8825709164131057,6.717856771218502,3.5717503892943054,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,6107,0.4011439526307633
6108,2.455613533510315,5.006941609418847,3.963531832930708,2.7680761267062364,3.695255342281369,4.374823043319488,2.3800705758839222,0.5773364083449782,2.207561069935362,0,6108,0.442337159623207
6109,2.7245161073327124,4.004624026525447,3.950090477556942,2.8541269383989554,5.28771237954945,4.493296513199343,5.054092702789747,5.803896602285193,2.3018704425461087,0,6109,0.5882016245317253
6110,2.6073528560357366,5.006941609418847,5.016249351645075,5.194955238629597,3.695255342281369,4.374823043319488,6.117787378107137,7.795859283219775,2.207561069935362,0,6110,0.6775837043739829
6111,2.455613533510315,0.5274082542630671,3.914847319436862,2.4564051357473984,6.276485124126195,4.282087830355571,2.3800705758839222,0.5773364083449782,2.207561069935362,0,6111,0.40441739857032416
6112,2.6073528560357366,0.5274082542630671,3.963531832930708,2.8825709164131057,6.429731384421878,3.317606488937269,6.020925838854548,5.748553568441418,0.8839014477634202,0,6112,0.522201605700734
6113,2.455613533510315,0.5274082542630671,4.803896602285193,2.8921782440871464,6.276485124126195,3.330610337987163,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,6113,0.38909214777055107
6114,2.7245161073327124,4.377819295779408,5.020925838854548,5.454822365384707,5.327710447481368,3.330610337987163,5.054092702789747,0.5773364083449782,0.8839014477634202,0,6114,0.5281708679543591
6115,4.414268267034073,0.5274082542630671,3.950090477556942,2.8541269383989554,6.276485124126195,3.330610337987163,5.117787378107137,6.011587974275212,2.3018704425461087,0,6115,0.5609479840009374
6116,2.7245161073327124,5.006941609418847,5.016249351645075,2.7680761267062364,3.695255342281369,4.374823043319488,5.016249351645075,0.5773364083449782,2.207561069935362,0,6116,0.5061626047954797
6117,2.6073528560357366,0.5274082542630671,4.878321443411748,2.8541269383989554,6.243318260190996,4.356975041986563,5.117787378107137,0.5773364083449782,2.207561069935362,0,6117,0.47363834393223303
6118,2.7150121530621574,3.395928676331139,4.824188006278269,5.454822365384707,5.861447624847352,5.362899875943668,5.016249351645075,0.5773364083449782,0.8839014477634202,0,6118,0.5497812003099235
6119,2.7245161073327124,0.5274082542630671,4.783886641553699,2.8395960741399864,5.904008087075397,3.317606488937269,4.979373349410042,0.5773364083449782,0.8839014477634202,0,6119,0.42795914784850586
6120,2.7150121530621574,0.5274082542630671,4.97029976578458,2.4564051357473984,5.787866492466244,3.330610337987163,5.0685438590872876,0.5773364083449782,2.207561069935362,0,6120,0.4457532996576566
6121,2.7245161073327124,0.5274082542630671,4.77595972578207,2.7680761267062364,5.673002535434241,4.432843996289213,5.054092702789747,5.869859864663551,2.3018704425461087,0,6121,0.5503592361113689
6122,2.7245161073327124,3.395928676331139,4.756330919033138,2.8541269383989554,6.748553568441418,4.342268543171538,5.930160374931366,5.710283551513701,2.3018704425461087,0,6122,0.6251282937684819
6123,2.7150121530621574,0.5274082542630671,3.9367731980030185,2.4564051357473984,5.405069330187608,4.39896913065119,4.961282892427146,7.587272661408357,0.8839014477634202,0,6123,0.5301118414808235
6124,2.736004117928761,0.5274082542630671,5.020925838854548,2.8825709164131057,5.673002535434241,3.330610337987163,5.020925838854548,0.5773364083449782,0.8839014477634202,0,6124,0.42981454747483916
6125,2.7083964419694353,0.5274082542630671,4.783886641553699,2.8541269383989554,6.321928094887363,4.282087830355571,5.016249351645075,0.5773364083449782,0.8839014477634202,0,6125,0.4508215028729637
6126,2.7245161073327124,0.5274082542630671,5.016249351645075,2.7680761267062364,5.811978948583052,3.5717503892943054,5.947862376664824,7.895394956770689,2.3018704425461087,0,6126,0.5896672132058349
6127,2.7083964419694353,0.5274082542630671,4.824188006278269,2.7680761267062364,5.9839316313723465,4.503077533991929,5.117787378107137,0.5773364083449782,0.8839014477634202,0,6127,0.4498342678603434
6128,2.455613533510315,0.5274082542630671,3.963531832930708,2.7680761267062364,5.717856771218502,4.503077533991929,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,6128,0.38343774447220375
6129,2.736004117928761,0.5274082542630671,4.803896602285193,2.4564051357473984,6.020925838854548,4.432843996289213,4.956795501434833,0.5773364083449782,2.207561069935362,0,6129,0.46313981918262875
6130,2.455613533510315,0.5274082542630671,3.8635460907313495,2.8395960741399864,6.779917739350753,3.5717503892943054,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,6130,0.38508696988104774
6131,2.7150121530621574,0.5274082542630671,3.9367731980030185,2.4564051357473984,5.803896602285193,4.503077533991929,5.016249351645075,0.5773364083449782,2.207561069935362,0,6131,0.4474091079351172
6132,2.736004117928761,0.5274082542630671,4.77595972578207,2.8921782440871464,6.321928094887363,4.273691909234515,5.930160374931366,5.710283551513701,2.3018704425461087,0,6132,0.5719986606976573
6133,2.7150121530621574,0.5274082542630671,4.783886641553699,2.8825709164131057,6.310432456049533,4.313297789743922,5.965784284662087,6.210896782498619,2.3018704425461087,0,6133,0.580733982911528
6134,2.7083964419694353,0.5274082542630671,3.9367731980030185,2.4564051357473984,6.254289378011999,4.282087830355571,5.002310160687201,0.5773364083449782,2.207561069935362,0,6134,0.4507770980401679
6135,2.7083964419694353,5.006941609418847,5.044538396076498,2.8825709164131057,3.695255342281369,4.374823043319488,4.947862376664824,0.5773364083449782,2.207561069935362,0,6135,0.5071024119865766
6136,2.736004117928761,4.39896913065119,3.9367731980030185,5.362899875943668,5.861447624847352,3.317606488937269,5.0685438590872876,0.5773364083449782,0.8839014477634202,0,6136,0.5183618789070074
6137,2.736004117928761,0.5274082542630671,3.9367731980030185,2.8395960741399864,5.405069330187608,4.313297789743922,5.965784284662087,0.5773364083449782,0.8839014477634202,0,6137,0.4384016704326592
6138,2.7245161073327124,4.004624026525447,4.016249351645075,2.4564051357473984,5.861447624847352,3.330610337987163,5.020925838854548,0.5773364083449782,2.207561069935362,0,6138,0.487015086565697
6139,2.7150121530621574,0.5274082542630671,3.9367731980030185,2.7680761267062364,5.803896602285193,5.362899875943668,5.828280760912152,7.380821783940931,2.3018704425461087,0,6139,0.5906337105624722
6140,2.6073528560357366,4.004624026525447,3.8635460907313495,2.8395960741399864,5.836501267717121,4.549620119928959,4.961282892427146,5.7027498788282935,0.8839014477634202,0,6140,0.568445830401813
6141,2.6073528560357366,4.377819295779408,3.9367731980030185,2.8541269383989554,6.717856771218502,4.313297789743922,5.002310160687201,0.5773364083449782,2.207561069935362,0,6141,0.5256341619601155
6142,2.455613533510315,4.004624026525447,4.783886641553699,2.4564051357473984,5.717856771218502,4.282087830355571,2.3800705758839222,0.5773364083449782,2.207561069935362,0,6142,0.46549856286526226
6143,2.455613533510315,0.5274082542630671,4.016249351645075,2.8825709164131057,6.467533417134262,4.549620119928959,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,6143,0.3989745236257748
6144,2.455613533510315,3.395928676331139,3.950090477556942,2.8825709164131057,6.310432456049533,4.356975041986563,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,6144,0.43852662869842457
6145,4.414268267034073,3.395928676331139,4.803896602285193,2.4564051357473984,6.828280760912152,3.330610337987163,6.088040034713085,6.011587974275212,0.8839014477634202,0,6145,0.616240658708774
6146,2.6073528560357366,3.395928676331139,4.77595972578207,2.7680761267062364,6.254289378011999,4.273691909234515,5.016249351645075,0.5773364083449782,2.207561069935362,0,6146,0.5140555122629408
6147,2.7245161073327124,0.5274082542630671,4.783886641553699,2.8921782440871464,6.779917739350753,4.282087830355571,6.088040034713085,5.710283551513701,2.3018704425461087,0,6147,0.5820084461290057
6148,2.455613533510315,4.39896913065119,3.963531832930708,2.8395960741399864,6.299027692777283,4.432843996289213,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,6148,0.45526547103697224
6149,2.736004117928761,0.5274082542630671,5.044538396076498,2.8541269383989554,5.327710447481368,3.330610337987163,5.016249351645075,0.5773364083449782,0.8839014477634202,0,6149,0.4240928651856485
6150,2.7245161073327124,0.5274082542630671,5.143054136717567,2.8825709164131057,5.803896602285193,4.493296513199343,5.058893689053568,0.5773364083449782,0.8839014477634202,0,6150,0.45307199900504064
6151,2.455613533510315,0.5274082542630671,4.803896602285193,5.539519529959989,5.34519787421021,3.5717503892943054,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,6151,0.42065483907069967
6152,4.414268267034073,0.5274082542630671,3.963531832930708,2.8541269383989554,6.368849142274855,4.273691909234515,4.956795501434833,0.5773364083449782,0.8839014477634202,0,6152,0.4647642863482497
6153,2.7150121530621574,4.377819295779408,4.69152262340504,2.8541269383989554,6.1791879227712805,4.342268543171538,5.058893689053568,0.5773364083449782,0.8839014477634202,0,6153,0.510888646868283
6154,2.7083964419694353,0.5274082542630671,5.143054136717567,2.4564051357473984,6.965784284662087,3.5717503892943054,5.117787378107137,0.5773364083449782,2.207561069935362,0,6154,0.4721110973896993
6155,2.6073528560357366,4.004624026525447,4.016249351645075,2.8825709164131057,6.254289378011999,4.313297789743922,4.979373349410042,0.5773364083449782,2.207561069935362,0,6155,0.513510592072821
6156,2.7245161073327124,3.395928676331139,3.853084151912725,2.7680761267062364,6.429731384421878,3.5717503892943054,5.002310160687201,0.5773364083449782,0.8839014477634202,0,6156,0.4710008096660343
6157,2.736004117928761,4.39896913065119,3.853084151912725,2.4564051357473984,6.429731384421878,4.313297789743922,5.9839316313723465,5.921390165303634,0.8839014477634202,0,6157,0.5963050098137496
6158,2.7150121530621574,0.5274082542630671,5.044538396076498,2.8921782440871464,6.299027692777283,3.5717503892943054,6.117787378107137,7.454822365384707,2.3018704425461087,0,6158,0.5954612771286625
6159,2.455613533510315,0.5274082542630671,4.97029976578458,2.8825709164131057,6.117787378107137,4.411195432984449,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,6159,0.4064875326197921
6160,2.455613533510315,0.5274082542630671,4.69152262340504,2.7680761267062364,5.327710447481368,3.317606488937269,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,6160,0.3697684940880303
6161,2.736004117928761,5.006941609418847,3.8635460907313495,2.8541269383989554,3.695255342281369,4.374823043319488,5.828280760912152,8.0782590139205,0.8839014477634202,0,6161,0.6018593540822794
6162,2.7245161073327124,0.5274082542630671,4.77595972578207,2.7680761267062364,5.803896602285193,3.317606488937269,4.98850436116217,5.636660688370521,2.3018704425461087,0,6162,0.529666824151889
6163,2.455613533510315,0.5274082542630671,5.016249351645075,5.293358942690592,5.861447624847352,4.503077533991929,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,6163,0.4434539863906233
6164,2.736004117928761,0.5274082542630671,3.853084151912725,2.8921782440871464,6.429731384421878,4.273691909234515,5.0685438590872876,0.5773364083449782,0.8839014477634202,0,6164,0.439316186081762
6165,2.6073528560357366,0.5274082542630671,5.016249351645075,2.8921782440871464,3.695255342281369,4.411195432984449,4.956795501434833,0.5773364083449782,5.011587974275212,0,6165,0.47888222573051076
6166,2.7083964419694353,7.480357457491845,5.143054136717567,2.8395960741399864,3.695255342281369,4.374823043319488,5.002310160687201,0.5773364083449782,2.207561069935362,0,6166,0.5487636862715428
6167,2.455613533510315,8.380821783940931,5.020925838854548,5.194955238629597,3.695255342281369,4.374823043319488,2.3800705758839222,0.5773364083449782,2.207561069935362,0,6167,0.5529351716776711
6168,2.7245161073327124,4.377819295779408,4.016249351645075,2.4564051357473984,6.429731384421878,4.339345147964772,6.0303245368567975,5.710283551513701,0.8839014477634202,0,6168,0.596173756294114
6169,2.6073528560357366,0.5274082542630671,4.016249351645075,2.7680761267062364,5.717856771218502,4.39896913065119,4.956795501434833,0.5773364083449782,2.207561069935362,0,6169,0.4479555667061892
6170,2.7245161073327124,4.004624026525447,4.77595972578207,2.8921782440871464,6.276485124126195,4.273691909234515,5.930160374931366,5.772012541265407,2.3018704425461087,0,6170,0.6281513574469971
6171,2.455613533510315,0.5274082542630671,5.016249351645075,2.8395960741399864,5.803896602285193,4.493296513199343,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,6171,0.40279754819645314
6172,2.7245161073327124,0.5274082542630671,3.963531832930708,2.4564051357473984,6.1791879227712805,4.549620119928959,5.054092702789747,0.5773364083449782,2.207561069935362,0,6172,0.45540688208985186
6173,2.7150121530621574,4.39896913065119,3.8635460907313495,2.4564051357473984,6.299027692777283,4.549620119928959,4.979373349410042,0.5773364083449782,2.207561069935362,0,6173,0.5168035590286402
6174,2.7083964419694353,0.5274082542630671,3.8635460907313495,2.7680761267062364,6.417347659966045,4.342268543171538,5.9839316313723465,5.869859864663551,2.3018704425461087,0,6174,0.560923308215217
