,Dance information value,Music information value,Background information value,Expression information value,Ears information value,Nose information value,Mouth information value,Head information value,Neck information value,Top information value,Eyewear information value,Eyes information value,Fur information value,Sex information value,Trait count information value,Unique Trait count,Token Id,Rarity score
4416,3.131629303260768,4.522840788813359,4.0,2.3032939207483114,1.5929192245494992,3.1028370366411653,1.6601784950766576,6.380821783940931,1.5170484866326899,1.4131151871478154,0.859090493458338,5.316168825598678,3.834441745538826,0.5168420481919157,0.0,0,4416,0.4059714313927988
4417,2.6029637591278236,4.522840788813359,3.9434164716336326,1.9094175236375577,1.5929192245494992,4.282087830355571,3.891107598367591,5.102837036641166,5.28771237954945,4.811978948583052,4.414268267034073,2.8698598646635514,4.6152870375779536,0.5168420481919157,0.0,0,4417,0.5092287156024562
4418,3.061300186760664,4.522840788813359,4.1127866970487705,3.6620035364849843,3.4035418604410146,3.1028370366411653,4.155855418940657,1.8385637341740129,3.8804446153047176,1.4131151871478154,5.04930764022437,2.908334012478187,4.947862376664824,0.5168420481919157,0.0,0,4418,0.4709289981501697
4419,2.7563309190331373,4.522840788813359,4.2243172982609405,3.6620035364849843,4.943416471633633,4.145605322246899,1.6601784950766576,1.8385637341740129,5.1791879227712805,1.4131151871478154,5.0685438590872876,6.392894616241506,4.405069330187608,0.5168420481919157,0.0,0,4419,0.5129230008447392
4420,2.6029637591278236,4.549620119928959,3.9170249727422317,2.3032939207483114,4.0,3.084364376569687,1.6601784950766576,4.740817919661812,3.8804446153047176,4.658355759469839,0.859090493458338,2.908334012478187,5.316168825598678,0.5168420481919157,0.0,0,4420,0.45497237364282295
4421,2.718806225047366,4.553002759323611,4.1127866970487705,2.3032939207483114,3.950090477556942,4.037413961643117,1.6601784950766576,5.102837036641166,1.5170484866326899,4.952322024855524,5.04930764022437,2.9029286294560963,3.8804446153047176,0.5168420481919157,0.0,0,4421,0.4778213823356398
4422,2.750493979010853,4.522840788813359,4.166178862209418,2.3032939207483114,3.4035418604410146,3.1610079067062595,1.6601784950766576,4.687799537362322,1.5170484866326899,4.556393348524385,0.859090493458338,4.647467443327104,3.834441745538826,1.731685386824772,0.0,0,4422,0.442879172241149
4423,2.7563309190331373,4.546245393148302,4.158429362604483,1.9094175236375577,1.5929192245494992,3.084364376569687,3.5311560570253624,4.997693532616831,4.625934281777463,1.4131151871478154,0.859090493458338,5.316168825598678,3.834441745538826,0.5168420481919157,0.0,0,4423,0.4362128166827719
4424,2.715959736045904,6.930160374931366,4.158429362604483,1.9094175236375577,1.5929192245494992,3.1028370366411653,4.768076126706236,1.8385637341740129,5.665660560093073,1.4131151871478154,5.0685438590872876,2.908334012478187,5.904008087075397,0.5168420481919157,0.0,0,4424,0.4903142414653921
4425,2.7563309190331373,4.680382065799839,4.221623189091677,2.3032939207483114,1.5929192245494992,4.006941609418847,1.6601784950766576,5.512925319948276,3.8804446153047176,4.943416471633633,4.429731384421878,5.316168825598678,3.809954113105561,0.5168420481919157,0.0,0,4425,0.5018235116617893
4426,3.061300186760664,4.516222910048851,3.9434164716336326,3.6620035364849843,3.6474674433271037,1.5950968778548693,3.4406550334581136,1.8385637341740129,4.9389842253183724,4.549620119928959,6.117787378107137,2.8698598646635514,6.356975041986563,0.5168420481919157,0.0,0,4426,0.5162180467939269
4427,2.7563309190331373,4.553002759323611,4.097887820669432,2.3032939207483114,1.5929192245494992,1.5950968778548693,1.6601784950766576,4.882570916413106,4.132894270497345,5.210896782498619,4.414268267034073,2.908334012478187,3.809954113105561,1.731685386824772,0.0,0,4427,0.4615629080271755
4428,3.131629303260768,4.499809820158018,3.977099597889921,3.793856930308627,1.5929192245494992,4.145605322246899,4.853084151912725,6.117787378107137,1.5170484866326899,4.795859283219775,0.859090493458338,2.9029286294560963,3.9411986463838136,0.5168420481919157,0.0,0,4428,0.4716279167815696
4429,2.750493979010853,5.828280760912152,5.480357457491845,2.3032939207483114,3.129102691334971,3.1610079067062595,1.6601784950766576,1.8385637341740129,5.519528054772523,5.143054136717567,0.859090493458338,6.310432456049533,4.405069330187608,0.5168420481919157,0.0,0,4429,0.49448433131618763
4430,2.718806225047366,4.55979192498625,4.083141235300246,3.793856930308627,1.5929192245494992,6.519528054772523,4.853084151912725,6.1791879227712805,5.299027692777283,1.4131151871478154,4.414268267034073,2.9029286294560963,4.947862376664824,0.5168420481919157,0.0,0,4430,0.5439179503267229
4431,2.718806225047366,4.55979192498625,4.083141235300246,3.9040080870753973,1.5929192245494992,6.519528054772523,4.155855418940657,5.486812479629145,5.665660560093073,5.210896782498619,0.859090493458338,2.8698598646635514,3.5580916359964108,0.5168420481919157,0.0,0,4431,0.5227549391334569
4432,3.061300186760664,7.265344566520995,3.977099597889921,3.865647613376637,4.680382065799839,1.5950968778548693,3.891107598367591,4.717856771218502,1.5170484866326899,1.4131151871478154,0.859090493458338,5.316168825598678,5.658355759469839,1.731685386824772,0.0,0,4432,0.5009958933175359
4433,2.750493979010853,7.117787378107137,4.158429362604483,4.97029976578458,4.359934417467107,3.1610079067062595,1.6601784950766576,4.687799537362322,4.210896782498619,1.4131151871478154,6.480357457491845,2.908334012478187,5.566613190842264,1.731685386824772,0.0,0,4433,0.557897227482857
4434,3.131629303260768,7.097887820669432,5.993091630657823,2.3032939207483114,1.5929192245494992,3.640253953094529,5.417347659966045,1.8385637341740129,3.925768605814208,5.221623189091677,6.1791879227712805,5.429731384421878,4.6152870375779536,1.731685386824772,0.0,0,4434,0.5876372688804916
4435,3.131629303260768,4.6117553466077,4.0,3.925768605814208,4.359934417467107,1.5950968778548693,4.380821783940931,4.882570916413106,5.237863830098888,4.553002759323611,5.0685438590872876,2.908334012478187,5.216250016992825,1.731685386824772,0.0,0,4435,0.562207817226254
4436,2.715959736045904,4.698997743967186,3.9816506901211084,2.3032939207483114,3.4035418604410146,3.1028370366411653,1.6601784950766576,4.882570916413106,1.5170484866326899,5.351074440546879,5.0685438590872876,2.9029286294560963,5.546245393148302,0.5168420481919157,0.0,0,4436,0.4818092875579053
4437,3.131629303260768,4.5631985264295,3.9434164716336326,5.304718804855139,4.0,4.145605322246899,6.573466861883326,6.658355759469839,1.5170484866326899,1.4131151871478154,0.859090493458338,6.417347659966045,4.405069330187608,0.5168420481919157,0.0,0,4437,0.5404250281915122
4438,2.718806225047366,4.4835813583661315,7.454822365384707,3.865647613376637,4.80793211552035,1.5950968778548693,3.891107598367591,5.158429362604483,4.9389842253183724,4.952322024855524,0.859090493458338,5.237863830098888,6.107803289534515,0.5168420481919157,0.0,0,4438,0.5721679415599558
4439,2.750493979010853,6.519528054772523,4.748553568441418,5.622376462364273,1.5929192245494992,4.006941609418847,4.853084151912725,1.8385637341740129,3.8180705623099334,4.943416471633633,4.414268267034073,2.908334012478187,3.5580916359964108,0.5168420481919157,0.0,0,4439,0.5267000696044369
4440,2.6029637591278236,4.549620119928959,3.9170249727422317,3.793856930308627,1.5929192245494992,1.5950968778548693,6.9839316313723465,5.828280760912152,1.5170484866326899,1.4131151871478154,0.859090493458338,5.368849142274855,3.8804446153047176,1.731685386824772,0.0,0,4440,0.46140733747590684
4441,2.6029637591278236,4.546245393148302,4.0,1.9094175236375577,3.6474674433271037,1.5950968778548693,3.891107598367591,1.8385637341740129,3.925768605814208,1.4131151871478154,4.429731384421878,2.8698598646635514,3.8804446153047176,1.731685386824772,0.0,0,4441,0.42751041421357266
4442,2.7563309190331373,4.680382065799839,4.0,1.9094175236375577,4.680382065799839,4.037413961643117,3.6933877756246023,1.8385637341740129,4.132894270497345,5.143054136717567,5.0685438590872876,2.9029286294560963,3.5580916359964108,1.731685386824772,0.0,0,4442,0.5068984924721024
4443,2.750493979010853,4.698997743967186,5.993091630657823,1.9094175236375577,4.0,3.084364376569687,3.5311560570253624,1.8385637341740129,3.8180705623099334,5.143054136717567,4.908334012478187,2.9029286294560963,4.97029976578458,1.731685386824772,0.0,0,4443,0.518499735346734
4444,2.7563309190331373,4.516222910048851,3.9816506901211084,1.9094175236375577,3.950090477556942,1.5950968778548693,3.6933877756246023,1.8385637341740129,1.5170484866326899,1.4131151871478154,4.706511797624493,2.9029286294560963,5.539519529959989,0.5168420481919157,0.0,0,4444,0.4129025547768563
4445,2.718806225047366,4.5631985264295,4.097887820669432,2.3032939207483114,1.5929192245494992,3.084364376569687,1.6601784950766576,4.717856771218502,5.04930764022437,4.811978948583052,0.859090493458338,5.368849142274855,3.809954113105561,1.731685386824772,0.0,0,4445,0.4688434501105833
4446,2.718806225047366,4.522840788813359,4.748553568441418,2.3032939207483114,1.5929192245494992,1.5950968778548693,1.6601784950766576,4.997693532616831,1.5170484866326899,5.1127866970487705,0.859090493458338,4.647467443327104,5.299027692777283,0.5168420481919157,0.0,0,4446,0.4255911139797642
4447,2.6029637591278236,4.553002759323611,9.039784866105864,5.380821783940931,1.5929192245494992,1.5950968778548693,1.6601784950766576,4.921390165303634,4.132894270497345,1.4131151871478154,5.04930764022437,2.908334012478187,3.5580916359964108,0.5168420481919157,0.0,0,4447,0.4946809637207847
4448,2.715959736045904,4.522840788813359,3.977099597889921,2.3032939207483114,4.680382065799839,3.1028370366411653,1.6601784950766576,1.8385637341740129,4.917024972742232,5.158429362604483,4.908334012478187,4.622376462364273,3.5580916359964108,0.5168420481919157,0.0,0,4448,0.49020693275708055
4449,2.715959736045904,4.55979192498625,3.9816506901211084,2.3032939207483114,4.917024972742232,1.5950968778548693,1.6601784950766576,5.117787378107137,1.5170484866326899,4.943416471633633,5.772012541265407,4.791857352662278,5.316168825598678,0.5168420481919157,0.0,0,4449,0.5026018359110431
4450,2.718806225047366,4.5631985264295,4.2243172982609405,3.925768605814208,4.0,1.5950968778548693,1.6601784950766576,1.8385637341740129,5.28771237954945,4.658355759469839,5.673002535434241,2.8698598646635514,5.861447624847352,0.5168420481919157,0.0,0,4450,0.49941705708452877
4451,2.6029637591278236,4.597714408130003,4.158429362604483,3.9040080870753973,5.587272661408357,4.037413961643117,3.4406550334581136,4.740817919661812,1.5170484866326899,5.158429362604483,0.859090493458338,4.5631985264295,4.756330919033138,0.5168420481919157,0.0,0,4451,0.510003993702939
4452,3.061300186760664,4.553002759323611,4.135427537242867,2.3032939207483114,3.6474674433271037,3.640253953094529,1.6601784950766576,4.729291666280785,5.04930764022437,1.4131151871478154,4.414268267034073,2.9029286294560963,3.5580916359964108,0.5168420481919157,0.0,0,4452,0.4609102958244931
4453,2.718806225047366,4.6117553466077,4.135427537242867,4.760235373489054,1.5929192245494992,1.5950968778548693,4.380821783940931,4.687799537362322,5.1791879227712805,1.4131151871478154,0.859090493458338,6.12784104277106,6.107803289534515,1.731685386824772,0.0,0,4453,0.5045578759692232
4454,2.718806225047366,4.597714408130003,3.9816506901211084,1.9094175236375577,3.4035418604410146,1.5950968778548693,3.6933877756246023,1.8385637341740129,1.5170484866326899,4.549620119928959,5.227016447861895,2.908334012478187,5.299027692777283,0.5168420481919157,0.0,0,4454,0.4424201872688964
4455,2.6029637591278236,6.795859283219775,3.9434164716336326,3.9040080870753973,6.573466861883326,3.084364376569687,3.4406550334581136,6.243318260190996,3.925768605814208,1.4131151871478154,0.859090493458338,4.816037165157405,4.6152870375779536,0.5168420481919157,0.0,0,4455,0.5331985371384901
4456,2.6029637591278236,4.499809820158018,4.158429362604483,3.925768605814208,1.5929192245494992,4.145605322246899,4.380821783940931,4.687799537362322,5.665660560093073,5.143054136717567,0.859090493458338,4.411195432984449,3.8804446153047176,1.731685386824772,0.0,0,4456,0.5225925960295229
4457,2.715959736045904,4.522840788813359,5.921390165303634,1.9094175236375577,3.129102691334971,3.084364376569687,3.5311560570253624,5.411195432984449,1.5170484866326899,4.952322024855524,0.859090493458338,4.816037165157405,5.216250016992825,0.5168420481919157,0.0,0,4457,0.48637244643790906
4458,3.061300186760664,4.522840788813359,4.1127866970487705,1.9094175236375577,3.950090477556942,3.1610079067062595,3.5311560570253624,1.8385637341740129,4.625934281777463,4.549620119928959,5.5328248773859805,2.8698598646635514,4.6152870375779536,0.5168420481919157,0.0,0,4458,0.49339472452580235
4459,2.750493979010853,4.522840788813359,3.977099597889921,3.9040080870753973,3.6474674433271037,3.1028370366411653,4.155855418940657,1.8385637341740129,3.8804446153047176,1.4131151871478154,0.859090493458338,5.304718804855139,4.6152870375779536,0.5168420481919157,0.0,0,4459,0.4498275124359794
4460,2.6029637591278236,4.5907448533151625,4.748553568441418,1.9094175236375577,3.6474674433271037,3.084364376569687,4.768076126706236,4.997693532616831,1.5170484866326899,5.1127866970487705,7.002310160687201,2.9029286294560963,3.809954113105561,0.5168420481919157,0.0,0,4460,0.5177989760648776
4461,3.061300186760664,4.499809820158018,4.221623189091677,5.658355759469839,1.5929192245494992,3.640253953094529,3.4406550334581136,1.8385637341740129,5.1791879227712805,5.158429362604483,4.706511797624493,5.368849142274855,3.9411986463838136,0.5168420481919157,0.0,0,4461,0.5341116380676683
4462,2.718806225047366,4.516222910048851,3.9816506901211084,3.793856930308627,1.5929192245494992,4.282087830355571,4.324816374212189,4.857259827883918,1.5170484866326899,5.351074440546879,5.0685438590872876,2.9029286294560963,9.380821783940931,0.5168420481919157,0.0,0,4462,0.5541353715656903
4463,2.6029637591278236,4.5631985264295,4.221623189091677,3.9040080870753973,1.5929192245494992,3.640253953094529,3.4406550334581136,1.8385637341740129,3.8180705623099334,5.205563338195578,0.859090493458338,5.601211852366231,4.6152870375779536,0.5168420481919157,0.0,0,4463,0.46935789831202285
4464,3.131629303260768,4.546245393148302,5.480357457491845,1.9094175236375577,3.4035418604410146,3.084364376569687,3.5311560570253624,1.8385637341740129,3.8804446153047176,5.158429362604483,0.859090493458338,6.417347659966045,3.834441745538826,0.5168420481919157,0.0,0,4464,0.48120422534551643
4465,2.750493979010853,4.553002759323611,4.158429362604483,2.3032939207483114,4.0,4.282087830355571,1.6601784950766576,5.102837036641166,3.8180705623099334,4.549620119928959,4.908334012478187,2.8698598646635514,5.216250016992825,0.5168420481919157,0.0,0,4465,0.5125225066378921
4466,2.7563309190331373,4.522840788813359,4.166178862209418,2.3032939207483114,3.4035418604410146,4.006941609418847,1.6601784950766576,6.243318260190996,5.28771237954945,1.4131151871478154,5.04930764022437,2.8698598646635514,4.947862376664824,0.5168420481919157,0.0,0,4466,0.4969314982793894
4467,3.131629303260768,4.4835813583661315,3.977099597889921,2.3032939207483114,1.5929192245494992,4.282087830355571,1.6601784950766576,5.107803289534515,5.237863830098888,1.4131151871478154,0.859090493458338,7.930160374931366,7.380821783940931,0.5168420481919157,0.0,0,4467,0.5043041036436129
4468,2.750493979010853,4.473931188332412,4.083141235300246,3.9040080870753973,4.359934417467107,3.1610079067062595,4.155855418940657,4.687799537362322,5.299027692777283,1.4131151871478154,0.859090493458338,4.647467443327104,3.5580916359964108,1.731685386824772,0.0,0,4468,0.4962977916697945
4469,2.6029637591278236,4.5907448533151625,4.166178862209418,1.9094175236375577,1.5929192245494992,3.1610079067062595,3.6933877756246023,1.8385637341740129,4.783886641553699,1.4131151871478154,5.5328248773859805,2.9029286294560963,3.834441745538826,0.5168420481919157,0.0,0,4469,0.43011659423623866
4470,2.715959736045904,4.680382065799839,4.083141235300246,2.3032939207483114,1.5929192245494992,1.5950968778548693,5.442222328605074,4.717856771218502,4.132894270497345,4.795859283219775,0.859090493458338,4.411195432984449,3.8804446153047176,0.5168420481919157,0.0,0,4470,0.4623504031882692
4471,3.131629303260768,6.673002535434241,3.9816506901211084,3.865647613376637,3.4035418604410146,3.1028370366411653,3.5311560570253624,1.8385637341740129,5.519528054772523,4.952322024855524,4.908334012478187,4.411195432984449,3.8804446153047176,1.731685386824772,0.0,0,4471,0.5554160291804521
4472,3.131629303260768,4.4835813583661315,4.135427537242867,5.380821783940931,3.6474674433271037,1.5950968778548693,1.6601784950766576,6.658355759469839,3.8180705623099334,5.163591067720262,0.859090493458338,5.539519529959989,5.820106829466452,0.5168420481919157,0.0,0,4472,0.5299183722590659
4473,2.6029637591278236,5.828280760912152,5.787866492466244,4.760235373489054,3.6474674433271037,3.1028370366411653,4.380821783940931,4.740817919661812,4.783886641553699,1.4131151871478154,0.859090493458338,5.539519529959989,5.216250016992825,1.731685386824772,0.0,0,4473,0.5499894183961817
4474,3.131629303260768,4.553002759323611,3.977099597889921,1.9094175236375577,3.4035418604410146,3.084364376569687,3.9018499789079883,5.107803289534515,5.237863830098888,1.4131151871478154,0.859090493458338,2.9029286294560963,5.820106829466452,0.5168420481919157,0.0,0,4474,0.46327513439858253
4475,2.7563309190331373,4.680382065799839,5.480357457491845,2.3032939207483114,3.6474674433271037,3.1610079067062595,1.6601784950766576,1.8385637341740129,1.5170484866326899,5.205563338195578,0.859090493458338,6.546245393148302,3.5580916359964108,0.5168420481919157,0.0,0,4475,0.44216129800049947
4476,2.750493979010853,4.680382065799839,3.977099597889921,1.9094175236375577,4.943416471633633,1.5950968778548693,3.9018499789079883,1.8385637341740129,3.8180705623099334,1.4131151871478154,5.772012541265407,4.411195432984449,4.816037165157405,0.5168420481919157,0.0,0,4476,0.4685828080507315
4477,2.750493979010853,4.6117553466077,4.221623189091677,3.6620035364849843,1.5929192245494992,3.640253953094529,4.155855418940657,4.857259827883918,4.132894270497345,5.153286059328523,0.859090493458338,5.304718804855139,4.816037165157405,0.5168420481919157,0.0,0,4477,0.5083338316524026
4478,2.6029637591278236,6.519528054772523,5.993091630657823,3.865647613376637,3.4035418604410146,1.5950968778548693,3.6933877756246023,5.411195432984449,3.925768605814208,1.4131151871478154,0.859090493458338,5.304718804855139,3.8804446153047176,0.5168420481919157,0.0,0,4478,0.49528449317839873
4479,2.715959736045904,4.522840788813359,4.221623189091677,4.760235373489054,3.129102691334971,1.5950968778548693,4.380821783940931,4.633076351021482,4.917024972742232,5.143054136717567,4.706511797624493,5.601211852366231,3.9411986463838136,0.5168420481919157,0.0,0,4479,0.5539303292495109
4480,3.131629303260768,4.522840788813359,3.977099597889921,3.793856930308627,3.4035418604410146,1.5950968778548693,4.853084151912725,6.28771237954945,4.917024972742232,1.4131151871478154,0.859090493458338,4.647467443327104,5.539519529959989,0.5168420481919157,0.0,0,4480,0.5000719664575706
4481,2.715959736045904,4.473931188332412,3.977099597889921,3.793856930308627,1.5929192245494992,4.145605322246899,4.324816374212189,1.8385637341740129,1.5170484866326899,5.153286059328523,0.859090493458338,5.429731384421878,5.299027692777283,1.731685386824772,0.0,0,4481,0.47372962472920577
4482,2.715959736045904,4.55979192498625,4.135427537242867,1.9094175236375577,4.943416471633633,1.5950968778548693,3.5311560570253624,6.28771237954945,1.5170484866326899,4.556393348524385,6.480357457491845,2.8698598646635514,5.270904091862896,0.5168420481919157,0.0,0,4482,0.5145455657286275
4483,2.715959736045904,5.828280760912152,5.904008087075397,4.97029976578458,4.0,4.037413961643117,1.6601784950766576,1.8385637341740129,4.132894270497345,5.210896782498619,0.859090493458338,5.779917739350753,6.368849142274855,0.5168420481919157,0.0,0,4483,0.54420950419188
4484,2.750493979010853,4.680382065799839,3.9434164716336326,3.9040080870753973,1.5929192245494992,3.084364376569687,3.4406550334581136,5.117787378107137,3.8804446153047176,1.4131151871478154,7.158429362604483,2.8698598646635514,3.9411986463838136,0.5168420481919157,0.0,0,4484,0.4883026408754576
4485,10.287712379549449,4.553002759323611,5.787866492466244,5.380821783940931,1.5929192245494992,12.287712379549449,1.6601784950766576,1.8385637341740129,1.5170484866326899,1.4131151871478154,0.859090493458338,6.189680296588922,10.702749878828293,1.731685386824772,0.0,0,4485,0.6653293950762142
4486,2.6029637591278236,7.097887820669432,4.097887820669432,5.380821783940931,3.6474674433271037,1.5950968778548693,1.6601784950766576,6.28771237954945,1.5170484866326899,1.4131151871478154,0.859090493458338,4.816037165157405,5.327710447481368,0.5168420481919157,0.0,0,4486,0.4733983722490648
4487,3.131629303260768,5.828280760912152,5.904008087075397,3.793856930308627,1.5929192245494992,3.640253953094529,4.324816374212189,1.8385637341740129,1.5170484866326899,5.221623189091677,4.706511797624493,2.9029286294560963,9.380821783940931,0.5168420481919157,0.0,0,4487,0.5490315621493658
4488,2.6029637591278236,4.522840788813359,4.2243172982609405,2.3032939207483114,4.359934417467107,4.037413961643117,1.6601784950766576,4.687799537362322,4.132894270497345,1.4131151871478154,0.859090493458338,2.8698598646635514,8.039784866105864,0.5168420481919157,0.0,0,4488,0.4674375864535469
4489,2.750493979010853,4.522840788813359,5.904008087075397,2.3032939207483114,1.5929192245494992,3.640253953094529,1.6601784950766576,4.857259827883918,1.5170484866326899,5.205563338195578,5.04930764022437,2.908334012478187,5.539519529959989,1.731685386824772,0.0,0,4489,0.4972892524042609
4490,2.750493979010853,4.549620119928959,3.977099597889921,5.380821783940931,3.129102691334971,3.640253953094529,1.6601784950766576,1.8385637341740129,4.783886641553699,4.795859283219775,0.859090493458338,6.12784104277106,5.216250016992825,0.5168420481919157,0.0,0,4490,0.49772602194697263
4491,2.6029637591278236,4.516222910048851,3.9434164716336326,3.925768605814208,1.5929192245494992,1.5950968778548693,4.380821783940931,4.740817919661812,5.04930764022437,1.4131151871478154,5.7027498788282935,2.8698598646635514,4.816037165157405,0.5168420481919157,0.0,0,4491,0.48195312829644005
4492,3.131629303260768,7.454822365384707,4.748553568441418,3.6620035364849843,4.80793211552035,3.1610079067062595,4.155855418940657,5.158429362604483,4.917024972742232,4.811978948583052,0.859090493458338,5.539519529959989,4.97029976578458,0.5168420481919157,0.0,0,4492,0.5853796570759419
4493,2.718806225047366,7.265344566520995,3.9816506901211084,3.865647613376637,3.4035418604410146,1.5950968778548693,3.6933877756246023,4.740817919661812,4.917024972742232,1.4131151871478154,5.673002535434241,2.9029286294560963,5.327710447481368,1.731685386824772,0.0,0,4493,0.53820925463425
4494,2.7563309190331373,4.597714408130003,4.166178862209418,1.9094175236375577,5.411195432984449,4.006941609418847,3.5311560570253624,4.729291666280785,1.5170484866326899,6.28771237954945,4.429731384421878,4.622376462364273,6.429731384421878,1.731685386824772,0.0,0,4494,0.5674984778909913
4495,2.750493979010853,4.522840788813359,4.1127866970487705,2.3032939207483114,3.6474674433271037,3.1028370366411653,1.6601784950766576,1.8385637341740129,1.5170484866326899,5.158429362604483,5.772012541265407,5.368849142274855,5.316168825598678,0.5168420481919157,0.0,0,4495,0.48116318324833063
4496,2.750493979010853,4.5907448533151625,3.9170249727422317,3.925768605814208,4.0,3.1028370366411653,4.380821783940931,1.8385637341740129,4.210896782498619,1.4131151871478154,5.227016447861895,2.9029286294560963,3.809954113105561,1.731685386824772,0.0,0,4496,0.4833273443332557
4497,3.131629303260768,4.546245393148302,3.977099597889921,4.760235373489054,3.129102691334971,4.037413961643117,1.6601784950766576,5.158429362604483,1.5170484866326899,5.351074440546879,0.859090493458338,5.895394956770689,5.566613190842264,0.5168420481919157,0.0,0,4497,0.5066287479253846
4498,2.750493979010853,4.522840788813359,4.083141235300246,3.9040080870753973,1.5929192245494992,4.282087830355571,4.155855418940657,4.740817919661812,5.28771237954945,1.4131151871478154,0.859090493458338,4.411195432984449,3.834441745538826,0.5168420481919157,0.0,0,4498,0.46869371225989287
4499,2.715959736045904,4.680382065799839,4.0,3.6620035364849843,3.6474674433271037,1.5950968778548693,1.6601784950766576,5.895394956770689,5.04930764022437,5.158429362604483,0.859090493458338,5.779917739350753,3.834441745538826,0.5168420481919157,0.0,0,4499,0.4959930699405111
4500,2.6029637591278236,4.5907448533151625,3.977099597889921,2.3032939207483114,4.359934417467107,3.084364376569687,1.6601784950766576,4.633076351021482,7.380821783940931,5.143054136717567,0.859090493458338,4.791857352662278,3.834441745538826,1.731685386824772,0.0,0,4500,0.5151848158514216
4501,3.061300186760664,4.473931188332412,3.9816506901211084,3.6620035364849843,4.359934417467107,3.084364376569687,4.155855418940657,5.486812479629145,1.5170484866326899,1.4131151871478154,0.859090493458338,8.243318260190996,7.380821783940931,0.5168420481919157,0.0,0,4501,0.5277577346289637
4502,2.715959736045904,4.5907448533151625,5.580353247468567,3.9040080870753973,1.5929192245494992,4.145605322246899,3.4406550334581136,1.8385637341740129,1.5170484866326899,5.205563338195578,0.859090493458338,4.791857352662278,5.327710447481368,0.5168420481919157,0.0,0,4502,0.46538092116913005
4503,2.750493979010853,4.522840788813359,4.166178862209418,3.6620035364849843,1.5929192245494992,3.1028370366411653,1.6601784950766576,6.28771237954945,1.5170484866326899,4.811978948583052,7.158429362604483,2.9029286294560963,3.5580916359964108,0.5168420481919157,0.0,0,4503,0.4874590456251462
4504,2.7563309190331373,4.680382065799839,5.904008087075397,3.865647613376637,5.587272661408357,1.5950968778548693,3.5311560570253624,4.857259827883918,1.5170484866326899,4.795859283219775,0.859090493458338,6.795859283219775,4.816037165157405,0.5168420481919157,0.0,0,4504,0.5265626308586474
4505,2.7563309190331373,4.5907448533151625,4.1127866970487705,2.3032939207483114,5.411195432984449,1.5950968778548693,5.442222328605074,5.411195432984449,4.132894270497345,5.210896782498619,0.859090493458338,2.9029286294560963,3.5580916359964108,0.5168420481919157,0.0,0,4505,0.4934561868371969
4506,2.6029637591278236,4.522840788813359,4.158429362604483,1.9094175236375577,3.129102691334971,3.1610079067062595,3.6933877756246023,5.687799537362322,5.1791879227712805,1.4131151871478154,0.859090493458338,4.647467443327104,3.5580916359964108,0.5168420481919157,0.0,0,4506,0.45538940182476145
4507,2.6029637591278236,4.6117553466077,3.9434164716336326,3.865647613376637,4.80793211552035,3.084364376569687,3.5311560570253624,1.8385637341740129,3.925768605814208,4.658355759469839,5.673002535434241,2.9029286294560963,5.270904091862896,0.5168420481919157,0.0,0,4507,0.5180259675756279
4508,3.061300186760664,4.5631985264295,4.135427537242867,3.6620035364849843,4.917024972742232,4.006941609418847,3.4406550334581136,1.8385637341740129,1.5170484866326899,1.4131151871478154,0.859090493458338,5.895394956770689,3.5580916359964108,0.5168420481919157,0.0,0,4508,0.4386652436865427
4509,2.715959736045904,4.546245393148302,3.9816506901211084,3.9040080870753973,3.950090477556942,3.084364376569687,3.4406550334581136,5.895394956770689,4.132894270497345,5.299027692777283,0.859090493458338,6.417347659966045,5.861447624847352,0.5168420481919157,0.0,0,4509,0.5521145680208788
4510,2.6029637591278236,5.853084151912725,4.748553568441418,3.925768605814208,1.5929192245494992,3.1028370366411653,4.380821783940931,4.729291666280785,5.299027692777283,1.4131151871478154,5.04930764022437,2.9029286294560963,3.5580916359964108,0.5168420481919157,0.0,0,4510,0.5022724470179253
4511,2.715959736045904,4.539519529959989,4.1127866970487705,1.9094175236375577,5.587272661408357,3.640253953094529,3.9018499789079883,1.8385637341740129,1.5170484866326899,4.556393348524385,0.859090493458338,5.316168825598678,5.580353247468567,0.5168420481919157,0.0,0,4511,0.47108961358572454
4512,2.6029637591278236,4.499809820158018,5.921390165303634,2.3032939207483114,1.5929192245494992,1.5950968778548693,1.6601784950766576,5.486812479629145,4.625934281777463,5.299027692777283,4.542878542049904,2.8698598646635514,3.809954113105561,0.5168420481919157,0.0,0,4512,0.47852570119069404
4513,3.131629303260768,7.5328248773859805,5.580353247468567,7.429731384421878,3.950090477556942,1.5950968778548693,1.6601784950766576,1.8385637341740129,5.299027692777283,4.549620119928959,6.117787378107137,2.9029286294560963,3.5580916359964108,0.5168420481919157,0.0,0,4513,0.5628095140716033
4514,2.750493979010853,4.553002759323611,4.221623189091677,1.9094175236375577,4.943416471633633,1.5950968778548693,3.891107598367591,6.0397848661058635,1.5170484866326899,6.28771237954945,4.908334012478187,4.816037165157405,3.834441745538826,0.5168420481919157,0.0,0,4514,0.5235947138257694
4515,2.7563309190331373,4.499809820158018,4.0,1.9094175236375577,1.5929192245494992,4.145605322246899,3.5311560570253624,5.117787378107137,1.5170484866326899,1.4131151871478154,4.414268267034073,2.908334012478187,5.580353247468567,0.5168420481919157,0.0,0,4515,0.443905699930217
