,Accessories information value,Shoes information value,Clothes information value,Skin information value,Mouth information value,Face information value,Head information value,Background information value,Trait count information value,Unique Trait count,Token Id,Rarity score
5053,1.2761356763732723,3.76219157045438,3.8804446153047176,3.1253210507925444,3.7178567712185018,3.809954113105561,6.480357457491845,3.4965494909944312,1.2733431373143127,0,5054,0.4776076522574842
5054,4.0564911988382635,3.76219157045438,5.629500896797655,3.5700359564830535,3.9345655540513667,8.243318260190996,4.321928094887363,4.339345147964772,1.9018499789079886,0,5055,0.6160929236817102
5055,5.002310160687201,3.5786285669991056,3.6730025354342413,3.394410848688886,5.853084151912725,4.69152262340504,4.321928094887363,3.446934455954395,1.2733431373143127,0,5056,0.5459898842099377
5056,1.2761356763732723,3.6510877590058004,3.795859283219775,3.437525541903675,2.013916780335185,5.680382065799839,4.04930764022437,3.5513104482311593,2.0098438333726087,0,5057,0.45658346194699817
5057,4.717856771218502,3.3599344174671075,7.020925838854548,3.1253210507925444,2.013916780335185,6.0782590139204995,2.4320652135221836,3.472329083735911,2.0098438333726087,0,5058,0.5304212638416822
5058,4.080698059371917,3.5786285669991056,5.740817919661812,3.5700359564830535,4.037413961643117,2.294774043383635,5.725469955328377,3.0162493516450746,1.2733431373143127,0,5059,0.5162734582577505
5059,4.080698059371917,7.117787378107137,5.748553568441418,3.3913799756395075,4.037413961643117,4.522840788813359,5.725469955328377,3.435963338133392,1.9018499789079886,0,5060,0.6192343512688682
5060,4.080698059371917,3.6152870375779536,4.594225422050124,3.394410848688886,3.7178567712185018,4.573466861883326,2.4320652135221836,3.462753639020927,1.2733431373143127,0,5061,0.4825965076256262
5061,4.0564911988382635,4.442222328605074,5.0397848661058635,3.3913799756395075,2.013916780335185,2.294774043383635,4.282087830355571,3.435963338133392,2.0098438333726087,0,5062,0.4798438265832121
5062,4.189680296588922,3.601211852366231,3.6730025354342413,3.1253210507925444,2.013916780335185,3.9411986463838136,5.259806382979565,3.5513104482311593,2.0098438333726087,0,5063,0.48602389853930117
5063,1.2761356763732723,3.8762013915373785,3.8468432119385794,3.4004917640810643,5.658355759469839,4.756330919033138,2.4320652135221836,3.462753639020927,2.0098438333726087,0,5064,0.4760095530688244
5064,4.080698059371917,3.6152870375779536,6.573466861883326,3.4004917640810643,6.601211852366231,3.7918573526622783,2.4320652135221836,3.0162493516450746,1.2733431373143127,0,5065,0.5390092119254285
5065,5.002310160687201,3.6152870375779536,5.553002759323611,3.437525541903675,2.013916780335185,5.912672948202524,4.321928094887363,3.5513104482311593,1.2733431373143127,0,5066,0.5374073744666181
5066,3.9235777245413974,3.3599344174671075,3.8079321155203494,6.148161027150656,3.330610337987163,2.294774043383635,3.8119789485830515,3.5513104482311593,1.2733431373143127,0,5067,0.48813641896726034
5067,1.2761356763732723,3.6152870375779536,3.8079321155203494,3.1253210507925444,2.013916780335185,2.294774043383635,2.4320652135221836,3.5513104482311593,7.310432456049533,0,5068,0.45599161994103626
5068,1.2761356763732723,3.8180705623099334,6.0397848661058635,3.3913799756395075,3.979373349410042,3.1975999598851605,5.725469955328377,3.4965494909944312,1.2733431373143127,0,5069,0.49892266757120696
5069,1.2761356763732723,3.6152870375779536,3.8804446153047176,3.4500844463780447,3.979373349410042,5.243318260190996,3.294774043383635,3.472329083735911,1.2733431373143127,0,5070,0.4568890447310455
5070,4.189680296588922,3.8180705623099334,3.8079321155203494,3.464345139503214,2.013916780335185,4.69152262340504,2.4320652135221836,3.0162493516450746,2.0098438333726087,0,5071,0.4562465394580576
5071,1.2761356763732723,3.6152870375779536,5.740817919661812,3.1253210507925444,3.9345655540513667,5.243318260190996,3.294774043383635,3.472329083735911,1.2733431373143127,0,5072,0.47998991237544497
5072,4.080698059371917,3.3451978742102093,6.321928094887363,5.054092702789747,2.013916780335185,5.912672948202524,5.002310160687201,3.472329083735911,1.2733431373143127,0,5073,0.565224943860343
5073,1.2761356763732723,3.6152870375779536,3.8038966022851928,3.464345139503214,5.756330919033138,3.7641504234924366,2.4320652135221836,3.435963338133392,2.0098438333726087,0,5074,0.4580191158435039
5074,4.414268267034073,3.6152870375779536,4.594225422050124,3.437525541903675,3.7178567712185018,3.7918573526622783,3.294774043383635,3.446934455954395,1.9018499789079886,0,5075,0.49918410768030225
5075,4.080698059371917,3.6152870375779536,4.886832943267265,3.3913799756395075,3.7178567712185018,3.7918573526622783,5.063710705351345,3.5513104482311593,1.9018499789079886,0,5076,0.5268624099140216
5076,4.414268267034073,3.6510877590058004,5.748553568441418,3.3913799756395075,2.013916780335185,5.636660688370521,3.8119789485830515,3.462753639020927,1.2733431373143127,0,5077,0.5176140103663979
5077,3.9235777245413974,3.3451978742102093,5.539519529959989,3.3913799756395075,3.330610337987163,3.9411986463838136,7.643856189774724,3.472329083735911,1.9018499789079886,0,5078,0.5654268592212338
5078,1.2761356763732723,3.8180705623099334,3.8079321155203494,3.5700359564830535,2.013916780335185,2.294774043383635,4.282087830355571,3.461163892258534,3.965784284662087,0,5079,0.4414680054144253
5079,1.2761356763732723,3.750493979010853,5.539519529959989,3.3913799756395075,2.013916780335185,4.522840788813359,5.063710705351345,3.446934455954395,2.0098438333726087,0,5080,0.480592442547158
5080,4.189680296588922,4.442222328605074,3.8038966022851928,3.1253210507925444,5.184424571137428,2.294774043383635,3.8698598646635514,3.461163892258534,1.2733431373143127,0,5081,0.49035327454777555
5081,4.717856771218502,3.76219157045438,3.795859283219775,3.5700359564830535,3.9301603749313654,3.809954113105561,2.4320652135221836,3.0162493516450746,1.2733431373143127,0,5082,0.469636126989232
5082,4.414268267034073,4.522840788813359,7.764150423492437,3.4004917640810643,4.414268267034073,3.7641504234924366,5.002310160687201,3.435963338133392,1.9018499789079886,0,5083,0.5984444739272313
5083,1.2761356763732723,3.3451978742102093,3.8468432119385794,3.1253210507925444,2.013916780335185,4.522840788813359,5.764150423492437,6.844768883700721,2.0098438333726087,0,5084,0.5074655687551564
5084,4.717856771218502,3.601211852366231,3.8468432119385794,3.394410848688886,3.979373349410042,3.1975999598851605,2.4320652135221836,3.5513104482311593,1.2733431373143127,0,5085,0.4647751432691459
5085,1.2761356763732723,3.76219157045438,3.834441745538826,3.5700359564830535,3.330610337987163,2.294774043383635,5.063710705351345,3.512925319948276,2.0098438333726087,0,5086,0.44402118454960393
5086,4.189680296588922,4.522840788813359,5.539519529959989,3.394410848688886,2.013916780335185,3.9411986463838136,2.4320652135221836,3.462753639020927,2.0098438333726087,0,5087,0.4882078130134047
5087,3.9235777245413974,3.3451978742102093,3.6730025354342413,3.1253210507925444,2.013916780335185,5.636660688370521,6.480357457491845,3.5513104482311593,2.0098438333726087,0,5088,0.5231187532050028
5088,1.2761356763732723,3.6510877590058004,3.8038966022851928,6.148161027150656,5.853084151912725,3.1975999598851605,2.4320652135221836,3.472329083735911,2.0098438333726087,0,5089,0.49344491748666175
5089,4.189680296588922,3.3451978742102093,4.886832943267265,3.3913799756395075,3.7178567712185018,3.1975999598851605,2.4320652135221836,3.435963338133392,1.2733431373143127,0,5090,0.4628522128698907
5090,3.590744853315162,6.519528054772523,5.137965260044767,3.5700359564830535,3.7178567712185018,2.294774043383635,5.259806382979565,3.446934455954395,1.2733431373143127,0,5091,0.5394170294445364
5091,3.590744853315162,3.750493979010853,4.5700359564830535,3.464345139503214,4.365871442474959,3.9411986463838136,5.725469955328377,3.461163892258534,1.9018499789079886,0,5092,0.538800071167091
5092,1.2761356763732723,3.8762013915373785,5.553002759323611,3.5700359564830535,4.414268267034073,2.294774043383635,3.8119789485830515,3.472329083735911,2.0098438333726087,0,5093,0.46918449525293066
5093,4.891107598367591,3.6152870375779536,5.539519529959989,3.4004917640810643,2.013916780335185,2.294774043383635,3.8698598646635514,3.4965494909944312,2.0098438333726087,0,5094,0.4823988295617841
5094,4.0564911988382635,3.76219157045438,5.629500896797655,3.394410848688886,3.330610337987163,4.69152262340504,4.282087830355571,3.512925319948276,1.9018499789079886,0,5095,0.5355524539250077
5095,3.590744853315162,3.6510877590058004,3.8468432119385794,3.4004917640810643,2.013916780335185,3.7641504234924366,2.4320652135221836,3.472329083735911,2.0098438333726087,0,5096,0.4366887262612079
5096,4.189680296588922,3.3451978742102093,3.8804446153047176,3.394410848688886,5.853084151912725,5.243318260190996,5.733123527871812,3.5513104482311593,1.9018499789079886,0,5097,0.5747691644418832
5097,1.2761356763732723,6.519528054772523,4.594225422050124,3.432843996289213,3.979373349410042,3.8038966022851928,4.310432456049533,3.0162493516450746,1.2733431373143127,0,5098,0.49905160755615774
5098,1.2761356763732723,3.3599344174671075,3.8079321155203494,3.4004917640810643,2.013916780335185,6.04930764022437,2.4320652135221836,3.472329083735911,3.965784284662087,0,5099,0.46142626883893706
5099,4.0564911988382635,3.750493979010853,5.0397848661058635,3.464345139503214,3.330610337987163,3.1975999598851605,5.573466861883326,3.462753639020927,1.9018499789079886,0,5100,0.523400890333128
5100,1.2761356763732723,3.3451978742102093,5.553002759323611,3.3913799756395075,3.330610337987163,4.522840788813359,5.0303245368567975,3.446934455954395,1.2733431373143127,0,5101,0.4829941641675518
5101,1.2761356763732723,3.8180705623099334,4.5700359564830535,3.4500844463780447,4.037413961643117,3.1975999598851605,6.480357457491845,3.0162493516450746,1.2733431373143127,0,5102,0.482211961453673
5102,1.2761356763732723,4.522840788813359,5.680382065799839,3.437525541903675,4.321928094887363,3.7641504234924366,5.725469955328377,3.512925319948276,1.2733431373143127,0,5103,0.5193302753370662
5103,1.2761356763732723,3.6152870375779536,4.594225422050124,3.5700359564830535,2.013916780335185,3.1975999598851605,5.063710705351345,3.512925319948276,2.0098438333726087,0,5104,0.44710498644205016
5104,6.467533417134262,3.3451978742102093,3.834441745538826,6.7027498788282935,4.414268267034073,2.294774043383635,5.002310160687201,3.472329083735911,1.2733431373143127,0,5105,0.5703455994821001
5105,4.080698059371917,3.750493979010853,4.594225422050124,7.930160374931366,2.013916780335185,6.0782590139204995,2.4320652135221836,3.5513104482311593,2.0098438333726087,0,5106,0.5646746066523093
5106,1.2761356763732723,3.6152870375779536,3.8038966022851928,3.464345139503214,4.037413961643117,4.756330919033138,5.063710705351345,3.512925319948276,1.2733431373143127,0,5107,0.4773168714431586
5107,1.2761356763732723,3.6152870375779536,5.740817919661812,3.464345139503214,8.380821783940931,3.1975999598851605,5.0303245368567975,3.462753639020927,1.2733431373143127,0,5108,0.5491860718247901
5108,3.590744853315162,3.3451978742102093,3.8996950942043145,5.054092702789747,6.546245393148302,5.680382065799839,5.063710705351345,3.472329083735911,1.9018499789079886,0,5109,0.5974210570422235
5109,4.1791879227712805,3.8762013915373785,3.834441745538826,3.394410848688886,3.9301603749313654,5.327710447481368,2.4320652135221836,3.435963338133392,1.2733431373143127,0,5110,0.4909544824982519
5110,3.590744853315162,3.8180705623099334,6.0397848661058635,3.1253210507925444,3.9301603749313654,3.8038966022851928,5.117787378107137,3.472329083735911,1.9018499789079886,0,5111,0.5392458935231215
5111,1.2761356763732723,3.3599344174671075,5.55979192498625,3.464345139503214,3.979373349410042,3.9411986463838136,4.04930764022437,3.512925319948276,1.2733431373143127,0,5112,0.4713195605041878
5112,1.2761356763732723,3.76219157045438,3.6730025354342413,3.4004917640810643,4.365871442474959,3.9411986463838136,3.294774043383635,3.512925319948276,2.0098438333726087,0,5113,0.4530359900683267
5113,4.080698059371917,3.3599344174671075,4.5700359564830535,3.464345139503214,2.013916780335185,5.680382065799839,4.321928094887363,3.446934455954395,1.2733431373143127,0,5114,0.4991366793236951
5114,1.2761356763732723,3.750493979010853,6.0397848661058635,3.432843996289213,3.9301603749313654,3.7641504234924366,3.294774043383635,3.4965494909944312,1.2733431373143127,0,5115,0.46886940823363976
5115,4.080698059371917,3.8762013915373785,7.020925838854548,3.5700359564830535,4.414268267034073,3.9411986463838136,2.4320652135221836,3.0162493516450746,1.2733431373143127,0,5116,0.5210392049740125
5116,1.2761356763732723,3.3599344174671075,5.137965260044767,3.5700359564830535,4.321928094887363,3.7918573526622783,6.748553568441418,3.461163892258534,1.2733431373143127,0,5117,0.5104391555914821
5117,1.2761356763732723,3.6152870375779536,3.8079321155203494,6.7027498788282935,3.9301603749313654,3.1975999598851605,4.04930764022437,3.5513104482311593,1.2733431373143127,0,5118,0.4866210127006439
5118,6.467533417134262,3.8180705623099334,4.5700359564830535,3.4500844463780447,2.013916780335185,4.756330919033138,4.282087830355571,3.0162493516450746,1.2733431373143127,0,5119,0.5213904365083923
5119,3.590744853315162,3.5786285669991056,3.8468432119385794,3.437525541903675,6.779917739350753,4.69152262340504,5.259806382979565,3.462753639020927,1.9018499789079886,0,5120,0.5663577292226893
5120,3.9235777245413974,3.6510877590058004,3.795859283219775,3.1253210507925444,3.7178567712185018,2.294774043383635,5.002310160687201,3.462753639020927,1.2733431373143127,0,5121,0.46869349573678065
5121,1.2761356763732723,3.76219157045438,3.795859283219775,3.1253210507925444,2.013916780335185,2.294774043383635,5.002310160687201,3.5513104482311593,3.965784284662087,0,5122,0.44608107783490614
5122,1.2761356763732723,3.5786285669991056,4.594225422050124,3.432843996289213,3.979373349410042,5.912672948202524,2.4320652135221836,6.587272661408357,2.0098438333726087,0,5123,0.5237985957583939
5123,4.080698059371917,3.6152870375779536,4.5700359564830535,3.5700359564830535,3.330610337987163,2.294774043383635,4.310432456049533,3.0162493516450746,1.2733431373143127,0,5124,0.4658203451573655
5124,4.414268267034073,3.76219157045438,3.8079321155203494,3.3913799756395075,2.013916780335185,6.429731384421878,2.4320652135221836,3.0162493516450746,2.0098438333726087,0,5125,0.4846647281211721
5125,1.2761356763732723,3.76219157045438,5.137965260044767,3.3913799756395075,4.414268267034073,4.573466861883326,2.4320652135221836,3.512925319948276,2.0098438333726087,0,5126,0.4727743913141692
5126,1.2761356763732723,3.750493979010853,4.594225422050124,3.4500844463780447,6.658355759469839,4.522840788813359,5.259806382979565,3.435963338133392,1.2733431373143127,0,5127,0.5302786567428815
5127,4.080698059371917,3.5786285669991056,3.8038966022851928,3.5700359564830535,4.365871442474959,3.9411986463838136,4.04930764022437,3.4965494909944312,1.9018499789079886,0,5128,0.5080701737774024
5128,4.189680296588922,3.6152870375779536,3.6730025354342413,3.464345139503214,5.184424571137428,2.294774043383635,5.764150423492437,3.4965494909944312,2.0098438333726087,0,5129,0.522078518002884
5129,1.2761356763732723,3.601211852366231,3.8996950942043145,3.4500844463780447,3.330610337987163,3.8038966022851928,4.282087830355571,3.0162493516450746,1.2733431373143127,0,5130,0.43284336088327485
5130,1.2761356763732723,3.6152870375779536,3.795859283219775,3.394410848688886,3.7178567712185018,2.294774043383635,5.725469955328377,3.462753639020927,2.0098438333726087,0,5131,0.4539030656235039
5131,1.2761356763732723,3.3599344174671075,5.553002759323611,3.4004917640810643,3.9345655540513667,3.809954113105561,5.117787378107137,3.5513104482311593,1.2733431373143127,0,5132,0.4846484074790854
5132,4.080698059371917,3.8762013915373785,3.8804446153047176,3.394410848688886,4.321928094887363,3.1975999598851605,4.321928094887363,3.472329083735911,1.9018499789079886,0,5133,0.502791656914684
5133,4.080698059371917,3.3451978742102093,3.834441745538826,3.464345139503214,3.979373349410042,3.809954113105561,4.282087830355571,3.472329083735911,1.9018499789079886,0,5134,0.49849762647713347
5134,1.2761356763732723,3.3599344174671075,5.629500896797655,3.432843996289213,2.013916780335185,5.912672948202524,5.063710705351345,3.461163892258534,2.0098438333726087,0,5135,0.49833408552516545
5135,1.2761356763732723,3.3599344174671075,5.553002759323611,3.464345139503214,6.546245393148302,4.756330919033138,2.4320652135221836,3.461163892258534,2.0098438333726087,0,5136,0.5091708393036493
5136,1.2761356763732723,3.601211852366231,3.834441745538826,3.432843996289213,5.853084151912725,4.522840788813359,2.4320652135221836,3.0162493516450746,2.0098438333726087,0,5137,0.4645380888059592
5137,1.2761356763732723,3.3451978742102093,7.020925838854548,3.4004917640810643,3.7178567712185018,2.294774043383635,2.4320652135221836,3.446934455954395,3.965784284662087,0,5138,0.47881649532005655
5138,1.2761356763732723,3.750493979010853,3.795859283219775,3.394410848688886,3.9301603749313654,3.7918573526622783,4.310432456049533,3.5513104482311593,1.2733431373143127,0,5139,0.450519020605284
5139,1.2761356763732723,4.522840788813359,5.748553568441418,3.394410848688886,2.013916780335185,4.69152262340504,5.002310160687201,3.5513104482311593,2.0098438333726087,0,5140,0.49912624491817603
5140,1.2761356763732723,4.442222328605074,3.795859283219775,3.437525541903675,2.013916780335185,3.9411986463838136,3.8119789485830515,3.512925319948276,2.0098438333726087,0,5141,0.43762052970569365
5141,1.2761356763732723,4.522840788813359,5.553002759323611,3.3913799756395075,2.013916780335185,2.294774043383635,5.006941609418847,3.0162493516450746,3.965784284662087,0,5142,0.48099919489498927
5142,3.590744853315162,3.6152870375779536,3.6730025354342413,3.432843996289213,3.330610337987163,2.294774043383635,3.8698598646635514,3.0162493516450746,2.0098438333726087,0,5143,0.4467878715795129
5143,4.891107598367591,3.6510877590058004,3.795859283219775,3.437525541903675,2.013916780335185,2.294774043383635,3.294774043383635,3.435963338133392,2.0098438333726087,0,5144,0.44665827210609316
5144,3.590744853315162,3.3451978742102093,4.594225422050124,3.4004917640810643,5.756330919033138,3.9411986463838136,5.764150423492437,3.446934455954395,1.9018499789079886,0,5145,0.5538300324050238
5145,1.2761356763732723,6.519528054772523,4.886832943267265,3.394410848688886,3.330610337987163,2.294774043383635,3.8698598646635514,3.472329083735911,2.0098438333726087,0,5146,0.4812052772858181
5146,4.891107598367591,3.750493979010853,3.6730025354342413,3.464345139503214,3.9301603749313654,2.294774043383635,4.04930764022437,4.339345147964772,2.0098438333726087,0,5147,0.5020942026838371
5147,4.1791879227712805,3.6510877590058004,5.680382065799839,3.5700359564830535,2.013916780335185,3.1975999598851605,3.294774043383635,3.5513104482311593,1.2733431373143127,0,5148,0.4712464650122231
5148,1.2761356763732723,3.750493979010853,3.8038966022851928,3.464345139503214,2.013916780335185,6.0782590139204995,2.4320652135221836,3.472329083735911,3.965784284662087,0,5149,0.4688537543568894
5149,4.717856771218502,4.522840788813359,3.6730025354342413,3.437525541903675,5.184424571137428,2.294774043383635,3.294774043383635,3.435963338133392,2.0098438333726087,0,5150,0.5047071503075491
5150,4.414268267034073,3.6152870375779536,3.8468432119385794,3.432843996289213,2.013916780335185,3.1975999598851605,4.321928094887363,3.0162493516450746,1.2733431373143127,0,5151,0.4514220463179555
5151,4.717856771218502,4.522840788813359,3.8038966022851928,5.054092702789747,5.756330919033138,3.809954113105561,3.8698598646635514,3.512925319948276,1.9018499789079886,0,5152,0.5725561927660662
5152,4.0564911988382635,3.8762013915373785,3.795859283219775,3.1253210507925444,3.7178567712185018,4.756330919033138,5.063710705351345,3.446934455954395,1.9018499789079886,0,5153,0.5228300293705445
5153,3.590744853315162,3.6510877590058004,5.740817919661812,3.394410848688886,4.037413961643117,4.69152262340504,5.173970213500261,3.4965494909944312,1.9018499789079886,0,5154,0.5528575801007841
5154,3.590744853315162,3.6510877590058004,3.8079321155203494,3.464345139503214,5.184424571137428,3.809954113105561,5.006941609418847,3.0162493516450746,1.9018499789079886,0,5155,0.5180724743550972
5155,3.9235777245413974,3.6152870375779536,3.8079321155203494,3.464345139503214,4.037413961643117,3.7641504234924366,4.282087830355571,3.4965494909944312,1.9018499789079886,0,5156,0.5004022913741485
5156,1.2761356763732723,3.6510877590058004,6.573466861883326,3.4004917640810643,4.321928094887363,2.294774043383635,4.321928094887363,3.472329083735911,2.0098438333726087,0,5157,0.48535283672007734
5157,1.2761356763732723,4.522840788813359,5.0397848661058635,3.464345139503214,3.979373349410042,2.294774043383635,3.294774043383635,3.5513104482311593,2.0098438333726087,0,5158,0.4560847076713803
5158,5.002310160687201,3.5786285669991056,6.687799537362322,3.394410848688886,4.037413961643117,6.55979192498625,5.173970213500261,3.4965494909944312,1.9018499789079886,0,5159,0.6172318194055953
5159,3.590744853315162,3.601211852366231,6.519528054772523,3.4004917640810643,3.7178567712185018,3.7918573526622783,5.573466861883326,3.0162493516450746,1.9018499789079886,0,5160,0.5441008511769251
5160,1.2761356763732723,3.750493979010853,7.020925838854548,3.464345139503214,2.013916780335185,3.809954113105561,4.321928094887363,3.472329083735911,2.0098438333726087,0,5161,0.4825308922752949
5161,4.080698059371917,4.522840788813359,5.553002759323611,3.4004917640810643,8.117787378107137,3.7641504234924366,3.294774043383635,3.446934455954395,1.9018499789079886,0,5162,0.5901115038183884
5162,1.2761356763732723,6.519528054772523,3.8996950942043145,3.394410848688886,2.013916780335185,3.1975999598851605,4.282087830355571,3.446934455954395,2.0098438333726087,0,5163,0.4654900750814488
5163,4.891107598367591,3.6510877590058004,3.8804446153047176,3.464345139503214,6.546245393148302,2.294774043383635,3.8119789485830515,3.446934455954395,1.2733431373143127,0,5164,0.5153875771696718
5164,4.189680296588922,3.76219157045438,6.392894616241506,3.5700359564830535,3.9301603749313654,2.294774043383635,3.8698598646635514,3.462753639020927,1.2733431373143127,0,5165,0.507414045526534
5165,5.002310160687201,3.3451978742102093,3.6730025354342413,3.432843996289213,4.321928094887363,4.69152262340504,7.643856189774724,3.472329083735911,1.2733431373143127,0,5166,0.5711108663603327
5166,1.2761356763732723,3.6510877590058004,4.886832943267265,3.3913799756395075,4.414268267034073,3.9411986463838136,4.321928094887363,3.5513104482311593,1.2733431373143127,0,5167,0.47583078873916973
5167,4.1791879227712805,3.8180705623099334,5.748553568441418,3.1253210507925444,2.013916780335185,3.809954113105561,2.4320652135221836,3.5513104482311593,2.0098438333726087,0,5168,0.47553232100527404
5168,4.0564911988382635,3.6152870375779536,3.795859283219775,3.464345139503214,4.037413961643117,2.294774043383635,2.4320652135221836,3.446934455954395,2.0098438333726087,0,5169,0.45174333712591463
5169,1.2761356763732723,4.442222328605074,4.886832943267265,3.464345139503214,3.7178567712185018,2.294774043383635,3.8119789485830515,3.435963338133392,2.0098438333726087,0,5170,0.45464006615380625
5170,1.2761356763732723,3.3451978742102093,3.6730025354342413,3.437525541903675,4.037413961643117,5.243318260190996,2.4320652135221836,3.462753639020927,3.965784284662087,0,5171,0.4783985955872539
5171,4.0564911988382635,3.3599344174671075,5.553002759323611,3.464345139503214,2.013916780335185,3.8038966022851928,4.282087830355571,3.472329083735911,1.2733431373143127,0,5172,0.48469213142013967
5172,4.080698059371917,3.750493979010853,6.392894616241506,3.5700359564830535,2.013916780335185,3.1975999598851605,3.8119789485830515,3.435963338133392,1.2733431373143127,0,5173,0.4885284974564357
5173,4.189680296588922,3.76219157045438,3.795859283219775,3.5700359564830535,4.414268267034073,3.1975999598851605,5.733123527871812,3.472329083735911,1.9018499789079886,0,5174,0.5274226478034
5174,5.002310160687201,3.8762013915373785,3.8804446153047176,3.394410848688886,5.184424571137428,3.1975999598851605,5.063710705351345,3.4965494909944312,1.9018499789079886,0,5175,0.5423071565984949
5175,4.891107598367591,3.8180705623099334,3.8079321155203494,3.437525541903675,3.9301603749313654,4.573466861883326,2.4320652135221836,3.472329083735911,1.2733431373143127,0,5176,0.49021869068373936
5176,4.891107598367591,3.5786285669991056,3.6730025354342413,5.054092702789747,4.414268267034073,3.809954113105561,3.8119789485830515,3.446934455954395,1.2733431373143127,0,5177,0.5261267882997992
5177,1.2761356763732723,3.3451978742102093,3.8468432119385794,3.437525541903675,4.365871442474959,3.1975999598851605,3.8698598646635514,3.462753639020927,1.2733431373143127,0,5178,0.43504088465415136
5178,3.590744853315162,3.3599344174671075,3.8468432119385794,3.394410848688886,3.7178567712185018,4.573466861883326,3.8119789485830515,3.435963338133392,1.9018499789079886,0,5179,0.49017295916036907
5179,4.189680296588922,3.8762013915373785,4.5700359564830535,3.5700359564830535,2.013916780335185,5.680382065799839,2.4320652135221836,3.472329083735911,2.0098438333726087,0,5180,0.4929845010284948
5180,3.590744853315162,3.76219157045438,3.6730025354342413,3.3913799756395075,2.013916780335185,6.429731384421878,2.4320652135221836,3.462753639020927,3.965784284662087,0,5181,0.5070402411939685
5181,4.1791879227712805,3.750493979010853,6.573466861883326,3.464345139503214,3.7178567712185018,2.294774043383635,5.006941609418847,3.472329083735911,1.2733431373143127,0,5182,0.5227088970930265
5182,1.2761356763732723,3.3451978742102093,3.834441745538826,3.5700359564830535,3.9301603749313654,3.8038966022851928,5.117787378107137,3.472329083735911,1.2733431373143127,0,5183,0.4590311277445593
5183,1.2761356763732723,3.3599344174671075,3.8996950942043145,3.437525541903675,3.9301603749313654,3.9411986463838136,4.282087830355571,3.5513104482311593,1.2733431373143127,0,5184,0.4486190685246637
5184,4.717856771218502,3.6510877590058004,6.573466861883326,3.4500844463780447,2.013916780335185,5.243318260190996,4.04930764022437,3.435963338133392,1.2733431373143127,0,5185,0.5331778218138785
5185,4.1791879227712805,3.3599344174671075,3.8038966022851928,3.464345139503214,2.013916780335185,3.8038966022851928,2.4320652135221836,4.339345147964772,2.0098438333726087,0,5186,0.45567019227332367
5186,1.2761356763732723,3.6152870375779536,4.5700359564830535,3.1253210507925444,3.7178567712185018,2.294774043383635,3.8698598646635514,3.472329083735911,2.0098438333726087,0,5187,0.4331242803725413
5187,4.414268267034073,3.5786285669991056,3.8468432119385794,3.4004917640810643,3.9345655540513667,4.756330919033138,5.117787378107137,3.5513104482311593,1.9018499789079886,0,5188,0.5346302409983162
5188,4.414268267034073,3.6152870375779536,3.8038966022851928,3.5700359564830535,6.764150423492437,3.809954113105561,5.0303245368567975,3.4965494909944312,1.9018499789079886,0,5189,0.5641375801425543
5189,4.0564911988382635,3.750493979010853,3.795859283219775,3.437525541903675,3.330610337987163,4.573466861883326,4.321928094887363,3.5513104482311593,1.9018499789079886,0,5190,0.5070087152184342
5190,3.9235777245413974,3.6152870375779536,3.8996950942043145,3.4004917640810643,2.013916780335185,3.8038966022851928,5.259806382979565,3.435963338133392,1.2733431373143127,0,5191,0.474567787832053
5191,4.0564911988382635,3.750493979010853,5.553002759323611,3.4500844463780447,3.979373349410042,5.912672948202524,2.4320652135221836,3.461163892258534,1.2733431373143127,0,5192,0.5248155602216122
5192,3.590744853315162,3.6152870375779536,6.0397848661058635,3.1253210507925444,3.7178567712185018,3.1975999598851605,5.173970213500261,3.4965494909944312,1.9018499789079886,0,5193,0.5246648391751472
5193,1.2761356763732723,4.522840788813359,3.8038966022851928,3.437525541903675,6.779917739350753,3.9411986463838136,2.4320652135221836,3.5513104482311593,2.0098438333726087,0,5194,0.49205854482097006
5194,1.2761356763732723,3.6510877590058004,3.795859283219775,3.4004917640810643,5.184424571137428,4.69152262340504,4.310432456049533,3.461163892258534,1.2733431373143127,0,5195,0.48105243610956655
5195,3.590744853315162,3.601211852366231,3.834441745538826,3.437525541903675,6.764150423492437,2.294774043383635,5.259806382979565,3.446934455954395,1.2733431373143127,0,5196,0.5191479143648497
5196,1.2761356763732723,3.3451978742102093,3.8468432119385794,3.437525541903675,3.9301603749313654,3.809954113105561,5.006941609418847,6.587272661408357,1.2733431373143127,0,5197,0.503814119475261
5197,1.2761356763732723,3.8180705623099334,3.8996950942043145,3.1253210507925444,4.321928094887363,2.294774043383635,4.04930764022437,3.4965494909944312,2.0098438333726087,0,5198,0.43839560591534615
5198,4.0564911988382635,3.76219157045438,5.137965260044767,3.4500844463780447,5.853084151912725,2.294774043383635,4.04930764022437,3.512925319948276,1.2733431373143127,0,5199,0.5174005431060653
5199,1.2761356763732723,3.750493979010853,3.8468432119385794,3.437525541903675,5.853084151912725,2.294774043383635,4.04930764022437,3.5513104482311593,2.0098438333726087,0,5200,0.465942019524172
5200,1.2761356763732723,3.3451978742102093,3.8079321155203494,3.394410848688886,4.414268267034073,5.327710447481368,4.282087830355571,3.0162493516450746,1.2733431373143127,0,5201,0.46699598383971763
5201,1.2761356763732723,3.76219157045438,3.8079321155203494,3.5700359564830535,5.137965260044767,3.1975999598851605,2.4320652135221836,3.0162493516450746,2.0098438333726087,0,5202,0.437131063776597
