,head information value,background information value,body information value,hair information value,face information value,piercing information value,Trait count information value,Unique Trait count,Token Id,Rarity score
6304,3.379319758775699,3.7838866415536985,4.917024972742232,5.058893689053568,3.8180705623099334,0.4418303451653883,0.5026686647697253,0,6304,0.4361690500610977
6305,4.448508591452505,3.758281825403299,4.979373349410042,6.454822365384707,5.993091630657823,4.2792837574788685,1.9307102872844653,0,6305,0.6341700394439465
6306,3.4050693301876085,3.857259827883918,5.02561753417927,5.248793390257147,5.622376462364273,0.4418303451653883,0.5026686647697253,0,6306,0.4800199836171492
6307,3.3262626851512533,3.7838866415536985,4.917024972742232,5.243318260190996,5.930160374931366,3.2584251525812045,1.9307102872844653,0,6307,0.5653784893558329
6308,3.3262626851512533,3.758281825403299,4.917024972742232,5.04930764022437,4.166178862209418,0.4418303451653883,0.5026686647697253,0,6308,0.4413441312055903
6309,3.4204336398397874,3.7838866415536985,4.997693532616831,5.828280760912152,3.86775220170156,0.4418303451653883,0.5026686647697253,0,6309,0.45490596335250694
6310,3.392894616241506,3.7838866415536985,7.965784284662087,5.163591067720262,4.684086034563258,0.4418303451653883,0.5026686647697253,0,6310,0.5164865924734521
6311,4.448508591452505,3.8303315004769143,4.979373349410042,5.861447624847352,3.8783214434117474,0.4418303451653883,0.5026686647697253,0,6311,0.4768110228371221
6312,3.417347659966045,3.855170479161191,4.891107598367591,5.058893689053568,4.725469955328377,0.4418303451653883,0.5026686647697253,0,6312,0.455900563042363
6313,3.346664773208869,3.9126729482025246,4.956795501434833,5.205563338195578,3.9523220248555244,4.2792837574788685,1.9307102872844653,0,6313,0.5493315830962194
6314,3.3262626851512533,3.758281825403299,4.917024972742232,5.148161027150656,4.604717795867766,0.4418303451653883,0.5026686647697253,0,6314,0.4520462207878136
6315,3.346664773208869,3.855170479161191,4.908334012478187,6.519528054772523,3.86775220170156,3.213570916796944,1.9307102872844653,0,6315,0.5504810305237219
6316,3.262572817270941,3.855170479161191,5.153286059328523,5.243318260190996,3.950090477556942,0.4418303451653883,0.5026686647697253,0,6316,0.4462707097536412
6317,3.3262626851512533,3.7388904710906985,4.917024972742232,5.158429362604483,3.9170249727422317,0.4418303451653883,0.5026686647697253,0,6317,0.43816923505955563
6318,3.392894616241506,4.997693532616831,4.917024972742232,5.092955525127201,3.9170249727422317,0.4418303451653883,0.5026686647697253,0,6318,0.4632611774560353
6319,3.392894616241506,3.758281825403299,7.965784284662087,5.137965260044767,4.166178862209418,0.4418303451653883,0.5026686647697253,0,6319,0.505152296380947
6320,3.4204336398397874,3.7524370029286462,6.587272661408357,5.237863830098888,4.684086034563258,0.4418303451653883,0.5026686647697253,0,6320,0.4904349867065338
6321,3.392894616241506,5.39896913065119,4.9839316313723465,5.0782590139204995,4.684086034563258,0.4418303451653883,0.5026686647697253,0,6321,0.4875681888710543
6322,3.4050693301876085,3.9367731980030185,5.1127866970487705,5.28771237954945,3.8180705623099334,3.2584251525812045,1.9307102872844653,0,6322,0.5327133340168255
6323,3.4050693301876085,3.855170479161191,5.02561753417927,5.205563338195578,4.604717795867766,0.4418303451653883,0.5026686647697253,0,6323,0.45885093064742766
6324,3.3262626851512533,3.7838866415536985,4.820106829466452,5.878321443411748,5.878321443411748,0.4418303451653883,0.5026686647697253,0,6324,0.49053069498848706
6325,3.3262626851512533,3.9367731980030185,5.092955525127201,5.163591067720262,6.0303245368567975,3.213570916796944,1.9307102872844653,0,6325,0.5714405677639429
6326,3.262572817270941,3.8303315004769143,5.058893689053568,5.137965260044767,3.8783214434117474,3.213570916796944,1.9307102872844653,0,6326,0.5240069244553868
6327,3.4204336398397874,3.7838866415536985,6.587272661408357,5.28771237954945,3.748553568441418,0.4418303451653883,0.5026686647697253,0,6327,0.47342303581391454
6328,3.417347659966045,3.855170479161191,4.917024972742232,5.243318260190996,3.848920526971188,4.2792837574788685,1.9307102872844653,0,6328,0.5474947029477832
6329,4.448508591452505,3.857259827883918,5.092955525127201,5.137965260044767,3.9170249727422317,0.4418303451653883,0.5026686647697253,0,6329,0.46597199848482407
6330,3.365871442474959,3.758281825403299,6.392894616241506,5.184424571137428,4.457989644463391,3.213570916796944,1.9307102872844653,0,6330,0.5636649143404259
6331,8.158429362604483,3.758281825403299,5.622376462364273,4.904008087075397,3.86775220170156,0.4418303451653883,5.622376462364273,0,6331,0.6447444871400425
6332,3.4050693301876085,3.7388904710906985,5.0685438590872876,7.828280760912152,3.8783214434117474,3.213570916796944,1.9307102872844653,0,6332,0.5787931089793633
6333,4.342268543171538,3.9126729482025246,6.587272661408357,5.321928094887363,6.276485124126195,3.213570916796944,1.9307102872844653,0,6333,0.6290088415436067
6334,3.4050693301876085,3.9367731980030185,4.891107598367591,5.04930764022437,3.848920526971188,0.4418303451653883,0.5026686647697253,0,6334,0.43963388951168153
6335,3.379319758775699,3.9235777245413974,5.02561753417927,6.587272661408357,3.950090477556942,4.2792837574788685,1.9307102872844653,0,6335,0.5790417485688243
6336,3.4050693301876085,3.758281825403299,5.020925838854548,5.643856189774724,3.86775220170156,4.2792837574788685,1.9307102872844653,0,6336,0.5557415134124123
6337,3.4204336398397874,3.8303315004769143,4.934565554051367,5.205563338195578,3.748553568441418,3.213570916796944,1.9307102872844653,0,6337,0.5234366206068563
6338,3.4050693301876085,3.758281825403299,4.9389842253183724,5.237863830098888,3.8783214434117474,0.4418303451653883,0.5026686647697253,0,6338,0.44137329986863444
6339,3.4204336398397874,3.853084151912725,4.891107598367591,6.878321443411748,5.844768883700721,3.213570916796944,1.9307102872844653,0,6339,0.5980828327343708
6340,3.392894616241506,3.855170479161191,5.1127866970487705,5.04930764022437,3.748553568441418,3.2584251525812045,1.9307102872844653,0,6340,0.52471355379153
6341,4.448508591452505,3.853084151912725,5.058893689053568,6.587272661408357,3.9523220248555244,0.4418303451653883,0.5026686647697253,0,6341,0.4947761848921255
6342,3.379319758775699,3.9126729482025246,4.820106829466452,5.243318260190996,3.848920526971188,0.4418303451653883,0.5026686647697253,0,6342,0.4410908608217181
6343,12.287712379549449,4.519528054772523,13.287712379549449,12.287712379549449,3.848920526971188,0.4418303451653883,0.5026686647697253,1,6343,2.527241946475034
6344,4.448508591452505,3.9235777245413974,5.011587974275212,5.227016447861895,3.8180705623099334,0.4418303451653883,0.5026686647697253,0,6344,0.46547506558734447
6345,3.262572817270941,3.7838866415536985,5.153286059328523,5.248793390257147,3.950090477556942,3.2584251525812045,1.9307102872844653,0,6345,0.5294914535577835
6346,3.379319758775699,3.857259827883918,5.0685438590872876,5.184424571137428,3.8783214434117474,0.4418303451653883,0.5026686647697253,0,6346,0.4443475595263569
6347,8.20024953829911,4.519528054772523,5.622376462364273,4.904008087075397,3.950090477556942,0.4418303451653883,5.622376462364273,0,6347,0.6623771920536684
6348,3.365871442474959,3.758281825403299,5.020925838854548,5.248793390257147,6.0303245368567975,0.4418303451653883,0.5026686647697253,0,6348,0.48529902284200943
6349,3.3262626851512533,3.7838866415536985,4.9839316313723465,5.321928094887363,3.950090477556942,3.213570916796944,1.9307102872844653,0,6349,0.5279503606823207
6350,4.342268543171538,4.997693532616831,4.952322024855524,4.943416471633633,4.457989644463391,0.4418303451653883,0.5026686647697253,0,6350,0.49066594022183757
6351,3.365871442474959,3.8303315004769143,5.011587974275212,5.04930764022437,6.0303245368567975,4.2792837574788685,1.9307102872844653,0,6351,0.5874367544424827
6352,4.342268543171538,3.8303315004769143,5.0685438590872876,7.0782590139204995,3.9523220248555244,3.2584251525812045,1.9307102872844653,0,6352,0.5867087319518508
6353,3.346664773208869,3.7524370029286462,4.917024972742232,9.20024953829911,3.9170249727422317,0.4418303451653883,0.5026686647697253,0,6353,0.5193375753874981
6354,3.3262626851512533,3.7524370029286462,4.934565554051367,5.205563338195578,4.604717795867766,0.4418303451653883,0.5026686647697253,0,6354,0.4534222987581939
6355,3.365871442474959,3.8303315004769143,4.952322024855524,5.04930764022437,5.878321443411748,0.4418303451653883,0.5026686647697253,0,6355,0.47836779767658233
6356,4.342268543171538,3.9367731980030185,5.054092702789747,5.163591067720262,5.993091630657823,0.4418303451653883,0.5026686647697253,0,6356,0.5065206916766737
6357,3.365871442474959,3.9126729482025246,4.997693532616831,5.04930764022437,3.748553568441418,0.4418303451653883,0.5026686647697253,0,6357,0.4384971663405548
6358,3.417347659966045,3.7388904710906985,5.092955525127201,5.148161027150656,3.950090477556942,0.4418303451653883,0.5026686647697253,0,6358,0.4439408125865352
6359,4.448508591452505,3.857259827883918,5.058893689053568,5.0303245368567975,3.86775220170156,0.4418303451653883,0.5026686647697253,0,6359,0.46216875267240504
6360,3.3262626851512533,3.9235777245413974,4.997693532616831,5.137965260044767,3.950090477556942,0.4418303451653883,0.5026686647697253,0,6360,0.4437047124142178
6361,3.417347659966045,3.9126729482025246,4.820106829466452,5.163591067720262,3.9523220248555244,0.4418303451653883,0.5026686647697253,0,6361,0.4423196512550796
6362,3.262572817270941,3.853084151912725,5.0685438590872876,5.137965260044767,4.684086034563258,3.2584251525812045,1.9307102872844653,0,6362,0.5415921716245219
6363,3.379319758775699,3.7524370029286462,7.50635266602479,4.943416471633633,3.848920526971188,0.4418303451653883,0.5026686647697253,0,6363,0.4854234785807141
6364,3.379319758775699,3.8303315004769143,4.934565554051367,5.237863830098888,3.9170249727422317,3.2584251525812045,1.9307102872844653,0,6364,0.5275094522164944
6365,3.346664773208869,3.853084151912725,5.1127866970487705,5.137965260044767,3.8783214434117474,0.4418303451653883,0.5026686647697253,0,6365,0.4435699415419684
6366,3.379319758775699,3.9367731980030185,4.9839316313723465,5.0782590139204995,4.684086034563258,0.4418303451653883,0.5026686647697253,0,6366,0.45817842911146944
6367,4.342268543171538,3.7388904710906985,5.0350469470992,5.248793390257147,4.166178862209418,0.4418303451653883,0.5026686647697253,0,6367,0.4675146834602063
6368,4.342268543171538,3.9367731980030185,4.979373349410042,8.243318260190996,6.34519787421021,4.2792837574788685,1.9307102872844653,0,6368,0.6782386929820965
6369,3.4050693301876085,3.857259827883918,5.0685438590872876,5.28771237954945,5.636660688370521,0.4418303451653883,0.5026686647697253,0,6369,0.48193438937134647
6370,4.448508591452505,3.758281825403299,4.820106829466452,5.321928094887363,3.8783214434117474,4.2792837574788685,1.9307102872844653,0,6370,0.566321506580672
6371,3.417347659966045,3.9367731980030185,5.0685438590872876,5.248793390257147,4.725469955328377,3.213570916796944,1.9307102872844653,0,6371,0.5484791603545248
6372,3.392894616241506,3.7524370029286462,7.221623189091677,5.205563338195578,4.725469955328377,0.4418303451653883,0.5026686647697253,0,6372,0.5027004443492179
6373,4.448508591452505,3.853084151912725,5.02561753417927,5.878321443411748,4.725469955328377,0.4418303451653883,0.5026686647697253,0,6373,0.4953919632810468
6374,9.20024953829911,4.519528054772523,5.622376462364273,4.904008087075397,3.848920526971188,0.4418303451653883,5.622376462364273,0,6374,0.6802772612201954
6375,3.417347659966045,3.857259827883918,4.917024972742232,5.748553568441418,4.166178862209418,3.2584251525812045,1.9307102872844653,0,6375,0.5435859027857541
6376,3.365871442474959,3.7524370029286462,4.908334012478187,6.878321443411748,3.9523220248555244,3.2584251525812045,1.9307102872844653,0,6376,0.5585403855293805
6377,3.379319758775699,4.519528054772523,4.979373349410042,5.248793390257147,3.86775220170156,0.4418303451653883,0.5026686647697253,0,6377,0.45683212759496516
6378,3.346664773208869,3.9126729482025246,4.853084151912725,5.0782590139204995,4.166178862209418,0.4418303451653883,0.5026686647697253,0,6378,0.44412830274282544
6379,3.4204336398397874,4.874084450525277,4.917024972742232,5.227016447861895,5.993091630657823,0.4418303451653883,0.5026686647697253,0,6379,0.5053623242671462
6380,3.392894616241506,3.9235777245413974,7.6152870375779536,5.28771237954945,3.9523220248555244,0.4418303451653883,0.5026686647697253,0,6380,0.5001873029156932
6381,3.4204336398397874,3.8303315004769143,4.952322024855524,5.28771237954945,3.848920526971188,0.4418303451653883,0.5026686647697253,0,6381,0.4437869685633363
6382,3.3262626851512533,3.9367731980030185,4.820106829466452,5.092955525127201,3.848920526971188,0.4418303451653883,0.5026686647697253,0,6382,0.43751973799477933
6383,3.346664773208869,3.758281825403299,4.891107598367591,5.0782590139204995,3.86775220170156,4.2792837574788685,1.9307102872844653,0,6383,0.5407292987336423
6384,4.342268543171538,4.997693532616831,4.956795501434833,5.148161027150656,3.9523220248555244,0.4418303451653883,0.5026686647697253,0,6384,0.4847621899808404
6385,3.4204336398397874,3.7388904710906985,5.0350469470992,5.137965260044767,3.9170249727422317,0.4418303451653883,0.5026686647697253,0,6385,0.44198748663842663
6386,3.4204336398397874,3.857259827883918,4.934565554051367,5.04930764022437,3.8180705623099334,0.4418303451653883,0.5026686647697253,0,6386,0.4386074566408927
6387,3.392894616241506,3.8303315004769143,4.952322024855524,5.163591067720262,4.604717795867766,0.4418303451653883,0.5026686647697253,0,6387,0.45581826736359116
6388,3.4050693301876085,3.9126729482025246,4.853084151912725,5.0303245368567975,6.405069330187608,3.2584251525812045,1.9307102872844653,0,6388,0.5734553041554028
6389,3.392894616241506,3.9367731980030185,4.979373349410042,5.137965260044767,3.9523220248555244,0.4418303451653883,0.5026686647697253,0,6389,0.44497406068317535
6390,3.379319758775699,5.362899875943668,4.820106829466452,5.163591067720262,4.166178862209418,0.4418303451653883,0.5026686647697253,0,6390,0.4747023163111701
6391,3.365871442474959,3.7388904710906985,5.058893689053568,5.248793390257147,3.748553568441418,0.4418303451653883,0.5026686647697253,0,6391,0.4402278354446026
6392,3.4050693301876085,3.855170479161191,4.917024972742232,5.248793390257147,5.912672948202524,0.4418303451653883,0.5026686647697253,0,6392,0.48359698166039056
6393,3.379319758775699,3.7388904710906985,5.092955525127201,5.092955525127201,3.748553568441418,3.213570916796944,1.9307102872844653,0,6393,0.521708553914483
6394,3.379319758775699,5.39896913065119,5.1127866970487705,5.248793390257147,3.8783214434117474,3.213570916796944,1.9307102872844653,0,6394,0.5608515094733652
6395,3.365871442474959,3.758281825403299,5.092955525127201,5.205563338195578,4.604717795867766,0.4418303451653883,0.5026686647697253,0,6395,0.4574818133039931
6396,3.3262626851512533,3.9367731980030185,4.997693532616831,5.148161027150656,3.748553568441418,3.213570916796944,1.9307102872844653,0,6396,0.5237950164908939
6397,3.262572817270941,5.39896913065119,4.997693532616831,5.137965260044767,5.912672948202524,3.213570916796944,1.9307102872844653,0,6397,0.5945411347103905
6398,3.379319758775699,3.8303315004769143,5.092955525127201,5.643856189774724,4.166178862209418,0.4418303451653883,0.5026686647697253,0,6398,0.45917959262718794
6399,3.417347659966045,3.7838866415536985,6.587272661408357,8.158429362604483,3.9170249727422317,0.4418303451653883,0.5026686647697253,0,6399,0.5338865718583599
6400,3.4050693301876085,3.7838866415536985,4.979373349410042,5.594225422050124,4.457989644463391,0.4418303451653883,0.5026686647697253,0,6400,0.4613284561779668
6401,3.346664773208869,3.857259827883918,7.6152870375779536,5.248793390257147,4.457989644463391,0.4418303451653883,0.5026686647697253,0,6401,0.5072411619240483
6402,3.417347659966045,3.857259827883918,4.997693532616831,5.04930764022437,4.604717795867766,0.4418303451653883,0.5026686647697253,0,6402,0.45546914904837
6403,3.4050693301876085,3.8303315004769143,4.820106829466452,7.356975041986563,4.684086034563258,0.4418303451653883,0.5026686647697253,0,6403,0.4986892071089778
6404,3.365871442474959,3.8303315004769143,4.9389842253183724,5.205563338195578,3.9170249727422317,0.4418303451653883,0.5026686647697253,0,6404,0.4421550539714101
6405,3.417347659966045,3.7388904710906985,5.020925838854548,5.878321443411748,5.861447624847352,3.213570916796944,1.9307102872844653,0,6405,0.5787498374565607
6406,3.3262626851512533,3.7838866415536985,5.0685438590872876,5.237863830098888,3.9170249727422317,0.4418303451653883,0.5026686647697253,0,6406,0.4436647295356285
6407,11.702749878828293,3.9235777245413974,5.058893689053568,12.287712379549449,9.380821783940931,0.4418303451653883,0.5026686647697253,0,6407,0.8622784142938511
6408,3.3262626851512533,3.853084151912725,4.952322024855524,5.044538396076498,6.276485124126195,0.4418303451653883,0.5026686647697253,0,6408,0.4858665035413777
6409,4.342268543171538,3.7524370029286462,4.917024972742232,5.163591067720262,3.748553568441418,0.4418303451653883,0.5026686647697253,0,6409,0.4554203317359002
6410,3.4050693301876085,3.9235777245413974,5.011587974275212,5.158429362604483,3.9170249727422317,0.4418303451653883,0.5026686647697253,0,6410,0.445299885931862
6411,3.262572817270941,3.853084151912725,6.480357457491845,4.943416471633633,4.457989644463391,3.2584251525812045,1.9307102872844653,0,6411,0.5613311459538004
6412,3.4204336398397874,3.7838866415536985,6.480357457491845,5.205563338195578,3.8180705623099334,3.2584251525812045,1.9307102872844653,0,6412,0.5555735843651959
6413,3.3262626851512533,3.9126729482025246,4.952322024855524,5.058893689053568,3.950090477556942,0.4418303451653883,0.5026686647697253,0,6413,0.4410092796466378
6414,3.417347659966045,3.9367731980030185,4.891107598367591,5.04930764022437,4.684086034563258,0.4418303451653883,0.5026686647697253,0,6414,0.45651060976993807
6415,3.379319758775699,5.39896913065119,4.997693532616831,6.878321443411748,4.166178862209418,0.4418303451653883,0.5026686647697253,0,6415,0.5131058485170799
6416,3.392894616241506,3.857259827883918,5.011587974275212,5.321928094887363,4.604717795867766,0.4418303451653883,0.5026686647697253,0,6416,0.4606880725706183
6417,3.365871442474959,3.758281825403299,4.952322024855524,5.205563338195578,4.166178862209418,0.4418303451653883,0.5026686647697253,0,6417,0.4459476788661765
6418,3.392894616241506,4.997693532616831,5.0350469470992,4.943416471633633,3.748553568441418,0.4418303451653883,0.5026686647697253,0,6418,0.4592784360152352
6419,3.417347659966045,3.855170479161191,4.9839316313723465,5.0782590139204995,5.622376462364273,0.4418303451653883,0.5026686647697253,0,6419,0.4759965598209235
6420,3.379319758775699,5.362899875943668,4.917024972742232,5.28771237954945,6.34519787421021,4.2792837574788685,1.9307102872844653,0,6420,0.6273606948041365
6421,3.346664773208869,3.8303315004769143,5.02561753417927,5.248793390257147,5.636660688370521,0.4418303451653883,0.5026686647697253,0,6421,0.4786050599616586
6422,3.3262626851512533,3.7838866415536985,4.820106829466452,4.943416471633633,4.604717795867766,0.4418303451653883,0.5026686647697253,0,6422,0.4465485683712257
6423,3.3262626851512533,3.758281825403299,4.917024972742232,5.148161027150656,5.930160374931366,0.4418303451653883,0.5026686647697253,0,6423,0.4784422161786663
6424,3.392894616241506,3.9235777245413974,4.9839316313723465,5.092955525127201,3.9170249727422317,0.4418303451653883,0.5026686647697253,0,6424,0.44320275434036466
6425,3.262572817270941,3.8303315004769143,5.058893689053568,5.227016447861895,4.457989644463391,0.4418303451653883,0.5026686647697253,0,6425,0.45368632437419315
6426,3.3262626851512533,3.758281825403299,6.480357457491845,5.248793390257147,3.848920526971188,0.4418303451653883,0.5026686647697253,0,6426,0.4701322454915569
6427,3.379319758775699,3.9367731980030185,4.979373349410042,5.205563338195578,6.34519787421021,3.213570916796944,1.9307102872844653,0,6427,0.5773417473602321
6428,3.4050693301876085,3.7388904710906985,5.1127866970487705,8.002310160687202,3.950090477556942,0.4418303451653883,0.5026686647697253,0,6428,0.5009311895015433
6429,3.379319758775699,3.8303315004769143,4.853084151912725,7.356975041986563,3.8180705623099334,0.4418303451653883,0.5026686647697253,0,6429,0.4815865750605706
6430,3.417347659966045,4.997693532616831,4.853084151912725,5.143054136717567,3.748553568441418,0.4418303451653883,0.5026686647697253,0,6430,0.46011740726254347
6431,3.4050693301876085,3.7838866415536985,4.820106829466452,6.454822365384707,4.457989644463391,0.4418303451653883,0.5026686647697253,0,6431,0.4752953491356173
6432,3.262572817270941,4.997693532616831,4.9389842253183724,5.243318260190996,3.86775220170156,3.213570916796944,1.9307102872844653,0,6432,0.5467543940891554
6433,3.379319758775699,3.9235777245413974,5.0685438590872876,5.092955525127201,3.848920526971188,0.4418303451653883,0.5026686647697253,0,6433,0.4432611631030137
6434,3.346664773208869,3.855170479161191,5.058893689053568,5.148161027150656,4.604717795867766,0.4418303451653883,0.5026686647697253,0,6434,0.45720734354806547
6435,4.448508591452505,3.853084151912725,4.820106829466452,6.519528054772523,5.844768883700721,0.4418303451653883,0.5026686647697253,0,6435,0.5263594583248485
6436,3.417347659966045,3.9126729482025246,5.020925838854548,5.321928094887363,4.684086034563258,0.4418303451653883,0.5026686647697253,0,6436,0.4640451646555084
6437,3.365871442474959,4.874084450525277,4.997693532616831,5.227016447861895,3.8783214434117474,0.4418303451653883,0.5026686647697253,0,6437,0.46376688923160475
6438,4.448508591452505,4.997693532616831,5.020925838854548,5.0782590139204995,4.457989644463391,3.2584251525812045,1.9307102872844653,0,6438,0.5813646143452986
6439,3.379319758775699,3.855170479161191,4.917024972742232,5.058893689053568,3.8783214434117474,0.4418303451653883,0.5026686647697253,0,6439,0.4387885447745094
6440,3.392894616241506,3.758281825403299,6.480357457491845,5.0782590139204995,4.166178862209418,3.213570916796944,1.9307102872844653,0,6440,0.5580192459306135
6441,3.379319758775699,3.758281825403299,4.979373349410042,5.148161027150656,5.636660688370521,0.4418303451653883,0.5026686647697253,0,6441,0.47489549547273857
6442,3.346664773208869,5.362899875943668,4.956795501434833,5.163591067720262,3.8783214434117474,0.4418303451653883,0.5026686647697253,0,6442,0.47104149352661356
6443,3.365871442474959,3.857259827883918,5.058893689053568,6.519528054772523,3.748553568441418,0.4418303451653883,0.5026686647697253,0,6443,0.46789163916047627
6444,3.392894616241506,3.853084151912725,4.9389842253183724,5.643856189774724,4.725469955328377,0.4418303451653883,0.5026686647697253,0,6444,0.4679749341513752
6445,3.3262626851512533,3.8303315004769143,4.9839316313723465,5.740817919661812,4.166178862209418,0.4418303451653883,0.5026686647697253,0,6445,0.45788275252271915
6446,3.3262626851512533,3.9126729482025246,7.221623189091677,5.04930764022437,3.8783214434117474,0.4418303451653883,0.5026686647697253,0,6446,0.4845819063214359
6447,3.4204336398397874,3.857259827883918,5.058893689053568,5.248793390257147,3.8180705623099334,0.4418303451653883,0.5026686647697253,0,6447,0.4450561628707136
6448,3.346664773208869,3.9367731980030185,5.1127866970487705,6.795859283219775,3.748553568441418,0.4418303451653883,0.5026686647697253,0,6448,0.4756690057425271
6449,3.417347659966045,3.758281825403299,4.956795501434833,5.058893689053568,6.405069330187608,0.4418303451653883,0.5026686647697253,0,6449,0.48872818090611203
6450,3.379319758775699,3.758281825403299,4.952322024855524,5.878321443411748,4.166178862209418,3.213570916796944,1.9307102872844653,0,6450,0.5432514285841916
6451,3.3262626851512533,3.8303315004769143,4.997693532616831,5.163591067720262,3.950090477556942,0.4418303451653883,0.5026686647697253,0,6451,0.4423580616972986
6452,3.4204336398397874,3.857259827883918,5.058893689053568,5.248793390257147,3.748553568441418,3.2584251525812045,1.9307102872844653,0,6452,0.5282030566942183
6453,3.4050693301876085,3.7838866415536985,5.0685438590872876,5.137965260044767,3.8783214434117474,0.4418303451653883,0.5026686647697253,0,6453,0.442473911794972
6454,3.3262626851512533,3.855170479161191,4.820106829466452,5.321928094887363,3.748553568441418,0.4418303451653883,0.5026686647697253,0,6454,0.4384557937322688
6455,3.365871442474959,3.9126729482025246,5.622376462364273,4.904008087075397,9.702749878828293,0.4418303451653883,5.622376462364273,0,6455,0.6685791993227882
6456,3.365871442474959,3.855170479161191,5.011587974275212,5.740817919661812,4.457989644463391,4.2792837574788685,1.9307102872844653,0,6456,0.570389925546406
6457,3.4050693301876085,3.7388904710906985,4.9389842253183724,5.137965260044767,3.86775220170156,0.4418303451653883,0.5026686647697253,0,6457,0.43878717354119456
6458,3.262572817270941,3.9367731980030185,4.891107598367591,5.248793390257147,4.684086034563258,0.4418303451653883,0.5026686647697253,0,6458,0.4574010209598667
6459,3.4050693301876085,3.7838866415536985,4.853084151912725,5.137965260044767,3.950090477556942,0.4418303451653883,0.5026686647697253,0,6459,0.43961233302656444
6460,3.365871442474959,3.7524370029286462,5.011587974275212,8.243318260190996,3.8180705623099334,0.4418303451653883,0.5026686647697253,0,6460,0.5005754724833363
6461,3.392894616241506,3.7838866415536985,4.908334012478187,5.044538396076498,3.950090477556942,0.4418303451653883,0.5026686647697253,0,6461,0.43860958592906113
6462,3.262572817270941,3.7838866415536985,4.820106829466452,5.248793390257147,5.622376462364273,0.4418303451653883,0.5026686647697253,0,6462,0.4716282544118191
6463,3.346664773208869,3.7838866415536985,5.1127866970487705,5.092955525127201,6.368849142274855,0.4418303451653883,0.5026686647697253,0,6463,0.490894016330914
6464,3.392894616241506,4.519528054772523,5.058893689053568,5.321928094887363,3.748553568441418,0.4418303451653883,0.5026686647697253,0,6464,0.4577687484381596
6465,8.380821783940931,4.519528054772523,5.020925838854548,4.904008087075397,3.86775220170156,0.4418303451653883,6.429731384421878,0,6465,0.6684340612503755
6466,3.379319758775699,4.997693532616831,5.0685438590872876,5.04930764022437,3.9170249727422317,0.4418303451653883,0.5026686647697253,0,6466,0.46513907139206323
6467,3.262572817270941,5.362899875943668,5.058893689053568,5.205563338195578,4.604717795867766,4.2792837574788685,1.9307102872844653,0,6467,0.5915635985434642
6468,3.346664773208869,3.8303315004769143,4.908334012478187,5.237863830098888,5.844768883700721,0.4418303451653883,0.5026686647697253,0,6468,0.48019615947833355
6469,3.262572817270941,3.9235777245413974,4.952322024855524,5.828280760912152,5.844768883700721,4.2792837574788685,1.9307102872844653,0,6469,0.5978741118161451
6470,3.4050693301876085,3.7388904710906985,5.011587974275212,5.044538396076498,3.950090477556942,3.2584251525812045,1.9307102872844653,0,6470,0.5245435535895098
6471,3.365871442474959,3.855170479161191,5.020925838854548,5.243318260190996,3.8180705623099334,0.4418303451653883,0.5026686647697253,0,6471,0.44306279499647294
6472,3.3262626851512533,3.853084151912725,4.853084151912725,4.943416471633633,3.8783214434117474,3.2584251525812045,1.9307102872844653,0,6472,0.5186486025743186
6473,3.392894616241506,4.874084450525277,4.934565554051367,5.740817919661812,6.34519787421021,0.4418303451653883,0.5026686647697253,0,6473,0.5224076324409069
6474,3.379319758775699,3.758281825403299,5.092955525127201,5.28771237954945,5.993091630657823,0.4418303451653883,0.5026686647697253,0,6474,0.48703488287838476
6475,3.392894616241506,3.8303315004769143,5.153286059328523,8.20024953829911,3.8180705623099334,0.4418303451653883,0.5026686647697253,0,6475,0.5046290819483743
6476,3.4204336398397874,3.8303315004769143,4.9839316313723465,5.044538396076498,4.725469955328377,0.4418303451653883,0.5026686647697253,0,6476,0.45703004874578307
6477,3.3262626851512533,3.758281825403299,5.0350469470992,5.248793390257147,6.34519787421021,3.213570916796944,1.9307102872844653,0,6477,0.5747001456102664
6478,3.417347659966045,4.519528054772523,4.853084151912725,5.04930764022437,4.684086034563258,0.4418303451653883,0.5026686647697253,0,6478,0.46735885625231394
6479,3.392894616241506,3.8303315004769143,5.0685438590872876,5.248793390257147,3.86775220170156,0.4418303451653883,0.5026686647697253,0,6479,0.44515303784973054
6480,3.346664773208869,3.758281825403299,5.011587974275212,5.828280760912152,3.8180705623099334,0.4418303451653883,0.5026686647697253,0,6480,0.45221425415631794
6481,3.417347659966045,3.7388904710906985,4.891107598367591,5.0303245368567975,3.950090477556942,0.4418303451653883,0.5026686647697253,0,6481,0.4375743441084874
6482,3.392894616241506,3.7388904710906985,5.153286059328523,5.321928094887363,3.86775220170156,3.213570916796944,1.9307102872844653,0,6482,0.5301141476564821
6483,9.20024953829911,3.7838866415536985,5.622376462364273,4.904008087075397,8.828280760912152,0.4418303451653883,5.622376462364273,0,6483,0.7647903017707672
6484,3.379319758775699,3.8303315004769143,5.02561753417927,5.861447624847352,4.166178862209418,0.4418303451653883,0.5026686647697253,0,6484,0.46217186802351423
6485,3.365871442474959,3.9126729482025246,4.956795501434833,5.861447624847352,3.9170249727422317,3.213570916796944,1.9307102872844653,0,6485,0.5408494696706538
6486,3.392894616241506,5.39896913065119,4.997693532616831,5.058893689053568,4.725469955328377,4.2792837574788685,1.9307102872844653,0,6486,0.5931423168777189
