,Antenna information value,Hats information value,Faces information value,Heads information value,Body information value,Backgrounds information value,Trait count information value,Unique Trait count,Token Id,Rarity score
2383,5.137965260044767,5.467533417134262,5.795859283219775,7.158429362604483,6.429731384421878,4.594225422050124,0.0,0,2383,0.55409392862731
2384,4.9839316313723465,5.9839316313723465,5.673002535434241,4.405069330187608,6.20024953829911,3.925768605814208,0.0,0,2384,0.4994308883118999
2385,4.764150423492437,6.764150423492437,5.930160374931366,3.840629153339797,6.828280760912152,3.6510877590058004,0.0,0,2385,0.5091482017975361
2386,4.28771237954945,6.333516069162574,5.356975041986563,4.405069330187608,6.930160374931366,5.321928094887363,0.0,0,2386,0.5228773230000382
2387,4.339345147964772,5.28771237954945,6.795859283219775,3.7641504234924366,7.7027498788282935,3.4707287562940685,0.0,0,2387,0.5024524817090148
2388,4.28771237954945,6.7027498788282935,5.930160374931366,4.351074440546879,5.493296513199343,3.6510877590058004,0.0,0,2388,0.4873204573625947
2389,4.411195432984449,6.6152870375779536,6.55979192498625,3.9345655540513667,6.0397848661058635,3.9170249727422317,0.0,0,2389,0.5043286976082672
2390,4.216250016992825,5.861447624847352,5.6152870375779536,3.8365012677171206,5.930160374931366,3.6510877590058004,0.0,0,2390,0.466406440893682
2391,4.270904091862896,6.764150423492437,6.20024953829911,4.351074440546879,5.844768883700721,3.6510877590058004,0.0,0,2391,0.49799344203592394
2392,6.429731384421878,5.467533417134262,5.493296513199343,4.282087830355571,5.9839316313723465,3.925768605814208,0.0,0,2392,0.5060061738544641
2393,4.423526234895169,5.895394956770689,6.158429362604483,3.828280760912152,5.5328248773859805,3.4803574574918454,0.0,0,2393,0.46974025071531195
2394,4.423526234895169,5.811978948583052,5.912672948202524,4.405069330187608,6.0782590139204995,3.5597919249862504,0.0,0,2394,0.48371902933977406
2395,4.539519529959989,6.058893689053568,6.356975041986563,3.9345655540513667,5.519528054772523,4.316168825598678,0.0,0,2395,0.49228031643187786
2396,5.454822365384707,6.0782590139204995,5.6152870375779536,3.787866492466244,5.717856771218502,4.486812479629145,0.0,0,2396,0.4989334255577005
2397,4.28771237954945,6.058893689053568,6.265344566520995,3.7641504234924366,5.930160374931366,5.321928094887363,0.0,0,2397,0.5067406156363349
2398,5.168771306825942,5.828280760912152,5.673002535434241,4.092955525127201,5.392894616241506,3.6047177958677663,0.0,0,2398,0.47681882563302963
2399,4.216250016992825,5.795859283219775,5.356975041986563,3.787866492466244,7.158429362604483,3.9170249727422317,0.0,0,2399,0.48437763389035254
2400,4.442222328605074,5.28771237954945,6.764150423492437,3.7641504234924366,7.0782590139204995,3.6510877590058004,0.0,0,2400,0.4964769333979176
2401,5.368849142274855,6.673002535434241,6.097887820669432,3.787866492466244,6.0397848661058635,3.5597919249862504,0.0,0,2401,0.50512230546218
2402,4.539519529959989,6.265344566520995,5.50635266602479,3.9345655540513667,7.7027498788282935,3.5597919249862504,0.0,0,2402,0.5048201557054562
2403,4.339345147964772,5.673002535434241,5.930160374931366,3.7563309190331373,6.587272661408357,3.6047177958677663,0.0,0,2403,0.4789049748159699
2404,4.886832943267265,5.467533417134262,6.097887820669432,3.828280760912152,6.0782590139204995,3.4803574574918454,0.0,0,2404,0.4780769997503531
2405,4.270904091862896,6.673002535434241,5.965784284662087,3.9345655540513667,5.392894616241506,3.4297313844218773,0.0,0,2405,0.47531694065692376
2406,4.539519529959989,5.811978948583052,5.658355759469839,3.787866492466244,5.764150423492437,4.473931188332412,0.0,0,2406,0.48122770215432625
2407,5.168771306825942,6.828280760912152,6.5328248773859805,3.7563309190331373,5.811978948583052,3.4297313844218773,0.0,0,2407,0.5051340881398971
2408,4.270904091862896,5.9839316313723465,6.930160374931366,7.158429362604483,5.811978948583052,3.640253953094529,0.0,0,2408,0.5414673738762621
2409,4.580353247468567,6.333516069162574,5.895394956770689,3.8868329432672653,5.601211852366231,3.4803574574918454,0.0,0,2409,0.4770919010175928
2410,4.764150423492437,5.828280760912152,5.356975041986563,3.787866492466244,6.673002535434241,7.002310160687201,0.0,0,2410,0.5353298546527869
2411,4.740817919661812,6.55979192498625,5.310432456049533,4.930160374931366,5.912672948202524,3.9170249727422317,0.0,0,2411,0.5026183831066899
2412,4.270904091862896,5.811978948583052,6.20024953829911,3.9345655540513667,6.965784284662087,3.6047177958677663,0.0,0,2412,0.4932824724731437
2413,4.423526234895169,6.28771237954945,5.861447624847352,3.787866492466244,5.912672948202524,3.925768605814208,0.0,0,2413,0.48384233129163506
2414,4.673002535434241,5.454822365384707,5.947862376664824,3.7641504234924366,5.878321443411748,3.4803574574918454,0.0,0,2414,0.46781287513159664
2415,4.148161027150656,5.861447624847352,5.50635266602479,4.930160374931366,5.912672948202524,3.6047177958677663,0.0,0,2415,0.4800694875472998
2416,4.28771237954945,5.429731384421878,5.795859283219775,3.7641504234924366,6.265344566520995,3.4803574574918454,0.0,0,2416,0.4650032740530111
2417,4.356975041986563,6.265344566520995,6.20024953829911,3.7641504234924366,5.861447624847352,5.321928094887363,0.0,0,2417,0.5090142017652591
2418,4.580353247468567,6.965784284662087,6.930160374931366,3.7641504234924366,6.7027498788282935,3.4707287562940685,0.0,0,2418,0.5193295459106517
2419,4.886832943267265,5.28771237954945,5.629500896797655,4.34519787421021,6.673002535434241,3.4803574574918454,0.0,0,2419,0.4855023470913125
2420,4.423526234895169,8.117787378107137,5.673002535434241,6.965784284662087,6.429731384421878,3.6510877590058004,0.0,0,2420,0.5649435001029055
2421,4.423526234895169,5.519528054772523,5.7027498788282935,3.7641504234924366,5.844768883700721,3.6047177958677663,0.0,0,2421,0.46238027705384577
2422,4.411195432984449,5.519528054772523,6.55979192498625,4.351074440546879,6.058893689053568,4.473931188332412,0.0,0,2422,0.5026746858703008
2423,5.137965260044767,5.733123527871812,6.587272661408357,3.7563309190331373,5.912672948202524,3.4707287562940685,0.0,0,2423,0.49023662937889306
2424,4.442222328605074,5.748553568441418,5.965784284662087,3.9345655540513667,6.587272661408357,4.594225422050124,0.0,0,2424,0.5010438119598021
2425,4.539519529959989,5.519528054772523,7.158429362604483,3.840629153339797,5.811978948583052,3.6047177958677663,0.0,0,2425,0.48826128164092664
2426,5.368849142274855,6.058893689053568,5.930160374931366,3.8365012677171206,7.0782590139204995,3.9170249727422317,0.0,0,2426,0.515736840802136
2427,4.148161027150656,6.0397848661058635,6.380821783940931,3.8365012677171206,6.0397848661058635,3.4707287562940685,0.0,0,2427,0.4793047689870004
2428,4.299027692777283,5.254289378011999,6.117787378107137,3.7563309190331373,6.795859283219775,3.4803574574918454,0.0,0,2428,0.4759060566096543
2429,4.580353247468567,5.629500896797655,6.895394956770689,3.7641504234924366,6.673002535434241,4.461163892258535,0.0,0,2429,0.5127548226750953
2430,4.216250016992825,5.467533417134262,5.965784284662087,4.092955525127201,5.601211852366231,4.461163892258535,0.0,0,2430,0.47752821415381724
2431,4.442222328605074,5.519528054772523,6.587272661408357,3.7563309190331373,5.912672948202524,3.4297313844218773,0.0,0,2431,0.47501053697272244
2432,4.673002535434241,6.0397848661058635,6.795859283219775,3.8868329432672653,7.643856189774724,3.640253953094529,0.0,0,2432,0.5235859429879366
2433,4.673002535434241,6.454822365384707,5.795859283219775,4.282087830355571,6.221623189091677,3.640253953094529,0.0,0,2433,0.4977597483354328
2434,4.356975041986563,5.9839316313723465,7.643856189774724,3.7563309190331373,5.392894616241506,3.6047177958677663,0.0,0,2434,0.49248948905999934
2435,4.442222328605074,5.733123527871812,6.117787378107137,4.930160374931366,6.795859283219775,3.4707287562940685,0.0,0,2435,0.50452467406641
2436,5.368849142274855,6.0782590139204995,5.392894616241506,3.7563309190331373,6.7027498788282935,3.9170249727422317,0.0,0,2436,0.5001383353495301
2437,4.216250016992825,5.356975041986563,5.356975041986563,4.405069330187608,5.601211852366231,3.9170249727422317,0.0,0,2437,0.4622851874091591
2438,4.886832943267265,6.28771237954945,5.442222328605074,3.828280760912152,5.930160374931366,3.640253953094529,0.0,0,2438,0.4809018250628885
2439,4.28771237954945,5.28771237954945,5.658355759469839,3.840629153339797,5.733123527871812,4.473931188332412,0.0,0,2439,0.46914184820555555
2440,4.411195432984449,5.828280760912152,5.417347659966045,3.8365012677171206,5.9839316313723465,3.6047177958677663,0.0,0,2440,0.46594566133922916
2441,4.580353247468567,5.519528054772523,5.55979192498625,3.828280760912152,5.930160374931366,3.640253953094529,0.0,0,2441,0.46556744693472013
2442,4.580353247468567,5.748553568441418,5.493296513199343,7.158429362604483,5.601211852366231,3.6047177958677663,0.0,0,2442,0.5156867547128734
2443,4.9839316313723465,6.058893689053568,6.310432456049533,3.9345655540513667,5.9839316313723465,3.5597919249862504,0.0,0,2443,0.4939769643290684
2444,4.148161027150656,5.811978948583052,6.20024953829911,4.282087830355571,5.519528054772523,4.486812479629145,0.0,0,2444,0.48784495563442715
2445,4.764150423492437,5.356975041986563,7.764150423492437,3.7641504234924366,5.717856771218502,4.486812479629145,0.0,0,2445,0.5103600375791015
2446,4.148161027150656,5.811978948583052,5.629500896797655,4.34519787421021,5.930160374931366,3.925768605814208,0.0,0,2446,0.4773018058758543
2447,4.216250016992825,5.467533417134262,6.0397848661058635,3.7641504234924366,6.265344566520995,3.6510877590058004,0.0,0,2447,0.47110750969687365
2448,4.580353247468567,5.828280760912152,5.629500896797655,5.764150423492437,5.748553568441418,3.4803574574918454,0.0,0,2448,0.49717570873055444
2449,4.28771237954945,5.429731384421878,6.20024953829911,4.092955525127201,5.764150423492437,3.4297313844218773,0.0,0,2449,0.4679092307892964
2450,4.673002535434241,6.0782590139204995,5.930160374931366,4.405069330187608,5.673002535434241,4.473931188332412,0.0,0,2450,0.5004157758595507
2451,5.368849142274855,6.0397848661058635,5.658355759469839,3.7641504234924366,5.912672948202524,4.594225422050124,0.0,0,2451,0.5020918740625704
2452,4.764150423492437,6.405069330187608,6.380821783940931,7.158429362604483,5.930160374931366,3.4707287562940685,0.0,0,2452,0.5464934401559464
2453,4.411195432984449,6.333516069162574,5.454822365384707,3.787866492466244,6.405069330187608,7.002310160687201,0.0,0,2453,0.5350445774158858
2454,4.673002535434241,6.058893689053568,6.221623189091677,3.8868329432672653,5.764150423492437,3.6047177958677663,0.0,0,2454,0.4840061749003416
2455,4.148161027150656,5.356975041986563,5.764150423492437,4.351074440546879,6.587272661408357,3.6047177958677663,0.0,0,2455,0.4776476150676513
2456,4.339345147964772,6.673002535434241,5.50635266602479,3.7641504234924366,6.265344566520995,3.4803574574918454,0.0,0,2456,0.48111155136791933
2457,4.886832943267265,6.5328248773859805,5.7027498788282935,4.405069330187608,5.947862376664824,4.316168825598678,0.0,0,2457,0.5093572756977915
2458,5.137965260044767,6.733123527871812,5.50635266602479,4.405069330187608,6.7027498788282935,3.5597919249862504,0.0,0,2458,0.513419513371578
2459,4.216250016992825,6.930160374931366,5.7027498788282935,4.34519787421021,6.587272661408357,3.9170249727422317,0.0,0,2459,0.5078696120089571
2460,4.886832943267265,5.254289378011999,6.733123527871812,3.7641504234924366,5.947862376664824,4.486812479629145,0.0,0,2460,0.4978466181073389
2461,4.764150423492437,5.254289378011999,5.392894616241506,3.787866492466244,5.844768883700721,3.5597919249862504,0.0,0,2461,0.45828382968043757
2462,4.580353247468567,5.356975041986563,6.0397848661058635,3.8365012677171206,5.861447624847352,7.002310160687201,0.0,0,2462,0.5235504136455279
2463,4.764150423492437,5.9839316313723465,6.158429362604483,4.480357457491845,6.480357457491845,3.4707287562940685,0.0,0,2463,0.5020905366770504
2464,4.339345147964772,5.861447624847352,5.417347659966045,3.9345655540513667,6.828280760912152,3.6510877590058004,0.0,0,2464,0.48116797550815876
2465,4.764150423492437,6.265344566520995,5.795859283219775,3.787866492466244,5.55979192498625,3.4707287562940685,0.0,0,2465,0.4749461798027259
2466,6.429731384421878,5.811978948583052,5.861447624847352,4.34519787421021,6.20024953829911,3.925768605814208,0.0,0,2466,0.5219001962731762
2467,4.740817919661812,6.405069330187608,6.380821783940931,3.9345655540513667,5.930160374931366,3.6510877590058004,0.0,0,2467,0.4973571775519021
2468,4.299027692777283,5.629500896797655,6.764150423492437,5.764150423492437,5.493296513199343,3.6047177958677663,0.0,0,2468,0.5055654839677591
2469,4.339345147964772,6.643856189774724,5.795859283219775,3.7641504234924366,5.811978948583052,3.925768605814208,0.0,0,2469,0.4851555473525797
2470,4.740817919661812,5.9839316313723465,6.380821783940931,3.9345655540513667,6.20024953829911,3.6047177958677663,0.0,0,2470,0.49419417729792614
2471,4.148161027150656,7.480357457491845,6.405069330187608,3.840629153339797,6.058893689053568,3.640253953094529,0.0,0,2471,0.5058622216095782
2472,4.886832943267265,7.0782590139204995,6.265344566520995,6.454822365384707,5.844768883700721,3.4803574574918454,0.0,0,2472,0.54490768540923
2473,7.002310160687201,6.733123527871812,5.6152870375779536,6.405069330187608,5.764150423492437,3.6510877590058004,0.0,0,2473,0.5635032788165341
2474,4.148161027150656,5.795859283219775,5.356975041986563,4.405069330187608,7.158429362604483,3.4707287562940685,0.0,0,2474,0.4860249577057985
2475,4.740817919661812,5.467533417134262,6.429731384421878,3.828280760912152,5.601211852366231,3.4707287562940685,0.0,0,2475,0.47325688327380405
2476,5.168771306825942,6.587272661408357,5.673002535434241,3.787866492466244,6.0397848661058635,4.486812479629145,0.0,0,2476,0.5085882629682505
2477,4.28771237954945,6.058893689053568,5.912672948202524,3.8365012677171206,6.405069330187608,3.5597919249862504,0.0,0,2477,0.48162567087673125
2478,4.580353247468567,5.828280760912152,6.764150423492437,4.405069330187608,5.519528054772523,3.6510877590058004,0.0,0,2478,0.49264591603409164
2479,4.9839316313723465,5.9839316313723465,5.7027498788282935,4.282087830355571,6.405069330187608,3.640253953094529,0.0,0,2479,0.4966442318955166
2480,4.216250016992825,6.243318260190996,6.310432456049533,3.7563309190331373,5.392894616241506,3.9170249727422317,0.0,0,2480,0.47803053376414795
2481,4.28771237954945,5.254289378011999,5.454822365384707,3.787866492466244,5.55979192498625,3.925768605814208,0.0,0,2481,0.45294038905218603
2482,4.216250016992825,6.6152870375779536,6.454822365384707,6.454822365384707,5.844768883700721,3.640253953094529,0.0,0,2482,0.5323436983436077
2483,4.356975041986563,5.811978948583052,5.417347659966045,3.8868329432672653,6.0397848661058635,3.6047177958677663,0.0,0,2483,0.4665170421975054
2484,4.886832943267265,5.748553568441418,5.764150423492437,3.8365012677171206,6.405069330187608,3.4707287562940685,0.0,0,2484,0.48244590306102125
2485,4.764150423492437,5.673002535434241,5.417347659966045,3.7641504234924366,6.587272661408357,3.6510877590058004,0.0,0,2485,0.4783631499399513
2486,5.368849142274855,5.519528054772523,5.380821783940931,3.7563309190331373,5.878321443411748,5.321928094887363,0.0,0,2486,0.5002932805266339
2487,4.9839316313723465,6.356975041986563,6.310432456049533,3.787866492466244,5.717856771218502,3.4803574574918454,0.0,0,2487,0.4908666992347584
2488,4.442222328605074,5.467533417134262,6.356975041986563,4.092955525127201,7.158429362604483,3.4803574574918454,0.0,0,2488,0.4966514237261292
2489,4.886832943267265,6.333516069162574,6.117787378107137,4.34519787421021,5.392894616241506,3.4707287562940685,0.0,0,2489,0.4894173314921184
2490,4.28771237954945,6.5328248773859805,6.429731384421878,3.828280760912152,6.673002535434241,3.4707287562940685,0.0,0,2490,0.5002372243350366
2491,4.886832943267265,5.733123527871812,6.097887820669432,5.9839316313723465,5.601211852366231,4.473931188332412,0.0,0,2491,0.5251453321248741
2492,4.539519529959989,6.673002535434241,8.480357457491845,3.7641504234924366,6.861447624847352,3.4297313844218773,0.0,0,2492,0.5407071488373846
2493,4.539519529959989,6.0397848661058635,5.795859283219775,3.7641504234924366,6.429731384421878,3.4803574574918454,0.0,0,2493,0.4814456083237841
2494,4.148161027150656,5.429731384421878,6.587272661408357,3.7641504234924366,5.5328248773859805,3.5597919249862504,0.0,0,2494,0.4649836762503
2495,5.454822365384707,5.467533417134262,5.947862376664824,4.092955525127201,6.117787378107137,3.9170249727422317,0.0,0,2495,0.4966436195414071
2496,4.270904091862896,5.254289378011999,5.310432456049533,4.480357457491845,5.764150423492437,3.4803574574918454,0.0,0,2496,0.4575905589912706
2497,5.299027692777283,6.673002535434241,5.454822365384707,4.930160374931366,5.733123527871812,3.925768605814208,0.0,0,2497,0.512952518103014
2498,4.811978948583052,6.333516069162574,5.861447624847352,4.34519787421021,6.828280760912152,3.4707287562940685,0.0,0,2498,0.5071084843288994
2499,5.643856189774724,6.333516069162574,6.0782590139204995,3.8868329432672653,5.844768883700721,3.640253953094529,0.0,0,2499,0.5035250001515882
2500,4.442222328605074,5.28771237954945,5.55979192498625,7.333516069162574,5.601211852366231,3.4803574574918454,0.0,0,2500,0.5079682459608628
2501,4.270904091862896,5.454822365384707,5.356975041986563,4.282087830355571,5.717856771218502,4.473931188332412,0.0,0,2501,0.47354965285434947
2502,4.28771237954945,5.254289378011999,6.5328248773859805,3.8365012677171206,6.587272661408357,3.925768605814208,0.0,0,2502,0.48745324324159955
2503,4.270904091862896,5.254289378011999,5.442222328605074,3.8365012677171206,6.861447624847352,3.4707287562940685,0.0,0,2503,0.46681274365920306
2504,4.270904091862896,5.733123527871812,6.50635266602479,3.828280760912152,5.601211852366231,3.4297313844218773,0.0,0,2504,0.4705540082278705
2505,4.216250016992825,5.454822365384707,5.7027498788282935,3.9345655540513667,5.930160374931366,3.5597919249862504,0.0,0,2505,0.46140132637526454
2506,7.002310160687201,6.058893689053568,6.380821783940931,6.405069330187608,5.5328248773859805,3.4803574574918454,0.0,0,2506,0.5585244885338356
2507,4.148161027150656,5.828280760912152,5.587272661408357,4.34519787421021,5.844768883700721,3.5597919249862504,0.0,0,2507,0.46965468599398597
2508,4.356975041986563,6.480357457491845,7.333516069162574,6.405069330187608,6.828280760912152,3.4707287562940685,0.0,0,2508,0.5587592098240576
2509,4.580353247468567,6.454822365384707,5.587272661408357,4.351074440546879,5.601211852366231,4.473931188332412,0.0,0,2509,0.4974556000269078
2510,5.137965260044767,6.7027498788282935,6.50635266602479,3.7641504234924366,5.601211852366231,3.925768605814208,0.0,0,2510,0.5069009803942054
2511,4.28771237954945,6.058893689053568,5.673002535434241,5.9839316313723465,5.930160374931366,3.640253953094529,0.0,0,2511,0.5058716737220896
2512,4.411195432984449,6.733123527871812,5.673002535434241,3.7641504234924366,6.587272661408357,3.5597919249862504,0.0,0,2512,0.4923265523227186
2513,4.270904091862896,6.28771237954945,7.643856189774724,3.8365012677171206,6.158429362604483,4.461163892258535,0.0,0,2513,0.5232491232425467
2514,5.168771306825942,5.573466861883326,5.50635266602479,4.092955525127201,6.405069330187608,3.6047177958677663,0.0,0,2514,0.4862830799154519
2515,4.216250016992825,6.333516069162574,5.947862376664824,4.282087830355571,6.429731384421878,4.316168825598678,0.0,0,2515,0.5050972108530648
2516,4.764150423492437,5.629500896797655,6.221623189091677,5.643856189774724,5.733123527871812,4.473931188332412,0.0,0,2516,0.5201668204862707
2517,4.148161027150656,6.480357457491845,5.587272661408357,4.282087830355571,6.673002535434241,3.9170249727422317,0.0,0,2517,0.4980843072500003
2518,4.9839316313723465,5.748553568441418,5.493296513199343,4.930160374931366,6.265344566520995,3.6047177958677663,0.0,0,2518,0.4970925250641557
2519,4.28771237954945,6.356975041986563,6.895394956770689,5.643856189774724,5.811978948583052,3.640253953094529,0.0,0,2519,0.5228903035290777
2520,5.137965260044767,6.333516069162574,6.265344566520995,5.643856189774724,6.795859283219775,3.4707287562940685,0.0,0,2520,0.5390899267978652
2521,5.454822365384707,6.643856189774724,5.895394956770689,4.092955525127201,6.405069330187608,3.640253953094529,0.0,0,2521,0.5148182124687688
2522,4.764150423492437,6.0782590139204995,5.895394956770689,3.828280760912152,7.158429362604483,4.316168825598678,0.0,0,2522,0.513349510195485
2523,4.270904091862896,6.930160374931366,5.795859283219775,3.8868329432672653,7.0782590139204995,4.473931188332412,0.0,0,2523,0.5196823448845599
2524,4.423526234895169,6.356975041986563,5.587272661408357,4.092955525127201,5.811978948583052,3.6510877590058004,0.0,0,2524,0.4794331613650882
2525,4.299027692777283,5.795859283219775,6.429731384421878,3.8365012677171206,6.587272661408357,4.316168825598678,0.0,0,2525,0.5009146329050491
2526,4.740817919661812,6.643856189774724,5.493296513199343,5.764150423492437,5.912672948202524,3.6510877590058004,0.0,0,2526,0.5159962865444565
2527,5.643856189774724,6.55979192498625,5.392894616241506,5.9839316313723465,5.5328248773859805,3.925768605814208,0.0,0,2527,0.5293454298123922
2528,4.442222328605074,6.795859283219775,6.5328248773859805,3.787866492466244,6.405069330187608,3.9170249727422317,0.0,0,2528,0.5107889688183898
2529,4.539519529959989,5.733123527871812,6.587272661408357,4.930160374931366,5.912672948202524,4.461163892258535,0.0,0,2529,0.5153238704073106
2530,4.299027692777283,5.9839316313723465,6.764150423492437,4.930160374931366,6.117787378107137,3.4803574574918454,0.0,0,2530,0.5058950718785787
2531,4.28771237954945,5.467533417134262,6.380821783940931,3.840629153339797,5.9839316313723465,5.321928094887363,0.0,0,2531,0.5012029507753074
2532,4.356975041986563,5.254289378011999,6.0397848661058635,4.34519787421021,6.795859283219775,3.4803574574918454,0.0,0,2532,0.48501944697919414
2533,4.423526234895169,6.587272661408357,5.380821783940931,3.9345655540513667,5.811978948583052,4.594225422050124,0.0,0,2533,0.4923883019328972
2534,4.270904091862896,5.356975041986563,5.454822365384707,3.787866492466244,6.158429362604483,3.4803574574918454,0.0,0,2534,0.45677126083161396
2535,6.429731384421878,6.587272661408357,5.629500896797655,4.351074440546879,5.392894616241506,5.321928094887363,0.0,0,2535,0.5401334583659396
2536,4.356975041986563,6.333516069162574,5.6152870375779536,3.7641504234924366,5.733123527871812,3.4297313844218773,0.0,0,2536,0.46836189236781817
2537,4.148161027150656,5.356975041986563,6.356975041986563,3.787866492466244,6.828280760912152,4.461163892258535,0.0,0,2537,0.4957053222324969
2538,5.368849142274855,6.587272661408357,5.629500896797655,3.9345655540513667,5.392894616241506,3.6510877590058004,0.0,0,2538,0.48969311466354914
2539,4.216250016992825,6.243318260190996,5.629500896797655,3.7641504234924366,6.587272661408357,4.594225422050124,0.0,0,2539,0.4972321267265914
2540,4.580353247468567,5.861447624847352,6.117787378107137,4.480357457491845,5.601211852366231,4.316168825598678,0.0,0,2540,0.4959921786586002
2541,4.442222328605074,5.733123527871812,6.55979192498625,3.7641504234924366,6.0397848661058635,4.473931188332412,0.0,0,2541,0.4968842385685252
2542,4.270904091862896,6.28771237954945,6.20024953829911,3.8868329432672653,7.0782590139204995,3.6047177958677663,0.0,0,2542,0.5019418651460547
2543,4.356975041986563,6.265344566520995,5.380821783940931,5.9839316313723465,5.811978948583052,3.6510877590058004,0.0,0,2543,0.5038879368993018
2544,7.764150423492437,5.629500896797655,5.658355759469839,4.351074440546879,5.717856771218502,3.4803574574918454,0.0,0,2544,0.522331531608744
2545,4.740817919661812,6.0782590139204995,5.795859283219775,3.8365012677171206,5.673002535434241,3.4803574574918454,0.0,0,2545,0.47432222720248357
2546,4.539519529959989,7.480357457491845,6.587272661408357,4.34519787421021,5.9839316313723465,3.4707287562940685,0.0,0,2546,0.5192186901768208
2547,4.740817919661812,5.811978948583052,7.5328248773859805,3.828280760912152,5.811978948583052,4.473931188332412,0.0,0,2547,0.5158990484627993
2548,4.886832943267265,6.265344566520995,5.895394956770689,3.840629153339797,5.779917739350753,3.4297313844218773,0.0,0,2548,0.4822218294052681
2549,4.764150423492437,6.733123527871812,6.429731384421878,3.787866492466244,5.9839316313723465,3.4297313844218773,0.0,0,2549,0.4987352468135316
2550,5.299027692777283,6.673002535434241,5.493296513199343,3.7563309190331373,5.519528054772523,4.316168825598678,0.0,0,2550,0.4975948100317099
2551,4.299027692777283,6.965784284662087,5.392894616241506,4.092955525127201,6.20024953829911,4.473931188332412,0.0,0,2551,0.5034826351807624
2552,4.539519529959989,5.467533417134262,5.629500896797655,3.7641504234924366,9.287712379549449,3.6047177958677663,0.0,0,2552,0.5173942319290832
2553,5.299027692777283,5.429731384421878,7.5328248773859805,5.9839316313723465,5.878321443411748,4.316168825598678,0.0,0,2553,0.5517909823379282
2554,4.148161027150656,5.828280760912152,6.0397848661058635,4.405069330187608,5.601211852366231,3.9170249727422317,0.0,0,2554,0.47968529068325183
2555,5.168771306825942,6.0397848661058635,5.587272661408357,5.643856189774724,6.795859283219775,3.640253953094529,0.0,0,2555,0.5267295567154797
2556,4.580353247468567,6.265344566520995,6.795859283219775,3.7563309190331373,5.392894616241506,3.4707287562940685,0.0,0,2556,0.48484396798775736
2557,4.28771237954945,6.7027498788282935,5.380821783940931,5.764150423492437,5.811978948583052,3.640253953094529,0.0,0,2557,0.5060913775645042
2558,4.299027692777283,6.587272661408357,5.795859283219775,3.8365012677171206,6.673002535434241,3.5597919249862504,0.0,0,2558,0.49269375376793895
2559,4.299027692777283,6.673002535434241,6.158429362604483,5.764150423492437,6.265344566520995,4.486812479629145,0.0,0,2559,0.5390818667967147
2560,5.454822365384707,5.356975041986563,6.6152870375779536,4.34519787421021,7.002310160687201,3.4297313844218773,0.0,0,2560,0.5159713263530181
2561,4.740817919661812,6.405069330187608,5.947862376664824,3.8868329432672653,5.878321443411748,3.9170249727422317,0.0,0,2561,0.49308586528773934
2562,5.454822365384707,6.733123527871812,5.587272661408357,4.351074440546879,6.828280760912152,3.5597919249862504,0.0,0,2562,0.520938755203098
2563,4.811978948583052,5.254289378011999,6.50635266602479,3.8868329432672653,5.811978948583052,3.4297313844218773,0.0,0,2563,0.47586619693178844
2564,4.9839316313723465,6.454822365384707,6.895394956770689,4.480357457491845,6.861447624847352,3.925768605814208,0.0,0,2564,0.5383601740016928
2565,4.886832943267265,6.764150423492437,5.895394956770689,6.965784284662087,6.356975041986563,3.9170249727422317,0.0,0,2565,0.5573370378129551
2566,4.299027692777283,5.673002535434241,6.930160374931366,5.764150423492437,5.601211852366231,3.925768605814208,0.0,0,2566,0.515795048399064
2567,6.020925838854548,7.0782590139204995,5.861447624847352,4.34519787421021,7.158429362604483,3.5597919249862504,0.0,0,2567,0.5451266459214512
2568,4.148161027150656,6.587272661408357,5.764150423492437,5.643856189774724,6.356975041986563,3.925768605814208,0.0,0,2568,0.5195259248904586
2569,4.740817919661812,6.333516069162574,6.117787378107137,4.351074440546879,5.811978948583052,3.925768605814208,0.0,0,2569,0.5011771060316663
2570,4.299027692777283,6.158429362604483,6.28771237954945,3.787866492466244,5.912672948202524,4.594225422050124,0.0,0,2570,0.4973157063309407
2571,4.811978948583052,5.467533417134262,5.380821783940931,4.351074440546879,6.795859283219775,3.4803574574918454,0.0,0,2571,0.4852623604191091
2572,4.673002535434241,5.356975041986563,5.795859283219775,7.333516069162574,6.117787378107137,3.640253953094529,0.0,0,2572,0.5273959996340905
2573,4.673002535434241,6.7027498788282935,7.764150423492437,3.8868329432672653,5.764150423492437,3.6510877590058004,0.0,0,2573,0.5197789093793151
2574,4.539519529959989,5.467533417134262,6.265344566520995,3.9345655540513667,6.480357457491845,3.640253953094529,0.0,0,2574,0.48590241777987314
2575,6.429731384421878,6.058893689053568,9.702749878828293,4.405069330187608,6.480357457491845,3.925768605814208,0.0,0,2575,0.5928478852796311
2576,4.270904091862896,5.454822365384707,6.20024953829911,4.351074440546879,7.7027498788282935,3.640253953094529,0.0,0,2576,0.5066102740981555
2577,5.299027692777283,6.0397848661058635,5.55979192498625,5.643856189774724,5.878321443411748,4.316168825598678,0.0,0,2577,0.5245049723703872
2578,4.423526234895169,6.405069330187608,5.310432456049533,3.8365012677171206,5.493296513199343,3.925768605814208,0.0,0,2578,0.47095439507307824
2579,5.299027692777283,5.748553568441418,5.895394956770689,4.282087830355571,7.002310160687201,3.6047177958677663,0.0,0,2579,0.5100075009052697
2580,4.216250016992825,5.811978948583052,6.454822365384707,4.34519787421021,6.117787378107137,3.4803574574918454,0.0,0,2580,0.48748568532358283
