,Horn information value,Garmet information value,Mask information value,Background information value,Trait count information value,Unique Trait count,Token Id,Rarity score
2937,3.5527385307354176,3.6349962128544964,3.9504980385824258,4.627654237513328,0.0,0,2937,0.5428771626856175
2938,4.982919516274803,2.5790498078512645,3.4520445311159444,3.2301153286118236,0.0,0,2938,0.4904774737128709
2939,3.4423511349121005,3.2667124822753943,3.602247630514784,3.037817762423701,0.0,0,2939,0.4596593437649753
2940,3.683652018798613,3.6349962128544964,3.602247630514784,3.0402526913407546,0.0,0,2940,0.48073341544929427
2941,3.5527385307354176,2.9255255103509636,3.9504980385824258,2.9390932753101766,0.0,0,2941,0.46030416032040145
2942,6.249706056969704,3.2667124822753943,3.445575035786387,3.6722772289339556,0.0,0,2942,0.5727787929804032
2943,5.60584986719498,7.494818554806236,3.7066742367144667,4.059881498089688,0.0,0,2943,0.7185348613260032
2944,4.3189687194068185,3.370122807356921,3.4815217321927783,4.059881498089688,0.0,0,2944,0.5244416485846582
2945,3.997040624519456,3.2497060569697047,3.932293443204835,3.1595936373054156,0.0,0,2945,0.493731612042063
2946,3.4423511349121005,2.9255255103509636,3.5116137973492143,3.2301153286118236,0.0,0,2946,0.45141168245863966
2947,4.3189687194068185,3.997040624519456,4.6130814364260555,3.1595936373054156,0.0,0,2947,0.5539922579108068
2948,3.997040624519456,3.2497060569697047,3.609461120747359,3.2301153286118236,0.0,0,2948,0.4850436340435095
2949,3.5527385307354176,4.710547245861673,3.4423511349121005,4.627654237513328,0.0,0,2949,0.5624149624583723
2950,3.997040624519456,3.130764984246197,3.997040624519456,3.6722772289339556,0.0,0,2950,0.5095190896045393
2951,3.5527385307354176,3.130764984246197,3.9504980385824258,2.9390932753101766,0.0,0,2951,0.46737130618540806
2952,3.761866023146653,3.370122807356921,3.7066742367144667,4.059881498089688,0.0,0,2952,0.5130113891886016
2953,3.8965592314716218,3.6349962128544964,3.445575035786387,3.6722772289339556,0.0,0,2953,0.5044326958693703
2954,3.9876112115995253,3.370122807356921,3.5116137973492143,3.2301153286118236,0.0,0,2954,0.48549609279490086
2955,3.8965592314716218,5.3189687194068185,3.445575035786387,3.1595936373054156,0.0,0,2955,0.5447644578580856
2956,3.657249019701624,3.130764984246197,3.9504980385824258,3.037817762423701,0.0,0,2956,0.4743694298580489
2957,4.3189687194068185,2.5790498078512645,3.609461120747359,2.9390932753101766,0.0,0,2957,0.46301469415200536
2958,3.8965592314716218,2.9255255103509636,3.445575035786387,3.1333620957322363,0.0,0,2958,0.46144620487280524
2959,6.249706056969704,2.5790498078512645,3.5116137973492143,2.9390932753101766,0.0,0,2959,0.5261278021656638
2960,6.857388634190944,3.2497060569697047,3.5116137973492143,3.1333620957322363,0.0,0,2960,0.5768350703342705
2961,4.982919516274803,3.2497060569697047,3.7066742367144667,4.059881498089688,0.0,0,2961,0.5509103384390098
2962,4.3189687194068185,3.2667124822753943,3.609461120747359,2.9390932753101766,0.0,0,2962,0.48669343554537214
2963,3.657249019701624,2.5790498078512645,4.6130814364260555,3.1595936373054156,0.0,0,2963,0.4823802171213165
2964,3.4423511349121005,2.5790498078512645,3.997040624519456,3.1333620957322363,0.0,0,2964,0.45286471023552183
2965,3.4423511349121005,3.997040624519456,4.501513207380244,3.394837673709468,0.0,0,2965,0.5280657182160254
2966,3.4423511349121005,2.9255255103509636,3.4423511349121005,3.6722772289339556,0.0,0,2966,0.46425196730768614
2967,3.761866023146653,3.997040624519456,3.445575035786387,3.0402526913407546,0.0,0,2967,0.4904983126507411
2968,3.5527385307354176,2.5790498078512645,3.997040624519456,3.1595936373054156,0.0,0,2968,0.4575690000106754
2969,3.683652018798613,4.710547245861673,3.5116137973492143,3.037817762423701,0.0,0,2969,0.514563874018639
2970,3.6912853437010402,3.997040624519456,3.5116137973492143,3.0402526913407546,0.0,0,2970,0.490341917803418
2971,3.997040624519456,3.130764984246197,3.4423511349121005,4.059881498089688,0.0,0,2971,0.5037657342562345
2972,3.5527385307354176,3.6349962128544964,3.4423511349121005,3.0402526913407546,0.0,0,2972,0.4707197639106237
2973,3.6912853437010402,5.3189687194068185,3.4520445311159444,3.1333620957322363,0.0,0,2973,0.5370156474544973
2974,3.6912853437010402,4.710547245861673,3.9504980385824258,4.059881498089688,0.0,0,2974,0.565132500401648
2975,3.5527385307354176,3.130764984246197,3.4520445311159444,3.2301153286118236,0.0,0,2975,0.4602286824213186
2976,3.761866023146653,3.997040624519456,3.932293443204835,3.394837673709468,0.0,0,2976,0.5194674659013745
2977,3.761866023146653,2.9255255103509636,3.4423511349121005,3.1595936373054156,0.0,0,2977,0.45760046222666856
2978,3.9876112115995253,2.9255255103509636,3.609461120747359,3.2301153286118236,0.0,0,2978,0.4735562227705579
2979,3.9876112115995253,2.9255255103509636,3.5116137973492143,3.0402526913407546,0.0,0,2979,0.4636493163637399
2980,3.6912853437010402,3.2497060569697047,3.445575035786387,3.1333620957322363,0.0,0,2980,0.46554059610492016
2981,3.9876112115995253,3.130764984246197,3.602247630514784,3.037817762423701,0.0,0,2981,0.4737534731391146
2982,3.9876112115995253,2.9255255103509636,3.997040624519456,3.0402526913407546,0.0,0,2982,0.4803643377448151
2983,3.8965592314716218,5.3189687194068185,3.445575035786387,3.1595936373054156,0.0,0,2983,0.5447644578580856
2984,3.4423511349121005,2.5790498078512645,3.602247630514784,3.037817762423701,0.0,0,2984,0.43598060237160857
2985,3.761866023146653,3.2497060569697047,3.9504980385824258,3.6722772289339556,0.0,0,2985,0.5039141125341546
2986,3.6912853437010402,3.2667124822753943,3.4520445311159444,3.0402526913407546,0.0,0,2986,0.46314286053556725
2987,3.997040624519456,2.5790498078512645,3.9504980385824258,3.037817762423701,0.0,0,2987,0.46707212605900955
2988,3.8965592314716218,3.130764984246197,3.602247630514784,2.9390932753101766,0.0,0,2988,0.467218775157841
2989,4.60584986719498,3.2667124822753943,3.7066742367144667,3.1333620957322363,0.0,0,2989,0.5066085922218249
2990,3.657249019701624,3.130764984246197,3.932293443204835,3.2301153286118236,0.0,0,2990,0.4803640876859988
2991,3.4423511349121005,3.130764984246197,3.4423511349121005,2.9390932753101766,0.0,0,2991,0.4460729076168041
2992,5.710547245861673,3.370122807356921,3.932293443204835,3.1333620957322363,0.0,0,2992,0.5559770544037806
2993,3.8965592314716218,3.997040624519456,3.4815217321927783,3.037817762423701,0.0,0,2993,0.4962902252723181
2994,4.60584986719498,3.370122807356921,3.9504980385824258,3.1595936373054156,0.0,0,2994,0.519468381349764
2995,3.4423511349121005,2.5790498078512645,3.4815217321927783,3.2301153286118236,0.0,0,2995,0.438445076709863
2996,4.105047814137822,2.5790498078512645,3.4423511349121005,4.627654237513328,0.0,0,2996,0.5080377375264749
2997,3.997040624519456,3.370122807356921,3.5116137973492143,3.1333620957322363,0.0,0,2997,0.4824892142377112
2998,3.5527385307354176,3.130764984246197,3.4520445311159444,3.1333620957322363,0.0,0,2998,0.45689711468391525
2999,3.4423511349121005,3.2667124822753943,3.602247630514784,2.9390932753101766,0.0,0,2999,0.45625989853332655
3000,5.60584986719498,3.370122807356921,3.445575035786387,3.1595936373054156,0.0,0,3000,0.536515693386024
3001,3.8965592314716218,3.130764984246197,3.4520445311159444,3.1333620957322363,0.0,0,3001,0.46873611912782587
3002,3.6912853437010402,3.370122807356921,4.6130814364260555,2.9390932753101766,0.0,0,3002,0.5031991153633831
3003,3.5527385307354176,3.2667124822753943,3.932293443204835,3.1333620957322363,0.0,0,3003,0.4781150111691737
3004,3.997040624519456,3.2667124822753943,3.9504980385824258,3.037817762423701,0.0,0,3004,0.4907508674523763
3005,3.997040624519456,3.2667124822753943,3.9504980385824258,3.037817762423701,0.0,0,3005,0.4907508674523763
3006,3.8965592314716218,3.997040624519456,3.932293443204835,3.394837673709468,0.0,0,3006,0.5241054457801584
3007,3.997040624519456,2.5790498078512645,3.7066742367144667,3.2301153286118236,0.0,0,3007,0.46529788927836957
3008,3.761866023146653,3.2667124822753943,3.932293443204835,3.1333620957322363,0.0,0,3008,0.4853160357343004
3009,3.8965592314716218,3.370122807356921,4.6130814364260555,3.2301153286118236,0.0,0,3009,0.5202884000960003
3010,4.60584986719498,3.6349962128544964,3.7066742367144667,2.9390932753101766,0.0,0,3010,0.5126005621359242
3011,3.683652018798613,4.710547245861673,3.5116137973492143,2.9390932753101766,0.0,0,3011,0.5111644287869902
3012,3.6912853437010402,3.130764984246197,3.932293443204835,3.394837673709468,0.0,0,3012,0.4872080757346162
3013,3.6912853437010402,2.5790498078512645,3.4815217321927783,3.0402526913407546,0.0,0,3013,0.4404791270047155
3014,4.982919516274803,2.5790498078512645,3.4520445311159444,3.037817762423701,0.0,0,3014,0.48385596507252554
3015,3.6912853437010402,5.3189687194068185,3.445575035786387,2.9390932753101766,0.0,0,3015,0.5301034929298926
3016,4.60584986719498,3.130764984246197,3.4815217321927783,4.059881498089688,0.0,0,3016,0.5260780504965875
3017,4.3189687194068185,2.5790498078512645,5.5217856024065055,3.6722772289339556,0.0,0,3017,0.5541092270136201
3018,3.657249019701624,3.2497060569697047,3.4815217321927783,3.394837673709468,0.0,0,3018,0.47460993785887895
3019,4.105047814137822,2.5790498078512645,3.445575035786387,3.6722772289339556,0.0,0,3019,0.4752516229927468
3020,3.761866023146653,3.370122807356921,3.609461120747359,3.0402526913407546,0.0,0,3020,0.47455443631209143
3021,3.997040624519456,2.5790498078512645,5.5217856024065055,3.1333620957322363,0.0,0,3021,0.5244672456523046
3022,3.683652018798613,3.997040624519456,3.4815217321927783,2.9390932753101766,0.0,0,3022,0.4855596058804773
3023,3.657249019701624,3.2497060569697047,3.602247630514784,3.0402526913407546,0.0,0,3023,0.4665573141240385
3024,3.8965592314716218,3.130764984246197,3.445575035786387,2.9390932753101766,0.0,0,3024,0.46182396460322106
3025,3.683652018798613,3.6349962128544964,3.997040624519456,3.1595936373054156,0.0,0,3025,0.498436927736451
3026,4.60584986719498,3.997040624519456,3.9504980385824258,3.1333620957322363,0.0,0,3026,0.540152207166159
3027,4.3189687194068185,3.130764984246197,3.609461120747359,3.394837673709468,0.0,0,3027,0.49770521266211776
3028,4.105047814137822,5.634996212854497,3.997040624519456,4.627654237513328,0.0,0,3028,0.6323651393091703
3029,3.6912853437010402,3.6349962128544964,3.609461120747359,3.394837673709468,0.0,0,3029,0.49345430364189935
3030,3.9876112115995253,3.2667124822753943,3.602247630514784,3.037817762423701,0.0,0,3030,0.478434642800685
3031,3.761866023146653,2.9255255103509636,3.4423511349121005,3.0402526913407546,0.0,0,3031,0.45349111690048316
3032,4.60584986719498,3.370122807356921,3.4423511349121005,3.0402526913407546,0.0,0,3032,0.4978616792971489
3033,3.5527385307354176,2.5790498078512645,3.932293443204835,2.9390932753101766,0.0,0,3033,0.4477468836412162
3034,5.60584986719498,2.5790498078512645,3.445575035786387,3.1595936373054156,0.0,0,3034,0.5092761562186826
3035,3.6912853437010402,3.6349962128544964,3.9504980385824258,2.9390932753101766,0.0,0,3035,0.48950450547895635
3036,3.6912853437010402,3.2667124822753943,3.445575035786387,3.037817762423701,0.0,0,3036,0.4628362486358173
3037,3.997040624519456,2.5790498078512645,3.5116137973492143,4.627654237513328,0.0,0,3037,0.5067036217257278
3038,4.3189687194068185,4.710547245861673,4.6130814364260555,3.2301153286118236,0.0,0,3038,0.5809892207397566
3039,3.9876112115995253,3.130764984246197,3.4815217321927783,3.1333620957322363,0.0,0,3039,0.4728863797399657
3040,3.6912853437010402,2.9255255103509636,3.609461120747359,3.037817762423701,0.0,0,3040,0.4567311305199648
3041,4.3189687194068185,3.2667124822753943,3.5116137973492143,2.9390932753101766,0.0,0,3041,0.48332419426916357
3042,4.105047814137822,3.370122807356921,3.9504980385824258,2.9390932753101766,0.0,0,3042,0.4946313006302971
3043,3.997040624519456,2.9255255103509636,3.445575035786387,3.0402526913407546,0.0,0,3043,0.4617000494094376
3044,3.997040624519456,2.5790498078512645,3.4520445311159444,3.1595936373054156,0.0,0,3044,0.45410173725884734
3045,3.657249019701624,2.5790498078512645,3.445575035786387,3.394837673709468,0.0,0,3045,0.45027901364682227
3046,3.9876112115995253,2.5790498078512645,3.4423511349121005,3.1333620957322363,0.0,0,3046,0.4525400210553081
3047,4.60584986719498,3.2497060569697047,3.932293443204835,4.627654237513328,0.0,0,3047,0.5652458380519336
3048,3.4423511349121005,3.2497060569697047,3.9504980385824258,3.0402526913407546,0.0,0,3048,0.47114912931234976
3049,3.761866023146653,2.9255255103509636,5.5217856024065055,3.2301153286118236,0.0,0,3049,0.5316313174478755
3050,3.4423511349121005,3.2497060569697047,3.602247630514784,3.394837673709468,0.0,0,3050,0.4713672518778035
3051,4.105047814137822,2.5790498078512645,3.997040624519456,3.1333620957322363,0.0,0,3051,0.4756837810870401
3052,3.5527385307354176,2.5790498078512645,3.5116137973492143,4.059881498089688,0.0,0,3052,0.47185418298553716
3053,3.8965592314716218,5.634996212854497,3.997040624519456,3.394837673709468,0.0,0,3053,0.5827357307321039
3054,4.3189687194068185,3.370122807356921,3.609461120747359,3.0402526913407546,0.0,0,3054,0.49373752006073135
3055,3.657249019701624,3.2667124822753943,3.5116137973492143,3.2301153286118236,0.0,0,3055,0.4705597182683831
3056,3.6912853437010402,3.130764984246197,3.445575035786387,3.0402526913407546,0.0,0,3056,0.45823892248398285
3057,3.4423511349121005,5.3189687194068185,3.9504980385824258,3.394837673709468,0.0,0,3057,0.5546110703088444
3058,4.3189687194068185,3.130764984246197,3.602247630514784,2.9390932753101766,0.0,0,3058,0.4817638790276971
3059,3.6912853437010402,3.130764984246197,3.4815217321927783,4.059881498089688,0.0,0,3059,0.4945862484186343
3060,3.657249019701624,2.9255255103509636,3.997040624519456,3.0402526913407546,0.0,0,3060,0.4689887589922718
3061,3.9876112115995253,2.5790498078512645,3.4423511349121005,2.9390932753101766,0.0,0,3061,0.44585063492071736
3062,4.3189687194068185,3.370122807356921,3.4423511349121005,3.0402526913407546,0.0,0,3062,0.4879833119496747
3063,3.5527385307354176,2.5790498078512645,3.7066742367144667,4.059881498089688,0.0,0,3063,0.47857082745613344
3064,3.6912853437010402,3.997040624519456,3.445575035786387,3.0402526913407546,0.0,0,3064,0.48806796166890204
3065,4.3189687194068185,4.391725061842132,9.927777962082342,3.6722772289339556,0.0,0,3065,0.7682407012260765
3066,3.6912853437010402,3.2497060569697047,3.4815217321927783,3.394837673709468,0.0,0,3066,0.4757819330011745
3067,3.9876112115995253,3.370122807356921,4.501513207380244,3.1333620957322363,0.0,0,3067,0.5162503828586354
3068,3.761866023146653,3.130764984246197,3.4520445311159444,3.2301153286118236,0.0,0,3068,0.46742970698644537
3069,3.5527385307354176,3.997040624519456,3.4423511349121005,3.6722772289339556,0.0,0,3069,0.5049491941997861
3070,3.5527385307354176,4.391725061842132,3.997040624519456,3.037817762423701,0.0,0,3070,0.5157928510487726
3071,3.9876112115995253,2.9255255103509636,3.4520445311159444,4.059881498089688,0.0,0,3071,0.49670767830136037
3072,3.657249019701624,3.2667124822753943,3.609461120747359,3.6722772289339556,0.0,0,3072,0.4891542112284862
3073,3.8965592314716218,5.3189687194068185,3.4423511349121005,3.6722772289339556,0.0,0,3073,0.562307018646072
3074,3.5527385307354176,3.130764984246197,3.997040624519456,3.2301153286118236,0.0,0,3074,0.47899489154689573
3075,4.105047814137822,2.9255255103509636,4.501513207380244,3.6722772289339556,0.0,0,3075,0.5235418627951904
3076,3.6912853437010402,3.997040624519456,3.7066742367144667,3.0402526913407546,0.0,0,3076,0.49705856227401435
3077,3.761866023146653,5.634996212854497,3.445575035786387,3.0402526913407546,0.0,0,3077,0.5468991153007976
3078,3.6912853437010402,2.9255255103509636,3.932293443204835,3.0402526913407546,0.0,0,3078,0.46793127183267824
3079,3.6912853437010402,2.9255255103509636,4.501513207380244,3.0402526913407546,0.0,0,3079,0.48753159055463
3080,4.105047814137822,3.2497060569697047,3.997040624519456,3.394837673709468,0.0,0,3080,0.5077804896902931
3081,6.249706056969704,3.2667124822753943,7.342815461361186,3.394837673709468,0.0,0,3081,0.6974217784038701
3082,3.5527385307354176,2.9255255103509636,3.9504980385824258,8.790274438332407,0.0,0,3082,0.6617817317488164
3083,3.6912853437010402,2.9255255103509636,3.4423511349121005,3.394837673709468,0.0,0,3083,0.4632704239555754
3084,3.657249019701624,3.2667124822753943,4.501513207380244,3.0402526913407546,0.0,0,3084,0.4981079109389116
3085,4.3189687194068185,3.130764984246197,3.445575035786387,3.1595936373054156,0.0,0,3085,0.48396170254064724
3086,3.6912853437010402,3.370122807356921,3.9504980385824258,3.037817762423701,0.0,0,3086,0.48378339043588936
3087,3.9876112115995253,3.6349962128544964,3.7066742367144667,3.037817762423701,0.0,0,3087,0.49471178889986756
3088,4.60584986719498,3.370122807356921,3.4423511349121005,3.037817762423701,0.0,0,3088,0.49777783578741297
3089,3.761866023146653,3.2667124822753943,3.602247630514784,4.627654237513328,0.0,0,3089,0.5254052957305763
3090,3.4423511349121005,3.370122807356921,3.932293443204835,4.627654237513328,0.0,0,3090,0.529328709756332
3091,4.60584986719498,5.3189687194068185,3.609461120747359,3.0402526913407546,0.0,0,3091,0.5707217811599551
3092,3.9876112115995253,5.3189687194068185,3.4423511349121005,2.9390932753101766,0.0,0,3092,0.5401960658398082
3093,3.5527385307354176,2.5790498078512645,3.602247630514784,3.1595936373054156,0.0,0,3093,0.4439748330497042
3094,5.60584986719498,3.6349962128544964,3.997040624519456,3.394837673709468,0.0,0,3094,0.5727255438870767
3095,4.105047814137822,3.2497060569697047,3.445575035786387,3.1595936373054156,0.0,0,3095,0.480691199463956
3096,3.6912853437010402,2.5790498078512645,3.445575035786387,3.1595936373054156,0.0,0,3096,0.4433506960783718
3097,3.997040624519456,3.2497060569697047,3.602247630514784,3.1333620957322363,0.0,0,3097,0.48146367945000146
3098,4.105047814137822,4.391725061842132,3.4520445311159444,3.6722772289339556,0.0,0,3098,0.5378914312567794
3099,3.9876112115995253,2.5790498078512645,3.445575035786387,3.0402526913407546,0.0,0,3099,0.44944493436243416
3100,3.5527385307354176,4.710547245861673,3.4815217321927783,3.1333620957322363,0.0,0,3100,0.5123098047558754
3101,3.5527385307354176,3.370122807356921,3.4815217321927783,3.1333620957322363,0.0,0,3101,0.4661540879819752
3102,3.8965592314716218,3.370122807356921,3.997040624519456,3.1595936373054156,0.0,0,3102,0.4966475416219273
3103,4.60584986719498,2.5790498078512645,3.932293443204835,3.394837673709468,0.0,0,3103,0.49970230608077315
3104,3.761866023146653,2.5790498078512645,3.4423511349121005,3.2301153286118236,0.0,0,3104,0.4480983561643028
3105,3.9876112115995253,4.710547245861673,3.4815217321927783,3.6722772289339556,0.0,0,3105,0.5458408813707087
3106,4.60584986719498,3.2667124822753943,3.602247630514784,2.9390932753101766,0.0,0,3106,0.49632341603674174
3107,3.6912853437010402,3.2667124822753943,3.4423511349121005,3.394837673709468,0.0,0,3107,0.4750187394821525
3108,3.8965592314716218,3.130764984246197,3.7066742367144667,4.059881498089688,0.0,0,3108,0.5094074036318404
3109,3.6912853437010402,3.997040624519456,3.445575035786387,3.0402526913407546,0.0,0,3109,0.48806796166890204
3110,4.105047814137822,3.370122807356921,3.602247630514784,3.394837673709468,0.0,0,3110,0.4983327119371355
3111,4.105047814137822,3.370122807356921,3.7066742367144667,3.2301153286118236,0.0,0,3111,0.4962565090813059
3112,3.6912853437010402,2.5790498078512645,4.501513207380244,3.1333620957322363,0.0,0,3112,0.47880726208104635
3113,3.761866023146653,2.9255255103509636,4.501513207380244,3.6722772289339556,0.0,0,3113,0.511724858350973
3114,3.5527385307354176,3.370122807356921,3.932293443204835,3.2301153286118236,0.0,0,3114,0.48500737468055155
3115,3.4423511349121005,3.130764984246197,3.4815217321927783,2.9390932753101766,0.0,0,3115,0.4474216945696653
3116,3.683652018798613,3.6349962128544964,3.7066742367144667,3.6722772289339556,0.0,0,3116,0.5060921223142906
3117,4.3189687194068185,2.5790498078512645,3.602247630514784,3.1333620957322363,0.0,0,3117,0.4694556934304915
3118,3.997040624519456,3.2497060569697047,4.501513207380244,3.0402526913407546,0.0,0,3118,0.5092225854378294
3119,4.105047814137822,3.130764984246197,3.4815217321927783,3.1333620957322363,0.0,0,3119,0.4769301515557744
3120,3.683652018798613,3.2497060569697047,3.4815217321927783,3.2301153286118236,0.0,0,3120,0.4698470967952835
3121,3.4423511349121005,3.370122807356921,3.4815217321927783,3.0402526913407546,0.0,0,3121,0.45914694874659495
3122,3.761866023146653,3.130764984246197,3.602247630514784,3.1333620957322363,0.0,0,3122,0.4692701814136479
3123,3.683652018798613,3.370122807356921,3.4815217321927783,3.037817762423701,0.0,0,3123,0.46737197736275177
3124,3.8965592314716218,3.370122807356921,3.4520445311159444,2.9390932753101766,0.0,0,3124,0.47028869842878
3125,4.982919516274803,3.997040624519456,3.932293443204835,3.2301153286118236,0.0,0,3125,0.5558408114532746
3126,3.5527385307354176,3.2667124822753943,3.609461120747359,2.9390932753101766,0.0,0,3126,0.46030932723160545
3127,3.683652018798613,4.391725061842132,3.602247630514784,2.9390932753101766,0.0,0,3127,0.5033070691398712
3128,3.683652018798613,4.710547245861673,3.5116137973492143,3.2301153286118236,0.0,0,3128,0.5211853826589843
3129,5.710547245861673,3.370122807356921,3.4815217321927783,3.1333620957322363,0.0,0,3129,0.5404553354426077
3130,4.3189687194068185,3.997040624519456,3.445575035786387,3.394837673709468,0.0,0,3130,0.5218910544363125
3131,6.249706056969704,2.5790498078512645,3.997040624519456,3.394837673709468,0.0,0,3131,0.5585357703250551
3132,3.683652018798613,3.2497060569697047,3.4423511349121005,3.1595936373054156,0.0,0,3132,0.4660699900379984
3133,3.4423511349121005,3.370122807356921,3.609461120747359,3.1333620957322363,0.0,0,3133,0.4667584672979965
3134,3.657249019701624,2.9255255103509636,7.342815461361186,3.6722772289339556,0.0,0,3134,0.605958942492224
3135,3.6912853437010402,3.2667124822753943,3.4815217321927783,3.0402526913407546,0.0,0,3135,0.46415786839808226
3136,3.4423511349121005,2.9255255103509636,3.445575035786387,3.6722772289339556,0.0,0,3136,0.46436297800801823
3137,3.8965592314716218,4.710547245861673,3.7066742367144667,3.1595936373054156,0.0,0,3137,0.5328048814853485
3138,3.4423511349121005,2.9255255103509636,3.997040624519456,2.9390932753101766,0.0,0,3138,0.4581057499677208
3139,3.6912853437010402,3.370122807356921,3.4815217321927783,3.0402526913407546,0.0,0,3139,0.46771866417205676
3140,3.6912853437010402,3.6349962128544964,3.602247630514784,3.0402526913407546,0.0,0,3140,0.48099625874886337
3141,3.6912853437010402,3.997040624519456,3.932293443204835,4.059881498089688,0.0,0,3141,0.5399370065647265
3142,3.761866023146653,2.9255255103509636,3.7066742367144667,3.0402526913407546,0.0,0,3142,0.46259272820592756
3143,3.657249019701624,3.2497060569697047,3.7066742367144667,3.037817762423701,0.0,0,3143,0.4700692606647949
3144,3.9876112115995253,3.130764984246197,3.4423511349121005,3.1595936373054156,0.0,0,3144,0.47244084072008385
3145,4.105047814137822,3.997040624519456,3.5116137973492143,3.394837673709468,0.0,0,3145,0.5167989312664059
3146,3.657249019701624,3.6349962128544964,3.932293443204835,3.037817762423701,0.0,0,3146,0.491105104755914
3147,4.60584986719498,3.370122807356921,3.7066742367144667,3.1333620957322363,0.0,0,3147,0.5101693879957994
3148,3.6912853437010402,3.370122807356921,3.997040624519456,3.1595936373054156,0.0,0,3148,0.4895792107613044
3149,3.5527385307354176,3.997040624519456,3.7066742367144667,3.2301153286118236,0.0,0,3149,0.4988255538213361
3150,3.657249019701624,3.130764984246197,3.602247630514784,3.037817762423701,0.0,0,3150,0.46237789438657134
3151,3.4423511349121005,3.370122807356921,3.5116137973492143,3.394837673709468,0.0,0,3151,0.47239278666551315
3152,4.982919516274803,2.5790498078512645,3.4520445311159444,3.1333620957322363,0.0,0,3152,0.4871459059754676
3153,3.8965592314716218,9.4423511349121,3.445575035786387,3.394837673709468,0.0,0,3153,0.6948479107246782
3154,3.683652018798613,5.3189687194068185,4.501513207380244,3.0402526913407546,0.0,0,3154,0.569683752307362
3155,3.6912853437010402,5.3189687194068185,3.4423511349121005,3.0402526913407546,0.0,0,3155,0.5334757709709451
3156,3.683652018798613,3.130764984246197,3.445575035786387,5.823441302267606,0.0,0,3156,0.5538114441361168
3157,4.105047814137822,2.5790498078512645,3.9504980385824258,3.394837673709468,0.0,0,3157,0.48308471024127186
3158,3.997040624519456,3.2497060569697047,3.445575035786387,3.1333620957322363,0.0,0,3158,0.4760688688953816
3159,4.105047814137822,2.9255255103509636,3.602247630514784,2.9390932753101766,0.0,0,3159,0.46733065385826794
3160,3.8965592314716218,4.391725061842132,4.6130814364260555,3.037817762423701,0.0,0,3160,0.5488443941623322
3161,3.6912853437010402,3.130764984246197,3.609461120747359,3.037817762423701,0.0,0,3161,0.46379827638497145
3162,3.761866023146653,3.997040624519456,3.4520445311159444,2.9390932753101766,0.0,0,3162,0.4872377922993705
3163,4.982919516274803,3.130764984246197,3.4815217321927783,3.037817762423701,0.0,0,3163,0.503868544666837
3164,3.6912853437010402,3.2667124822753943,3.609461120747359,3.0402526913407546,0.0,0,3164,0.4685632895562778
3165,3.997040624519456,5.3189687194068185,3.4423511349121005,3.0402526913407546,0.0,0,3165,0.5440040437614065
3166,3.4423511349121005,3.6349962128544964,3.997040624519456,3.1333620957322363,0.0,0,3166,0.48922480767757887
3167,3.8965592314716218,2.5790498078512645,3.602247630514784,3.2301153286118236,0.0,0,3167,0.45824215729803874
3168,4.105047814137822,5.3189687194068185,3.997040624519456,3.037817762423701,0.0,0,3168,0.5667392711031889
3169,4.105047814137822,3.2667124822753943,3.4520445311159444,3.1333620957322363,0.0,0,3169,0.4805963133548297
3170,3.997040624519456,2.9255255103509636,3.5116137973492143,3.1333620957322363,0.0,0,3170,0.4671801029371596
3171,3.4423511349121005,3.130764984246197,3.9504980385824258,3.1595936373054156,0.0,0,3171,0.471162898410804
3172,3.997040624519456,2.9255255103509636,3.997040624519456,4.059881498089688,0.0,0,3172,0.5157985766071512
3173,3.6912853437010402,3.2667124822753943,3.609461120747359,3.037817762423701,0.0,0,3173,0.46847944604654185
3174,3.683652018798613,3.130764984246197,4.501513207380244,3.394837673709468,0.0,0,3174,0.506545551156999
3175,3.683652018798613,5.3189687194068185,3.5116137973492143,3.037817762423701,0.0,0,3175,0.5355140509964882
3176,3.4423511349121005,3.2497060569697047,3.7066742367144667,3.394837673709468,0.0,0,3176,0.4749630419282958
3177,4.105047814137822,3.370122807356921,3.4423511349121005,3.1595936373054156,0.0,0,3177,0.4847265779714375
3178,3.6912853437010402,2.9255255103509636,3.4520445311159444,3.1595936373054156,0.0,0,3178,0.4555038903351756
3179,3.761866023146653,3.2497060569697047,3.4423511349121005,4.059881498089688,0.0,0,3179,0.4997633886753434
3180,3.761866023146653,2.5790498078512645,3.7066742367144667,4.059881498089688,0.0,0,3180,0.4857718520212602
3181,3.8965592314716218,3.130764984246197,3.609461120747359,3.1595936373054156,0.0,0,3181,0.47505979608151583
3182,3.683652018798613,3.370122807356921,3.932293443204835,3.2301153286118236,0.0,0,3182,0.4895152049642702
3183,3.761866023146653,3.2497060569697047,3.9504980385824258,3.6722772289339556,0.0,0,3183,0.5039141125341546
3184,3.683652018798613,3.130764984246197,3.9504980385824258,3.6722772289339556,0.0,0,3184,0.49712534202501524
3185,6.249706056969704,5.634996212854497,3.932293443204835,3.6722772289339556,0.0,0,3185,0.6710869603675107
3186,3.683652018798613,3.370122807356921,3.609461120747359,3.1333620957322363,0.0,0,3186,0.4750673394238893
3187,3.4423511349121005,3.2497060569697047,3.7066742367144667,2.9390932753101766,0.0,0,3187,0.45927009514997974
3188,3.6912853437010402,3.997040624519456,3.4520445311159444,3.6722772289339556,0.0,0,3188,0.51005364687342
