,Body information value,Outerwear information value,Eyes information value,Species information value,Shoes information value,Background information value,Head information value,Attitude information value,Headwear information value,Eyewear information value,Underfoot information value,Trait count information value,Unique Trait count,Token Id,Rarity score
3618,3.2611889370296834,0.31096927281512715,3.235144328745296,2.782893391916608,0.9805115704086398,2.6117553466077004,1.9153914246821906,2.3298848187157053,1.6966576055126692,0.29760841569194924,0.051997284787553964,2.7074538120496614,0,3618,0.3664781000969896
3619,3.2848973639423953,0.31096927281512715,3.1597180585730555,3.7700429914156373,5.0685438590872876,2.5881399262621803,1.9340141705014147,2.3025820060825506,1.6966576055126692,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3619,0.42396298730618875
3620,4.235144328745296,0.31096927281512715,4.173970213500261,2.968040258602455,0.9805115704086398,2.6117553466077004,2.6339716008428806,2.3025820060825506,4.80793211552035,0.29760841569194924,0.051997284787553964,2.7074538120496614,0,3620,0.46396478833811844
3621,4.235144328745296,0.31096927281512715,3.235144328745296,2.782893391916608,5.0685438590872876,2.5942254220501244,1.9153914246821906,2.3298848187157053,1.6966576055126692,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3621,0.42484342202081404
3622,5.102837036641166,0.31096927281512715,4.173970213500261,2.968040258602455,5.092955525127201,2.6117553466077004,2.6339716008428806,2.3140150132440973,6.107803289534515,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3622,0.5429325445034606
3623,3.2611889370296834,0.31096927281512715,3.1597180585730555,3.7700429914156373,0.9805115704086398,2.582944140186851,1.907792561902911,2.3090019204430923,1.6966576055126692,0.29760841569194924,0.051997284787553964,2.7074538120496614,0,3623,0.3805948475606178
3624,3.2848973639423953,0.31096927281512715,3.1597180585730555,3.0673340518542216,4.695255342281369,2.5881399262621803,1.9153914246821906,2.3025820060825506,4.80793211552035,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3624,0.46363835485056093
3625,4.235144328745296,0.31096927281512715,2.3681041409461954,2.5088139035410735,0.9805115704086398,2.582944140186851,1.9153914246821906,2.3140150132440973,1.6966576055126692,5.895394956770689,0.051997284787553964,2.7074538120496614,0,3625,0.4554636696649652
3626,3.2611889370296834,0.31096927281512715,3.742747946760212,2.782893391916608,5.221623189091677,2.582944140186851,1.9340141705014147,2.3090019204430923,5.454822365384707,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3626,0.48789215638939215
3627,2.9400910109813148,0.31096927281512715,2.3681041409461954,3.291945228671648,5.0782590139204995,2.5303223701828106,1.907792561902911,2.3090019204430923,1.6966576055126692,6.368849142274855,0.051997284787553964,1.1956159645586584,0,3627,0.49647427268924793
3628,2.9400910109813148,0.31096927281512715,3.665660560093073,4.1053180261449205,5.20024953829911,2.6117553466077004,1.9153914246821906,2.3298848187157053,4.80793211552035,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3628,0.49263469256390846
3629,3.5530027593236113,0.31096927281512715,4.173970213500261,2.968040258602455,0.9805115704086398,3.6896598793878495,2.6339716008428806,2.3140150132440973,6.34519787421021,0.29760841569194924,0.051997284787553964,2.7074538120496614,0,3629,0.4960908414483828
3630,4.235144328745296,0.31096927281512715,3.343732465205711,3.291945228671648,4.695255342281369,2.5881399262621803,1.907792561902911,2.3140150132440973,6.321928094887363,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3630,0.5111667280938531
3631,3.3378856687903387,5.299027692777283,3.665660560093073,3.291945228671648,0.9805115704086398,3.6896598793878495,1.907792561902911,2.3140150132440973,1.6966576055126692,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3631,0.4581233526504323
3632,3.669326877290843,5.34519787421021,6.189680296588922,4.454822365384707,0.9805115704086398,2.582944140186851,8.158429362604483,2.3298848187157053,1.6966576055126692,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3632,0.6105255929760577
3633,3.1430541367175673,0.31096927281512715,5.0397848661058635,3.6510877590058004,4.811978948583052,3.6259342817774622,1.907792561902911,2.3298848187157053,6.321928094887363,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3633,0.5464159143053324
3634,2.9400910109813148,0.31096927281512715,3.235144328745296,3.0673340518542216,5.221623189091677,2.582944140186851,1.9153914246821906,2.3025820060825506,5.423526234895169,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3634,0.4779691546863392
3635,3.3378856687903387,0.31096927281512715,2.3681041409461954,2.5088139035410735,5.0782590139204995,2.6117553466077004,1.9153914246821906,2.3090019204430923,6.28771237954945,5.869859864663551,0.051997284787553964,1.5803532474685666,0,3635,0.5655437211595732
3636,2.6556259667142674,0.31096927281512715,2.3681041409461954,2.5088139035410735,0.9805115704086398,2.582944140186851,1.9153914246821906,2.3298848187157053,5.836501267717121,7.097887820669432,0.051997284787553964,1.1956159645586584,0,3636,0.49291616683685285
3637,2.9400910109813148,0.31096927281512715,3.235144328745296,2.782893391916608,5.0782590139204995,2.582944140186851,1.9153914246821906,2.3140150132440973,5.321928094887363,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3637,0.46941134639930876
3638,3.2611889370296834,0.31096927281512715,3.6029637591278236,4.820106829466452,0.9805115704086398,2.6117553466077004,1.907792561902911,2.3090019204430923,5.795859283219775,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3638,0.4484910255808972
3639,3.1430541367175673,0.31096927281512715,3.1597180585730555,3.0673340518542216,5.0782590139204995,3.6896598793878495,1.9340141705014147,2.3298848187157053,5.695255342281369,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3639,0.5012408546591048
3640,7.20024953829911,5.092955525127201,3.1597180585730555,3.0673340518542216,0.9805115704086398,3.6896598793878495,2.6339716008428806,2.3090019204430923,6.764150423492437,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3640,0.6021010765716942
3641,3.1430541367175673,5.092955525127201,3.665660560093073,3.291945228671648,0.9805115704086398,2.582944140186851,1.9153914246821906,2.3298848187157053,1.6966576055126692,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3641,0.43360247586174167
3642,3.5530027593236113,0.31096927281512715,6.189680296588922,2.5088139035410735,4.729291666280785,3.6896598793878495,1.9340141705014147,2.3140150132440973,5.55979192498625,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3642,0.5405808052531259
3643,2.6556259667142674,0.31096927281512715,6.002310160687201,2.5088139035410735,0.9805115704086398,2.6117553466077004,1.9340141705014147,2.3025820060825506,1.6966576055126692,0.29760841569194924,0.051997284787553964,2.7074538120496614,0,3643,0.3975200172207519
3644,2.6556259667142674,0.31096927281512715,3.665660560093073,3.291945228671648,0.9805115704086398,2.5881399262621803,1.9153914246821906,2.3298848187157053,4.80793211552035,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3644,0.39803191342599864
3645,3.1430541367175673,0.31096927281512715,3.6029637591278236,2.782893391916608,5.092955525127201,2.5942254220501244,1.9340141705014147,2.3090019204430923,5.243318260190996,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3645,0.478196993926715
3646,4.235144328745296,0.31096927281512715,2.3681041409461954,2.5088139035410735,0.9805115704086398,3.6896598793878495,1.907792561902911,2.3140150132440973,5.243318260190996,6.368849142274855,0.051997284787553964,1.1956159645586584,0,3646,0.5150643937562874
3647,2.9400910109813148,0.31096927281512715,2.3681041409461954,4.1053180261449205,0.9805115704086398,2.6117553466077004,1.907792561902911,2.3025820060825506,1.6966576055126692,5.895394956770689,0.051997284787553964,2.7074538120496614,0,3647,0.46060575906655016
3648,3.669326877290843,0.31096927281512715,3.665660560093073,3.6510877590058004,4.714065192056127,3.6896598793878495,1.907792561902911,2.3090019204430923,5.594225422050124,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3648,0.5194750112995609
3649,3.2848973639423953,0.31096927281512715,2.3681041409461954,2.5088139035410735,5.0685438590872876,3.6259342817774622,1.9340141705014147,2.3140150132440973,6.34519787421021,5.673002535434241,0.051997284787553964,1.5803532474685666,0,3649,0.5793516611682283
3650,2.9400910109813148,0.31096927281512715,2.3681041409461954,3.291945228671648,0.9805115704086398,2.5942254220501244,1.907792561902911,2.3298848187157053,5.869859864663551,6.368849142274855,0.051997284787553964,1.1956159645586584,0,3650,0.49912174230745215
3651,2.9400910109813148,0.31096927281512715,3.6029637591278236,2.782893391916608,0.9805115704086398,2.5881399262621803,1.9340141705014147,2.3298848187157053,5.243318260190996,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3651,0.40078651932384773
3652,3.669326877290843,0.31096927281512715,2.3681041409461954,4.454822365384707,0.9805115704086398,2.5303223701828106,7.002310160687201,2.3025820060825506,5.772012541265407,5.895394956770689,0.051997284787553964,1.1956159645586584,0,3652,0.6036077888361867
3653,2.9400910109813148,0.31096927281512715,3.235144328745296,3.291945228671648,0.9805115704086398,2.6117553466077004,1.907792561902911,2.3025820060825506,4.80793211552035,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3653,0.39543241200782353
3654,3.669326877290843,5.733123527871812,6.020925838854548,2.782893391916608,4.695255342281369,8.764150423492437,1.9153914246821906,2.354759487354735,4.943416471633633,0.29760841569194924,6.795859283219775,8.965784284662087,0,3654,0.940727749735221
3655,2.9400910109813148,5.34519787421021,3.665660560093073,2.5088139035410735,0.9805115704086398,3.6896598793878495,1.907792561902911,2.3298848187157053,1.6966576055126692,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3655,0.4396373159272719
3656,3.3378856687903387,0.31096927281512715,3.343732465205711,2.782893391916608,0.9805115704086398,3.6896598793878495,1.9340141705014147,2.3025820060825506,1.6966576055126692,0.29760841569194924,0.051997284787553964,2.7074538120496614,0,3656,0.38720488164892064
3657,2.6556259667142674,0.31096927281512715,3.1597180585730555,2.5088139035410735,6.546245393148302,3.6896598793878495,1.9340141705014147,2.3090019204430923,5.519528054772523,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3657,0.5049653341796659
3658,6.058893689053568,0.31096927281512715,2.3681041409461954,3.7700429914156373,0.9805115704086398,2.5942254220501244,1.907792561902911,2.3140150132440973,5.28771237954945,5.673002535434241,0.051997284787553964,1.1956159645586584,0,3658,0.5371721051386552
3659,3.2611889370296834,0.31096927281512715,2.3681041409461954,4.820106829466452,4.811978948583052,3.6896598793878495,1.9340141705014147,2.3025820060825506,1.6966576055126692,6.002310160687201,0.051997284787553964,1.1956159645586584,0,3659,0.5360536169269978
3660,2.6556259667142674,0.31096927281512715,2.3681041409461954,4.1053180261449205,0.9805115704086398,2.582944140186851,1.9153914246821906,2.3025820060825506,4.80793211552035,5.756330919033138,0.051997284787553964,1.1956159645586584,0,3660,0.47968342973942335
3661,5.102837036641166,0.31096927281512715,4.316168825598678,2.968040258602455,0.9805115704086398,2.582944140186851,2.6339716008428806,2.3025820060825506,6.107803289534515,0.29760841569194924,0.051997284787553964,2.7074538120496614,0,3661,0.5016502624753448
3662,3.669326877290843,0.31096927281512715,3.235144328745296,4.454822365384707,4.725469955328377,2.6117553466077004,7.002310160687201,2.3025820060825506,6.28771237954945,0.29760841569194924,10.702749878828293,4.2405884674354235,0,3662,0.8234648471250624
3663,3.2611889370296834,0.31096927281512715,2.3681041409461954,3.291945228671648,0.9805115704086398,2.5303223701828106,1.9153914246821906,2.3090019204430923,1.6966576055126692,7.097887820669432,0.051997284787553964,2.7074538120496614,0,3663,0.471226049756382
3664,2.6556259667142674,0.31096927281512715,3.235144328745296,2.5088139035410735,4.725469955328377,2.582944140186851,1.9153914246821906,2.3090019204430923,5.772012541265407,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3664,0.46170784409567245
3665,5.102837036641166,5.34519787421021,3.235144328745296,4.454822365384707,4.695255342281369,2.582944140186851,7.158429362604483,2.3298848187157053,1.6966576055126692,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3665,0.6366045516476032
3666,2.6556259667142674,0.31096927281512715,3.742747946760212,2.782893391916608,0.9805115704086398,2.582944140186851,1.907792561902911,2.3090019204430923,1.6966576055126692,0.29760841569194924,0.051997284787553964,2.7074538120496614,0,3666,0.36391304870225033
3667,3.669326877290843,0.31096927281512715,5.836501267717121,4.454822365384707,0.9805115704086398,2.5942254220501244,8.333516069162574,2.3298848187157053,5.55979192498625,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3667,0.5884209576431257
3668,3.1430541367175673,0.31096927281512715,3.6029637591278236,3.6510877590058004,5.0782590139204995,2.582944140186851,1.9340141705014147,2.3140150132440973,1.6966576055126692,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3668,0.4272409107190773
3669,2.6556259667142674,0.31096927281512715,5.0397848661058635,3.6510877590058004,5.221623189091677,3.6896598793878495,1.907792561902911,2.3140150132440973,1.6966576055126692,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3669,0.4631469837457005
3670,3.1430541367175673,0.31096927281512715,5.836501267717121,5.28771237954945,0.9805115704086398,2.5303223701828106,1.907792561902911,2.354759487354735,5.28771237954945,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3670,0.4821820954499187
3671,3.3378856687903387,0.31096927281512715,3.742747946760212,3.0673340518542216,0.9805115704086398,2.5942254220501244,1.907792561902911,2.3140150132440973,6.321928094887363,6.23242994404826,0.051997284787553964,1.5803532474685666,0,3671,0.5360041320614297
3672,2.9400910109813148,5.39896913065119,3.742747946760212,2.5088139035410735,5.828280760912152,2.6117553466077004,1.9153914246821906,2.3140150132440973,6.34519787421021,0.29760841569194924,0.051997284787553964,4.2405884674354235,0,3672,0.6310585845999612
3673,3.5530027593236113,0.31096927281512715,3.1597180585730555,3.6510877590058004,0.9805115704086398,2.6117553466077004,1.9153914246821906,2.3298848187157053,5.519528054772523,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3673,0.4225798432191375
3674,2.9400910109813148,0.31096927281512715,2.3681041409461954,2.782893391916608,4.891107598367591,2.582944140186851,1.9153914246821906,2.3140150132440973,5.629500896797655,6.321928094887363,0.051997284787553964,1.5803532474685666,0,3674,0.55660858774985
3675,3.3378856687903387,0.31096927281512715,3.665660560093073,3.0673340518542216,0.9805115704086398,2.582944140186851,1.907792561902911,2.3090019204430923,6.0782590139204995,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3675,0.4260248035654098
3676,4.235144328745296,5.710283551513701,3.1597180585730555,4.1053180261449205,0.9805115704086398,2.582944140186851,1.9340141705014147,2.3090019204430923,1.6966576055126692,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3676,0.46688714880640886
3677,3.2848973639423953,0.31096927281512715,2.3681041409461954,3.7700429914156373,0.9805115704086398,2.6117553466077004,1.9153914246821906,2.3298848187157053,1.6966576055126692,5.673002535434241,0.051997284787553964,2.7074538120496614,0,3677,0.4576655448470421
3678,3.1430541367175673,0.31096927281512715,3.665660560093073,3.7700429914156373,0.9805115704086398,2.5942254220501244,1.9340141705014147,2.3298848187157053,1.6966576055126692,0.29760841569194924,0.051997284787553964,2.7074538120496614,0,3678,0.38796677756057973
3679,3.3378856687903387,0.31096927281512715,5.184424571137428,3.0673340518542216,0.9805115704086398,3.6896598793878495,1.9340141705014147,2.3298848187157053,5.28771237954945,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3679,0.4571194966187947
3680,3.669326877290843,0.31096927281512715,2.3681041409461954,3.0673340518542216,5.828280760912152,2.5303223701828106,1.9340141705014147,2.3025820060825506,1.6966576055126692,7.243318260190996,0.051997284787553964,1.1956159645586584,0,3680,0.53197830376491
3681,3.1430541367175673,0.31096927281512715,2.3681041409461954,3.6510877590058004,4.8656476133766375,2.5303223701828106,1.907792561902911,2.3025820060825506,5.828280760912152,6.321928094887363,0.051997284787553964,1.5803532474685666,0,3681,0.5759857742160774
3682,2.9400910109813148,0.31096927281512715,3.343732465205711,3.0673340518542216,0.9805115704086398,2.5303223701828106,1.9340141705014147,2.3298848187157053,1.6966576055126692,0.29760841569194924,0.051997284787553964,2.7074538120496614,0,3682,0.36662878969525403
3683,3.3378856687903387,0.31096927281512715,2.3681041409461954,2.5088139035410735,5.0685438590872876,2.5942254220501244,1.9340141705014147,2.354759487354735,6.310432456049533,5.673002535434241,0.051997284787553964,1.5803532474685666,0,3683,0.5632801980030142
3684,2.6556259667142674,0.31096927281512715,3.1597180585730555,3.6510877590058004,5.828280760912152,2.5942254220501244,1.9340141705014147,2.3090019204430923,5.695255342281369,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3684,0.49678045684105965
3685,3.5530027593236113,0.31096927281512715,3.6029637591278236,3.0673340518542216,4.8656476133766375,2.6117553466077004,1.9153914246821906,2.3090019204430923,4.943416471633633,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3685,0.48094105004456583
3686,3.1430541367175673,0.31096927281512715,3.235144328745296,3.7700429914156373,4.714065192056127,2.5303223701828106,1.907792561902911,2.3298848187157053,5.28771237954945,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3686,0.4817589700485382
3687,3.3378856687903387,0.31096927281512715,3.742747946760212,3.7700429914156373,4.8656476133766375,2.5881399262621803,1.9153914246821906,2.3090019204430923,5.795859283219775,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3687,0.5050001857741805
3688,3.3378856687903387,0.31096927281512715,6.168771306825942,3.7700429914156373,0.9805115704086398,2.5942254220501244,1.9340141705014147,2.3298848187157053,1.6966576055126692,0.29760841569194924,0.051997284787553964,2.7074538120496614,0,3688,0.43254170317382773
3689,3.1430541367175673,0.31096927281512715,2.3681041409461954,2.5088139035410735,4.729291666280785,2.5881399262621803,1.9340141705014147,2.3298848187157053,6.254289378011999,6.321928094887363,0.051997284787553964,1.5803532474685666,0,3689,0.5637384901205302
3690,4.235144328745296,0.31096927281512715,3.235144328745296,2.782893391916608,0.9805115704086398,2.5942254220501244,1.9153914246821906,2.3025820060825506,5.405069330187608,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3690,0.4181203058939896
3691,4.235144328745296,0.31096927281512715,3.6029637591278236,4.1053180261449205,5.0685438590872876,2.5303223701828106,1.907792561902911,2.3140150132440973,4.80793211552035,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3691,0.5090862847837074
3692,2.9400910109813148,0.31096927281512715,3.343732465205711,3.6510877590058004,5.221623189091677,3.6259342817774622,1.9153914246821906,2.3298848187157053,1.6966576055126692,0.29760841569194924,6.764150423492437,1.5803532474685666,0,3692,0.5564134385380933
3693,3.1430541367175673,0.31096927281512715,3.235144328745296,3.291945228671648,0.9805115704086398,2.5881399262621803,1.9153914246821906,2.3090019204430923,5.594225422050124,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3693,0.4116181779401421
3694,4.235144328745296,0.31096927281512715,3.1597180585730555,2.5088139035410735,0.9805115704086398,2.5942254220501244,1.9340141705014147,2.3025820060825506,5.423526234895169,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3694,0.4129584569418921
3695,2.6556259667142674,5.122805452873761,3.742747946760212,2.782893391916608,0.9805115704086398,2.582944140186851,1.907792561902911,2.354759487354735,6.254289378011999,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3695,0.5008479847235685
3696,3.3378856687903387,0.31096927281512715,3.6029637591278236,2.5088139035410735,4.725469955328377,3.6896598793878495,1.9153914246821906,2.354759487354735,6.34519787421021,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3696,0.507568093093284
3697,3.3378856687903387,0.31096927281512715,5.184424571137428,3.291945228671648,0.9805115704086398,2.6117553466077004,1.907792561902911,2.3025820060825506,4.80793211552035,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3697,0.43421036878883473
3698,3.669326877290843,0.31096927281512715,4.173970213500261,2.968040258602455,4.8656476133766375,2.5881399262621803,2.6339716008428806,2.3140150132440973,6.965784284662087,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3698,0.529278042390612
3699,2.9400910109813148,0.31096927281512715,3.1597180585730555,2.5088139035410735,0.9805115704086398,2.6117553466077004,1.9153914246821906,2.354759487354735,5.629500896797655,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3699,0.39580890355243364
3700,3.2611889370296834,0.31096927281512715,3.235144328745296,3.0673340518542216,5.0782590139204995,2.582944140186851,1.907792561902911,2.354759487354735,5.423526234895169,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3700,0.48164216037123614
3701,3.5530027593236113,0.31096927281512715,5.836501267717121,3.7700429914156373,0.9805115704086398,2.582944140186851,1.9340141705014147,2.3090019204430923,1.6966576055126692,0.29760841569194924,0.051997284787553964,2.7074538120496614,0,3701,0.43007471195708363
3702,3.2611889370296834,5.34519787421021,4.173970213500261,2.968040258602455,0.9805115704086398,2.6117553466077004,2.6339716008428806,2.354759487354735,1.6966576055126692,0.29760841569194924,0.051997284787553964,2.7074538120496614,0,3702,0.4805060442952657
3703,3.1430541367175673,5.122805452873761,3.235144328745296,2.782893391916608,5.0782590139204995,2.5881399262621803,1.9153914246821906,2.3298848187157053,5.695255342281369,0.29760841569194924,0.051997284787553964,4.2405884674354235,0,3703,0.6027329994786933
3704,3.2848973639423953,0.31096927281512715,3.1597180585730555,2.782893391916608,0.9805115704086398,3.6259342817774622,1.9153914246821906,2.3025820060825506,5.695255342281369,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3704,0.4230144274366078
3705,2.6556259667142674,6.34519787421021,5.0397848661058635,3.291945228671648,5.0782590139204995,2.6117553466077004,1.9340141705014147,2.354759487354735,5.6152870375779536,0.29760841569194924,0.051997284787553964,4.2405884674354235,0,3705,0.6528899697549883
3706,2.6556259667142674,0.31096927281512715,3.343732465205711,2.5088139035410735,0.9805115704086398,2.6117553466077004,1.907792561902911,2.3140150132440973,5.55979192498625,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3706,0.39219883648179876
3707,3.2611889370296834,0.31096927281512715,3.742747946760212,3.291945228671648,5.221623189091677,2.5942254220501244,1.9340141705014147,2.354759487354735,5.594225422050124,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3707,0.49954819933961125
3708,3.2611889370296834,5.299027692777283,3.665660560093073,3.291945228671648,5.092955525127201,2.5303223701828106,1.9153914246821906,2.3140150132440973,1.6966576055126692,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3708,0.5121289941639134
3709,3.5530027593236113,0.31096927281512715,6.189680296588922,3.291945228671648,4.8656476133766375,2.5881399262621803,1.9340141705014147,2.3140150132440973,6.321928094887363,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3709,0.550165172596111
3710,2.6556259667142674,0.31096927281512715,2.3681041409461954,3.6510877590058004,0.9805115704086398,2.582944140186851,1.9340141705014147,2.3298848187157053,5.519528054772523,5.756330919033138,0.051997284787553964,1.1956159645586584,0,3710,0.4846943538603016
3711,2.6556259667142674,0.31096927281512715,3.1597180585730555,3.0673340518542216,4.695255342281369,2.5942254220501244,1.9340141705014147,2.3090019204430923,5.405069330187608,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3711,0.4636217334569501
3712,3.1430541367175673,0.31096927281512715,2.3681041409461954,2.5088139035410735,0.9805115704086398,2.5303223701828106,1.9153914246821906,2.3298848187157053,5.243318260190996,6.321928094887363,0.051997284787553964,1.1956159645586584,0,3712,0.47747922703195905
3713,2.9400910109813148,0.31096927281512715,3.665660560093073,2.5088139035410735,5.0782590139204995,2.5942254220501244,1.907792561902911,2.354759487354735,6.28771237954945,0.29760841569194924,0.051997284787553964,1.5803532474685666,0,3713,0.488686497204545
3714,3.1430541367175673,0.31096927281512715,3.1597180585730555,3.6510877590058004,0.9805115704086398,2.5881399262621803,1.9153914246821906,2.3298848187157053,1.6966576055126692,0.29760841569194924,0.051997284787553964,2.7074538120496614,0,3714,0.37723410241591254
3715,2.6556259667142674,0.31096927281512715,2.3681041409461954,3.6510877590058004,4.729291666280785,3.6896598793878495,1.907792561902911,2.354759487354735,6.573466861883326,6.002310160687201,0.051997284787553964,1.5803532474685666,0,3715,0.5927273219109438
3716,3.669326877290843,0.31096927281512715,2.3681041409461954,4.454822365384707,4.891107598367591,2.5881399262621803,7.50635266602479,2.3298848187157053,4.943416471633633,6.210896782498619,0.051997284787553964,1.5803532474685666,0,3716,0.6758313192938575
3717,2.9400910109813148,0.31096927281512715,3.1597180585730555,4.1053180261449205,0.9805115704086398,2.5881399262621803,1.9340141705014147,2.354759487354735,1.6966576055126692,0.29760841569194924,0.051997284787553964,2.7074538120496614,0,3717,0.3821041503239605
3718,3.669326877290843,0.31096927281512715,2.3681041409461954,2.782893391916608,5.828280760912152,2.5303223701828106,1.9340141705014147,2.3090019204430923,5.695255342281369,5.912672948202524,0.051997284787553964,1.5803532474685666,0,3718,0.5778208940824205
3719,3.5530027593236113,0.31096927281512715,2.3681041409461954,4.820106829466452,0.9805115704086398,2.5303223701828106,1.907792561902911,2.3025820060825506,1.6966576055126692,6.210896782498619,0.051997284787553964,2.7074538120496614,0,3719,0.48640903715000994
3720,3.1430541367175673,5.122805452873761,3.235144328745296,2.5088139035410735,4.891107598367591,2.5303223701828106,1.9153914246821906,2.3298848187157053,5.519528054772523,0.29760841569194924,0.051997284787553964,4.2405884674354235,0,3720,0.591254037342723
3721,2.9400910109813148,0.31096927281512715,3.343732465205711,2.5088139035410735,0.9805115704086398,2.6117553466077004,1.907792561902911,2.3298848187157053,5.243318260190996,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3721,0.3919321938311071
3722,2.9400910109813148,0.31096927281512715,3.1597180585730555,4.1053180261449205,4.891107598367591,2.6117553466077004,1.9340141705014147,2.3140150132440973,1.6966576055126692,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3722,0.4214530059296187
3723,5.102837036641166,0.31096927281512715,2.3681041409461954,2.968040258602455,0.9805115704086398,2.6117553466077004,2.6339716008428806,2.354759487354735,5.695255342281369,5.895394956770689,0.051997284787553964,2.7074538120496614,0,3723,0.5564723585927783
3724,2.6556259667142674,0.31096927281512715,3.6029637591278236,4.1053180261449205,0.9805115704086398,2.5881399262621803,1.9153914246821906,2.354759487354735,4.80793211552035,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3724,0.4108454244784066
3725,3.1430541367175673,0.31096927281512715,2.3681041409461954,3.6510877590058004,4.695255342281369,2.582944140186851,1.9153914246821906,2.3090019204430923,5.869859864663551,5.673002535434241,9.039784866105864,4.2405884674354235,0,3725,0.7566837102974849
3726,6.930160374931366,0.31096927281512715,2.3681041409461954,4.820106829466452,4.695255342281369,2.5303223701828106,2.6339716008428806,2.3298848187157053,5.405069330187608,0.29760841569194924,0.051997284787553964,2.7074538120496614,0,3726,0.5796004904861174
3727,2.6556259667142674,0.31096927281512715,2.3681041409461954,2.5088139035410735,0.9805115704086398,2.5881399262621803,1.9340141705014147,2.3298848187157053,5.629500896797655,6.210896782498619,0.051997284787553964,1.1956159645586584,0,3727,0.4752349596557145
3728,2.6556259667142674,0.31096927281512715,3.1597180585730555,2.782893391916608,0.9805115704086398,2.582944140186851,1.9153914246821906,2.3298848187157053,5.594225422050124,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3728,0.39416751153073476
3729,2.6556259667142674,0.31096927281512715,3.343732465205711,2.782893391916608,4.725469955328377,2.5881399262621803,1.907792561902911,2.3025820060825506,1.6966576055126692,0.29760841569194924,0.051997284787553964,1.1956159645586584,0,3729,0.39419558352408135
3730,3.669326877290843,0.31096927281512715,2.3681041409461954,4.454822365384707,0.9805115704086398,2.5303223701828106,7.002310160687201,2.3298848187157053,4.943416471633633,5.756330919033138,0.051997284787553964,1.1956159645586584,0,3730,0.5880713717704754
3731,3.5530027593236113,0.31096927281512715,4.173970213500261,2.968040258602455,0.9805115704086398,2.6117553466077004,2.6339716008428806,2.3140150132440973,5.740817919661812,0.29760841569194924,6.764150423492437,1.1956159645586584,0,3731,0.5542151247661581
