,Mouth information value,Moon information value,Head information value,Body information value,Hat information value,Hair information value,Glasses information value,Eyes information value,Clothes information value,Beard information value,Background information value,Accessory information value,Unique information value,Trait count information value,Unique Trait count,Token Id,Rarity score
5466,3.2228253380811482,1.8316629954608796,3.316743201468787,3.316743201468787,5.32974054199766,3.8912309086003063,3.718899409450899,5.134649526694782,4.795715006501729,3.5289284658068283,3.975536044086542,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5467,0.5688782285434059
5467,1.5326806006679357,1.8316629954608796,2.7253256786103317,2.7253256786103317,1.5392704100282875,2.4042565864520618,4.499257599130486,2.2472783818056876,4.300659478133711,2.91919805993673,4.084220099851642,5.4523071842039155,0.002599451227382033,0.002599451227382033,0,5468,0.4748705947828621
5468,4.424156143889767,0.6739225007325151,5.040827504338261,5.040827504338261,1.5392704100282875,2.4042565864520618,2.0097721871094776,4.86025525869644,4.466591410210163,2.91919805993673,4.07872411209679,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5469,0.5085826328539673
5469,3.2228253380811482,0.6739225007325151,1.6118315474694977,1.6118315474694977,5.389722646825892,3.3428560417879187,4.813862353211989,4.393129248269142,4.823022352497465,3.477398165166746,4.027530681724803,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5470,0.5076677741030381
5470,4.455865003617105,0.6739225007325151,2.7253256786103317,2.7253256786103317,5.927818542509074,3.0828441388118244,3.718899409450899,3.18986513930675,4.725325678610332,0.6285477859755885,3.7755684333899535,4.448758117122845,0.002599451227382033,0.002599451227382033,0,5471,0.5248449546734572
5471,3.8744691179161412,3.4665914102101634,1.6118315474694977,1.6118315474694977,1.5392704100282875,5.674699605540364,4.582367724768289,4.281592746331023,4.998702028665584,0.6285477859755885,4.006507431154385,5.117643101389092,0.002599451227382033,0.002599451227382033,0,5472,0.542076331554492
5472,4.650037551306094,0.6739225007325151,1.6118315474694977,1.6118315474694977,4.70825216525139,2.4042565864520618,3.718899409450899,4.281592746331023,7.095275288360638,2.91919805993673,3.975536044086542,5.94771809994678,0.002599451227382033,0.002599451227382033,0,5473,0.570939105232162
5473,1.5326806006679357,1.8316629954608796,3.316743201468787,3.316743201468787,1.5392704100282875,2.8936414271909867,4.109214479318512,4.281592746331023,4.300659478133711,2.91919805993673,3.7755684333899535,3.9302910281885954,0.002599451227382033,0.002599451227382033,0,5474,0.4943257680808528
5474,3.8744691179161412,3.4665914102101634,6.473786911614368,6.473786911614368,5.525186064121011,3.3428560417879187,4.499257599130486,2.2745071902777423,6.151858816727005,0.6285477859755885,4.027530681724803,4.410283969308209,0.002599451227382033,0.002599451227382033,0,5475,0.6698018752512799
5475,4.893641427190987,0.6739225007325151,2.9987020286655848,2.9987020286655848,6.609848461190396,2.4042565864520618,2.0097721871094776,3.823022352497465,4.893641427190987,0.6285477859755885,4.086975965142151,5.198779864114497,0.002599451227382033,0.002599451227382033,0,5476,0.5397948319900032
5476,4.650037551306094,0.6739225007325151,5.040827504338261,5.040827504338261,5.389722646825892,3.3428560417879187,3.718899409450899,3.18986513930675,4.823022352497465,0.6285477859755885,3.9577717646107025,5.117643101389092,0.002599451227382033,0.002599451227382033,0,5477,0.5968072416045382
5477,1.5326806006679357,0.6739225007325151,3.517730259201964,3.517730259201964,1.5392704100282875,3.0828441388118244,3.718899409450899,2.2745071902777423,4.913071957139889,0.6285477859755885,3.8936414271909867,4.832240882526844,0.002599451227382033,0.002599451227382033,0,5478,0.44689743361761114
5478,6.198779864114497,0.6739225007325151,2.9987020286655848,2.9987020286655848,4.654118728117912,3.1943156159699,2.0097721871094776,2.2745071902777423,5.879238362064013,0.6285477859755885,4.1318011643857515,4.448758117122845,0.002599451227382033,0.002599451227382033,0,5479,0.5250164773494579
5479,5.525186064121011,1.8316629954608796,1.6118315474694977,1.6118315474694977,1.5392704100282875,3.3428560417879187,4.109214479318512,2.2745071902777423,6.073248982030639,0.6285477859755885,4.07872411209679,5.117643101389092,0.002599451227382033,0.002599451227382033,0,5480,0.49428986726091995
5480,3.6871905497235606,0.6739225007325151,1.6118315474694977,1.6118315474694977,4.70825216525139,2.4042565864520618,4.396543912681907,3.823022352497465,4.795715006501729,0.6285477859755885,4.1318011643857515,4.059651378629916,0.002599451227382033,0.002599451227382033,0,5481,0.47842065313163146
5481,1.5326806006679357,0.6739225007325151,2.9987020286655848,2.9987020286655848,6.062360665887902,2.4042565864520618,2.0097721871094776,2.2745071902777423,4.40683666768974,0.6285477859755885,4.2258593981707815,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5482,0.4137613755482629
5482,1.5326806006679357,1.8316629954608796,3.18986513930675,3.18986513930675,1.5392704100282875,2.4042565864520618,3.294275861342857,3.18986513930675,4.313512080205774,0.6285477859755885,4.137503523749935,4.059651378629916,0.002599451227382033,0.002599451227382033,0,5483,0.4362373210312743
5483,4.424156143889767,0.6739225007325151,3.517730259201964,3.517730259201964,1.5392704100282875,3.3428560417879187,3.294275861342857,3.18986513930675,7.594081145332079,2.91919805993673,4.1318011643857515,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5484,0.5175792367207739
5484,4.455865003617105,0.6739225007325151,2.9987020286655848,2.9987020286655848,5.389722646825892,2.4042565864520618,4.813862353211989,2.2745071902777423,4.913071957139889,0.6285477859755885,3.8936414271909867,4.369450251799631,0.002599451227382033,0.002599451227382033,0,5485,0.5213906046214324
5485,1.5326806006679357,0.6739225007325151,4.163446791002217,4.163446791002217,5.823022352497465,5.046180738832468,2.0097721871094776,4.86025525869644,4.58626164087278,0.6285477859755885,4.086975965142151,3.5251860641210118,0.002599451227382033,0.002599451227382033,0,5486,0.5382220760162787
5486,3.6871905497235606,1.8316629954608796,3.316743201468787,3.316743201468787,5.532680600667936,3.8912309086003063,4.396543912681907,2.2745071902777423,5.8888244108932115,0.6285477859755885,4.027530681724803,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5487,0.5260551386829605
5487,1.5326806006679357,1.8316629954608796,3.316743201468787,3.316743201468787,4.601943263105049,4.238059851776309,2.0097721871094776,3.369450251799632,6.151858816727005,0.6285477859755885,3.9302910281885954,3.5251860641210118,0.002599451227382033,0.002599451227382033,0,5488,0.503565759169027
5488,4.481018480845443,1.8316629954608796,1.6118315474694977,1.6118315474694977,1.5392704100282875,2.8936414271909867,4.117643101389092,3.267456263743318,8.362755599225624,2.91919805993673,4.006507431154385,3.9302910281885954,0.002599451227382033,0.002599451227382033,0,5489,0.5313269661397475
5489,4.01435529297707,3.4665914102101634,1.6118315474694977,1.6118315474694977,5.823022352497465,3.7667039198426613,3.294275861342857,5.134649526694782,5.342856041787918,3.5289284658068283,4.006507431154385,4.832240882526844,0.002599451227382033,0.002599451227382033,0,5490,0.6080660162343403
5490,1.5326806006679357,3.4665914102101634,3.517730259201964,3.517730259201964,4.760091096771008,2.4042565864520618,3.8984745809269303,2.2745071902777423,4.313512080205774,0.6285477859755885,4.07872411209679,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5491,0.46845050930097515
5491,1.5326806006679357,0.6739225007325151,1.6118315474694977,1.6118315474694977,5.459431618637297,2.8936414271909867,2.0097721871094776,6.310288179331488,4.725325678610332,0.6285477859755885,4.1318011643857515,3.5251860641210118,0.002599451227382033,0.002599451227382033,0,5492,0.4598495399496518
5492,5.241126154824092,0.6739225007325151,2.9987020286655848,2.9987020286655848,1.5392704100282875,5.046180738832468,3.8984745809269303,3.18986513930675,4.823022352497465,2.91919805993673,4.086975965142151,3.9302910281885954,0.002599451227382033,0.002599451227382033,0,5493,0.5414435904596544
5493,5.525186064121011,1.8316629954608796,1.6118315474694977,1.6118315474694977,4.751320887143276,3.1943156159699,3.8984745809269303,3.823022352497465,4.58626164087278,2.91919805993673,4.1318011643857515,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5494,0.5141750861638911
5494,1.5326806006679357,3.4665914102101634,1.6118315474694977,1.6118315474694977,4.9179707565527275,3.3428560417879187,3.294275861342857,4.281592746331023,4.300659478133711,4.4882864813094825,3.9577717646107025,5.94771809994678,0.002599451227382033,0.002599451227382033,0,5495,0.5598841466808373
5495,1.5326806006679357,1.8316629954608796,2.7253256786103317,2.7253256786103317,1.5392704100282875,3.3948355702195454,2.712501638252748,2.2745071902777423,4.893641427190987,0.6285477859755885,3.888824410893211,4.410283969308209,0.002599451227382033,0.002599451227382033,0,5496,0.42637044665847706
5496,1.5326806006679357,1.8316629954608796,1.6118315474694977,1.6118315474694977,1.5392704100282875,3.0828441388118244,4.117643101389092,2.2745071902777423,7.05155391093132,3.477398165166746,4.027530681724803,3.5251860641210118,0.002599451227382033,0.002599451227382033,0,5497,0.4673088549756548
5497,5.998702028665584,0.6739225007325151,3.18986513930675,3.18986513930675,6.609848461190396,2.4042565864520618,2.0097721871094776,2.2472783818056876,4.372809263889547,0.6285477859755885,3.975536044086542,4.059651378629916,0.002599451227382033,0.002599451227382033,0,5498,0.5154434111447721
5498,5.241126154824092,0.6739225007325151,1.6118315474694977,1.6118315474694977,4.601943263105049,2.8936414271909867,4.499257599130486,3.369450251799632,4.678851248810831,2.91919805993673,3.9577717646107025,4.369450251799631,0.002599451227382033,0.002599451227382033,0,5499,0.5294305515411101
5499,3.8744691179161412,1.8316629954608796,2.9987020286655848,2.9987020286655848,4.601943263105049,2.4042565864520618,4.813862353211989,3.18986513930675,4.777793098504468,0.6285477859755885,3.9302910281885954,4.832240882526844,0.002599451227382033,0.002599451227382033,0,5500,0.5353759619956877
5500,1.5326806006679357,1.8316629954608796,1.6118315474694977,1.6118315474694977,5.832240882526844,3.1943156159699,2.0097721871094776,6.310288179331488,7.94771809994678,0.6285477859755885,4.086975965142151,4.410283969308209,0.002599451227382033,0.002599451227382033,0,5501,0.5370233416232177
5501,1.5326806006679357,0.6739225007325151,2.9987020286655848,2.9987020286655848,1.5392704100282875,3.0828441388118244,3.8984745809269303,2.2745071902777423,4.313512080205774,0.6285477859755885,3.903323980588326,4.059651378629916,0.002599451227382033,0.002599451227382033,0,5502,0.41781663359926624
5502,3.2228253380811482,1.8316629954608796,3.18986513930675,3.18986513930675,1.5392704100282875,3.1943156159699,3.718899409450899,3.18986513930675,4.58626164087278,0.6285477859755885,4.1318011643857515,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5503,0.44265996158128973
5503,4.424156143889767,0.6739225007325151,1.6118315474694977,1.6118315474694977,5.927818542509074,2.4042565864520618,3.8984745809269303,2.2472783818056876,5.342856041787918,4.4882864813094825,3.7755684333899535,3.9302910281885954,0.002599451227382033,0.002599451227382033,0,5504,0.5282297941367111
5504,4.01435529297707,0.6739225007325151,5.040827504338261,5.040827504338261,4.751320887143276,3.0828441388118244,2.712501638252748,2.2745071902777423,5.768914947158015,3.477398165166746,4.006507431154385,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5505,0.5529201112499695
5505,6.198779864114497,3.4665914102101634,1.6118315474694977,1.6118315474694977,1.5392704100282875,3.3948355702195454,4.117643101389092,2.2745071902777423,4.725325678610332,3.477398165166746,4.084220099851642,4.410283969308209,0.002599451227382033,0.002599451227382033,0,5506,0.5357711643226789
5506,3.8744691179161412,1.8316629954608796,3.517730259201964,3.517730259201964,4.751320887143276,3.7667039198426613,3.718899409450899,2.2745071902777423,5.8888244108932115,3.477398165166746,3.888824410893211,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5507,0.5485224550497362
5507,1.5326806006679357,1.8316629954608796,3.517730259201964,3.517730259201964,1.5392704100282875,3.3428560417879187,4.396543912681907,3.823022352497465,4.823022352497465,2.91919805993673,3.888824410893211,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5508,0.4781359865769961
5508,4.424156143889767,0.6739225007325151,1.6118315474694977,1.6118315474694977,4.9179707565527275,3.8912309086003063,2.712501638252748,2.2745071902777423,5.94771809994678,3.477398165166746,4.006507431154385,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5509,0.4835965780465127
5509,3.2228253380811482,1.8316629954608796,2.9987020286655848,2.9987020286655848,5.389722646825892,2.4042565864520618,4.582367724768289,2.2472783818056876,4.725325678610332,0.6285477859755885,3.8936414271909867,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5510,0.4753927031003604
5510,4.323227235038986,0.6739225007325151,1.6118315474694977,1.6118315474694977,1.5392704100282875,3.8912309086003063,4.117643101389092,3.18986513930675,4.313512080205774,0.6285477859755885,3.8936414271909867,4.773347193473275,0.002599451227382033,0.002599451227382033,0,5511,0.4526951893038572
5511,3.6871905497235606,0.6739225007325151,2.7253256786103317,2.7253256786103317,1.5392704100282875,2.4042565864520618,3.294275861342857,2.2472783818056876,4.725325678610332,2.91919805993673,4.006507431154385,5.4523071842039155,0.002599451227382033,0.002599451227382033,0,5512,0.4766872542832447
5512,4.650037551306094,0.6739225007325151,1.6118315474694977,1.6118315474694977,5.563054249711454,3.0828441388118244,3.718899409450899,2.2745071902777423,7.117643101389092,0.6285477859755885,4.006507431154385,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5513,0.4756099805254019
5513,1.5326806006679357,3.4665914102101634,1.6118315474694977,1.6118315474694977,5.4523071842039155,2.8936414271909867,4.97298485855721,4.393129248269142,7.140363177889176,2.91919805993673,4.084220099851642,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5514,0.5429013643349254
5514,1.5326806006679357,0.6739225007325151,2.9987020286655848,2.9987020286655848,1.5392704100282875,3.3948355702195454,4.109214479318512,2.2472783818056876,4.678851248810831,2.91919805993673,4.2258593981707815,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5515,0.4281956236824172
5515,4.424156143889767,1.8316629954608796,4.163446791002217,4.163446791002217,6.609848461190396,3.0828441388118244,2.0097721871094776,2.2472783818056876,4.58626164087278,0.6285477859755885,4.086975965142151,3.9302910281885954,0.002599451227382033,0.002599451227382033,0,5516,0.5469273194218915
5516,1.5326806006679357,1.8316629954608796,3.316743201468787,3.316743201468787,4.9179707565527275,2.4042565864520618,3.8984745809269303,2.2745071902777423,6.030180260138753,0.6285477859755885,4.006507431154385,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5517,0.46537906288101377
5517,1.5326806006679357,0.6739225007325151,5.040827504338261,5.040827504338261,4.70825216525139,2.4042565864520618,4.396543912681907,3.18986513930675,6.389722646825892,0.6285477859755885,3.8936414271909867,3.5251860641210118,0.002599451227382033,0.002599451227382033,0,5518,0.5424720201200071
5518,1.5326806006679357,0.6739225007325151,2.9987020286655848,2.9987020286655848,5.927818542509074,4.238059851776309,2.712501638252748,2.2472783818056876,4.913071957139889,3.5289284658068283,3.9302910281885954,5.228899852490833,0.002599451227382033,0.002599451227382033,0,5519,0.5360112838859032
5519,3.2228253380811482,0.6739225007325151,2.7253256786103317,2.7253256786103317,1.5392704100282875,2.8936414271909867,4.109214479318512,3.267456263743318,4.998702028665584,0.6285477859755885,4.086975965142151,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5520,0.4223386431870029
5520,5.525186064121011,0.6739225007325151,2.9987020286655848,2.9987020286655848,4.678851248810831,3.0828441388118244,2.0097721871094776,4.86025525869644,4.466591410210163,0.6285477859755885,3.903323980588326,3.9302910281885954,0.002599451227382033,0.002599451227382033,0,5521,0.5206408222805755
5521,1.5326806006679357,0.6739225007325151,1.6118315474694977,1.6118315474694977,1.5392704100282875,3.7667039198426613,4.109214479318512,2.2745071902777423,5.879238362064013,4.4882864813094825,3.8936414271909867,5.228899852490833,0.002599451227382033,0.002599451227382033,0,5522,0.4794349279410847
5522,4.893641427190987,1.8316629954608796,3.18986513930675,3.18986513930675,1.5392704100282875,2.4042565864520618,4.117643101389092,2.2745071902777423,4.725325678610332,0.6285477859755885,3.9302910281885954,5.94771809994678,0.002599451227382033,0.002599451227382033,0,5523,0.5064418969769006
5523,3.6871905497235606,0.6739225007325151,5.040827504338261,5.040827504338261,4.751320887143276,2.4042565864520618,3.294275861342857,2.2745071902777423,5.94771809994678,0.6285477859755885,4.027530681724803,5.228899852490833,0.002599451227382033,0.002599451227382033,0,5524,0.5631020780863962
5524,1.5326806006679357,3.4665914102101634,3.18986513930675,3.18986513930675,4.70825216525139,5.674699605540364,4.396543912681907,2.2745071902777423,6.186905763826205,0.6285477859755885,4.2258593981707815,3.5251860641210118,0.002599451227382033,0.002599451227382033,0,5525,0.5630978771920672
5525,6.198779864114497,1.8316629954608796,1.6118315474694977,1.6118315474694977,4.517730259201964,3.7667039198426613,2.0097721871094776,4.86025525869644,5.175128596049852,3.477398165166746,3.7755684333899535,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5526,0.526637257130205
5526,3.6871905497235606,0.6739225007325151,1.6118315474694977,1.6118315474694977,4.760091096771008,3.1943156159699,3.718899409450899,2.2472783818056876,4.725325678610332,3.477398165166746,4.086975965142151,5.228899852490833,0.002599451227382033,0.002599451227382033,0,5527,0.5110426332166914
5527,1.5326806006679357,0.6739225007325151,1.6118315474694977,1.6118315474694977,5.525186064121011,3.3948355702195454,2.712501638252748,3.18986513930675,4.998702028665584,0.6285477859755885,3.8936414271909867,5.01435529297707,0.002599451227382033,0.002599451227382033,0,5528,0.4555762364203362
5528,4.323227235038986,0.6739225007325151,2.9987020286655848,2.9987020286655848,5.4523071842039155,3.3948355702195454,2.712501638252748,4.393129248269142,5.175128596049852,0.6285477859755885,4.07872411209679,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5529,0.5003587184948096
5529,1.5326806006679357,0.6739225007325151,1.6118315474694977,1.6118315474694977,5.389722646825892,3.3428560417879187,2.0097721871094776,4.86025525869644,5.175128596049852,4.4882864813094825,4.084220099851642,4.059651378629916,0.002599451227382033,0.002599451227382033,0,5530,0.5086359617508724
5530,3.2228253380811482,0.6739225007325151,2.9987020286655848,2.9987020286655848,4.654118728117912,2.4042565864520618,4.396543912681907,2.2472783818056876,4.777793098504468,0.6285477859755885,3.7755684333899535,4.369450251799631,0.002599451227382033,0.002599451227382033,0,5531,0.48647524843274415
5531,1.5326806006679357,0.6739225007325151,3.517730259201964,3.517730259201964,1.5392704100282875,3.3428560417879187,4.109214479318512,3.18986513930675,4.466591410210163,0.6285477859755885,4.137503523749935,5.073248982030639,0.002599451227382033,0.002599451227382033,0,5532,0.4679009732573853
5532,4.481018480845443,0.6739225007325151,1.6118315474694977,1.6118315474694977,1.5392704100282875,2.4042565864520618,4.109214479318512,3.18986513930675,4.725325678610332,3.477398165166746,3.8936414271909867,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5533,0.4334208788242518
5533,4.650037551306094,0.6739225007325151,1.6118315474694977,1.6118315474694977,5.32974054199766,3.7667039198426613,4.582367724768289,2.2745071902777423,5.879238362064013,2.91919805993673,3.9302910281885954,4.059651378629916,0.002599451227382033,0.002599451227382033,0,5534,0.5407049701813043
5534,1.5326806006679357,1.8316629954608796,2.7253256786103317,2.7253256786103317,8.210752505780574,3.3948355702195454,2.0097721871094776,2.2472783818056876,4.372809263889547,2.91919805993673,4.137503523749935,4.059651378629916,0.002599451227382033,0.002599451227382033,0,5535,0.526006769826639
5535,4.481018480845443,0.6739225007325151,1.6118315474694977,1.6118315474694977,6.117643101389092,3.0828441388118244,5.445217759417596,2.2745071902777423,4.372809263889547,0.6285477859755885,4.086975965142151,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5536,0.4683759177213342
5536,1.5326806006679357,0.6739225007325151,3.517730259201964,3.517730259201964,1.5392704100282875,5.046180738832468,3.8984745809269303,2.2472783818056876,4.466591410210163,0.6285477859755885,4.2258593981707815,4.369450251799631,0.002599451227382033,0.002599451227382033,0,5537,0.46704404753601403
5537,1.5326806006679357,1.8316629954608796,3.316743201468787,3.316743201468787,4.760091096771008,2.8936414271909867,3.718899409450899,3.18986513930675,4.823022352497465,3.477398165166746,4.006507431154385,3.5251860641210118,0.002599451227382033,0.002599451227382033,0,5538,0.5289613389308149
5538,4.893641427190987,3.4665914102101634,2.7253256786103317,2.7253256786103317,1.5392704100282875,2.8936414271909867,6.073248982030639,4.281592746331023,5.8888244108932115,0.6285477859755885,4.1318011643857515,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5539,0.5320207790501567
5539,4.424156143889767,0.6739225007325151,3.18986513930675,3.18986513930675,1.5392704100282875,2.8936414271909867,4.117643101389092,2.2745071902777423,4.300659478133711,0.6285477859755885,4.084220099851642,4.832240882526844,0.002599451227382033,0.002599451227382033,0,5540,0.47339225193001117
5540,4.323227235038986,0.6739225007325151,2.7253256786103317,2.7253256786103317,5.532680600667936,2.8936414271909867,4.582367724768289,4.281592746331023,4.893641427190987,2.91919805993673,4.006507431154385,5.073248982030639,0.002599451227382033,0.002599451227382033,0,5541,0.5844562704038035
5541,4.01435529297707,0.6739225007325151,1.6118315474694977,1.6118315474694977,8.210752505780574,2.8936414271909867,2.0097721871094776,3.267456263743318,6.073248982030639,3.477398165166746,4.137503523749935,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5542,0.5154426705585832
5542,4.893641427190987,0.6739225007325151,3.517730259201964,3.517730259201964,1.5392704100282875,3.1943156159699,4.117643101389092,4.281592746331023,8.310288179331488,3.477398165166746,3.7755684333899535,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5543,0.5588800978825627
5543,4.893641427190987,0.6739225007325151,1.6118315474694977,1.6118315474694977,5.563054249711454,3.0828441388118244,2.0097721871094776,2.2745071902777423,4.466591410210163,0.6285477859755885,4.027530681724803,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5544,0.42198336873238906
5544,1.5326806006679357,1.8316629954608796,3.316743201468787,3.316743201468787,4.678851248810831,2.4042565864520618,4.97298485855721,3.369450251799632,5.175128596049852,0.6285477859755885,4.07872411209679,3.5251860641210118,0.002599451227382033,0.002599451227382033,0,5545,0.5085155062414581
5545,4.323227235038986,3.4665914102101634,2.9987020286655848,2.9987020286655848,1.5392704100282875,3.8912309086003063,4.499257599130486,2.2472783818056876,7.05155391093132,0.6285477859755885,4.2258593981707815,4.410283969308209,0.002599451227382033,0.002599451227382033,0,5546,0.5536833982421938
5546,4.893641427190987,0.6739225007325151,2.7253256786103317,2.7253256786103317,8.210752505780574,2.8936414271909867,3.8984745809269303,2.2745071902777423,7.594081145332079,0.6285477859755885,3.888824410893211,4.832240882526844,0.002599451227382033,0.002599451227382033,0,5547,0.592425272988571
5547,3.2228253380811482,1.8316629954608796,2.9987020286655848,2.9987020286655848,5.525186064121011,4.238059851776309,3.8984745809269303,4.281592746331023,5.768914947158015,0.6285477859755885,4.1318011643857515,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5548,0.5356433075709908
5548,3.8744691179161412,3.4665914102101634,2.7253256786103317,2.7253256786103317,4.601943263105049,3.1943156159699,4.97298485855721,2.2745071902777423,4.795715006501729,0.6285477859755885,3.9577717646107025,4.410283969308209,0.002599451227382033,0.002599451227382033,0,5549,0.5451367203513368
5549,5.241126154824092,0.6739225007325151,4.163446791002217,4.163446791002217,1.5392704100282875,2.8936414271909867,6.073248982030639,3.369450251799632,5.175128596049852,4.4882864813094825,3.888824410893211,3.9302910281885954,0.002599451227382033,0.002599451227382033,0,5550,0.5971495221383085
5550,3.2228253380811482,1.8316629954608796,1.6118315474694977,1.6118315474694977,1.5392704100282875,2.4042565864520618,4.109214479318512,5.134649526694782,4.893641427190987,0.6285477859755885,3.9302910281885954,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5551,0.4229516341085431
5551,4.01435529297707,3.4665914102101634,4.163446791002217,4.163446791002217,8.362755599225624,3.3948355702195454,2.0097721871094776,2.2472783818056876,4.795715006501729,3.477398165166746,3.8936414271909867,4.369450251799631,0.002599451227382033,0.002599451227382033,0,5552,0.6332703045138389
5552,4.323227235038986,0.6739225007325151,5.040827504338261,5.040827504338261,1.5392704100282875,3.3428560417879187,3.8984745809269303,2.2472783818056876,4.313512080205774,0.6285477859755885,4.1318011643857515,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5553,0.4787645384924232
5553,1.5326806006679357,0.6739225007325151,4.163446791002217,4.163446791002217,4.517730259201964,3.1943156159699,5.445217759417596,2.2472783818056876,4.725325678610332,3.477398165166746,4.006507431154385,3.9302910281885954,0.002599451227382033,0.002599451227382033,0,5554,0.5510260755953821
5554,4.01435529297707,1.8316629954608796,3.316743201468787,3.316743201468787,1.5392704100282875,3.3948355702195454,4.109214479318512,3.267456263743318,7.445217759417596,0.6285477859755885,3.9302910281885954,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5555,0.49989532731646696
5555,4.424156143889767,0.6739225007325151,2.9987020286655848,2.9987020286655848,5.389722646825892,3.7667039198426613,3.8984745809269303,2.2472783818056876,4.40683666768974,0.6285477859755885,4.027530681724803,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5556,0.482431242671981
5556,3.6871905497235606,0.6739225007325151,2.9987020286655848,2.9987020286655848,1.5392704100282875,2.8936414271909867,2.0097721871094776,4.86025525869644,5.342856041787918,0.6285477859755885,3.888824410893211,4.059651378629916,0.002599451227382033,0.002599451227382033,0,5557,0.46596536728799587
5557,4.481018480845443,1.8316629954608796,3.316743201468787,3.316743201468787,1.5392704100282875,3.1943156159699,4.109214479318512,3.369450251799632,4.893641427190987,2.91919805993673,3.9577717646107025,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5558,0.5016589651849342
5558,4.01435529297707,0.6739225007325151,1.6118315474694977,1.6118315474694977,5.532680600667936,2.4042565864520618,4.813862353211989,2.2472783818056876,4.725325678610332,0.6285477859755885,4.2258593981707815,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5559,0.44353164514834437
5559,3.6871905497235606,0.6739225007325151,2.9987020286655848,2.9987020286655848,4.760091096771008,3.0828441388118244,3.8984745809269303,2.2745071902777423,4.58626164087278,0.6285477859755885,4.006507431154385,4.410283969308209,0.002599451227382033,0.002599451227382033,0,5560,0.49771405347181524
5560,3.8744691179161412,0.6739225007325151,1.6118315474694977,1.6118315474694977,1.5392704100282875,5.046180738832468,4.97298485855721,2.2472783818056876,4.893641427190987,0.6285477859755885,4.006507431154385,3.9302910281885954,0.002599451227382033,0.002599451227382033,0,5561,0.4588347190566713
5561,1.5326806006679357,0.6739225007325151,1.6118315474694977,1.6118315474694977,4.70825216525139,3.0828441388118244,4.396543912681907,3.267456263743318,4.466591410210163,0.6285477859755885,3.9577717646107025,3.5251860641210118,0.002599451227382033,0.002599451227382033,0,5562,0.43823417588537394
5562,1.5326806006679357,0.6739225007325151,1.6118315474694977,1.6118315474694977,8.362755599225624,3.1943156159699,2.0097721871094776,4.393129248269142,4.372809263889547,0.6285477859755885,3.7755684333899535,4.410283969308209,0.002599451227382033,0.002599451227382033,0,5563,0.4790083294892497
5563,1.5326806006679357,0.6739225007325151,1.6118315474694977,1.6118315474694977,5.525186064121011,3.3428560417879187,4.499257599130486,3.18986513930675,4.40683666768974,3.5289284658068283,3.9577717646107025,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,5564,0.4617480463698626
5564,1.5326806006679357,0.6739225007325151,2.9987020286655848,2.9987020286655848,1.5392704100282875,3.8912309086003063,6.073248982030639,3.267456263743318,4.725325678610332,0.6285477859755885,4.2258593981707815,4.832240882526844,0.002599451227382033,0.002599451227382033,0,5565,0.48961094674915856
5565,1.5326806006679357,1.8316629954608796,3.316743201468787,3.316743201468787,4.654118728117912,2.4042565864520618,4.813862353211989,5.134649526694782,4.300659478133711,2.91919805993673,4.137503523749935,3.5251860641210118,0.002599451227382033,0.002599451227382033,0,5566,0.5485343560668127
5566,4.01435529297707,0.6739225007325151,4.163446791002217,4.163446791002217,1.5392704100282875,3.3948355702195454,4.109214479318512,4.393129248269142,4.40683666768974,3.477398165166746,3.9302910281885954,3.9302910281885954,0.002599451227382033,0.002599451227382033,0,5567,0.5525826348688143
