,Body information value,Accesories information value,Face information value,Eyewear information value,Eyes information value,Mouth information value,Head information value,Role information value,Fur information value,Special information value,Trait count information value,Unique Trait count,Token Id,Rarity score
4108,1.3364276645824773,0.23939580539097513,1.4077462998850927,1.0810032301907997,2.3147325934831584,3.352547329945754,6.137965260044767,1.2947740433836354,5.310432456049533,0.000721527917459226,0.000721527917459226,0,4108,0.39464693159379544
4109,1.3364276645824773,0.23939580539097513,2.6073528560357366,2.446934455954395,3.204233052217608,3.368849142274855,1.2870081105382027,3.1379652600447674,5.687799537362322,0.000721527917459226,0.000721527917459226,0,4109,0.4094123684345834
4110,5.974829424265094,0.23939580539097513,5.39896913065119,1.0810032301907997,3.2405884674354235,3.3075728019102923,5.1791879227712805,3.010424979419093,2.7466157641999254,0.000721527917459226,0.000721527917459226,0,4110,0.5299078397476451
4111,5.836501267717121,0.23939580539097513,5.270904091862896,1.0810032301907997,3.2108967824986188,3.352547329945754,1.2870081105382027,3.1228054528737617,2.7466157641999254,0.000721527917459226,0.000721527917459226,0,4111,0.4591322107841269
4112,6.658355759469839,0.23939580539097513,1.4077462998850927,1.0810032301907997,2.3147325934831584,3.1090475285429777,5.1791879227712805,1.2947740433836354,5.687799537362322,0.000721527917459226,0.000721527917459226,0,4112,0.47360659689600043
4113,1.3364276645824773,0.23939580539097513,2.6073528560357366,3.294774043383635,3.2108967824986188,4.248793390257147,5.316168825598678,3.077041035763828,5.310432456049533,0.000721527917459226,0.000721527917459226,0,4113,0.5029154948348172
4114,5.930160374931366,0.23939580539097513,1.4077462998850927,5.50635266602479,2.3147325934831584,5.016249351645075,5.448508591452505,1.2947740433836354,2.7466157641999254,0.000721527917459226,0.000721527917459226,0,4114,0.5250959717843502
4115,1.3364276645824773,5.748553568441418,1.4077462998850927,1.0810032301907997,4.662003536484984,3.173970213500261,5.9389842253183724,1.2947740433836354,5.680382065799839,0.000721527917459226,0.000721527917459226,0,4115,0.5324583008267445
4116,5.803896602285193,0.23939580539097513,1.4077462998850927,1.0810032301907997,2.3147325934831584,3.1090475285429777,1.2870081105382027,1.2947740433836354,5.044538396076498,0.000721527917459226,0.000721527917459226,0,4116,0.37896950511599914
4117,5.803896602285193,0.23939580539097513,4.878321443411748,1.0810032301907997,4.662003536484984,3.3748230433194877,5.9389842253183724,1.2947740433836354,2.734083085633085,0.000721527917459226,0.000721527917459226,0,4117,0.5269000713094091
4118,6.55979192498625,7.243318260190996,2.6073528560357366,2.446934455954395,4.662003536484984,5.016249351645075,1.2870081105382027,3.010424979419093,7.28771237954945,0.000721527917459226,0.000721527917459226,0,4118,0.7044753943890177
4119,1.3364276645824773,0.23939580539097513,4.556393348524385,1.0810032301907997,2.3147325934831584,3.3748230433194877,5.221623189091677,3.1228054528737617,5.779917739350753,0.000721527917459226,0.000721527917459226,0,4119,0.47457369258358406
4120,1.3364276645824773,0.23939580539097513,1.4077462998850927,3.244685095954902,4.092955525127201,4.943416471633633,5.148161027150656,1.2947740433836354,2.7466157641999254,0.000721527917459226,0.000721527917459226,0,4120,0.4293973502692683
4121,6.020925838854548,0.23939580539097513,4.740817919661812,5.748553568441418,3.204233052217608,3.3075728019102923,1.2870081105382027,3.1228054528737617,5.063710705351345,0.000721527917459226,0.000721527917459226,0,4121,0.5747943195982012
4122,6.717856771218502,0.23939580539097513,4.740817919661812,1.0810032301907997,2.3147325934831584,3.173970213500261,4.848920526971188,3.048113850300326,5.044538396076498,0.000721527917459226,0.000721527917459226,0,4122,0.5480061894807701
4123,1.3364276645824773,6.930160374931366,2.6073528560357366,3.294774043383635,3.1152848709039667,3.040971781056306,1.2870081105382027,1.2947740433836354,5.1791879227712805,0.000721527917459226,0.000721527917459226,0,4123,0.493164687904334
4124,1.3364276645824773,5.828280760912152,1.4077462998850927,1.0810032301907997,2.3147325934831584,3.1090475285429777,1.2870081105382027,3.048113850300326,4.9839316313723465,0.000721527917459226,0.000721527917459226,0,4124,0.4283809742354138
4125,1.3364276645824773,0.23939580539097513,1.4077462998850927,1.0810032301907997,2.3147325934831584,4.259806382979565,1.2870081105382027,3.1379652600447674,2.8049044228227817,0.000721527917459226,0.000721527917459226,0,4125,0.3137731232014161
4126,6.5328248773859805,0.23939580539097513,2.6073528560357366,3.294774043383635,4.840629153339797,3.040971781056306,5.974829424265094,3.1379652600447674,5.636660688370521,0.000721527917459226,0.000721527917459226,0,4126,0.619925647262222
4127,6.04930764022437,0.23939580539097513,4.740817919661812,1.0810032301907997,3.204233052217608,3.3748230433194877,6.107803289534515,1.2947740433836354,5.23242994404826,0.000721527917459226,0.000721527917459226,0,4127,0.5500295760984264
4128,1.3364276645824773,0.23939580539097513,5.411195432984449,4.254289378011999,3.2108967824986188,3.368849142274855,5.316168825598678,3.1379652600447674,2.8049044228227817,0.000721527917459226,0.000721527917459226,0,4128,0.5106202180459053
4129,1.3364276645824773,0.23939580539097513,1.4077462998850927,1.0810032301907997,3.1152848709039667,3.3748230433194877,5.20024953829911,1.2947740433836354,2.7466157641999254,0.000721527917459226,0.000721527917459226,0,4129,0.3476136302143015
4130,5.930160374931366,0.23939580539097513,5.651087759005801,1.0810032301907997,2.3147325934831584,3.173970213500261,5.122805452873761,1.2947740433836354,5.1791879227712805,0.000721527917459226,0.000721527917459226,0,4130,0.5265459636534132
4131,5.974829424265094,0.23939580539097513,1.4077462998850927,1.0810032301907997,3.1152848709039667,3.040971781056306,4.878321443411748,3.048113850300326,2.7466157641999254,0.000721527917459226,0.000721527917459226,0,4131,0.44832695901685804
4132,5.787866492466244,0.23939580539097513,1.4077462998850927,3.244685095954902,3.2108967824986188,3.173970213500261,1.2870081105382027,3.1379652600447674,5.063710705351345,0.000721527917459226,0.000721527917459226,0,4132,0.4662532471721941
4133,6.55979192498625,0.23939580539097513,1.4077462998850927,1.0810032301907997,3.2405884674354235,3.3748230433194877,5.0782590139204995,1.2947740433836354,5.044538396076498,0.000721527917459226,0.000721527917459226,0,4133,0.4797322674461345
4134,5.974829424265094,0.23939580539097513,1.4077462998850927,1.0810032301907997,4.155855418940657,3.040971781056306,1.2870081105382027,3.1379652600447674,5.044538396076498,0.000721527917459226,0.000721527917459226,0,4134,0.4454655167651989
4135,5.895394956770689,0.23939580539097513,4.34519787421021,5.748553568441418,4.176576709314742,3.1090475285429777,5.221623189091677,1.2947740433836354,5.643856189774724,0.000721527917459226,0.000721527917459226,0,4135,0.626404913675037
4136,1.3364276645824773,5.601211852366231,1.4077462998850927,4.254289378011999,3.2108967824986188,3.173970213500261,1.2870081105382027,3.1228054528737617,2.7466157641999254,0.000721527917459226,0.000721527917459226,0,4136,0.459014459749446
4137,6.779917739350753,0.23939580539097513,4.840629153339797,1.0810032301907997,3.1152848709039667,3.3075728019102923,6.0303245368567975,1.2947740433836354,5.1791879227712805,0.000721527917459226,0.000721527917459226,0,4137,0.5595725101942028
4138,1.3364276645824773,0.23939580539097513,1.4077462998850927,1.0810032301907997,2.3147325934831584,4.248793390257147,1.2870081105382027,3.077041035763828,5.1791879227712805,0.000721527917459226,0.000721527917459226,0,4138,0.3541982427793712
4139,1.3364276645824773,0.23939580539097513,4.740817919661812,2.446934455954395,2.3147325934831584,3.173970213500261,6.0303245368567975,3.077041035763828,5.310432456049533,0.000721527917459226,0.000721527917459226,0,4139,0.5034210633034912
4140,1.3364276645824773,0.23939580539097513,5.39896913065119,1.0810032301907997,2.3147325934831584,4.125321050792545,1.2870081105382027,1.2947740433836354,5.608232280044003,0.000721527917459226,0.000721527917459226,0,4140,0.39834889466945633
4141,1.3364276645824773,0.23939580539097513,4.878321443411748,3.244685095954902,2.3147325934831584,3.040971781056306,5.1791879227712805,1.2947740433836354,5.058893689053568,0.000721527917459226,0.000721527917459226,0,4141,0.46685277764802746
4142,1.3364276645824773,0.23939580539097513,1.4077462998850927,2.446934455954395,3.204233052217608,3.1090475285429777,5.210896782498619,3.1228054528737617,5.23242994404826,0.000721527917459226,0.000721527917459226,0,4142,0.44442261529083604
4143,1.3364276645824773,0.23939580539097513,1.4077462998850927,5.461163892258535,4.155855418940657,3.3748230433194877,6.107803289534515,1.2947740433836354,5.680382065799839,0.000721527917459226,0.000721527917459226,0,4143,0.510238832433029
4144,1.3364276645824773,0.23939580539097513,4.34519787421021,1.0810032301907997,4.155855418940657,3.3075728019102923,6.117787378107137,3.048113850300326,7.243318260190996,0.000721527917459226,0.000721527917459226,0,4144,0.5421298542075915
4145,6.1791879227712805,0.23939580539097513,4.698997743967186,5.461163892258535,3.2108967824986188,4.259806382979565,1.2870081105382027,3.1228054528737617,2.734083085633085,0.000721527917459226,0.000721527917459226,0,4145,0.547725185364154
4146,5.787866492466244,0.23939580539097513,4.98850436116217,3.294774043383635,4.840629153339797,3.1090475285429777,5.974829424265094,3.077041035763828,5.044538396076498,0.000721527917459226,0.000721527917459226,0,4146,0.6383832483458524
4147,1.3364276645824773,0.23939580539097513,5.39896913065119,2.446934455954395,4.176576709314742,5.016249351645075,1.2870081105382027,3.077041035763828,5.665660560093073,0.000721527917459226,0.000721527917459226,0,4147,0.5029678177269131
4148,1.3364276645824773,0.23939580539097513,5.411195432984449,1.0810032301907997,3.624154275332176,3.1090475285429777,1.2870081105382027,3.048113850300326,2.7466157641999254,0.000721527917459226,0.000721527917459226,0,4148,0.3842513544407774
4149,1.3364276645824773,0.23939580539097513,4.740817919661812,2.446934455954395,2.3147325934831584,3.3075728019102923,1.2870081105382027,1.2947740433836354,5.044538396076498,0.000721527917459226,0.000721527917459226,0,4149,0.3865205820128971
4150,5.921390165303634,0.23939580539097513,2.6073528560357366,1.0810032301907997,3.2405884674354235,3.1090475285429777,5.1791879227712805,1.2947740433836354,5.044538396076498,0.000721527917459226,0.000721527917459226,0,4150,0.486691614685542
4151,5.895394956770689,0.23939580539097513,4.98850436116217,2.446934455954395,4.155855418940657,3.040971781056306,6.0303245368567975,3.010424979419093,5.044538396076498,0.000721527917459226,0.000721527917459226,0,4151,0.6119707308465765
4152,1.3364276645824773,0.23939580539097513,5.651087759005801,3.294774043383635,4.176576709314742,3.1090475285429777,1.2870081105382027,1.2947740433836354,5.680382065799839,0.000721527917459226,0.000721527917459226,0,4152,0.45775908532047344
4153,5.836501267717121,0.23939580539097513,2.6073528560357366,3.294774043383635,4.155855418940657,3.3748230433194877,5.210896782498619,1.2947740433836354,5.680382065799839,0.000721527917459226,0.000721527917459226,0,4153,0.5565290587531404
4154,1.3364276645824773,0.23939580539097513,4.912672948202524,2.446934455954395,2.3147325934831584,3.3075728019102923,4.848920526971188,3.048113850300326,5.044538396076498,0.000721527917459226,0.000721527917459226,0,4154,0.4828644588822736
4155,1.3364276645824773,0.23939580539097513,1.4077462998850927,3.244685095954902,3.2405884674354235,3.368849142274855,5.221623189091677,1.2947740433836354,2.8049044228227817,0.000721527917459226,0.000721527917459226,0,4155,0.3890979952956566
4156,7.097887820669432,0.23939580539097513,2.6073528560357366,2.446934455954395,3.2405884674354235,3.173970213500261,1.2870081105382027,1.2947740433836354,5.044538396076498,0.000721527917459226,0.000721527917459226,0,4156,0.4641323081762005
4157,5.764150423492437,5.601211852366231,1.4077462998850927,3.244685095954902,3.2108967824986188,3.3075728019102923,1.2870081105382027,1.2947740433836354,5.680382065799839,0.000721527917459226,0.000721527917459226,0,4157,0.5407911305311349
4158,1.3364276645824773,0.23939580539097513,4.98850436116217,1.0810032301907997,3.1152848709039667,3.368849142274855,6.137965260044767,3.077041035763828,7.480357457491845,0.000721527917459226,0.000721527917459226,0,4158,0.5412546914726721
4159,1.3364276645824773,0.23939580539097513,1.4077462998850927,1.0810032301907997,3.624154275332176,3.173970213500261,5.210896782498619,3.048113850300326,5.063710705351345,0.000721527917459226,0.000721527917459226,0,4159,0.4246784209105347
4160,6.04930764022437,0.23939580539097513,4.740817919661812,5.748553568441418,3.1152848709039667,3.040971781056306,4.848920526971188,3.048113850300326,5.23242994404826,0.000721527917459226,0.000721527917459226,0,4160,0.6332416667639952
4161,6.673002535434241,5.828280760912152,4.878321443411748,3.294774043383635,3.204233052217608,3.1090475285429777,6.107803289534515,1.2947740433836354,2.734083085633085,0.000721527917459226,0.000721527917459226,0,4161,0.6518625861270472
4162,5.836501267717121,5.828280760912152,4.698997743967186,5.587272661408357,3.2108967824986188,3.1090475285429777,6.137965260044767,3.1228054528737617,2.7466157641999254,0.000721527917459226,0.000721527917459226,0,4162,0.7072423492197141
4163,1.3364276645824773,5.636660688370521,1.4077462998850927,1.0810032301907997,2.3147325934831584,3.040971781056306,1.2870081105382027,1.2947740433836354,2.8049044228227817,0.000721527917459226,0.000721527917459226,0,4163,0.35477578171572416
4164,6.0397848661058635,0.23939580539097513,4.878321443411748,1.0810032301907997,3.2108967824986188,4.125321050792545,4.878321443411748,3.048113850300326,2.8049044228227817,0.000721527917459226,0.000721527917459226,0,4164,0.5321460812583874
4165,1.3364276645824773,0.23939580539097513,1.4077462998850927,2.446934455954395,4.155855418940657,4.248793390257147,6.097887820669432,3.1228054528737617,2.734083085633085,0.000721527917459226,0.000721527917459226,0,4165,0.4528507823063018
4166,6.020925838854548,0.23939580539097513,1.4077462998850927,1.0810032301907997,3.624154275332176,4.248793390257147,6.097887820669432,3.1379652600447674,5.643856189774724,0.000721527917459226,0.000721527917459226,0,4166,0.5531398429999611
4167,6.1791879227712805,7.243318260190996,4.34519787421021,3.244685095954902,4.092955525127201,3.368849142274855,6.0303245368567975,1.2947740433836354,2.8049044228227817,0.000721527917459226,0.000721527917459226,0,4167,0.6778466037319881
4168,1.3364276645824773,0.23939580539097513,4.740817919661812,1.0810032301907997,4.092955525127201,3.040971781056306,5.636660688370521,3.048113850300326,4.9839316313723465,0.000721527917459226,0.000721527917459226,0,4168,0.4951722329148735
4169,6.779917739350753,0.23939580539097513,7.1791879227712805,1.0810032301907997,3.624154275332176,3.040971781056306,1.2870081105382027,1.2947740433836354,5.310432456049533,0.000721527917459226,0.000721527917459226,0,4169,0.5239074531538023
4170,1.3364276645824773,0.23939580539097513,4.878321443411748,5.461163892258535,2.3147325934831584,3.352547329945754,6.0303245368567975,1.2947740433836354,5.044538396076498,0.000721527917459226,0.000721527917459226,0,4170,0.525933327423714
4171,7.861447624847352,0.23939580539097513,1.4077462998850927,1.0810032301907997,3.2108967824986188,3.173970213500261,1.2870081105382027,3.077041035763828,5.044538396076498,0.000721527917459226,0.000721527917459226,0,4171,0.46326488485727757
4172,6.493296513199343,0.23939580539097513,2.6073528560357366,2.446934455954395,2.3147325934831584,3.1090475285429777,4.974829424265094,3.048113850300326,5.054092702789747,0.000721527917459226,0.000721527917459226,0,4172,0.5318253422220938
4173,6.779917739350753,0.23939580539097513,4.878321443411748,2.446934455954395,3.204233052217608,3.173970213500261,1.2870081105382027,1.2947740433836354,5.058893689053568,0.000721527917459226,0.000721527917459226,0,4173,0.4980372168986056
4174,6.828280760912152,0.23939580539097513,1.4077462998850927,5.587272661408357,4.092955525127201,3.173970213500261,1.2870081105382027,3.1379652600447674,5.779917739350753,0.000721527917459226,0.000721527917459226,0,4174,0.5537154765931197
4175,6.04930764022437,7.243318260190996,4.912672948202524,1.0810032301907997,3.2405884674354235,4.943416471633633,6.34519787421021,3.1228054528737617,2.7466157641999254,0.000721527917459226,0.000721527917459226,0,4175,0.6968222942804306
4176,6.828280760912152,0.23939580539097513,1.4077462998850927,1.0810032301907997,3.204233052217608,3.3075728019102923,1.2870081105382027,3.077041035763828,5.779917739350753,0.000721527917459226,0.000721527917459226,0,4176,0.4602650851904126
4177,1.3364276645824773,0.23939580539097513,1.4077462998850927,1.0810032301907997,3.2405884674354235,3.3748230433194877,5.210896782498619,1.2947740433836354,2.7466157641999254,0.000721527917459226,0.000721527917459226,0,4177,0.3500006859903956
4178,5.836501267717121,5.828280760912152,5.39896913065119,2.446934455954395,3.1152848709039667,3.1090475285429777,1.2870081105382027,1.2947740433836354,2.734083085633085,0.000721527917459226,0.000721527917459226,0,4178,0.5452238064955919
4179,1.3364276645824773,0.23939580539097513,1.4077462998850927,2.446934455954395,2.3147325934831584,4.259806382979565,1.2870081105382027,3.077041035763828,5.665660560093073,0.000721527917459226,0.000721527917459226,0,4179,0.38691653966529727
4180,1.3364276645824773,0.23939580539097513,1.4077462998850927,2.446934455954395,4.176576709314742,3.352547329945754,6.429731384421878,3.048113850300326,7.243318260190996,0.000721527917459226,0.000721527917459226,0,4180,0.5211674284876104
4181,1.3364276645824773,0.23939580539097513,5.651087759005801,1.0810032301907997,3.624154275332176,4.259806382979565,6.107803289534515,3.1379652600447674,5.748553568441418,0.000721527917459226,0.000721527917459226,0,4181,0.5475996801483772
4182,6.265344566520995,0.23939580539097513,4.448508591452505,2.446934455954395,4.092955525127201,4.125321050792545,5.316168825598678,1.2947740433836354,2.7466157641999254,0.000721527917459226,0.000721527917459226,0,4182,0.5439093163716762
4183,1.3364276645824773,0.23939580539097513,2.6073528560357366,1.0810032301907997,2.3147325934831584,3.173970213500261,5.122805452873761,3.1379652600447674,5.054092702789747,0.000721527917459226,0.000721527917459226,0,4183,0.42261229077302453
4184,6.321928094887363,0.23939580539097513,4.912672948202524,1.0810032301907997,2.3147325934831584,3.368849142274855,4.974829424265094,3.1379652600447674,5.054092702789747,0.000721527917459226,0.000721527917459226,0,4184,0.5514497071892216
4185,1.3364276645824773,0.23939580539097513,4.98850436116217,1.0810032301907997,3.624154275332176,3.040971781056306,1.2870081105382027,1.2947740433836354,5.0685438590872876,0.000721527917459226,0.000721527917459226,0,4185,0.38561776148375176
4186,6.55979192498625,5.748553568441418,2.6073528560357366,1.0810032301907997,3.624154275332176,3.3075728019102923,1.2870081105382027,3.048113850300326,5.310432456049533,0.000721527917459226,0.000721527917459226,0,4186,0.5719667394724801
4187,6.947862376664824,0.23939580539097513,4.840629153339797,1.0810032301907997,3.204233052217608,3.3748230433194877,1.2870081105382027,1.2947740433836354,5.058893689053568,0.000721527917459226,0.000721527917459226,0,4187,0.47986750582123505
4188,6.34519787421021,0.23939580539097513,1.4077462998850927,3.294774043383635,2.3147325934831584,3.1090475285429777,1.2870081105382027,1.2947740433836354,2.7466157641999254,0.000721527917459226,0.000721527917459226,0,4188,0.3869962391695037
4189,6.34519787421021,0.23939580539097513,4.448508591452505,3.244685095954902,3.204233052217608,3.040971781056306,1.2870081105382027,3.048113850300326,4.9839316313723465,0.000721527917459226,0.000721527917459226,0,4189,0.5239987634587226
4190,5.787866492466244,5.828280760912152,4.556393348524385,1.0810032301907997,3.1152848709039667,3.352547329945754,5.0782590139204995,3.077041035763828,2.7466157641999254,0.000721527917459226,0.000721527917459226,0,4190,0.6079489689121087
4191,7.097887820669432,5.636660688370521,2.6073528560357366,1.0810032301907997,4.155855418940657,3.3748230433194877,1.2870081105382027,1.2947740433836354,5.044538396076498,0.000721527917459226,0.000721527917459226,0,4191,0.5545124661552036
4192,5.803896602285193,0.23939580539097513,4.34519787421021,5.748553568441418,3.204233052217608,3.368849142274855,5.636660688370521,3.010424979419093,5.665660560093073,0.000721527917459226,0.000721527917459226,0,4192,0.6500813476821898
4193,6.895394956770689,5.828280760912152,2.6073528560357366,1.0810032301907997,3.624154275332176,3.040971781056306,6.429731384421878,1.2947740433836354,2.8049044228227817,0.000721527917459226,0.000721527917459226,0,4193,0.5900970953359799
4194,5.974829424265094,0.23939580539097513,2.6073528560357366,1.0810032301907997,4.662003536484984,3.3748230433194877,5.9389842253183724,1.2947740433836354,5.779917739350753,0.000721527917459226,0.000721527917459226,0,4194,0.5435066232604855
4195,1.3364276645824773,0.23939580539097513,4.840629153339797,1.0810032301907997,3.1152848709039667,3.040971781056306,4.878321443411748,3.1228054528737617,5.310432456049533,0.000721527917459226,0.000721527917459226,0,4195,0.47348771254939215
4196,7.861447624847352,0.23939580539097513,1.4077462998850927,1.0810032301907997,4.155855418940657,4.125321050792545,1.2870081105382027,1.2947740433836354,5.054092702789747,0.000721527917459226,0.000721527917459226,0,4196,0.46543502536745474
4197,7.137965260044767,5.779917739350753,4.448508591452505,3.294774043383635,4.943416471633633,4.248793390257147,6.137965260044767,3.1228054528737617,5.680382065799839,0.000721527917459226,0.000721527917459226,0,4197,0.7865378510033462
4198,6.779917739350753,5.601211852366231,1.4077462998850927,1.0810032301907997,3.2405884674354235,3.3075728019102923,1.2870081105382027,3.1379652600447674,2.8049044228227817,0.000721527917459226,0.000721527917459226,0,4198,0.503031999379721
4199,1.3364276645824773,0.23939580539097513,4.34519787421021,3.244685095954902,4.176576709314742,3.368849142274855,1.2870081105382027,3.077041035763828,2.734083085633085,0.000721527917459226,0.000721527917459226,0,4199,0.4180738181163823
4200,1.3364276645824773,0.23939580539097513,1.4077462998850927,3.294774043383635,2.3147325934831584,3.3075728019102923,5.122805452873761,3.1228054528737617,5.044538396076498,0.000721527917459226,0.000721527917459226,0,4200,0.4423311060104568
4201,1.3364276645824773,0.23939580539097513,5.39896913065119,1.0810032301907997,4.176576709314742,3.173970213500261,4.848920526971188,3.048113850300326,4.9839316313723465,0.000721527917459226,0.000721527917459226,0,4201,0.49670033714272854
4202,1.3364276645824773,0.23939580539097513,2.6073528560357366,3.294774043383635,4.176576709314742,5.102837036641166,6.34519787421021,3.1379652600447674,2.8049044228227817,0.000721527917459226,0.000721527917459226,0,4202,0.5100116315925303
4203,5.787866492466244,0.23939580539097513,1.4077462998850927,1.0810032301907997,3.624154275332176,3.3075728019102923,1.2870081105382027,1.2947740433836354,5.23242994404826,0.000721527917459226,0.000721527917459226,0,4203,0.40846396286678316
4204,1.3364276645824773,0.23939580539097513,1.4077462998850927,1.0810032301907997,4.155855418940657,5.016249351645075,5.122805452873761,3.048113850300326,5.748553568441418,0.000721527917459226,0.000721527917459226,0,4204,0.4768392056516654
4205,6.55979192498625,0.23939580539097513,4.878321443411748,1.0810032301907997,4.662003536484984,3.040971781056306,1.2870081105382027,1.2947740433836354,7.28771237954945,0.000721527917459226,0.000721527917459226,0,4205,0.5325836210489804
4206,5.803896602285193,5.636660688370521,4.840629153339797,3.244685095954902,3.2108967824986188,3.040971781056306,1.2870081105382027,3.010424979419093,4.9839316313723465,0.000721527917459226,0.000721527917459226,0,4206,0.61560107228165
4207,1.3364276645824773,0.23939580539097513,4.556393348524385,1.0810032301907997,3.2108967824986188,3.040971781056306,5.448508591452505,3.010424979419093,5.044538396076498,0.000721527917459226,0.000721527917459226,0,4207,0.47354545666743675
4208,6.04930764022437,0.23939580539097513,4.878321443411748,1.0810032301907997,4.092955525127201,3.1090475285429777,4.921390165303634,3.077041035763828,5.310432456049533,0.000721527917459226,0.000721527917459226,0,4208,0.5752134621362032
4209,6.321928094887363,0.23939580539097513,4.448508591452505,3.294774043383635,4.092955525127201,3.352547329945754,6.429731384421878,3.048113850300326,2.734083085633085,0.000721527917459226,0.000721527917459226,0,4209,0.5963385184213437
4210,6.764150423492437,5.636660688370521,4.98850436116217,2.446934455954395,4.943416471633633,3.3748230433194877,1.2870081105382027,3.1228054528737617,5.044538396076498,0.000721527917459226,0.000721527917459226,0,4210,0.6603699269257826
4211,1.3364276645824773,0.23939580539097513,1.4077462998850927,1.0810032301907997,3.1152848709039667,3.368849142274855,1.2870081105382027,3.010424979419093,2.7466157641999254,0.000721527917459226,0.000721527917459226,0,4211,0.3089229455265468
4212,1.3364276645824773,0.23939580539097513,1.4077462998850927,3.244685095954902,4.155855418940657,3.1090475285429777,5.122805452873761,1.2947740433836354,2.8049044228227817,0.000721527917459226,0.000721527917459226,0,4212,0.39887174046264157
4213,6.795859283219775,5.636660688370521,4.556393348524385,5.461163892258535,2.3147325934831584,3.3075728019102923,1.2870081105382027,3.1228054528737617,5.643856189774724,0.000721527917459226,0.000721527917459226,0,4213,0.669451234529313
4214,1.3364276645824773,5.601211852366231,4.740817919661812,1.0810032301907997,3.204233052217608,3.040971781056306,5.0782590139204995,3.1379652600447674,5.058893689053568,0.000721527917459226,0.000721527917459226,0,4214,0.5668011158084566
4215,6.573466861883326,0.23939580539097513,5.270904091862896,3.244685095954902,4.943416471633633,3.040971781056306,4.974829424265094,3.1379652600447674,4.9839316313723465,0.000721527917459226,0.000721527917459226,0,4215,0.6393127841185808
4216,1.3364276645824773,0.23939580539097513,1.4077462998850927,2.446934455954395,3.204233052217608,3.368849142274855,5.0782590139204995,3.077041035763828,2.734083085633085,0.000721527917459226,0.000721527917459226,0,4216,0.4019853027066451
4217,1.3364276645824773,0.23939580539097513,4.740817919661812,3.294774043383635,2.3147325934831584,3.1090475285429777,5.316168825598678,3.1379652600447674,5.054092702789747,0.000721527917459226,0.000721527917459226,0,4217,0.5011972376404517
4218,1.3364276645824773,0.23939580539097513,4.556393348524385,3.244685095954902,4.943416471633633,5.102837036641166,1.2870081105382027,1.2947740433836354,2.7466157641999254,0.000721527917459226,0.000721527917459226,0,4218,0.43461873944028845
4219,6.828280760912152,0.23939580539097513,1.4077462998850927,1.0810032301907997,3.1152848709039667,3.1090475285429777,4.878321443411748,3.010424979419093,5.063710705351345,0.000721527917459226,0.000721527917459226,0,4219,0.5045296712180366
4220,5.836501267717121,0.23939580539097513,1.4077462998850927,3.294774043383635,3.2405884674354235,3.3075728019102923,1.2870081105382027,3.1228054528737617,5.779917739350753,0.000721527917459226,0.000721527917459226,0,4220,0.48316296535128395
4221,1.3364276645824773,0.23939580539097513,4.34519787421021,1.0810032301907997,3.1152848709039667,3.1090475285429777,6.117787378107137,3.010424979419093,5.044538396076498,0.000721527917459226,0.000721527917459226,0,4221,0.48110510140036594
4222,5.974829424265094,0.23939580539097513,5.411195432984449,1.0810032301907997,3.2108967824986188,3.3748230433194877,1.2870081105382027,1.2947740433836354,5.687799537362322,0.000721527917459226,0.000721527917459226,0,4222,0.48396037964831284
4223,5.764150423492437,0.23939580539097513,2.6073528560357366,1.0810032301907997,3.2405884674354235,3.352547329945754,6.097887820669432,1.2947740433836354,5.608232280044003,0.000721527917459226,0.000721527917459226,0,4223,0.5142343955378689
4224,5.764150423492437,0.23939580539097513,4.34519787421021,2.446934455954395,4.155855418940657,3.368849142274855,4.921390165303634,3.077041035763828,2.7466157641999254,0.000721527917459226,0.000721527917459226,0,4224,0.5454792230673318
4225,5.787866492466244,0.23939580539097513,4.448508591452505,3.294774043383635,3.1152848709039667,5.102837036641166,4.974829424265094,1.2947740433836354,2.7466157641999254,0.000721527917459226,0.000721527917459226,0,4225,0.5444161775118809
4226,5.787866492466244,0.23939580539097513,1.4077462998850927,1.0810032301907997,3.2405884674354235,3.040971781056306,5.210896782498619,3.048113850300326,2.734083085633085,0.000721527917459226,0.000721527917459226,0,4226,0.4528637121967168
4227,6.573466861883326,0.23939580539097513,4.912672948202524,1.0810032301907997,4.155855418940657,3.1090475285429777,4.921390165303634,1.2947740433836354,5.058893689053568,0.000721527917459226,0.000721527917459226,0,4227,0.5504143071120828
4228,1.3364276645824773,0.23939580539097513,1.4077462998850927,2.446934455954395,3.2108967824986188,3.173970213500261,5.316168825598678,3.077041035763828,5.717856771218502,0.000721527917459226,0.000721527917459226,0,4228,0.4552476288919348
4229,6.0397848661058635,0.23939580539097513,1.4077462998850927,5.587272661408357,4.092955525127201,3.040971781056306,1.2870081105382027,1.2947740433836354,4.9839316313723465,0.000721527917459226,0.000721527917459226,0,4229,0.491196394050353
4230,6.828280760912152,0.23939580539097513,1.4077462998850927,4.254289378011999,4.176576709314742,3.1090475285429777,4.974829424265094,1.2947740433836354,2.8049044228227817,0.000721527917459226,0.000721527917459226,0,4230,0.5107914398801634
4231,6.861447624847352,0.23939580539097513,2.6073528560357366,1.0810032301907997,4.943416471633633,4.943416471633633,1.2870081105382027,3.010424979419093,7.28771237954945,0.000721527917459226,0.000721527917459226,0,4231,0.5664744356142218
