,Background information value,Revamped information value,Clothes information value,Tattoo information value,Shape information value,Mask information value,Item information value,Hair information value,Base information value,Aura information value,Hat information value,Experience information value,Level information value,Trait count information value,Unique Trait count,Token Id,Rarity score
2714,4.129283016944966,0.7209108133722891,5.226244746832054,1.1727616536118475,1.5851686147354918,5.058893689053568,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,5.675107123759164,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2714,0.5113553583802938
2715,3.5932301167047567,2.0954195650786827,4.84832670311391,1.1727616536118475,1.5851686147354918,5.965784284662087,4.321928094887363,2.321928094887362,2.0,2.807354922057604,5.675107123759164,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2715,0.586049049605871
2716,3.3637482705819894,2.6503112119120242,5.36374827058199,5.818942896332816,1.5851686147354918,4.866248611111173,4.807354922057604,2.321928094887362,2.0,4.1007138647481955,5.4693584585425885,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,2716,0.6165822388550346
2717,3.428843298803874,2.6503112119120242,5.203283598388744,5.573466861883326,1.5851686147354918,5.281286110390017,4.807354922057604,2.321928094887362,2.0,1.6496644084755505,4.978723340369585,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,2717,0.5778412401345726
2718,3.5932301167047567,0.7209108133722891,3.7314800550824763,1.1727616536118475,1.5851686147354918,5.346874452017594,4.428843298803874,2.321928094887362,2.0,2.807354922057604,5.151087387263315,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2718,0.4612325468790337
2719,3.5932301167047567,2.6503112119120242,4.104254222453444,3.5443205162238103,1.584550361012343,6.433289203835066,3.7178567712185018,2.321928094887362,2.0,2.807354922057604,5.4693584585425885,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,2719,0.5609049083027259
2720,3.807354922057604,2.0954195650786827,3.7314800550824763,1.1727616536118475,1.5851686147354918,4.578382352297443,1.325539348439741,2.321928094887362,2.0,2.6541981339961835,5.114927723967896,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2720,0.427828346118343
2721,3.5932301167047567,0.7209108133722891,3.7314800550824763,5.226244746832054,1.5851686147354918,4.734220217427389,4.807354922057604,2.321928094887362,2.0,2.807354922057604,4.927649155775316,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2721,0.5869749514855495
2722,3.5932301167047567,2.6503112119120242,5.1007138647481955,4.643856189774724,1.5851686147354918,4.129283016944966,3.7178567712185018,2.321928094887362,2.0,2.807354922057604,5.4693584585425885,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,2722,0.5581029493048436
2723,3.428843298803874,0.7209108133722891,5.281286110390017,5.226244746832054,1.584550361012343,5.830624701380452,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,5.866248611111173,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2723,0.49324012775894444
2724,3.428843298803874,2.6503112119120242,3.7314800550824763,5.784454519947525,1.584550361012343,5.927649155775316,5.372259770437506,2.321928094887362,2.0,1.6496644084755505,5.36374827058199,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,2724,0.5823653177879059
2725,3.807354922057604,0.7209108133722891,5.122087515540763,1.1727616536118475,1.5851686147354918,5.54432051622381,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,2.1310875137917145,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2725,0.4642759333347899
2726,3.406816992473875,0.7209108133722891,5.038429586493853,1.1727616536118475,1.5851686147354918,5.058893689053568,1.325539348439741,2.321928094887362,2.0,1.6496644084755505,5.36374827058199,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2726,0.4949463689996443
2727,3.5932301167047567,0.7209108133722891,5.011587974275212,1.1727616536118475,1.584550361012343,4.866248611111173,4.428843298803874,2.321928094887362,2.0,1.6425686439142644,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2727,0.41548735279762633
2728,6.643856189774724,0.7209108133722891,5.038429586493853,4.643856189774724,1.5851686147354918,5.830624701380452,1.325539348439741,2.321928094887362,2.0,1.6496644084755505,5.355286691833793,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2728,0.5187277825368684
2729,3.428843298803874,0.7209108133722891,4.451211111832329,5.784454519947525,1.584550361012343,6.058893689053568,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2729,0.4421875722117881
2730,3.5932301167047567,2.6503112119120242,5.226244746832054,4.54432051622381,1.584550361012343,4.578382352297443,3.7178567712185018,2.321928094887362,2.0,2.807354922057604,6.297405775753293,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,2730,0.5757005754343163
2731,3.618321097667587,0.7209108133722891,3.7314800550824763,1.1727616536118475,1.584550361012343,6.2495772506626786,5.305533656636694,2.321928094887362,2.0,2.807354922057604,5.072699488578599,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2731,0.4845444594642386
2732,3.807354922057604,0.7209108133722891,4.54432051622381,1.1727616536118475,1.5851686147354918,4.866248611111173,5.129283016944966,2.321928094887362,2.0,2.6541981339961835,2.1310875137917145,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2732,0.5123666954869261
2733,3.5932301167047567,2.0954195650786827,5.011587974275212,4.54432051622381,1.584550361012343,5.305533656636694,1.325539348439741,2.321928094887362,2.0,2.807354922057604,2.1310875137917145,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2733,0.5365137160598317
2734,3.406816992473875,0.7209108133722891,4.104254222453444,3.8752937507141794,1.584550361012343,4.451211111832329,1.325539348439741,2.321928094887362,2.0,2.6541981339961835,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2734,0.4033559956793861
2735,3.807354922057604,2.0954195650786827,5.5636858410907415,4.478518457828064,1.5851686147354918,5.297405775753293,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,2.1310875137917145,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2735,0.5301384880692651
2736,3.5932301167047567,2.0954195650786827,5.355286691833793,1.1727616536118475,1.584550361012343,6.54432051622381,5.305533656636694,2.321928094887362,2.0,2.807354922057604,5.226244746832054,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2736,0.5307704971510159
2737,3.807354922057604,2.0954195650786827,4.451211111832329,1.1727616536118475,1.5851686147354918,6.281286110390017,1.325539348439741,2.321928094887362,2.0,2.6541981339961835,5.114927723967896,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2737,0.46055913232330564
2738,3.5932301167047567,0.7209108133722891,4.451211111832329,5.818942896332816,1.584550361012343,5.818942896332816,1.325539348439741,2.321928094887362,2.0,2.807354922057604,5.355286691833793,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2738,0.5780899068540021
2739,4.129283016944966,2.6503112119120242,4.451211111832329,5.573466861883326,1.5851686147354918,5.830624701380452,4.801595652768919,2.321928094887362,2.0,1.6496644084755505,6.643856189774724,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,2739,0.6069842642189591
2740,3.618321097667587,0.7209108133722891,4.451211111832329,3.7178567712185018,1.5851686147354918,5.940249192554949,4.321928094887363,2.321928094887362,2.0,2.807354922057604,5.36374827058199,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2740,0.5151260743886069
2741,4.1547537044610845,0.7209108133722891,5.36374827058199,5.129283016944966,1.5851686147354918,4.578382352297443,1.325539348439741,2.321928094887362,2.0,2.6541981339961835,5.784454519947525,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2741,0.575664378024024
2742,3.618321097667587,0.7209108133722891,5.122087515540763,1.1727616536118475,1.584550361012343,5.281286110390017,1.325539348439741,2.321928094887362,2.0,1.6496644084755505,6.297405775753293,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2742,0.514544482674897
2743,3.3637482705819894,2.6503112119120242,3.6698513983076695,3.5443205162238103,1.5851686147354918,4.884395957821432,3.7178567712185018,2.321928094887362,2.0,2.6541981339961835,5.36374827058199,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,2743,0.527521679827656
2744,4.1547537044610845,2.0954195650786827,5.011587974275212,4.643856189774724,1.5851686147354918,5.603214205277379,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,5.36374827058199,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2744,0.5002525686278779
2745,3.3637482705819894,0.7209108133722891,5.122087515540763,1.1727616536118475,1.584550361012343,5.389434914245639,1.325539348439741,2.321928094887362,2.0,1.6496644084755505,5.389434914245639,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2745,0.42313888100461056
2746,3.807354922057604,0.7209108133722891,5.226244746832054,4.419992381221609,1.584550361012343,5.297405775753293,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2746,0.4290499861362217
2747,3.5932301167047567,0.7209108133722891,5.011587974275212,1.1727616536118475,1.584550361012343,5.297405775753293,1.325539348439741,2.321928094887362,2.0,1.6496644084755505,2.1310875137917145,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2747,0.45664172056297925
2748,3.428843298803874,2.6503112119120242,5.50635266602479,3.5443205162238103,1.5851686147354918,5.613267869941302,5.372259770437506,2.321928094887362,2.0,4.1007138647481955,5.4693584585425885,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,2748,0.6063818959193669
2749,3.3637482705819894,0.7209108133722891,3.6698513983076695,4.54432051622381,1.584550361012343,6.129283016944966,1.325539348439741,2.321928094887362,2.0,2.807354922057604,5.36374827058199,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2749,0.47435920046843244
2750,3.3637482705819894,0.7209108133722891,5.203283598388744,4.54432051622381,1.584550361012343,4.866248611111173,4.321928094887363,2.321928094887362,2.0,1.6425686439142644,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2750,0.4590835152183913
2751,4.129283016944966,2.0954195650786827,5.122087515540763,1.1727616536118475,1.5851686147354918,5.603214205277379,4.807354922057604,2.321928094887362,2.0,2.6541981339961835,5.151087387263315,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2751,0.512340581105528
2752,3.618321097667587,0.7209108133722891,5.389434914245639,1.1727616536118475,1.5851686147354918,6.451211111832329,5.129283016944966,2.321928094887362,2.0,1.6425686439142644,2.1310875137917145,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2752,0.5289765753325064
2753,3.3637482705819894,0.7209108133722891,4.104254222453444,1.1727616536118475,1.5851686147354918,4.884395957821432,4.54432051622381,2.321928094887362,2.0,2.807354922057604,5.36374827058199,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2753,0.46135349108112433
2754,3.428843298803874,0.7209108133722891,4.104254222453444,1.1727616536118475,1.5851686147354918,5.36374827058199,4.54432051622381,2.321928094887362,2.0,1.6496644084755505,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2754,0.40939375760974944
2755,3.618321097667587,2.6503112119120242,5.281286110390017,3.5443205162238103,1.5851686147354918,5.36374827058199,5.305533656636694,2.321928094887362,2.0,1.6496644084755505,4.442222328605074,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,2755,0.55463676006552
2756,3.807354922057604,2.0954195650786827,3.7314800550824763,5.058893689053568,1.5851686147354918,5.305533656636694,4.321928094887363,2.321928094887362,2.0,1.6425686439142644,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2756,0.4766576970679455
2757,3.428843298803874,0.7209108133722891,5.305533656636694,5.226244746832054,1.5851686147354918,4.129283016944966,1.325539348439741,2.321928094887362,2.0,1.6496644084755505,5.36374827058199,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2757,0.5410574313026688
2758,3.428843298803874,0.7209108133722891,4.866248611111173,4.478518457828064,1.5851686147354918,5.696323609668861,1.325539348439741,2.321928094887362,2.0,1.6496644084755505,5.36374827058199,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2758,0.5461917818557875
2759,3.3637482705819894,0.7209108133722891,4.866248611111173,5.058893689053568,1.584550361012343,5.058893689053568,1.325539348439741,2.321928094887362,2.0,2.807354922057604,5.355286691833793,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2759,0.56005968887099
2760,3.3637482705819894,2.6503112119120242,5.129283016944966,4.419992381221609,1.5851686147354918,5.830624701380452,5.305533656636694,2.321928094887362,2.0,2.807354922057604,4.978723340369585,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,2760,0.5901713490128626
2761,3.5932301167047567,0.7209108133722891,5.122087515540763,1.1727616536118475,1.5851686147354918,5.36374827058199,4.54432051622381,2.321928094887362,2.0,2.6541981339961835,5.675107123759164,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2761,0.48681884838963746
2762,3.5932301167047567,2.0954195650786827,5.226244746832054,1.1727616536118475,1.584550361012343,4.129283016944966,6.664614749941522,2.321928094887362,2.0,2.807354922057604,5.151087387263315,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2762,0.5137452786186565
2763,3.807354922057604,0.7209108133722891,3.6698513983076695,1.1727616536118475,1.5851686147354918,4.959358015502654,1.325539348439741,2.321928094887362,2.0,2.6541981339961835,2.1310875137917145,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2763,0.4504200753832966
2764,3.3637482705819894,2.6503112119120242,5.281286110390017,5.818942896332816,1.5851686147354918,4.129283016944966,3.7178567712185018,2.321928094887362,2.0,2.6541981339961835,5.36374827058199,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,2764,0.5698220145741585
2765,3.3637482705819894,0.7209108133722891,5.5636858410907415,1.1727616536118475,1.5851686147354918,6.451211111832329,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2765,0.39934096655537377
2766,3.428843298803874,2.0954195650786827,5.784454519947525,4.478518457828064,1.584550361012343,6.728745087361237,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,5.079652249220366,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2766,0.510012960858802
2767,3.428843298803874,2.0954195650786827,5.011587974275212,5.058893689053568,1.584550361012343,4.578382352297443,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,5.36374827058199,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2767,0.48219829871729486
2768,3.5932301167047567,2.6503112119120242,5.011587974275212,3.5443205162238103,1.5851686147354918,4.866248611111173,4.321928094887363,2.321928094887362,2.0,1.6496644084755505,5.372259770437506,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,2768,0.5432088877883682
2769,3.618321097667587,0.7209108133722891,3.7314800550824763,1.1727616536118475,1.5851686147354918,5.389434914245639,1.325539348439741,2.321928094887362,2.0,2.807354922057604,4.978723340369585,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2769,0.4178909324805892
2770,4.129283016944966,2.6503112119120242,5.129283016944966,4.419992381221609,1.5851686147354918,4.578382352297443,4.807354922057604,2.321928094887362,2.0,4.1007138647481955,5.784454519947525,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,2770,0.6052246973966825
2771,3.428843298803874,2.6503112119120242,4.54432051622381,3.8752937507141794,1.5851686147354918,4.129283016944966,4.807354922057604,2.321928094887362,2.0,1.6496644084755505,4.442222328605074,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,2771,0.5231829867063005
2772,3.406816992473875,0.7209108133722891,4.84832670311391,1.1727616536118475,1.584550361012343,5.573466861883326,1.325539348439741,2.321928094887362,2.0,1.6496644084755505,5.675107123759164,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2772,0.5035283276474762
2773,3.5932301167047567,0.7209108133722891,5.305533656636694,1.1727616536118475,1.5851686147354918,5.346874452017594,1.325539348439741,2.321928094887362,2.0,2.807354922057604,5.114927723967896,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2773,0.44008321800972977
2774,3.406816992473875,2.0954195650786827,3.7314800550824763,3.7178567712185018,1.5851686147354918,5.818942896332816,1.325539348439741,2.321928094887362,2.0,1.6496644084755505,5.114927723967896,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2774,0.459991008721706
2775,3.5932301167047567,0.7209108133722891,5.203283598388744,5.129283016944966,1.584550361012343,5.305533656636694,6.664614749941522,2.321928094887362,2.0,1.6496644084755505,2.1310875137917145,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2775,0.5849287281111425
2776,3.428843298803874,0.7209108133722891,4.451211111832329,1.1727616536118475,1.5851686147354918,4.451211111832329,1.325539348439741,2.321928094887362,2.0,1.6496644084755505,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2776,0.35826548835391586
2777,3.807354922057604,0.7209108133722891,4.451211111832329,5.818942896332816,1.5851686147354918,4.884395957821432,1.325539348439741,2.321928094887362,2.0,2.6541981339961835,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2777,0.4455753073298996
2778,3.618321097667587,2.6503112119120242,5.1007138647481955,3.5443205162238103,1.584550361012343,5.36374827058199,4.801595652768919,2.321928094887362,2.0,4.1007138647481955,4.442222328605074,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,2778,0.5784950736729598
2779,3.3637482705819894,0.7209108133722891,4.866248611111173,1.1727616536118475,1.584550361012343,5.297405775753293,4.807354922057604,2.321928094887362,2.0,1.6496644084755505,2.1310875137917145,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2779,0.4986184839017649
2780,3.618321097667587,0.7209108133722891,5.226244746832054,1.1727616536118475,1.584550361012343,4.129283016944966,1.325539348439741,2.321928094887362,2.0,2.807354922057604,5.079652249220366,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2780,0.4224158851296459
2781,3.428843298803874,2.0954195650786827,5.281286110390017,1.1727616536118475,1.584550361012343,4.866248611111173,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,4.978723340369585,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2781,0.4320261457621403
2782,3.5932301167047567,0.7209108133722891,5.389434914245639,1.1727616536118475,1.5851686147354918,5.281286110390017,1.325539348439741,2.321928094887362,2.0,1.6496644084755505,5.773139206719691,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2782,0.5107427631657521
2783,4.1547537044610845,2.6503112119120242,3.6698513983076695,3.5443205162238103,1.5851686147354918,6.281286110390017,3.7178567712185018,2.321928094887362,2.0,2.6541981339961835,5.4693584585425885,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,2783,0.5585078799359406
2784,3.428843298803874,2.0954195650786827,5.151087387263315,5.818942896332816,1.5851686147354918,5.389434914245639,1.325539348439741,2.321928094887362,2.0,1.6496644084755505,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2784,0.4617388715103113
2785,3.5932301167047567,2.0954195650786827,4.104254222453444,4.419992381221609,1.584550361012343,5.297405775753293,4.807354922057604,2.321928094887362,2.0,2.6541981339961835,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2785,0.4902769757267632
2786,3.3637482705819894,2.0954195650786827,5.129283016944966,1.1727616536118475,1.5851686147354918,6.728745087361237,4.807354922057604,2.321928094887362,2.0,2.807354922057604,5.36374827058199,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2786,0.5994041323270318
2787,3.618321097667587,0.7209108133722891,5.50635266602479,3.7178567712185018,1.5851686147354918,6.281286110390017,5.129283016944966,2.321928094887362,2.0,2.6541981339961835,6.643856189774724,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2787,0.6372825770817896
2788,4.1547537044610845,2.6503112119120242,4.451211111832329,5.784454519947525,1.5851686147354918,4.129283016944966,3.7178567712185018,2.321928094887362,2.0,4.1007138647481955,5.675107123759164,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,2788,0.5925778206087012
2789,3.406816992473875,0.7209108133722891,5.784454519947525,5.129283016944966,1.584550361012343,4.884395957821432,1.325539348439741,2.321928094887362,2.0,1.6496644084755505,5.079652249220366,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2789,0.5522755490339821
2790,4.1547537044610845,2.0954195650786827,4.866248611111173,1.1727616536118475,1.5851686147354918,5.54432051622381,4.428843298803874,2.321928094887362,2.0,1.6425686439142644,5.36374827058199,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2790,0.4925242955570083
2791,3.428843298803874,0.7209108133722891,3.6698513983076695,4.419992381221609,1.5851686147354918,6.643856189774724,4.321928094887363,2.321928094887362,2.0,1.6496644084755505,5.36374827058199,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2791,0.5053609480607955
2792,3.428843298803874,2.0954195650786827,4.104254222453444,4.643856189774724,1.5851686147354918,5.281286110390017,5.129283016944966,2.321928094887362,2.0,1.6425686439142644,6.451211111832329,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2792,0.5399195910698482
2793,3.428843298803874,2.6503112119120242,3.7314800550824763,3.5443205162238103,1.5851686147354918,5.389434914245639,3.7178567712185018,2.321928094887362,2.0,1.6496644084755505,6.297405775753293,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,2793,0.5350994845470828
2794,4.1547537044610845,2.0954195650786827,5.784454519947525,1.1727616536118475,1.5851686147354918,4.959358015502654,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2794,0.41142507817471075
2795,3.428843298803874,0.7209108133722891,3.7314800550824763,3.8752937507141794,1.5851686147354918,5.927649155775316,5.129283016944966,2.321928094887362,2.0,1.6496644084755505,5.675107123759164,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2795,0.5042725058726898
2796,3.5932301167047567,0.7209108133722891,5.372259770437506,1.1727616536118475,1.5851686147354918,5.573466861883326,4.321928094887363,2.321928094887362,2.0,2.807354922057604,5.4693584585425885,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2796,0.48931701139951395
2797,3.618321097667587,0.7209108133722891,4.84832670311391,1.1727616536118475,1.5851686147354918,5.613267869941302,5.372259770437506,2.321928094887362,2.0,2.807354922057604,5.36374827058199,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2797,0.4958787521715492
2798,3.5932301167047567,0.7209108133722891,5.784454519947525,4.643856189774724,1.584550361012343,4.451211111832329,4.54432051622381,2.321928094887362,2.0,1.6425686439142644,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2798,0.46877781923513784
2799,3.406816992473875,0.7209108133722891,5.011587974275212,1.1727616536118475,1.5851686147354918,4.129283016944966,4.807354922057604,2.321928094887362,2.0,1.6425686439142644,5.114927723967896,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2799,0.4484472289741838
2800,3.618321097667587,0.7209108133722891,3.6698513983076695,1.1727616536118475,1.584550361012343,5.36374827058199,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,5.151087387263315,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2800,0.48045518036636525
2801,3.3637482705819894,0.7209108133722891,5.5636858410907415,1.1727616536118475,1.5851686147354918,4.959358015502654,1.325539348439741,2.321928094887362,2.0,2.807354922057604,2.1310875137917145,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2801,0.47208245617223515
2802,4.1547537044610845,0.7209108133722891,5.011587974275212,1.1727616536118475,1.5851686147354918,4.578382352297443,5.129283016944966,2.321928094887362,2.0,2.6541981339961835,5.4693584585425885,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2802,0.4874250869534595
2803,3.5932301167047567,0.7209108133722891,3.6698513983076695,3.7178567712185018,1.5851686147354918,4.756330919033138,4.801595652768919,2.321928094887362,2.0,1.6496644084755505,6.173226364532564,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2803,0.49001138902103325
2804,3.618321097667587,2.6503112119120242,5.281286110390017,3.5443205162238103,1.5851686147354918,4.884395957821432,3.7178567712185018,2.321928094887362,2.0,2.6541981339961835,5.36374827058199,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,2804,0.552732204107737
2805,4.129283016944966,2.0954195650786827,5.122087515540763,5.226244746832054,1.584550361012343,4.884395957821432,4.54432051622381,2.321928094887362,2.0,2.6541981339961835,5.36374827058199,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2805,0.5567043459400721
2806,3.3637482705819894,0.7209108133722891,5.305533656636694,4.54432051622381,1.5851686147354918,6.54432051622381,1.325539348439741,2.321928094887362,2.0,1.6496644084755505,2.1310875137917145,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2806,0.5199184716147222
2807,4.129283016944966,0.7209108133722891,5.281286110390017,1.1727616536118475,1.5851686147354918,5.784454519947525,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,5.355286691833793,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2807,0.4404204122956208
2808,3.428843298803874,0.7209108133722891,3.7314800550824763,1.1727616536118475,1.5851686147354918,5.058893689053568,5.372259770437506,2.321928094887362,2.0,1.6425686439142644,5.226244746832054,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2808,0.45314548613151895
2809,3.3637482705819894,0.7209108133722891,4.104254222453444,1.1727616536118475,1.5851686147354918,4.959358015502654,4.321928094887363,2.321928094887362,2.0,1.6496644084755505,2.1310875137917145,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2809,0.4772065030937655
2810,6.643856189774724,2.0954195650786827,5.129283016944966,6.643856189774724,1.5851686147354918,4.578382352297443,7.218550355042054,2.321928094887362,2.0,2.6541981339961835,5.36374827058199,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2810,0.6419309026955221
2811,3.5932301167047567,0.7209108133722891,4.54432051622381,1.1727616536118475,1.5851686147354918,5.281286110390017,5.305533656636694,2.321928094887362,2.0,1.6496644084755505,5.372259770437506,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2811,0.47051993067864306
2812,4.1547537044610845,0.7209108133722891,5.151087387263315,1.1727616536118475,1.5851686147354918,4.756330919033138,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,5.114927723967896,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2812,0.4218677759546672
2813,3.3637482705819894,0.7209108133722891,4.104254222453444,5.226244746832054,1.5851686147354918,4.578382352297443,4.807354922057604,2.321928094887362,2.0,1.6425686439142644,5.36374827058199,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2813,0.4998002987874584
2814,3.428843298803874,0.7209108133722891,5.355286691833793,1.1727616536118475,1.584550361012343,5.773139206719691,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,5.36374827058199,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2814,0.43191005562489254
2815,3.406816992473875,0.7209108133722891,5.355286691833793,1.1727616536118475,1.5851686147354918,4.734220217427389,1.325539348439741,2.321928094887362,2.0,2.6541981339961835,5.226244746832054,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2815,0.4293944030146911
2816,3.428843298803874,0.7209108133722891,4.104254222453444,1.1727616536118475,1.5851686147354918,5.058893689053568,4.428843298803874,2.321928094887362,2.0,1.6425686439142644,5.4693584585425885,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,2816,0.4487204410223025
2817,4.129283016944966,2.6503112119120242,3.7314800550824763,4.419992381221609,1.584550361012343,5.603214205277379,4.801595652768919,2.321928094887362,2.0,4.1007138647481955,5.36374827058199,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,2817,0.5944156290590517
2818,3.3637482705819894,0.7209108133722891,3.6698513983076695,1.1727616536118475,1.584550361012343,5.058893689053568,4.54432051622381,2.321928094887362,2.0,1.6496644084755505,4.978723340369585,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,2818,0.5141512942086751
