,Hair information value,Eyewear information value,Eyes information value,Clothes information value,Background information value,Weapon information value,Skin information value,Mouth information value,Hat information value,KILLER GF information value,Trait count information value,Unique Trait count,Token Id,Rarity score
3150,5.603069928559334,4.811255857397508,4.183531037045549,6.99426068588381,3.973713308479724,5.959213738784609,2.621217275269593,4.988360084444126,5.7058295029845345,0.001299140151623669,2.209894014210529,0,3151,0.5857204328085092
3151,5.332540986178616,0.9434307415436816,4.433144927117022,6.532680600667936,3.910977553131761,6.042354974084855,2.621217275269593,4.730241169024448,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3152,0.4632023177402427
3152,4.842848982092825,0.9434307415436816,4.71067890264593,5.210752505780573,4.405361770603483,5.869715587945507,1.680634188326186,4.725325678610332,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3153,0.43634053822665964
3153,5.036254774548437,0.9434307415436816,5.000185519840915,5.210752505780573,4.133835134891678,4.214191589747345,5.347569195410947,4.959213738784609,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3154,0.4669224769148374
3154,5.266786540694901,0.9434307415436816,4.461473650175516,4.6349791765140775,4.042354974084855,5.000185519840915,2.2508057553010126,4.735173464566679,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3155,0.42322535879764467
3155,5.332540986178616,4.875149473996134,4.498733268744598,5.1701105212832275,4.092108009281954,4.417203383248,2.2508057553010126,4.806056950723189,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3156,0.46449591036835186
3156,5.603069928559334,5.060811878792416,4.295641403367086,6.567446018828613,4.366577310178032,5.924998023446696,5.347569195410947,4.725325678610332,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3157,0.5447726700532914
3157,5.332540986178616,4.465566404809399,4.433144927117022,5.362755599225624,4.133835134891678,6.325085181259569,3.532680600667936,5.030180260138753,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3158,0.5039958735357911
3158,5.603069928559334,4.875149473996134,4.461473650175516,6.266786540694901,4.2525726814752005,4.625790005059417,1.680634188326186,5.124098123526391,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3159,0.4825071643805334
3159,4.976630791862019,0.9434307415436816,4.256113039180449,5.210752505780573,4.2525726814752005,4.811255857397508,4.8915750219092455,5.473786911614368,5.541293730972644,0.001299140151623669,1.0106128912912533,0,3160,0.5149842938706981
3160,5.060811878792416,4.469670803142136,4.449264592480298,5.4014360673896835,4.288373402903047,4.7155446578177465,5.347569195410947,4.875149473996134,6.15681369866977,0.001299140151623669,2.209894014210529,0,3161,0.5847766199801088
3161,4.976630791862019,0.9434307415436816,4.653534995542322,6.775250903942014,4.2525726814752005,5.085794235349752,2.2508057553010126,5.012108687216735,5.30294620399032,0.001299140151623669,1.0106128912912533,0,3162,0.5012370097325178
3162,5.603069928559334,0.9434307415436816,5.7155446578177465,5.449264592480298,4.343797441521739,5.858908832988924,5.347569195410947,5.104819061031509,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3163,0.5107531405108678
3163,5.332540986178616,0.9434307415436816,4.461473650175516,5.317667709697085,4.2525726814752005,5.238497496263478,5.347569195410947,6.104819061031509,5.000185519840915,0.001299140151623669,1.0106128912912533,0,3164,0.5354165180275008
3164,4.94771809994678,6.532680600667936,5.2739463322677675,6.092108009281954,4.133835134891678,5.970801713059821,2.621217275269593,4.725325678610332,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3165,0.5249322352279324
3165,5.266786540694901,4.486206170868435,4.449264592480298,5.4014360673896835,4.133835134891678,4.886079034154394,2.2508057553010126,4.806056950723189,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3166,0.4674556794246061
3166,5.378103563559059,0.9434307415436816,5.7155446578177465,6.030180260138753,4.425152136363491,4.417203383248,1.680634188326186,5.6770705100031105,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3167,0.45972585191848403
3167,5.603069928559334,5.837535182196357,5.137095464055265,6.7550730220043835,4.343797441521739,4.598568536324393,2.2508057553010126,5.073248982030639,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3168,0.5162377523258894
3168,5.24551792394125,0.9434307415436816,4.453322809054652,5.4014360673896835,4.288373402903047,4.886079034154394,1.680634188326186,5.012108687216735,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3169,0.43039209843496784
3169,5.183531037045549,5.288373402903047,5.137095464055265,5.317667709697085,4.042354974084855,4.7155446578177465,3.532680600667936,4.8915750219092455,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3170,0.49768492563867417
3170,6.549958592099771,4.469670803142136,5.137095464055265,7.2525726814752005,4.528393242264838,4.598568536324393,2.7841682526736955,5.006134786172102,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3171,0.5252923630776308
3171,4.785446671047903,6.15681369866977,5.054633303863292,7.2525726814752005,4.133835134891678,5.567446018828613,1.680634188326186,4.735173464566679,5.745088933431762,0.001299140151623669,2.209894014210529,0,3172,0.5890963635150721
3172,5.332540986178616,6.210752505780573,4.295641403367086,5.210752505780573,4.1080144001913155,6.310288179331488,5.347569195410947,4.942004448752386,5.000185519840915,0.001299140151623669,2.209894014210529,0,3173,0.6095878334903764
3173,5.060811878792416,5.667610180754044,4.498733268744598,6.735173464566679,4.288373402903047,4.163446791002217,1.680634188326186,5.073248982030639,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3174,0.48597353175514235
3174,5.332540986178616,5.837535182196357,4.71067890264593,5.1701105212832275,4.343797441521739,4.214191589747345,1.680634188326186,4.942004448752386,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3175,0.4743150664080334
3175,4.976630791862019,4.811255857397508,5.054633303863292,6.816473566668527,4.133835134891678,5.658211482751795,2.7841682526736955,4.735173464566679,6.795715006501729,0.001299140151623669,2.209894014210529,0,3176,0.5972432914466181
3176,5.332540986178616,0.9434307415436816,4.256113039180449,5.417203383248,4.1080144001913155,6.006134786172102,1.680634188326186,5.409298185162654,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3177,0.4458588952056047
3177,5.332540986178616,5.288373402903047,4.433144927117022,5.515607087308995,4.405361770603483,4.886079034154394,2.7841682526736955,4.959213738784609,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3178,0.49140674902555215
3178,4.842848982092825,4.811255857397508,5.7058295029845345,5.183531037045549,3.910977553131761,5.806056950723189,2.621217275269593,4.730241169024448,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3179,0.4914997281529057
3179,4.913770768023442,4.811255857397508,4.256113039180449,6.030180260138753,3.942004448752386,5.332540986178616,1.680634188326186,4.942004448752386,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3180,0.47029434804290043
3180,6.549958592099771,4.490369795809971,4.453322809054652,5.795715006501729,4.343797441521739,4.417203383248,2.7841682526736955,5.085794235349752,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3181,0.4953384740178991
3181,5.332540986178616,4.465566404809399,4.453322809054652,5.449264592480298,4.405361770603483,6.092108009281954,3.532680600667936,5.913770768023442,5.018107427838178,0.001299140151623669,2.209894014210529,0,3182,0.5835079926003033
3182,5.000185519840915,4.490369795809971,5.869715587945507,5.5762698692156185,4.042354974084855,5.858908832988924,1.680634188326186,4.806056950723189,5.018107427838178,0.001299140151623669,2.209894014210529,0,3183,0.5546260728922777
3183,5.183531037045549,7.042354974084855,5.054633303863292,5.7058295029845345,4.288373402903047,6.325085181259569,1.680634188326186,5.104819061031509,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3184,0.5260230663306937
3184,5.317667709697085,0.9434307415436816,4.183531037045549,5.858908832988924,4.133835134891678,6.092108009281954,2.7841682526736955,5.098449536155781,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3185,0.4615281373787375
3185,7.018107427838178,4.486206170868435,5.054633303863292,5.7058295029845345,3.922183007839642,5.000185519840915,2.7841682526736955,5.7550730220043835,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3186,0.5178210953312982
3186,4.8535356608900715,0.9434307415436816,4.295641403367086,5.317667709697085,4.2525726814752005,7.224558305305604,2.2508057553010126,5.6770705100031105,6.34003552272554,0.001299140151623669,1.0106128912912533,0,3187,0.5249170059499743
3187,4.821710215034674,4.811255857397508,4.421172285450945,5.1701105212832275,4.163446791002217,4.214191589747345,1.680634188326186,4.875149473996134,5.541293730972644,0.001299140151623669,2.209894014210529,0,3188,0.521716849491397
3188,5.000185519840915,5.667610180754044,4.183531037045549,5.785446671047903,3.973713308479724,4.417203383248,1.680634188326186,4.8915750219092455,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3189,0.4664526954939253
3189,5.067017028319124,4.465566404809399,4.449264592480298,5.317667709697085,4.2525726814752005,5.124098123526391,5.347569195410947,4.8915750219092455,7.433144927117022,0.001299140151623669,2.209894014210529,0,3190,0.6044930099143303
3190,4.821710215034674,0.9434307415436816,5.409298185162654,6.924998023446696,3.910977553131761,5.000185519840915,2.7841682526736955,4.8915750219092455,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3191,0.464942055579055
3191,5.024131215465948,4.469670803142136,5.7058295029845345,5.558675809200881,3.910977553131761,5.7058295029845345,2.621217275269593,4.730241169024448,6.266786540694901,0.001299140151623669,2.209894014210529,0,3192,0.5751754428327343
3192,5.036254774548437,4.875149473996134,5.765126686668307,5.515607087308995,4.092108009281954,4.598568536324393,3.532680600667936,4.942004448752386,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3193,0.5007805677695776
3193,4.8535356608900715,0.9434307415436816,5.409298185162654,5.4014360673896835,4.133835134891678,4.598568536324393,2.621217275269593,6.104819061031509,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3194,0.45722148629467113
3194,5.079507972502321,0.9434307415436816,4.421172285450945,5.515607087308995,4.163446791002217,4.417203383248,2.7841682526736955,4.837535182196357,6.266786540694901,0.001299140151623669,1.0106128912912533,0,3195,0.4909767818161286
3195,5.648873618172458,6.210752505780573,4.425152136363491,6.030180260138753,4.2525726814752005,5.959213738784609,2.2508057553010126,5.913770768023442,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3196,0.529833051575913
3196,5.24551792394125,4.811255857397508,4.425152136363491,5.7058295029845345,4.2525726814752005,5.869715587945507,3.532680600667936,5.073248982030639,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3197,0.5077327037477498
3197,5.648873618172458,0.9434307415436816,4.653534995542322,5.362755599225624,4.1080144001913155,4.598568536324393,2.2508057553010126,4.982483518107456,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3198,0.43832879112472745
3198,5.5762698692156185,4.490369795809971,5.054633303863292,5.417203383248,4.405361770603483,6.183531037045549,2.621217275269593,5.409298185162654,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3199,0.5107441270548997
3199,5.332540986178616,4.469670803142136,4.421172285450945,5.7550730220043835,4.163446791002217,4.417203383248,1.680634188326186,4.875149473996134,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3200,0.4604150889607973
3200,5.000185519840915,4.469670803142136,4.71067890264593,5.1701105212832275,4.405361770603483,4.417203383248,2.7841682526736955,4.837535182196357,5.667610180754044,0.001299140151623669,2.209894014210529,0,3201,0.5436704508099748
3201,4.913770768023442,0.9434307415436816,4.433144927117022,5.317667709697085,4.405361770603483,4.355142415115749,2.2508057553010126,4.864302091759142,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3202,0.4250731625827531
3202,4.785446671047903,0.9434307415436816,4.256113039180449,6.532680600667936,4.405361770603483,4.598568536324393,2.2508057553010126,4.837535182196357,7.433144927117022,0.001299140151623669,1.0106128912912533,0,3203,0.5110714439624868
3203,4.821710215034674,0.9434307415436816,4.449264592480298,5.210752505780573,4.1080144001913155,4.7155446578177465,2.7841682526736955,5.310288179331488,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3204,0.4357732020738207
3204,4.821710215034674,0.9434307415436816,5.409298185162654,5.515607087308995,3.910977553131761,4.886079034154394,1.680634188326186,4.806056950723189,5.970801713059821,0.001299140151623669,1.0106128912912533,0,3205,0.48494845945677895
3205,5.203898834739511,0.9434307415436816,4.183531037045549,5.417203383248,4.092108009281954,4.163446791002217,2.2508057553010126,5.073248982030639,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3206,0.42313179259373623
3206,4.785446671047903,0.9434307415436816,4.453322809054652,6.030180260138753,4.092108009281954,5.959213738784609,2.2508057553010126,4.725325678610332,5.970801713059821,0.001299140151623669,1.0106128912912533,0,3207,0.5007087019024966
3207,5.067017028319124,4.465566404809399,5.409298185162654,5.238497496263478,4.133835134891678,4.598568536324393,1.680634188326186,5.111216832229659,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3208,0.4677564784901029
3208,5.24551792394125,5.288373402903047,4.183531037045549,5.362755599225624,4.2525726814752005,5.085794235349752,2.7841682526736955,5.124098123526391,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3209,0.48795008673941365
3209,5.5762698692156185,0.9434307415436816,4.449264592480298,6.042354974084855,4.133835134891678,5.858908832988924,2.7841682526736955,4.959213738784609,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3210,0.4657026890415579
3210,7.018107427838178,0.9434307415436816,5.054633303863292,5.183531037045549,4.425152136363491,4.197077568883497,2.2508057553010126,4.8915750219092455,6.880603904088242,0.001299140151623669,1.0106128912912533,0,3211,0.5210529871642756
3211,4.842848982092825,0.9434307415436816,4.256113039180449,5.8915750219092455,4.042354974084855,4.625790005059417,2.621217275269593,5.6770705100031105,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3212,0.4427098191694744
3212,4.94771809994678,4.490369795809971,5.7058295029845345,6.532680600667936,3.922183007839642,4.417203383248,3.532680600667936,4.730241169024448,7.433144927117022,0.001299140151623669,2.209894014210529,0,3213,0.5965705048872932
3213,5.34003552272554,0.9434307415436816,4.256113039180449,6.092108009281954,3.910977553131761,5.000185519840915,1.680634188326186,5.098449536155781,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3214,0.4355088038582275
3214,5.060811878792416,4.486206170868435,4.425152136363491,6.266786540694901,4.163446791002217,4.197077568883497,1.680634188326186,5.124098123526391,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3215,0.464016707586925
3215,5.079507972502321,0.9434307415436816,4.6349791765140775,6.092108009281954,4.2525726814752005,4.417203383248,3.532680600667936,5.417203383248,6.117643101389092,0.001299140151623669,1.0106128912912533,0,3216,0.5166015697825506
3216,5.079507972502321,0.9434307415436816,5.137095464055265,6.532680600667936,3.910977553131761,5.085794235349752,1.680634188326186,5.085794235349752,4.959213738784609,0.001299140151623669,1.0106128912912533,0,3217,0.4908058706226426
3217,4.8535356608900715,0.9434307415436816,5.000185519840915,5.449264592480298,3.973713308479724,5.858908832988924,2.621217275269593,4.864302091759142,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3218,0.4509775557537491
3218,5.24551792394125,4.465566404809399,4.256113039180449,6.735173464566679,4.2525726814752005,5.332540986178616,1.680634188326186,5.085794235349752,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3219,0.4845529232445994
3219,6.902630210418241,4.875149473996134,4.653534995542322,5.238497496263478,4.2525726814752005,4.355142415115749,5.347569195410947,5.473786911614368,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3220,0.5349065690667925
3220,5.024131215465948,4.913770768023442,4.498733268744598,6.325085181259569,4.133835134891678,6.042354974084855,1.680634188326186,4.942004448752386,5.2525726814752005,0.001299140151623669,2.209894014210529,0,3221,0.5604833054599195
3221,5.060811878792416,0.9434307415436816,4.449264592480298,5.370409171769059,4.2525726814752005,4.417203383248,1.680634188326186,5.085794235349752,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3222,0.42229086611137845
3222,5.060811878792416,0.9434307415436816,4.183531037045549,5.362755599225624,4.092108009281954,6.310288179331488,2.7841682526736955,5.006134786172102,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3223,0.4532017275247344
3223,4.775250903942014,0.9434307415436816,4.425152136363491,5.417203383248,4.343797441521739,5.000185519840915,1.680634188326186,5.6770705100031105,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3224,0.4347717395412698
3224,5.24551792394125,0.9434307415436816,4.6349791765140775,6.515607087308995,4.366577310178032,7.224558305305604,2.7841682526736955,4.875149473996134,6.266786540694901,0.001299140151623669,1.0106128912912533,0,3225,0.5460975164171699
3225,5.000185519840915,4.469670803142136,4.425152136363491,5.7550730220043835,4.425152136363491,4.355142415115749,2.2508057553010126,5.006134786172102,5.745088933431762,0.001299140151623669,2.209894014210529,0,3226,0.5432955155883926
3226,5.332540986178616,4.469670803142136,5.137095464055265,5.1701105212832275,4.2525726814752005,6.042354974084855,5.347569195410947,5.030180260138753,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3227,0.5309630407260301
3227,4.842848982092825,5.667610180754044,4.421172285450945,5.4014360673896835,4.366577310178032,5.000185519840915,1.680634188326186,4.875149473996134,5.018107427838178,0.001299140151623669,2.209894014210529,0,3228,0.5413201435456624
3228,5.281141833671971,4.913770768023442,4.425152136363491,4.6349791765140775,4.042354974084855,4.625790005059417,1.680634188326186,4.735173464566679,5.970801713059821,0.001299140151623669,2.209894014210529,0,3229,0.5293207861357897
3229,5.332540986178616,4.875149473996134,4.71067890264593,5.210752505780573,4.133835134891678,5.000185519840915,3.532680600667936,5.7550730220043835,5.30294620399032,0.001299140151623669,2.209894014210529,0,3230,0.5734386710111757
3230,5.060811878792416,0.9434307415436816,5.409298185162654,5.210752505780573,4.288373402903047,4.811255857397508,3.532680600667936,5.417203383248,7.433144927117022,0.001299140151623669,1.0106128912912533,0,3231,0.5367633720085341
3231,5.281141833671971,5.137095464055265,4.425152136363491,5.515607087308995,3.973713308479724,4.163446791002217,3.532680600667936,5.417203383248,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3232,0.4894343083077
3232,5.183531037045549,0.9434307415436816,5.2525726814752005,5.210752505780573,4.2525726814752005,4.355142415115749,1.680634188326186,5.104819061031509,5.30294620399032,0.001299140151623669,1.0106128912912533,0,3233,0.4767549570305458
3233,4.775250903942014,0.9434307415436816,5.409298185162654,5.4014360673896835,3.922183007839642,7.224558305305604,1.680634188326186,4.982483518107456,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3234,0.4606215866646184
3234,5.067017028319124,5.060811878792416,5.2525726814752005,6.104819061031509,4.042354974084855,4.197077568883497,1.680634188326186,4.8915750219092455,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3235,0.4751288114448238
3235,4.775250903942014,0.9434307415436816,4.433144927117022,5.7058295029845345,4.343797441521739,4.197077568883497,2.2508057553010126,6.13058215709659,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3236,0.4412100096156822
3236,5.378103563559059,5.137095464055265,4.374251238063453,5.190288403220858,4.288373402903047,4.417203383248,2.2508057553010126,4.725325678610332,5.30294620399032,0.001299140151623669,2.209894014210529,0,3237,0.5387143284094703
3237,5.203898834739511,4.469670803142136,5.000185519840915,5.238497496263478,3.942004448752386,5.7058295029845345,2.621217275269593,5.310288179331488,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3238,0.49000135369980075
3238,4.821710215034674,6.030180260138753,4.433144927117022,5.362755599225624,4.288373402903047,4.417203383248,2.2508057553010126,5.085794235349752,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3239,0.4800223672974045
3239,4.976630791862019,4.469670803142136,4.183531037045549,5.1701105212832275,4.2525726814752005,4.197077568883497,2.621217275269593,4.725325678610332,6.567446018828613,0.001299140151623669,2.209894014210529,0,3240,0.5399490820627929
3240,5.433144927117022,4.490369795809971,4.374251238063453,5.417203383248,3.910977553131761,4.625790005059417,1.680634188326186,4.8915750219092455,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3241,0.4567932745090407
3241,5.183531037045549,4.490369795809971,4.374251238063453,5.370409171769059,4.343797441521739,5.085794235349752,2.2508057553010126,5.124098123526391,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3242,0.47421004545979734
3242,6.902630210418241,4.486206170868435,4.256113039180449,5.515607087308995,4.2525726814752005,4.355142415115749,5.347569195410947,5.073248982030639,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3243,0.5235810414505561
3243,5.433144927117022,6.030180260138753,4.653534995542322,5.515607087308995,3.922183007839642,4.197077568883497,4.8915750219092455,5.30294620399032,4.959213738784609,0.001299140151623669,2.209894014210529,0,3244,0.5865297244155293
3244,5.203898834739511,0.9434307415436816,4.6349791765140775,6.515607087308995,4.092108009281954,5.869715587945507,1.680634188326186,4.942004448752386,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3245,0.4549339253899045
3245,4.842848982092825,0.9434307415436816,5.409298185162654,6.104819061031509,3.942004448752386,4.886079034154394,2.621217275269593,5.098449536155781,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3246,0.4545078045778358
3246,5.317667709697085,5.667610180754044,4.875149473996134,5.370409171769059,4.2525726814752005,4.197077568883497,2.621217275269593,5.7550730220043835,5.745088933431762,0.001299140151623669,2.209894014210529,0,3247,0.5727916458036575
3247,5.34003552272554,4.811255857397508,4.449264592480298,5.515607087308995,4.366577310178032,4.197077568883497,2.621217275269593,4.942004448752386,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3248,0.47445880131548857
3248,5.648873618172458,0.9434307415436816,5.409298185162654,6.281141833671971,3.910977553131761,5.238497496263478,2.621217275269593,6.104819061031509,8.170110521283227,0.001299140151623669,1.0106128912912533,0,3249,0.5644165614265478
3249,5.603069928559334,0.9434307415436816,4.6349791765140775,5.362755599225624,4.288373402903047,5.7058295029845345,2.7841682526736955,5.409298185162654,5.2525726814752005,0.001299140151623669,1.0106128912912533,0,3250,0.5103418429002831
3250,4.94771809994678,6.15681369866977,4.461473650175516,7.092108009281954,4.133835134891678,4.163446791002217,4.8915750219092455,5.085794235349752,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3251,0.5328386468855691
3251,5.036254774548437,0.9434307415436816,5.054633303863292,5.1701105212832275,4.2525726814752005,6.006134786172102,2.2508057553010126,5.6770705100031105,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3252,0.4612656469463708
3252,5.012108687216735,4.490369795809971,4.183531037045549,5.317667709697085,4.133835134891678,5.124098123526391,2.7841682526736955,5.473786911614368,5.541293730972644,0.001299140151623669,2.209894014210529,0,3253,0.5511187974188524
3253,5.266786540694901,0.9434307415436816,4.256113039180449,5.806056950723189,4.092108009281954,5.959213738784609,2.2508057553010126,5.073248982030639,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3254,0.4520133388627442
3254,5.332540986178616,4.811255857397508,4.295641403367086,5.393616562930384,4.425152136363491,5.806056950723189,1.680634188326186,5.098449536155781,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3255,0.4819317098700984
3255,5.378103563559059,0.9434307415436816,5.765126686668307,6.880603904088242,4.163446791002217,4.417203383248,2.621217275269593,4.806056950723189,5.8915750219092455,0.001299140151623669,1.0106128912912533,0,3256,0.5213249538745288
3256,5.067017028319124,0.9434307415436816,4.183531037045549,5.317667709697085,4.528393242264838,5.775250903942014,2.2508057553010126,4.959213738784609,4.806056950723189,0.001299140151623669,1.0106128912912533,0,3257,0.48353893844526413
3257,5.603069928559334,0.9434307415436816,5.765126686668307,5.795715006501729,4.425152136363491,5.332540986178616,4.8915750219092455,4.942004448752386,5.93631333667453,0.001299140151623669,1.0106128912912533,0,3258,0.5557843275332113
3258,5.603069928559334,0.9434307415436816,4.425152136363491,5.417203383248,4.425152136363491,4.163446791002217,1.680634188326186,5.006134786172102,5.970801713059821,0.001299140151623669,1.0106128912912533,0,3259,0.48109479193339616
3259,4.94771809994678,0.9434307415436816,4.433144927117022,4.6349791765140775,3.973713308479724,4.417203383248,2.2508057553010126,6.295641403367086,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3260,0.4302145079950392
3260,4.775250903942014,0.9434307415436816,4.295641403367086,5.370409171769059,4.163446791002217,4.355142415115749,2.2508057553010126,4.875149473996134,6.117643101389092,0.001299140151623669,1.0106128912912533,0,3261,0.4750186241857465
3261,4.842848982092825,0.9434307415436816,4.256113039180449,5.190288403220858,4.2525726814752005,4.163446791002217,1.680634188326186,6.104819061031509,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3262,0.42445730883039445
3262,4.775250903942014,0.9434307415436816,4.453322809054652,5.190288403220858,3.910977553131761,4.417203383248,2.2508057553010126,5.111216832229659,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3263,0.41970626130071664
3263,5.433144927117022,0.9434307415436816,4.449264592480298,6.104819061031509,4.092108009281954,4.214191589747345,1.680634188326186,4.730241169024448,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3264,0.4271173002514543
3264,4.842848982092825,0.9434307415436816,4.295641403367086,5.317667709697085,4.343797441521739,6.385839212338665,1.680634188326186,4.875149473996134,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3265,0.44002852836689244
3265,5.34003552272554,0.9434307415436816,5.2525726814752005,6.567446018828613,3.973713308479724,5.085794235349752,2.621217275269593,4.988360084444126,5.8915750219092455,0.001299140151623669,1.0106128912912533,0,3266,0.5188026543857033
3266,5.317667709697085,0.9434307415436816,4.653534995542322,6.325085181259569,4.425152136363491,6.092108009281954,2.7841682526736955,4.988360084444126,4.959213738784609,0.001299140151623669,1.0106128912912533,0,3267,0.5166188955432531
3267,5.332540986178616,4.486206170868435,4.256113039180449,5.370409171769059,3.942004448752386,4.598568536324393,3.532680600667936,4.964996091378615,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3268,0.4774523988625425
3268,5.067017028319124,5.288373402903047,5.765126686668307,5.515607087308995,4.163446791002217,4.163446791002217,2.2508057553010126,4.982483518107456,6.117643101389092,0.001299140151623669,2.209894014210529,0,3269,0.566717845652344
3269,5.067017028319124,5.060811878792416,4.374251238063453,5.1701105212832275,3.922183007839642,4.355142415115749,1.680634188326186,4.725325678610332,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3270,0.4509615433293218
3270,5.203898834739511,5.137095464055265,4.295641403367086,5.8915750219092455,4.2525726814752005,6.325085181259569,2.2508057553010126,4.982483518107456,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3271,0.5005522411692706
3271,5.203898834739511,0.9434307415436816,5.765126686668307,6.567446018828613,4.528393242264838,4.625790005059417,2.621217275269593,5.006134786172102,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3272,0.4721010901932886
3272,5.317667709697085,0.9434307415436816,4.875149473996134,5.449264592480298,4.2525726814752005,5.567446018828613,2.7841682526736955,4.964996091378615,6.567446018828613,0.001299140151623669,1.0106128912912533,0,3273,0.5195246237704028
3273,5.012108687216735,4.469670803142136,4.183531037045549,6.325085181259569,3.910977553131761,4.417203383248,2.7841682526736955,5.104819061031509,0.8589088329889235,0.001299140151623669,1.0106128912912533,0,3274,0.474017183492474
3274,4.785446671047903,0.9434307415436816,4.653534995542322,5.515607087308995,3.942004448752386,4.197077568883497,5.347569195410947,5.30294620399032,0.8589088329889235,0.001299140151623669,1.8028171221869438,0,3275,0.46495790744250637
3275,5.036254774548437,0.9434307415436816,4.498733268744598,5.785446671047903,4.405361770603483,5.806056950723189,1.680634188326186,4.982483518107456,4.806056950723189,0.001299140151623669,1.0106128912912533,0,3276,0.484946756083482
3276,4.94771809994678,0.9434307415436816,5.000185519840915,5.362755599225624,4.405361770603483,4.417203383248,5.34003552272554,6.295641403367086,6.34003552272554,0.001299140151623669,1.0106128912912533,0,3277,0.5485323446118111
