,Head information value,Face information value,Body information value,Skin information value,Background information value,Trait count information value,Unique Trait count,Token Id,Rarity score
4654,4.993521789559904,5.019611018428566,5.100834813702538,1.7464109730194697,2.94771809994678,0.0,0,4654,0.46402350258092767
4655,4.645967886997048,3.2534569567348117,5.228899852490833,3.6039155054366545,2.6778122174076993,0.0,0,4655,0.45469893688494756
4656,6.658211482751795,3.532680600667936,5.525186064121011,1.7464109730194697,2.94771809994678,0.0,0,4656,0.47812851425632996
4657,4.67055987517944,3.532680600667936,5.525186064121011,2.9021101016434363,3.6459678869970475,0.0,0,4657,0.47499640154729844
4658,4.9179707565527275,3.3627555992256237,6.641909670422694,2.7415177121129175,2.9691665192108148,0.0,0,4658,0.48335514932906704
4659,5.342856041787918,3.917970756552728,5.4523071842039155,2.7415177121129175,2.48555668855391,0.0,0,4659,0.4671183445235816
4660,5.123289664530234,5.716763665106908,5.716763665106908,1.7464109730194697,2.48555668855391,0.0,0,4660,0.4869970507174958
4661,4.67055987517944,3.2092504806153417,6.362755599225624,2.9021101016434363,2.793462554770351,0.0,0,4661,0.4670698581513469
4662,6.641909670422694,6.641909670422694,5.699790586503194,2.7415177121129175,3.6459678869970475,0.0,0,4662,0.5943420406301843
4663,4.978091748990298,3.2534569567348117,5.73393880891504,1.7464109730194697,2.793462554770351,0.0,0,4663,0.43350568102533105
4664,5.140363177889176,4.319981575535332,4.9377340113741575,1.7464109730194697,2.48555668855391,0.0,0,4664,0.4364265547200285
4665,5.140363177889176,4.413739527944428,5.459431618637297,2.7415177121129175,2.793462554770351,0.0,0,4665,0.481368495948795
4666,8.658211482751796,3.2092504806153417,6.641909670422694,3.656163654102936,3.5573102671766508,0.0,0,4666,0.6025821195648243
4667,5.410283969308209,5.222825338081148,7.163446791002217,1.7464109730194697,2.48555668855391,0.0,0,4667,0.5160391182128665
4668,5.123289664530234,3.917970756552728,5.625790005059417,3.656163654102936,2.94771809994678,0.0,0,4668,0.498291814986765
4669,5.019611018428566,3.532680600667936,5.699790586503194,3.656163654102936,2.9691665192108148,0.0,0,4669,0.48907323940431036
4670,4.637862837359992,3.532680600667936,5.481018480845443,2.9021101016434363,2.6778122174076993,0.0,0,4670,0.4505158074232656
4671,4.9179707565527275,3.2534569567348117,5.716763665106908,1.7464109730194697,3.347805257759652,0.0,0,4671,0.4446809505227925
4672,4.67055987517944,4.413739527944428,5.05155391093132,1.7464109730194697,2.94771809994678,0.0,0,4672,0.4411102447374262
4673,5.674699605540364,3.3627555992256237,6.641909670422694,2.9021101016434363,2.793462554770351,0.0,0,4673,0.5007282392526875
4674,5.019611018428566,3.2092504806153417,5.978091748990298,4.393129248269142,2.6778122174076993,0.0,0,4674,0.49845491895581884
4675,6.641909670422694,4.70401517236492,5.1289584146169265,1.7464109730194697,2.6778122174076993,0.0,0,4675,0.4895814435997896
4676,5.112018552195214,3.532680600667936,6.362755599225624,1.7464109730194697,2.6778122174076993,0.0,0,4676,0.45520553533762026
4677,4.67055987517944,5.067794551938531,5.175128596049852,2.9021101016434363,2.793462554770351,0.0,0,4677,0.4827867285151241
4678,5.163446791002217,3.917970756552728,5.813862353211989,1.7464109730194697,2.94771809994678,0.0,0,4678,0.45890053474616344
4679,5.502933257273884,4.413739527944428,5.228899852490833,3.656163654102936,2.48555668855391,0.0,0,4679,0.4986750822899666
4680,6.641909670422694,4.413739527944428,5.525186064121011,1.7464109730194697,3.347805257759652,0.0,0,4680,0.5077586942131933
4681,5.140363177889176,3.532680600667936,7.389722646825892,3.656163654102936,2.793462554770351,0.0,0,4681,0.5273742067526511
4682,5.046180738832468,3.2092504806153417,6.641909670422694,1.7464109730194697,3.347805257759652,0.0,0,4682,0.46832123753074395
4683,7.658211482751795,4.699790586503194,5.73393880891504,2.7415177121129175,2.6778122174076993,0.0,0,4683,0.5507738778989287
4684,5.57848429028106,4.319981575535332,5.228899852490833,2.7415177121129175,2.48555668855391,0.0,0,4684,0.47682211686838305
4685,5.019611018428566,4.699790586503194,5.650037551306094,3.656163654102936,2.94771809994678,0.0,0,4685,0.5147459389612397
4686,4.637862837359992,4.795715006501729,5.459431618637297,1.7464109730194697,2.9691665192108148,0.0,0,4686,0.4593497971892659
4687,6.641909670422694,4.70401517236492,5.650037551306094,2.9021101016434363,2.48555668855391,0.0,0,4687,0.5243578004831185
4688,4.9179707565527275,3.2092504806153417,5.4033975837229695,3.656163654102936,2.6778122174076993,0.0,0,4688,0.46534702190771116
4689,7.658211482751795,3.3627555992256237,5.222825338081148,2.7415177121129175,3.5573102671766508,0.0,0,4689,0.5280823208965453
4690,5.019611018428566,5.100834813702538,5.978091748990298,3.782252746695167,2.9691665192108148,0.0,0,4690,0.5352819694605274
4691,6.625790005059417,5.100834813702538,5.73393880891504,3.6039155054366545,2.94771809994678,0.0,0,4691,0.5625085557944647
4692,5.502933257273884,4.382933481163254,5.716763665106908,2.7415177121129175,2.94771809994678,0.0,0,4692,0.4987822146745596
4693,5.502933257273884,4.413739527944428,5.175128596049852,3.6039155054366545,3.347805257759652,0.0,0,4693,0.5163904696332379
4694,5.169275869804414,3.917970756552728,5.525186064121011,1.7464109730194697,3.347805257759652,0.0,0,4694,0.46164699201215653
4695,5.674699605540364,4.70401517236492,5.222825338081148,3.656163654102936,2.9691665192108148,0.0,0,4695,0.52068557429018
4696,5.683014873752367,5.716763665106908,5.481018480845443,3.656163654102936,2.9691665192108148,0.0,0,4696,0.5506533838336534
4697,5.609848461190396,3.917970756552728,5.850856560694191,1.7464109730194697,2.94771809994678,0.0,0,4697,0.4702245428902823
4698,5.019611018428566,3.917970756552728,5.813862353211989,4.393129248269142,3.5573102671766508,0.0,0,4698,0.5318132138534754
4699,5.112018552195214,4.163446791002217,5.699790586503194,2.7415177121129175,2.94771809994678,0.0,0,4699,0.4840853709913797
4700,5.123289664530234,5.046180738832468,5.609848461190396,2.7415177121129175,2.6778122174076993,0.0,0,4700,0.4965985079254102
4701,5.609848461190396,3.917970756552728,4.9377340113741575,3.656163654102936,2.94771809994678,0.0,0,4701,0.49357155152252996
4702,5.151858816727005,3.532680600667936,5.175128596049852,2.7415177121129175,2.48555668855391,0.0,0,4702,0.44712509255091126
4703,5.169275869804414,5.100834813702538,5.742603670042167,4.393129248269142,3.6459678869970475,0.0,0,4703,0.5634365574086971
4704,8.658211482751796,3.3627555992256237,5.291094614098177,3.6039155054366545,2.48555668855391,0.0,0,4704,0.5482031862437188
4705,5.163446791002217,4.382933481163254,6.96789598188441,2.9021101016434363,3.6459678869970475,0.0,0,4705,0.5402575804439486
4706,5.342856041787918,5.222825338081148,5.151858816727005,1.7464109730194697,2.48555668855391,0.0,0,4706,0.46733619356827893
4707,4.957771764610703,3.2092504806153417,5.4523071842039155,3.83455474836509,3.6459678869970475,0.0,0,4707,0.4942841005862559
4708,5.658211482751795,5.046180738832468,5.650037551306094,1.7464109730194697,3.5573102671766508,0.0,0,4708,0.5073627843925945
4709,6.641909670422694,3.3627555992256237,5.284753087224351,2.9021101016434363,2.48555668855391,0.0,0,4709,0.48438038348709317
4710,4.978091748990298,5.067794551938531,5.742603670042167,4.393129248269142,3.5573102671766508,0.0,0,4710,0.5561069989515913
4711,5.140363177889176,3.3627555992256237,5.284753087224351,2.7415177121129175,2.94771809994678,0.0,0,4711,0.456269770057524
4712,6.641909670422694,3.2092504806153417,5.459431618637297,3.6039155054366545,2.793462554770351,0.0,0,4712,0.5085298375537541
4713,6.641909670422694,5.100834813702538,5.699790586503194,1.7464109730194697,2.793462554770351,0.0,0,4713,0.5149588266980961
4714,5.046180738832468,5.100834813702538,5.742603670042167,1.7464109730194697,2.94771809994678,0.0,0,4714,0.48219387897669636
4715,5.157641169321011,3.3627555992256237,5.525186064121011,1.7464109730194697,2.48555668855391,0.0,0,4715,0.4281690022860746
4716,4.993521789559904,5.540214273353343,5.699790586503194,1.7464109730194697,2.48555668855391,0.0,0,4716,0.47942366692893734
4717,5.502933257273884,3.3627555992256237,6.869715587945507,1.7464109730194697,2.9691665192108148,0.0,0,4717,0.4790837007593454
4718,4.993521789559904,3.2092504806153417,6.869715587945507,3.782252746695167,2.793462554770351,0.0,0,4718,0.5071297464639393
4719,5.009118644610923,3.2092504806153417,5.699790586503194,3.782252746695167,2.94771809994678,0.0,0,4719,0.48370209471100184
4720,7.25966210626152,4.163446791002217,7.658211482751795,1.7464109730194697,2.793462554770351,0.0,0,4720,0.5533489310560319
4721,5.169275869804414,4.319981575535332,5.291094614098177,1.7464109730194697,2.94771809994678,0.0,0,4721,0.45620824076660427
4722,5.57848429028106,4.382933481163254,5.222825338081148,3.6039155054366545,2.6778122174076993,0.0,0,4722,0.5028607808958712
4723,5.03549406003522,3.2092504806153417,5.742603670042167,3.782252746695167,2.48555668855391,0.0,0,4723,0.4744963305199277
4724,4.9179707565527275,5.100834813702538,5.601943263105049,3.656163654102936,2.9691665192108148,0.0,0,4724,0.5211355567621617
4725,4.67055987517944,3.2092504806153417,5.4033975837229695,3.6039155054366545,2.793462554770351,0.0,0,4725,0.46103644328940746
4726,5.417203383248,3.2092504806153417,4.9377340113741575,2.7415177121129175,2.9691665192108148,0.0,0,4726,0.4515322095079629
4727,6.641909670422694,3.3627555992256237,5.525186064121011,3.6039155054366545,2.94771809994678,0.0,0,4727,0.5172797842014454
4728,5.151858816727005,5.222825338081148,5.1289584146169265,3.83455474836509,2.9691665192108148,0.0,0,4728,0.5225712121944702
4729,5.123289664530234,5.067794551938531,5.175128596049852,3.83455474836509,2.793462554770351,0.0,0,4729,0.5152357569816131
4730,6.625790005059417,3.2534569567348117,6.175128596049852,1.7464109730194697,2.48555668855391,0.0,0,4730,0.4752268822360888
4731,4.957771764610703,3.3627555992256237,5.73393880891504,3.6039155054366545,2.6778122174076993,0.0,0,4731,0.47639468173357924
4732,6.247278381805687,3.917970756552728,6.175128596049852,2.9021101016434363,3.347805257759652,0.0,0,4732,0.5291990991010995
4733,5.502933257273884,7.05155391093132,7.163446791002217,3.6039155054366545,2.94771809994678,0.0,0,4733,0.615389602570733
4734,5.112018552195214,4.70401517236492,5.978091748990298,2.7415177121129175,2.6778122174076993,0.0,0,4734,0.4969453668222644
4735,4.957771764610703,3.3627555992256237,5.4523071842039155,1.7464109730194697,2.9691665192108148,0.0,0,4735,0.43310863453123766
4736,5.683014873752367,3.2534569567348117,5.73393880891504,6.641909670422694,3.6459678869970475,0.0,0,4736,0.584671636353497
4737,5.157641169321011,4.413739527944428,5.699790586503194,3.782252746695167,2.48555668855391,0.0,0,4737,0.5045711069230322
4738,5.417203383248,5.716763665106908,5.609848461190396,4.393129248269142,3.6459678869970475,0.0,0,4738,0.5805632972654255
4739,4.645967886997048,3.3627555992256237,5.716763665106908,2.9021101016434363,2.6778122174076993,0.0,0,4739,0.45224757629648055
4740,4.9179707565527275,3.3627555992256237,7.05155391093132,3.6039155054366545,3.347805257759652,0.0,0,4740,0.5220239162202299
4741,5.03549406003522,3.532680600667936,5.284753087224351,4.393129248269142,2.94771809994678,0.0,0,4741,0.4964843369165045
4742,5.03549406003522,5.046180738832468,5.691378346686994,1.7464109730194697,2.48555668855391,0.0,0,4742,0.46863663719047305
4743,5.03549406003522,4.699790586503194,5.691378346686994,4.393129248269142,3.6459678869970475,0.0,0,4743,0.5497077469580154
4744,4.993521789559904,3.532680600667936,5.978091748990298,3.782252746695167,2.6778122174076993,0.0,0,4744,0.4911100491099301
4745,5.151858816727005,4.413739527944428,5.175128596049852,1.7464109730194697,2.6778122174076993,0.0,0,4745,0.448957182698072
4746,4.645967886997048,3.3627555992256237,5.459431618637297,6.641909670422694,2.48555668855391,0.0,0,4746,0.5293239212362224
4747,5.163446791002217,3.532680600667936,6.272153050444717,3.782252746695167,2.6778122174076993,0.0,0,4747,0.5019793695064622
4748,4.637862837359992,3.3627555992256237,5.57848429028106,4.691378346686994,2.6778122174076993,0.0,0,4748,0.49073369217681106
4749,5.609848461190396,3.2534569567348117,5.57848429028106,4.691378346686994,2.793462554770351,0.0,0,4749,0.5136521742666272
4750,5.342856041787918,3.2092504806153417,5.228899852490833,2.9021101016434363,2.48555668855391,0.0,0,4750,0.44904439830879345
4751,5.03549406003522,3.2092504806153417,4.9377340113741575,2.7415177121129175,3.347805257759652,0.0,0,4751,0.45146027814208267
4752,6.247278381805687,4.413739527944428,4.9377340113741575,1.7464109730194697,3.6459678869970475,0.0,0,4752,0.49173720112273583
4753,5.009118644610923,4.413739527944428,5.601943263105049,1.7464109730194697,2.9691665192108148,0.0,0,4753,0.4624371494947951
4754,5.046180738832468,6.641909670422694,5.691378346686994,3.6039155054366545,2.793462554770351,0.0,0,4754,0.5569952484599692
4755,4.67055987517944,3.917970756552728,5.609848461190396,2.7415177121129175,2.9691665192108148,0.0,0,4755,0.4663887418983597
4756,5.502933257273884,5.222825338081148,6.272153050444717,1.7464109730194697,2.9691665192108148,0.0,0,4756,0.5086591325959784
4757,5.169275869804414,5.222825338081148,4.9377340113741575,1.7464109730194697,2.9691665192108148,0.0,0,4757,0.4695828559628702
4758,6.641909670422694,5.716763665106908,6.362755599225624,1.7464109730194697,2.94771809994678,0.0,0,4758,0.5485317145367364
4759,4.993521789559904,4.382933481163254,5.481018480845443,4.691378346686994,2.793462554770351,0.0,0,4759,0.5233899682980961
4760,6.625790005059417,5.540214273353343,7.163446791002217,1.7464109730194697,2.48555668855391,0.0,0,4760,0.5519486406928746
4761,4.67055987517944,4.319981575535332,4.9377340113741575,2.9021101016434363,2.48555668855391,0.0,0,4761,0.4524943167292985
4762,5.046180738832468,4.70401517236492,5.691378346686994,1.7464109730194697,2.9691665192108148,0.0,0,4762,0.4722004492065273
4763,5.683014873752367,4.319981575535332,5.525186064121011,2.9021101016434363,2.793462554770351,0.0,0,4763,0.4971866486534998
4764,5.683014873752367,5.046180738832468,5.73393880891504,2.9021101016434363,2.94771809994678,0.0,0,4764,0.5227023690830555
4765,4.645967886997048,4.413739527944428,5.725325678610332,3.656163654102936,2.6778122174076993,0.0,0,4765,0.4947328691933091
4766,5.658211482751795,4.382933481163254,5.100834813702538,2.7415177121129175,3.347805257759652,0.0,0,4766,0.4973634578381143
4767,5.502933257273884,3.2534569567348117,6.362755599225624,3.782252746695167,2.793462554770351,0.0,0,4767,0.5082227534342102
4768,4.637862837359992,4.70401517236492,7.658211482751795,3.782252746695167,2.793462554770351,0.0,0,4768,0.552285647898721
4769,5.009118644610923,5.222825338081148,5.222825338081148,3.656163654102936,2.48555668855391,0.0,0,4769,0.5059183086369228
4770,5.342856041787918,5.100834813702538,6.96789598188441,1.7464109730194697,2.48555668855391,0.0,0,4770,0.5070208471676152
4771,5.151858816727005,3.2534569567348117,6.362755599225624,1.7464109730194697,2.48555668855391,0.0,0,4771,0.4450939834229543
4772,5.112018552195214,4.699790586503194,5.813862353211989,3.656163654102936,3.347805257759652,0.0,0,4772,0.5301208472562596
4773,5.151858816727005,3.2092504806153417,5.850856560694191,3.83455474836509,3.347805257759652,0.0,0,4773,0.5011824293811904
4774,6.247278381805687,5.716763665106908,5.850856560694191,2.9021101016434363,2.6778122174076993,0.0,0,4774,0.5480459286918496
4775,5.140363177889176,5.067794551938531,6.362755599225624,1.7464109730194697,3.6459678869970475,0.0,0,4775,0.5145110066293963
4776,5.410283969308209,3.2534569567348117,5.459431618637297,3.6039155054366545,2.48555668855391,0.0,0,4776,0.4735004252373129
4777,4.957771764610703,4.699790586503194,7.658211482751795,1.7464109730194697,2.48555668855391,0.0,0,4777,0.5047763364422048
4778,4.978091748990298,3.2534569567348117,5.601943263105049,7.658211482751795,3.6459678869970475,0.0,0,4778,0.5888738570426016
4779,6.641909670422694,3.3627555992256237,6.272153050444717,3.782252746695167,2.9691665192108148,0.0,0,4779,0.5394583653159983
4780,4.993521789559904,3.532680600667936,6.641909670422694,1.7464109730194697,2.9691665192108148,0.0,0,4780,0.4657943371736558
4781,5.658211482751795,4.382933481163254,5.05155391093132,1.7464109730194697,2.48555668855391,0.0,0,4781,0.4526986913819231
4782,4.978091748990298,4.382933481163254,5.222825338081148,2.9021101016434363,3.5573102671766508,0.0,0,4782,0.4929586338603322
4783,6.625790005059417,5.019611018428566,6.084220099851642,2.7415177121129175,3.6459678869970475,0.0,0,4783,0.5649661603523758
4784,4.645967886997048,3.532680600667936,5.291094614098177,3.6039155054366545,2.48555668855391,0.0,0,4784,0.45819321912529376
4785,5.609848461190396,3.3627555992256237,5.73393880891504,1.7464109730194697,3.347805257759652,0.0,0,4785,0.46385161245060685
4786,4.957771764610703,5.067794551938531,7.163446791002217,3.6039155054366545,3.347805257759652,0.0,0,4786,0.5655196487706887
4787,4.993521789559904,3.2534569567348117,5.481018480845443,1.7464109730194697,2.48555668855391,0.0,0,4787,0.42072925745254397
4788,4.9179707565527275,3.532680600667936,5.05155391093132,2.9021101016434363,3.347805257759652,0.0,0,4788,0.4627122099757949
4789,5.123289664530234,3.2534569567348117,5.850856560694191,3.656163654102936,3.347805257759652,0.0,0,4789,0.4973697675320822
4790,4.993521789559904,5.540214273353343,5.175128596049852,2.7415177121129175,2.6778122174076993,0.0,0,4790,0.49494805115748436
4791,5.157641169321011,4.699790586503194,5.609848461190396,2.9021101016434363,2.793462554770351,0.0,0,4791,0.4957599544423574
4792,4.957771764610703,4.70401517236492,5.525186064121011,1.7464109730194697,3.347805257759652,0.0,0,4792,0.47510614517648
4793,7.25966210626152,3.3627555992256237,5.725325678610332,3.83455474836509,2.94771809994678,0.0,0,4793,0.5418426268996973
4794,4.978091748990298,5.100834813702538,5.151858816727005,3.656163654102936,2.6778122174076993,0.0,0,4794,0.5051750404003857
4795,5.03549406003522,4.163446791002217,6.96789598188441,3.782252746695167,2.9691665192108148,0.0,0,4795,0.5368819443865711
4796,4.67055987517944,3.917970756552728,5.05155391093132,2.9021101016434363,3.5573102671766508,0.0,0,4796,0.4708500171894253
4797,5.112018552195214,4.382933481163254,5.601943263105049,6.641909670422694,3.5573102671766508,0.0,0,4797,0.5925855559745246
4798,5.123289664530234,5.222825338081148,6.658211482751795,3.83455474836509,2.9691665192108148,0.0,0,4798,0.5577261600763775
4799,7.625790005059417,5.067794551938531,6.084220099851642,2.9021101016434363,2.6778122174076993,0.0,0,4799,0.5706029186194345
4800,5.157641169321011,3.532680600667936,5.699790586503194,1.7464109730194697,2.6778122174076993,0.0,0,4800,0.4407437026278821
4801,5.157641169321011,3.917970756552728,5.151858816727005,4.393129248269142,2.6778122174076993,0.0,0,4801,0.49893556077818624
4802,5.342856041787918,4.319981575535332,5.525186064121011,2.7415177121129175,3.347805257759652,0.0,0,4802,0.49844208007302676
4803,5.502933257273884,3.2534569567348117,6.988360084444126,1.7464109730194697,2.9691665192108148,0.0,0,4803,0.47930263627738956
4804,5.502933257273884,3.2092504806153417,5.4033975837229695,7.658211482751795,3.347805257759652,0.0,0,4804,0.5884973252559419
4805,4.67055987517944,4.70401517236492,5.699790586503194,3.782252746695167,2.48555668855391,0.0,0,4805,0.4999607474160573
4806,5.57848429028106,3.2534569567348117,6.272153050444717,2.7415177121129175,2.9691665192108148,0.0,0,4806,0.48760598190021676
4807,5.140363177889176,4.319981575535332,5.151858816727005,2.7415177121129175,2.94771809994678,0.0,0,4807,0.4755805242059898
4808,4.645967886997048,4.699790586503194,5.73393880891504,2.7415177121129175,2.48555668855391,0.0,0,4808,0.475705438424911
4809,5.674699605540364,5.100834813702538,6.272153050444717,3.6039155054366545,3.5573102671766508,0.0,0,4809,0.5671168153879337
4810,4.993521789559904,5.222825338081148,5.525186064121011,1.7464109730194697,2.793462554770351,0.0,0,4810,0.47511124003212407
4811,5.674699605540364,3.2092504806153417,6.362755599225624,1.7464109730194697,2.48555668855391,0.0,0,4811,0.4563064473792484
4812,5.163446791002217,4.413739527944428,5.525186064121011,1.7464109730194697,2.793462554770351,0.0,0,4812,0.46013829024625025
4813,5.112018552195214,4.70401517236492,5.1289584146169265,2.7415177121129175,2.48555668855391,0.0,0,4813,0.47254984233990577
4814,7.389722646825892,3.2092504806153417,5.284753087224351,1.7464109730194697,2.48555668855391,0.0,0,4814,0.47122925908453284
4815,6.641909670422694,3.2534569567348117,5.228899852490833,4.393129248269142,2.793462554770351,0.0,0,4815,0.522653072907904
4816,5.502933257273884,4.382933481163254,5.850856560694191,3.782252746695167,2.6778122174076993,0.0,0,4816,0.5199808742215642
4817,5.009118644610923,4.70401517236492,4.9377340113741575,3.83455474836509,2.793462554770351,0.0,0,4817,0.4984781204340718
4818,6.625790005059417,3.2534569567348117,5.459431618637297,4.393129248269142,3.6459678869970475,0.0,0,4818,0.5476466284151038
4819,5.123289664530234,3.2092504806153417,5.175128596049852,1.7464109730194697,3.6459678869970475,0.0,0,4819,0.44275158901188805
4820,5.112018552195214,3.3627555992256237,5.57848429028106,2.7415177121129175,2.793462554770351,0.0,0,4820,0.45887312017214854
4821,4.637862837359992,3.532680600667936,5.525186064121011,1.7464109730194697,3.5573102671766508,0.0,0,4821,0.4450802021253618
4822,5.140363177889176,4.319981575535332,5.699790586503194,3.656163654102936,2.6778122174076993,0.0,0,4822,0.5035199960370641
4823,5.502933257273884,4.319981575535332,5.175128596049852,1.7464109730194697,2.9691665192108148,0.0,0,4823,0.46181031773859776
4824,6.641909670422694,3.917970756552728,5.100834813702538,3.6039155054366545,3.6459678869970475,0.0,0,4824,0.5367025609699165
4825,5.123289664530234,5.067794551938531,6.641909670422694,2.7415177121129175,2.48555668855391,0.0,0,4825,0.5167780787705997
4826,6.658211482751795,4.70401517236492,4.9377340113741575,3.782252746695167,2.48555668855391,0.0,0,4826,0.5286714765924515
4827,5.03549406003522,5.046180738832468,6.641909670422694,2.7415177121129175,2.94771809994678,0.0,0,4827,0.5250416296924721
4828,5.169275869804414,4.699790586503194,6.641909670422694,4.393129248269142,3.5573102671766508,0.0,0,4828,0.5730319242349018
4829,5.009118644610923,4.163446791002217,6.988360084444126,3.782252746695167,2.94771809994678,0.0,0,4829,0.536241016642341
4830,4.637862837359992,3.917970756552728,5.525186064121011,3.83455474836509,2.48555668855391,0.0,0,4830,0.4779158973838221
4831,5.123289664530234,3.2092504806153417,6.445217759417596,2.7415177121129175,2.6778122174076993,0.0,0,4831,0.47313598995273715
4832,5.609848461190396,3.2534569567348117,4.9377340113741575,1.7464109730194697,3.5573102671766508,0.0,0,4832,0.4475471873186471
4833,5.123289664530234,6.96789598188441,6.641909670422694,1.7464109730194697,3.347805257759652,0.0,0,4833,0.5581774327865723
4834,5.019611018428566,5.540214273353343,5.601943263105049,1.7464109730194697,3.5573102671766508,0.0,0,4834,0.5028495121399628
4835,5.151858816727005,4.319981575535332,5.609848461190396,1.7464109730194697,2.94771809994678,0.0,0,4835,0.46326734173782347
4836,6.641909670422694,4.413739527944428,6.272153050444717,3.83455474836509,3.347805257759652,0.0,0,4836,0.5741738599968661
4837,5.123289664530234,4.70401517236492,5.691378346686994,2.9021101016434363,3.347805257759652,0.0,0,4837,0.5099501228161221
4838,5.140363177889176,4.163446791002217,5.291094614098177,3.656163654102936,2.9691665192108148,0.0,0,4838,0.49710417961889836
4839,5.502933257273884,3.2534569567348117,5.699790586503194,2.7415177121129175,3.6459678869970475,0.0,0,4839,0.4882827077469637
4840,4.9179707565527275,3.3627555992256237,5.525186064121011,3.656163654102936,2.6778122174076993,0.0,0,4840,0.4717960362688137
4841,5.57848429028106,5.067794551938531,5.609848461190396,2.7415177121129175,2.6778122174076993,0.0,0,4841,0.5077681990506658
4842,6.625790005059417,4.70401517236492,5.175128596049852,4.393129248269142,2.48555668855391,0.0,0,4842,0.5477835295462391
4843,5.609848461190396,3.3627555992256237,5.525186064121011,3.656163654102936,2.6778122174076993,0.0,0,4843,0.4880039294759494
4844,4.978091748990298,3.3627555992256237,5.813862353211989,1.7464109730194697,2.94771809994678,0.0,0,4844,0.44155197354406484
4845,4.993521789559904,3.2534569567348117,5.716763665106908,3.656163654102936,3.5573102671766508,0.0,0,4845,0.4960964321350107
4846,5.123289664530234,3.2534569567348117,5.691378346686994,2.9021101016434363,2.6778122174076993,0.0,0,4846,0.46027419299957445
4847,6.658211482751795,5.067794551938531,5.777793098504468,4.393129248269142,2.6778122174076993,0.0,0,4847,0.5756866691175779
4848,6.247278381805687,3.532680600667936,5.222825338081148,3.83455474836509,2.793462554770351,0.0,0,4848,0.5067220989367058
4849,5.609848461190396,5.019611018428566,6.272153050444717,4.691378346686994,3.5573102671766508,0.0,0,4849,0.5891697222438365
4850,6.247278381805687,5.100834813702538,5.525186064121011,1.7464109730194697,2.793462554770351,0.0,0,4850,0.501623936481936
4851,5.140363177889176,3.532680600667936,7.658211482751795,1.7464109730194697,3.6459678869970475,0.0,0,4851,0.5088967884775564
4852,5.674699605540364,4.163446791002217,6.869715587945507,2.7415177121129175,2.9691665192108148,0.0,0,4852,0.5251757651526047
4853,4.645967886997048,4.319981575535332,6.445217759417596,3.782252746695167,2.9691665192108148,0.0,0,4853,0.5191796651074259
4854,4.637862837359992,4.70401517236492,5.151858816727005,3.656163654102936,3.6459678869970475,0.0,0,4854,0.5105889443902112
4855,5.163446791002217,5.046180738832468,5.175128596049852,1.7464109730194697,2.6778122174076993,0.0,0,4855,0.4640441788325567
4856,4.957771764610703,4.163446791002217,7.163446791002217,2.7415177121129175,2.9691665192108148,0.0,0,4856,0.5152619814502438
4857,5.410283969308209,4.382933481163254,6.445217759417596,3.656163654102936,2.94771809994678,0.0,0,4857,0.5351029979336446
4858,5.046180738832468,3.532680600667936,6.832240882526844,3.656163654102936,3.347805257759652,0.0,0,4858,0.5250943580537777
4859,5.112018552195214,5.100834813702538,6.641909670422694,2.9021101016434363,3.6459678869970475,0.0,0,4859,0.5482338071217147
4860,5.683014873752367,3.917970756552728,5.525186064121011,2.7415177121129175,2.6778122174076993,0.0,0,4860,0.48129791432194224
4861,4.67055987517944,4.70401517236492,5.525186064121011,2.7415177121129175,3.5573102671766508,0.0,0,4861,0.4965971093230752
4862,4.637862837359992,3.3627555992256237,5.525186064121011,3.83455474836509,2.793462554770351,0.0,0,4862,0.4721224420483113
4863,5.163446791002217,5.046180738832468,6.641909670422694,2.9021101016434363,3.6459678869970475,0.0,0,4863,0.5481582388441658
4864,5.502933257273884,3.2092504806153417,5.57848429028106,3.782252746695167,2.793462554770351,0.0,0,4864,0.4888148734363508
4865,4.993521789559904,5.046180738832468,5.850856560694191,3.83455474836509,2.94771809994678,0.0,0,4865,0.5311326500066029
4866,5.57848429028106,3.2534569567348117,7.05155391093132,3.6039155054366545,2.48555668855391,0.0,0,4866,0.5147376565206611
4867,5.502933257273884,5.067794551938531,5.05155391093132,4.691378346686994,2.6778122174076993,0.0,0,4867,0.5385971031584385
4868,5.112018552195214,4.382933481163254,5.151858816727005,3.782252746695167,2.48555668855391,0.0,0,4868,0.48994486999695985
4869,5.502933257273884,3.2534569567348117,5.625790005059417,1.7464109730194697,2.9691665192108148,0.0,0,4869,0.4473831363630639
4870,4.978091748990298,6.96789598188441,5.05155391093132,3.656163654102936,2.6778122174076993,0.0,0,4870,0.5465629860327571
4871,5.417203383248,3.532680600667936,5.777793098504468,3.782252746695167,2.6778122174076993,0.0,0,4871,0.4963430069917194
4872,5.163446791002217,3.3627555992256237,5.175128596049852,3.656163654102936,2.793462554770351,0.0,0,4872,0.47205533586547843
4873,5.009118644610923,3.2534569567348117,5.459431618637297,2.9021101016434363,2.94771809994678,0.0,0,4873,0.45848885757436125
4874,7.658211482751795,3.3627555992256237,5.601943263105049,3.782252746695167,3.6459678869970475,0.0,0,4874,0.5634206158138302
4875,6.658211482751795,5.046180738832468,5.4523071842039155,1.7464109730194697,2.48555668855391,0.0,0,4875,0.5010498666846386
4876,4.67055987517944,4.795715006501729,5.4033975837229695,3.782252746695167,2.9691665192108148,0.0,0,4876,0.5064946354735904
