,Beak information value,Background information value,Feathers information value,Body information value,Outerwear information value,Eyes information value,Headwear information value,Eyewear information value,Trait count information value,Unique Trait count,Token Id,Rarity score
4146,1.269164437677799,2.5881399262621803,3.1558554189406567,3.1202942337177118,0.2669060188251848,2.9896498118304327,5.836501267717121,0.28630418515664097,0.5972778231543953,0,4146,0.4656715932458091
4147,1.269164437677799,2.519528054772523,2.4406550334581136,3.7178567712185018,0.2669060188251848,5.921390165303634,1.7568183983555279,0.28630418515664097,2.2813863010245155,0,4147,0.4737742933752142
4148,1.269164437677799,2.5942254220501244,3.0291463456595165,3.1202942337177118,0.2669060188251848,2.965784284662087,6.321928094887363,5.869859864663551,0.5972778231543953,0,4148,0.60285983323943
4149,1.269164437677799,2.5942254220501244,3.0291463456595165,3.1202942337177118,0.2669060188251848,2.0855885557189886,5.28771237954945,0.28630418515664097,0.5972778231543953,0,4149,0.4292360575943194
4150,1.2463954637200048,2.5881399262621803,3.2337864980183446,1.498994046858991,5.710283551513701,2.0855885557189886,5.772012541265407,0.28630418515664097,2.985073455761897,0,4150,0.5883176019173016
4151,1.269164437677799,2.5942254220501244,4.480357457491845,3.3378856687903387,0.2669060188251848,2.965784284662087,5.299027692777283,5.740817919661812,0.5972778231543953,0,4151,0.6148283065452231
4152,1.269164437677799,2.519528054772523,3.2337864980183446,1.498994046858991,0.2669060188251848,2.0855885557189886,5.772012541265407,0.28630418515664097,0.5972778231543953,0,4152,0.40591652612351503
4153,1.2463954637200048,2.5881399262621803,3.1791879227712805,1.498994046858991,0.2669060188251848,2.0855885557189886,1.7568183983555279,6.20024953829911,0.5972778231543953,0,4153,0.4496814766615059
4154,1.269164437677799,2.519528054772523,3.1791879227712805,2.816037165157405,0.2669060188251848,2.0855885557189886,4.706511797624493,0.28630418515664097,0.5972778231543953,0,4154,0.41047697904081976
4155,1.269164437677799,2.519528054772523,3.49817873457909,3.3378856687903387,0.2669060188251848,2.965784284662087,1.7568183983555279,6.221623189091677,2.2813863010245155,0,4155,0.5584623525124902
4156,1.269164437677799,2.636660688370521,2.4406550334581136,1.498994046858991,0.2669060188251848,2.0855885557189886,5.594225422050124,0.28630418515664097,0.5972778231543953,0,4156,0.3861461619947804
4157,1.2463954637200048,2.5881399262621803,2.798868033092113,3.3378856687903387,0.2669060188251848,2.9907961726701604,5.828280760912152,0.28630418515664097,0.5972778231543953,0,4157,0.46175267416330223
4158,1.2463954637200048,2.519528054772523,3.49817873457909,5.016249351645075,0.2669060188251848,2.9896498118304327,5.869859864663551,0.28630418515664097,0.5972778231543953,0,4158,0.5161578523177631
4159,1.269164437677799,2.6117553466077004,3.1791879227712805,3.8468432119385794,0.2669060188251848,2.965784284662087,1.7568183983555279,5.740817919661812,2.2813863010245155,0,4159,0.5538632880072802
4160,1.269164437677799,2.519528054772523,3.0291463456595165,3.1202942337177118,0.2669060188251848,2.8730271437422346,1.7568183983555279,0.28630418515664097,2.2813863010245155,0,4160,0.40297599978941134
4161,1.2463954637200048,2.6117553466077004,3.49817873457909,4.184424571137428,0.2669060188251848,2.9896498118304327,5.454822365384707,0.28630418515664097,0.5972778231543953,0,4161,0.48942099380793597
4162,1.269164437677799,2.636660688370521,3.1791879227712805,3.8468432119385794,5.733123527871812,2.9896498118304327,6.764150423492437,0.28630418515664097,2.985073455761897,0,4162,0.687508652434497
4163,1.269164437677799,2.519528054772523,2.4406550334581136,1.498994046858991,0.2669060188251848,2.9907961726701604,5.772012541265407,0.28630418515664097,0.5972778231543953,0,4163,0.40851177419764384
4164,2.633076351021482,2.519528054772523,3.1791879227712805,1.498994046858991,0.2669060188251848,2.0855885557189886,5.55979192498625,0.28630418515664097,0.5972778231543953,0,4164,0.4313209294037589
4165,1.269164437677799,2.6117553466077004,3.1791879227712805,1.498994046858991,5.339345147964772,5.811978948583052,1.7568183983555279,0.28630418515664097,0.5972778231543953,0,4165,0.5175582633910437
4166,1.269164437677799,2.6117553466077004,3.49817873457909,1.498994046858991,0.2669060188251848,2.0855885557189886,5.695255342281369,0.28630418515664097,0.5972778231543953,0,4166,0.4123970499096448
4167,1.269164437677799,2.6117553466077004,2.4406550334581136,3.8468432119385794,0.2669060188251848,2.965784284662087,5.895394956770689,6.356975041986563,0.5972778231543953,0,4167,0.6078654816616166
4168,1.269164437677799,2.582944140186851,3.2337864980183446,4.184424571137428,0.2669060188251848,2.0855885557189886,4.80793211552035,0.28630418515664097,0.5972778231543953,0,4168,0.44724477395186363
4169,2.633076351021482,2.582944140186851,3.49817873457909,1.498994046858991,0.2669060188251848,3.0457292298551204,5.836501267717121,0.28630418515664097,0.5972778231543953,0,4169,0.468816625840152
4170,1.2463954637200048,2.582944140186851,3.2337864980183446,1.498994046858991,5.710283551513701,2.9907961726701604,5.772012541265407,0.28630418515664097,2.985073455761897,0,4170,0.6091583777732231
4171,1.2463954637200048,2.5881399262621803,3.2337864980183446,1.498994046858991,0.2669060188251848,2.8730271437422346,5.740817919661812,0.28630418515664097,0.5972778231543953,0,4171,0.42448974035818277
4172,1.269164437677799,2.582944140186851,3.1791879227712805,3.8468432119385794,0.2669060188251848,2.9896498118304327,1.7568183983555279,0.28630418515664097,2.2813863010245155,0,4172,0.42744342769733246
4173,1.2463954637200048,2.5881399262621803,3.2337864980183446,3.1202942337177118,0.2669060188251848,2.0855885557189886,5.405069330187608,0.28630418515664097,0.5972778231543953,0,4173,0.43602410159976157
4174,1.2463954637200048,2.636660688370521,3.1791879227712805,3.8468432119385794,0.2669060188251848,2.965784284662087,5.869859864663551,5.740817919661812,0.5972778231543953,0,4174,0.6101574052683317
4175,1.269164437677799,2.5881399262621803,3.1558554189406567,3.3378856687903387,0.2669060188251848,4.673002535434241,5.6152870375779536,0.28630418515664097,0.5972778231543953,0,4175,0.504567609651573
4176,1.2463954637200048,2.582944140186851,3.1791879227712805,1.498994046858991,5.339345147964772,2.0855885557189886,1.7568183983555279,0.28630418515664097,0.5972778231543953,0,4176,0.430075149051761
4177,1.269164437677799,2.582944140186851,3.1791879227712805,1.498994046858991,0.2669060188251848,2.8730271437422346,5.243318260190996,0.28630418515664097,0.5972778231543953,0,4177,0.41211221785424845
4178,2.633076351021482,2.636660688370521,2.4406550334581136,1.498994046858991,0.2669060188251848,2.965784284662087,5.519528054772523,5.956795501434833,0.5972778231543953,0,4178,0.5676878108834407
4179,1.269164437677799,2.582944140186851,4.321928094887363,4.184424571137428,0.2669060188251848,4.673002535434241,1.7568183983555279,0.28630418515664097,2.2813863010245155,0,4179,0.500701826938316
4180,1.2463954637200048,2.519528054772523,3.2337864980183446,2.816037165157405,6.34519787421021,5.878321443411748,1.7568183983555279,0.28630418515664097,0.5972778231543953,0,4180,0.571485161128736
4181,1.2463954637200048,2.6117553466077004,2.798868033092113,1.498994046858991,0.2669060188251848,3.0457292298551204,5.836501267717121,0.28630418515664097,0.5972778231543953,0,4181,0.42118032399020827
4182,1.2463954637200048,2.5881399262621803,2.798868033092113,5.539519529959989,0.2669060188251848,2.0855885557189886,1.7568183983555279,0.28630418515664097,2.2813863010245155,0,4182,0.436491030204802
4183,1.2463954637200048,2.6117553466077004,2.4406550334581136,2.816037165157405,0.2669060188251848,2.9907961726701604,1.7568183983555279,0.28630418515664097,2.2813863010245155,0,4183,0.38663887484738185
4184,1.2463954637200048,2.5881399262621803,2.4406550334581136,1.498994046858991,0.2669060188251848,2.9896498118304327,5.243318260190996,0.28630418515664097,0.5972778231543953,0,4184,0.39730426763006177
4185,1.2463954637200048,2.5942254220501244,2.4406550334581136,3.8468432119385794,0.2669060188251848,2.0855885557189886,6.965784284662087,6.20024953829911,2.985073455761897,0,4185,0.6629993728251242
4186,1.269164437677799,2.5881399262621803,3.1791879227712805,2.816037165157405,0.2669060188251848,2.9896498118304327,5.629500896797655,0.28630418515664097,0.5972778231543953,0,4186,0.45437314819261115
4187,1.2463954637200048,2.519528054772523,3.1558554189406567,4.184424571137428,0.2669060188251848,2.0855885557189886,4.80793211552035,0.28630418515664097,0.5972778231543953,0,4187,0.44344448206854087
4188,1.269164437677799,2.636660688370521,2.798868033092113,3.1202942337177118,0.2669060188251848,2.0855885557189886,5.795859283219775,0.28630418515664097,0.5972778231543953,0,4188,0.4366530499819086
4189,1.2463954637200048,2.519528054772523,2.798868033092113,3.1202942337177118,0.2669060188251848,5.878321443411748,4.943416471633633,0.28630418515664097,0.5972778231543953,0,4189,0.5014991624222086
4190,2.633076351021482,2.6117553466077004,6.058893689053568,6.058893689053568,5.122805452873761,2.0855885557189886,6.965784284662087,6.310432456049533,7.764150423492437,0,4190,1.0561822851971125
4191,1.2463954637200048,2.6117553466077004,6.058893689053568,6.058893689053568,0.2669060188251848,2.965784284662087,5.28771237954945,5.844768883700721,0.5972778231543953,0,4191,0.7164128056361969
4192,1.269164437677799,2.582944140186851,2.4406550334581136,1.498994046858991,5.339345147964772,2.9907961726701604,5.28771237954945,0.28630418515664097,2.985073455761897,0,4192,0.571515775671525
4193,1.2463954637200048,2.636660688370521,3.0291463456595165,3.7178567712185018,0.2669060188251848,2.0855885557189886,6.573466861883326,0.28630418515664097,0.5972778231543953,0,4193,0.4733017546290659
4194,1.269164437677799,2.5942254220501244,3.1791879227712805,3.3378856687903387,0.2669060188251848,3.0457292298551204,5.6152870375779536,0.28630418515664097,0.5972778231543953,0,4194,0.467567491276115
4195,1.2463954637200048,2.582944140186851,2.798868033092113,3.1202942337177118,0.2669060188251848,3.0457292298551204,4.80793211552035,0.28630418515664097,0.5972778231543953,0,4195,0.4342385153804765
4196,1.269164437677799,2.5881399262621803,3.2337864980183446,1.498994046858991,5.339345147964772,2.9907961726701604,5.28771237954945,0.28630418515664097,2.985073455761897,0,4196,0.5900019318745815
4197,1.2463954637200048,2.519528054772523,3.49817873457909,3.3378856687903387,5.710283551513701,4.673002535434241,5.423526234895169,0.28630418515664097,2.985073455761897,0,4197,0.6872775595131593
4198,1.269164437677799,2.6117553466077004,3.1558554189406567,3.8468432119385794,0.2669060188251848,2.9896498118304327,4.80793211552035,0.28630418515664097,0.5972778231543953,0,4198,0.45922482124950387
4199,1.269164437677799,2.582944140186851,2.4406550334581136,3.1202942337177118,0.2669060188251848,5.811978948583052,1.7568183983555279,0.28630418515664097,2.2813863010245155,0,4199,0.45887199913213195
4200,1.2463954637200048,2.519528054772523,3.0291463456595165,1.498994046858991,5.122805452873761,2.0855885557189886,1.7568183983555279,0.28630418515664097,0.5972778231543953,0,4200,0.4201180815540862
4201,2.633076351021482,2.5942254220501244,2.4406550334581136,3.1202942337177118,0.2669060188251848,2.0855885557189886,5.836501267717121,0.28630418515664097,0.5972778231543953,0,4201,0.45989960245698697
4202,1.269164437677799,2.636660688370521,2.4406550334581136,2.816037165157405,0.2669060188251848,2.9907961726701604,5.405069330187608,0.28630418515664097,0.5972778231543953,0,4202,0.43322473174588155
4203,1.269164437677799,2.5942254220501244,3.49817873457909,1.498994046858991,0.2669060188251848,2.9907961726701604,5.740817919661812,0.28630418515664097,0.5972778231543953,0,4203,0.43400726725884714
4204,1.2463954637200048,2.5942254220501244,3.1558554189406567,2.816037165157405,0.2669060188251848,2.965784284662087,5.243318260190996,5.869859864663551,0.5972778231543953,0,4204,0.5732448593662904
4205,1.269164437677799,2.582944140186851,2.4406550334581136,3.3378856687903387,0.2669060188251848,2.9896498118304327,5.6152870375779536,0.28630418515664097,0.5972778231543953,0,4205,0.4489061280805664
4206,1.2463954637200048,2.5942254220501244,4.480357457491845,3.1202942337177118,0.2669060188251848,5.921390165303634,4.943416471633633,0.28630418515664097,0.5972778231543953,0,4206,0.5431629268077679
4207,1.269164437677799,2.519528054772523,3.2337864980183446,3.7178567712185018,5.392894616241506,2.8730271437422346,1.7568183983555279,0.28630418515664097,0.5972778231543953,0,4207,0.5012524618429398
4208,1.2463954637200048,2.6117553466077004,3.1791879227712805,2.816037165157405,5.392894616241506,2.8730271437422346,6.0782590139204995,0.28630418515664097,2.985073455761897,0,4208,0.6360737530114619
4209,1.269164437677799,2.5942254220501244,2.4406550334581136,3.1202942337177118,5.122805452873761,2.965784284662087,1.7568183983555279,5.869859864663551,0.5972778231543953,0,4209,0.5959662218699882
4210,1.2463954637200048,2.5881399262621803,2.4406550334581136,3.1202942337177118,5.733123527871812,2.0855885557189886,5.594225422050124,0.28630418515664097,2.985073455761897,0,4210,0.6039067970336061
4211,2.633076351021482,2.582944140186851,2.4406550334581136,1.498994046858991,0.2669060188251848,2.965784284662087,5.772012541265407,5.740817919661812,0.5972778231543953,0,4211,0.5672893024309013
4212,1.2463954637200048,2.582944140186851,3.0291463456595165,4.184424571137428,0.2669060188251848,2.0855885557189886,1.7568183983555279,7.058893689053568,0.5972778231543953,0,4212,0.5281537771418592
4213,2.633076351021482,2.582944140186851,4.480357457491845,1.498994046858991,0.2669060188251848,2.965784284662087,5.772012541265407,5.869859864663551,0.5972778231543953,0,4213,0.6175089925875025
4214,2.633076351021482,2.6117553466077004,6.058893689053568,6.058893689053568,0.2669060188251848,2.965784284662087,5.629500896797655,6.137965260044767,0.5972778231543953,0,4214,0.763226727353416
4215,2.633076351021482,2.519528054772523,2.798868033092113,2.816037165157405,0.2669060188251848,2.0855885557189886,5.55979192498625,0.28630418515664097,0.5972778231543953,0,4215,0.4530117985423247
4216,1.269164437677799,2.6117553466077004,3.0291463456595165,3.1202942337177118,0.2669060188251848,2.0855885557189886,5.28771237954945,0.28630418515664097,0.5972778231543953,0,4216,0.42964198251212865
4217,1.269164437677799,2.6117553466077004,3.2337864980183446,5.539519529959989,0.2669060188251848,3.0457292298551204,5.28771237954945,0.28630418515664097,0.5972778231543953,0,4217,0.5126336340746748
4218,2.633076351021482,2.519528054772523,3.2337864980183446,1.498994046858991,0.2669060188251848,2.965784284662087,1.7568183983555279,6.137965260044767,2.2813863010245155,0,4218,0.5394041795614303
4219,1.269164437677799,2.6117553466077004,2.798868033092113,3.1202942337177118,0.2669060188251848,5.878321443411748,5.895394956770689,5.636660688370521,2.985073455761897,0,4219,0.7053916775363225
4220,1.2463954637200048,2.6117553466077004,10.117787378107137,8.643856189774725,0.2669060188251848,2.0855885557189886,1.7568183983555279,5.869859864663551,0.5972778231543953,0,4220,0.7686960086305442
4221,2.633076351021482,2.636660688370521,3.2337864980183446,3.1202942337177118,5.733123527871812,2.9907961726701604,6.0782590139204995,0.28630418515664097,2.985073455761897,0,4221,0.6876757576372332
4222,1.269164437677799,2.5881399262621803,4.480357457491845,1.498994046858991,5.339345147964772,2.0855885557189886,1.7568183983555279,0.28630418515664097,0.5972778231543953,0,4222,0.46085273326687465
4223,1.2463954637200048,2.6117553466077004,2.798868033092113,2.816037165157405,0.2669060188251848,3.0457292298551204,5.405069330187608,0.28630418515664097,0.5972778231543953,0,4223,0.4416876367617987
4224,1.269164437677799,2.5881399262621803,3.2337864980183446,3.1202942337177118,0.2669060188251848,2.8730271437422346,5.423526234895169,0.28630418515664097,0.5972778231543953,0,4224,0.45521274981254967
4225,2.633076351021482,2.6117553466077004,3.0291463456595165,2.816037165157405,0.2669060188251848,4.673002535434241,5.55979192498625,0.28630418515664097,0.5972778231543953,0,4225,0.520394225895907
4226,2.633076351021482,2.5942254220501244,4.480357457491845,1.498994046858991,0.2669060188251848,5.803896602285193,5.519528054772523,0.28630418515664097,0.5972778231543953,0,4226,0.548349866542469
4227,1.269164437677799,2.6117553466077004,4.480357457491845,1.498994046858991,0.2669060188251848,2.965784284662087,1.7568183983555279,6.221623189091677,2.2813863010245155,0,4227,0.5407598372367933
4228,1.2463954637200048,2.5881399262621803,2.4406550334581136,1.498994046858991,0.2669060188251848,2.9907961726701604,5.772012541265407,0.28630418515664097,0.5972778231543953,0,4228,0.40957331752326637
4229,1.2463954637200048,2.582944140186851,3.1558554189406567,3.3378856687903387,0.2669060188251848,2.0855885557189886,6.629500896797655,0.28630418515664097,0.5972778231543953,0,4229,0.46749085439270255
4230,1.2463954637200048,2.5881399262621803,3.0291463456595165,3.8468432119385794,0.2669060188251848,2.965784284662087,1.7568183983555279,5.844768883700721,2.2813863010245155,0,4230,0.5517219262663731
4231,1.2463954637200048,2.636660688370521,3.1791879227712805,4.184424571137428,5.392894616241506,2.0855885557189886,1.7568183983555279,0.28630418515664097,0.5972778231543953,0,4231,0.4947431463407595
4232,1.269164437677799,2.582944140186851,3.2337864980183446,1.498994046858991,0.2669060188251848,2.0855885557189886,1.7568183983555279,0.28630418515664097,2.2813863010245155,0,4232,0.3534061125900901
4233,2.633076351021482,2.5881399262621803,2.4406550334581136,1.498994046858991,0.2669060188251848,2.0855885557189886,5.695255342281369,0.28630418515664097,0.5972778231543953,0,4233,0.4189449686941465
4234,1.2463954637200048,2.519528054772523,3.2337864980183446,3.8468432119385794,0.2669060188251848,2.965784284662087,1.7568183983555279,5.956795501434833,2.2813863010245155,0,4234,0.5574659135834326
4235,1.269164437677799,2.5942254220501244,2.4406550334581136,3.3378856687903387,5.122805452873761,3.0457292298551204,5.28771237954945,0.28630418515664097,2.985073455761897,0,4235,0.6106164073054536
4236,1.269164437677799,2.582944140186851,2.4406550334581136,2.816037165157405,0.2669060188251848,2.8730271437422346,5.6152870375779536,0.28630418515664097,0.5972778231543953,0,4236,0.4341216173399034
4237,1.269164437677799,2.636660688370521,3.0291463456595165,1.498994046858991,0.2669060188251848,2.965784284662087,5.772012541265407,5.956795501434833,0.5972778231543953,0,4237,0.5555786430053153
4238,1.2463954637200048,2.5942254220501244,2.4406550334581136,3.7178567712185018,0.2669060188251848,2.965784284662087,1.7568183983555279,6.137965260044767,2.2813863010245155,0,4238,0.5420381351022924
4239,1.269164437677799,2.519528054772523,4.321928094887363,3.8468432119385794,0.2669060188251848,2.0855885557189886,5.28771237954945,0.28630418515664097,0.5972778231543953,0,4239,0.4742662078556047
4240,1.2463954637200048,2.6117553466077004,2.798868033092113,2.816037165157405,6.34519787421021,2.9907961726701604,1.7568183983555279,0.28630418515664097,0.5972778231543953,0,4240,0.4966859034272951
4241,2.633076351021482,2.6117553466077004,2.4406550334581136,1.498994046858991,0.2669060188251848,2.8730271437422346,5.243318260190996,0.28630418515664097,0.5972778231543953,0,4241,0.42726072089859496
4242,1.2463954637200048,2.636660688370521,2.798868033092113,2.816037165157405,0.2669060188251848,2.9907961726701604,5.795859283219775,0.28630418515664097,0.5972778231543953,0,4242,0.45004148798172616
4243,1.269164437677799,2.6117553466077004,2.4406550334581136,4.184424571137428,0.2669060188251848,5.740817919661812,1.7568183983555279,0.28630418515664097,2.2813863010245155,0,4243,0.48253246442252584
4244,1.2463954637200048,2.5942254220501244,3.1791879227712805,3.7178567712185018,0.2669060188251848,2.965784284662087,5.299027692777283,5.956795501434833,0.5972778231543953,0,4244,0.5979708917459577
4245,1.2463954637200048,2.636660688370521,3.2337864980183446,1.498994046858991,0.2669060188251848,2.0855885557189886,5.836501267717121,0.28630418515664097,0.5972778231543953,0,4245,0.40959492996127156
4246,1.2463954637200048,2.636660688370521,3.49817873457909,1.498994046858991,0.2669060188251848,5.921390165303634,5.828280760912152,0.28630418515664097,0.5972778231543953,0,4246,0.5043491279039927
4247,1.2463954637200048,2.5942254220501244,3.2337864980183446,2.816037165157405,0.2669060188251848,2.965784284662087,5.519528054772523,5.869859864663551,0.5972778231543953,0,4247,0.5814453855328962
4248,1.2463954637200048,2.6117553466077004,4.480357457491845,1.498994046858991,5.339345147964772,2.9896498118304327,1.7568183983555279,0.28630418515664097,0.5972778231543953,0,4248,0.481806878480421
4249,1.269164437677799,2.5942254220501244,2.4406550334581136,3.8468432119385794,0.2669060188251848,2.9907961726701604,5.869859864663551,0.28630418515664097,0.5972778231543953,0,4249,0.46687429968280586
4250,1.2463954637200048,2.636660688370521,3.0291463456595165,3.1202942337177118,0.2669060188251848,2.965784284662087,6.764150423492437,5.740817919661812,0.5972778231543953,0,4250,0.6105672685533016
4251,1.2463954637200048,2.582944140186851,2.798868033092113,3.8468432119385794,0.2669060188251848,2.9907961726701604,5.869859864663551,0.28630418515664097,0.5972778231543953,0,4251,0.4743806488805397
4252,2.633076351021482,2.582944140186851,3.1791879227712805,1.498994046858991,5.339345147964772,3.0457292298551204,1.7568183983555279,0.28630418515664097,0.5972778231543953,0,4252,0.4844184148376882
4253,1.2463954637200048,2.519528054772523,3.1558554189406567,3.3378856687903387,0.2669060188251848,2.8730271437422346,4.80793211552035,0.28630418515664097,0.5972778231543953,0,4253,0.44207594849866644
4254,1.269164437677799,2.519528054772523,2.4406550334581136,1.498994046858991,0.2669060188251848,2.965784284662087,6.107803289534515,5.956795501434833,0.5972778231543953,0,4254,0.5470147436104518
4255,1.2463954637200048,2.519528054772523,2.4406550334581136,3.8468432119385794,0.2669060188251848,2.9896498118304327,1.7568183983555279,0.28630418515664097,2.2813863010245155,0,4255,0.4083461655022575
4256,2.633076351021482,2.5942254220501244,3.1791879227712805,3.1202942337177118,0.2669060188251848,2.0855885557189886,5.695255342281369,0.28630418515664097,0.5972778231543953,0,4256,0.47373044701790723
4257,2.633076351021482,2.5881399262621803,3.0291463456595165,2.816037165157405,0.2669060188251848,2.8730271437422346,5.405069330187608,0.28630418515664097,0.5972778231543953,0,4257,0.4745841766607602
4258,1.2463954637200048,2.5942254220501244,2.798868033092113,3.1202942337177118,5.392894616241506,2.0855885557189886,5.795859283219775,0.28630418515664097,2.985073455761897,0,4258,0.6091332115594796
4259,1.2463954637200048,2.5942254220501244,4.480357457491845,2.816037165157405,0.2669060188251848,3.0457292298551204,5.28771237954945,0.28630418515664097,0.5972778231543953,0,4259,0.47750094049891795
4260,1.2463954637200048,2.519528054772523,3.1791879227712805,1.498994046858991,0.2669060188251848,2.8730271437422346,1.7568183983555279,0.28630418515664097,2.2813863010245155,0,4260,0.36838012790597824
4261,1.2463954637200048,2.6117553466077004,3.1558554189406567,3.1202942337177118,0.2669060188251848,5.811978948583052,1.7568183983555279,0.28630418515664097,2.2813863010245155,0,4261,0.47557317485302736
4262,1.269164437677799,2.5942254220501244,3.1558554189406567,1.498994046858991,6.380821783940931,2.9907961726701604,6.380821783940931,0.28630418515664097,2.985073455761897,0,4262,0.6377669834440336
4263,1.2463954637200048,2.636660688370521,2.798868033092113,5.539519529959989,0.2669060188251848,2.9896498118304327,6.764150423492437,0.28630418515664097,0.5972778231543953,0,4263,0.5355020679898157
4264,1.2463954637200048,2.582944140186851,3.2337864980183446,3.3378856687903387,0.2669060188251848,2.0855885557189886,5.895394956770689,0.28630418515664097,0.5972778231543953,0,4264,0.45229639501984475
4265,1.2463954637200048,2.5942254220501244,3.1558554189406567,2.816037165157405,0.2669060188251848,2.8730271437422346,5.836501267717121,0.28630418515664097,0.5972778231543953,0,4265,0.45553932990216894
4266,1.2463954637200048,2.5881399262621803,3.1791879227712805,1.498994046858991,0.2669060188251848,2.0855885557189886,5.243318260190996,0.28630418515664097,0.5972778231543953,0,4266,0.39347127402720816
4267,1.2463954637200048,2.6117553466077004,3.0291463456595165,4.184424571137428,0.2669060188251848,2.965784284662087,1.7568183983555279,5.844768883700721,2.2813863010245155,0,4267,0.5600858397885313
4268,1.269164437677799,2.582944140186851,2.798868033092113,1.498994046858991,0.2669060188251848,2.965784284662087,5.519528054772523,5.740817919661812,0.5972778231543953,0,4268,0.5381546651631383
4269,2.633076351021482,2.6117553466077004,2.4406550334581136,4.184424571137428,0.2669060188251848,2.0855885557189886,6.764150423492437,0.28630418515664097,0.5972778231543953,0,4269,0.5064273988303115
4270,1.269164437677799,2.636660688370521,3.2337864980183446,3.8468432119385794,0.2669060188251848,3.0457292298551204,5.454822365384707,0.28630418515664097,0.5972778231543953,0,4270,0.47788415827422576
4271,2.633076351021482,2.582944140186851,2.4406550334581136,2.816037165157405,0.2669060188251848,2.8730271437422346,5.243318260190996,0.28630418515664097,0.5972778231543953,0,4271,0.4570911649048241
4272,1.2463954637200048,2.6117553466077004,3.49817873457909,1.498994046858991,0.2669060188251848,3.0457292298551204,5.772012541265407,0.28630418515664097,0.5972778231543953,0,4272,0.4358803335192479
4273,1.269164437677799,2.5942254220501244,3.2337864980183446,3.3378856687903387,0.2669060188251848,3.0457292298551204,1.7568183983555279,0.28630418515664097,2.2813863010245155,0,4273,0.4184820519869215
4274,1.269164437677799,2.5881399262621803,3.1558554189406567,1.498994046858991,0.2669060188251848,2.9907961726701604,5.695255342281369,0.28630418515664097,0.5972778231543953,0,4274,0.42488442117383646
4275,1.2463954637200048,2.5942254220501244,3.49817873457909,3.1202942337177118,0.2669060188251848,3.0457292298551204,1.7568183983555279,0.28630418515664097,2.2813863010245155,0,4275,0.41903853570611915
4276,2.633076351021482,2.6117553466077004,3.2337864980183446,2.816037165157405,0.2669060188251848,2.965784284662087,4.943416471633633,6.137965260044767,0.5972778231543953,0,4276,0.6068292239218751
4277,2.633076351021482,2.636660688370521,4.321928094887363,1.498994046858991,0.2669060188251848,2.8730271437422346,5.55979192498625,0.28630418515664097,0.5972778231543953,0,4277,0.4787287038356041
4278,2.633076351021482,2.582944140186851,2.4406550334581136,3.3378856687903387,0.2669060188251848,2.965784284662087,5.454822365384707,5.869859864663551,0.5972778231543953,0,4278,0.6055141032927829
4279,2.633076351021482,2.5942254220501244,2.798868033092113,1.498994046858991,5.339345147964772,2.0855885557189886,1.7568183983555279,0.28630418515664097,0.5972778231543953,0,4279,0.4536397888939163
4280,1.2463954637200048,2.5942254220501244,3.1558554189406567,1.498994046858991,0.2669060188251848,3.0457292298551204,5.740817919661812,0.28630418515664097,0.5972778231543953,0,4280,0.42682518495662064
4281,1.2463954637200048,2.636660688370521,2.4406550334581136,1.498994046858991,0.2669060188251848,2.8730271437422346,6.310432456049533,0.28630418515664097,0.5972778231543953,0,4281,0.42043750932357526
4282,1.269164437677799,2.5942254220501244,3.49817873457909,3.8468432119385794,0.2669060188251848,3.0457292298551204,5.28771237954945,0.28630418515664097,0.5972778231543953,0,4282,0.4791542012549357
4283,1.269164437677799,2.6117553466077004,3.2337864980183446,1.498994046858991,0.2669060188251848,2.8730271437422346,6.107803289534515,0.28630418515664097,0.5972778231543953,0,4283,0.4340617774195444
4284,1.269164437677799,2.582944140186851,3.1791879227712805,1.498994046858991,0.2669060188251848,2.9896498118304327,5.869859864663551,0.28630418515664097,0.5972778231543953,0,4284,0.42932101389140204
4285,1.2463954637200048,2.5881399262621803,2.4406550334581136,1.498994046858991,0.2669060188251848,2.0855885557189886,1.7568183983555279,0.28630418515664097,2.2813863010245155,0,4285,0.33463334386940674
4286,1.269164437677799,2.5942254220501244,2.798868033092113,3.3378856687903387,0.2669060188251848,2.9907961726701604,1.7568183983555279,0.28630418515664097,2.2813863010245155,0,4286,0.4071389946794786
4287,1.269164437677799,2.6117553466077004,3.2337864980183446,1.498994046858991,0.2669060188251848,2.9896498118304327,5.243318260190996,0.28630418515664097,0.5972778231543953,0,4287,0.4167441919086574
4288,2.633076351021482,2.519528054772523,4.321928094887363,1.498994046858991,0.2669060188251848,2.8730271437422346,5.869859864663551,0.28630418515664097,0.5972778231543953,0,4288,0.48319633562748776
4289,1.2463954637200048,2.519528054772523,3.1558554189406567,1.498994046858991,0.2669060188251848,3.0457292298551204,6.0782590139204995,0.28630418515664097,0.5972778231543953,0,4289,0.43290930844667913
4290,1.2463954637200048,2.636660688370521,3.1558554189406567,5.539519529959989,0.2669060188251848,3.0457292298551204,1.7568183983555279,0.28630418515664097,2.2813863010245155,0,4290,0.46811414894919323
4291,2.633076351021482,2.636660688370521,3.1558554189406567,1.498994046858991,0.2669060188251848,4.673002535434241,1.7568183983555279,5.636660688370521,0.5972778231543953,0,4291,0.5292388022943177
4292,1.2463954637200048,2.5881399262621803,3.1558554189406567,1.498994046858991,0.2669060188251848,2.0855885557189886,5.405069330187608,6.310432456049533,2.985073455761897,0,4292,0.591463972332377
