,Heart Number information value,Birthday information value,Headwear information value,Clothing information value,Eyes information value,Head information value,Fur information value,Nose Piercing information value,Haircut information value,Accessory information value,Earrings information value,Eyewear information value,Jewellery information value,Enhanced Background information value,Tattoos information value,Face Addition information value,Teeth information value,Implants information value,Handmade information value,Duotone information value,Gadget information value,Trait count information value,Unique Trait count,Token Id,Rarity score
4341,13.0,8.192645077942396,7.022720076500083,7.752072486556415,4.480363747156787,0.8448655451422454,3.1482509585839424,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,6.179821037584812,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,4342,2.522472768426058
4342,13.0,8.540568381362704,6.607682577221239,7.540568381362703,3.221922870464642,0.8448655451422454,5.484300161715957,0.3271327235662068,0.8813833106484918,9.299560281858907,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,4343,2.555520812755001
4343,13.0,8.476438043942988,6.327574658028505,7.678071905112637,3.614137599358539,0.8448655451422454,7.142019004872428,0.3271327235662068,0.8813833106484918,0.23409236251138482,6.045803689613125,7.167109985835258,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,4344,2.591240524412171
4344,13.0,8.356143810225275,6.810175441119982,7.752072486556415,3.2686809689749357,3.8176056465954713,5.633677785754184,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.3435751367222197,1,4345,2.52261686096572
4345,13.0,8.60768257722124,2.2359577826934127,7.540568381362703,4.20233847414624,3.7215505417795187,5.135813855345719,0.3271327235662068,2.0886080121565405,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,5.733213459305099,0.19063379218392265,5.933910809542228,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,4346,2.5714048263614617
4346,13.0,8.192645077942396,2.2359577826934127,8.356143810225275,4.303032473765713,0.8448655451422454,6.6249605686530755,0.3271327235662068,0.8813833106484918,6.117356950638158,5.733213459305099,0.6851335689468239,0.18722102837233973,0.09536537833184933,6.933910809542228,5.7238755947257625,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,2.2459476324710757,1,4347,2.65217269638914
4347,13.0,8.356143810225275,8.093109404391482,7.476438043942987,3.221922870464642,0.8448655451422454,6.400087157812872,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,6.034215715337913,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,4348,2.5440016921406854
4348,13.0,8.0,7.714597781137751,8.356143810225275,4.303032473765713,0.8448655451422454,5.548788888167671,6.810175441119982,2.0886080121565405,8.912537158749661,6.733213459305099,0.6851335689468239,0.18722102837233973,3.96657699846255,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,4.548788888167671,0.03927400516094189,8.093109404391482,1,4349,2.7906973971162725
4349,13.0,8.830074998557688,7.642447995381916,7.752072486556415,5.977632186971546,3.7215505417795187,5.633677785754184,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,7.21864028647534,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,6.3134994728167815,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,4350,2.6382231763075796
4350,13.0,8.912537158749661,2.2359577826934127,7.21864028647534,3.712287620450551,3.703083793120711,5.687117044715644,0.3271327235662068,5.840128663221611,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,6.034215715337913,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,4351,2.5596210610376713
4351,13.0,8.245112497836532,6.714597781137751,7.678071905112637,3.221922870464642,0.8448655451422454,3.1482509585839424,0.3271327235662068,2.0886080121565405,0.23409236251138482,5.453105540112364,0.6851335689468239,8.045803689613125,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,2.2459476324710757,1,4352,2.578159831746565
4352,13.0,8.678071905112638,7.385290155884792,8.678071905112638,5.2926408679191175,0.8448655451422454,6.77118130950412,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,6.6249605686530755,0.18722102837233973,0.09536537833184933,0.6227894696114481,5.7238755947257625,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,4353,2.613556888611698
4353,13.0,8.245112497836532,2.2359577826934127,7.508146903670325,3.614137599358539,0.8448655451422454,5.069262662437114,0.3271327235662068,3.3100020285805547,0.23409236251138482,0.39637365501380795,8.192645077942396,6.508146903670325,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,4354,2.5725202107847145
4354,13.0,9.0,6.524266569033602,7.79054663437105,3.2686809689749357,0.8448655451422454,4.983191712313446,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,7.167109985835258,0.18722102837233973,0.09536537833184933,5.468618539483688,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,4355,2.572250281124701
4355,13.0,8.245112497836532,6.870716983055034,7.508146903670325,4.480363747156787,3.6713250726720528,4.983191712313446,5.573735245297902,0.8813833106484918,0.23409236251138482,0.39637365501380795,7.573735245297902,7.476438043942987,0.09536537833184933,6.714597781137751,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.4473309024857284,1,4356,2.72010664958452
4356,13.0,8.830074998557688,6.524266569033602,7.245112497836532,4.39266968625039,3.7215505417795187,7.167109985835258,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.3435751367222197,1,4357,2.5398215344982034
4357,13.0,8.356143810225275,7.245112497836532,7.870716983055034,3.2686809689749357,0.8448655451422454,4.747334567549752,0.3271327235662068,0.8813833106484918,0.23409236251138482,7.2720795454368,0.6851335689468239,0.18722102837233973,3.96657699846255,6.933910809542228,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,2.2459476324710757,1,4358,2.619709643567405
4358,13.0,8.415037499278844,7.192645077942395,8.356143810225275,3.700791981612721,0.8448655451422454,5.069262662437114,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,7.245112497836532,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,4359,2.546569873496654
4359,13.0,8.142019004872427,2.2359577826934127,8.142019004872427,3.221922870464642,0.8448655451422454,6.79054663437105,0.3271327235662068,4.633677785754184,0.23409236251138482,0.39637365501380795,7.678071905112637,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,4360,2.546445874256888
4360,13.0,8.0,2.2359577826934127,8.045803689613125,3.2686809689749357,0.8448655451422454,3.5303581827604837,0.3271327235662068,5.840128663221611,8.299560281858907,0.39637365501380795,7.167109985835258,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,4361,2.585235710276491
4361,13.0,8.093109404391482,7.540568381362703,8.093109404391482,4.2384487675555205,3.7954288557507962,3.1482509585839424,0.3271327235662068,0.8813833106484918,8.245112497836532,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,5.988772744576746,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,4362,2.6071330575576948
4362,13.0,8.245112497836532,7.022720076500083,7.385290155884792,5.173451512709085,3.8176056465954713,5.278900811292815,5.891475543221831,2.0886080121565405,0.23409236251138482,5.733213459305099,0.6851335689468239,7.642447995381916,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.4473309024857284,1,4363,2.6833686306248636
4363,13.0,8.752072486556415,6.810175441119982,8.415037499278844,4.303032473765713,0.8448655451422454,5.265290379774162,5.407542962731919,0.8813833106484918,8.245112497836532,0.39637365501380795,7.385290155884792,0.18722102837233973,0.09536537833184933,0.6227894696114481,5.642447995381916,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.4473309024857284,1,4364,2.707514715547316
4364,13.0,8.476438043942988,2.2359577826934127,8.476438043942988,4.352541573545079,0.8448655451422454,3.1482509585839424,0.3271327235662068,5.840128663221611,0.23409236251138482,0.39637365501380795,0.6851335689468239,8.192645077942396,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,4365,2.5493314240614287
4365,13.0,8.912537158749661,2.2359577826934127,7.714597781137751,4.2720795454368,0.8448655451422454,5.476438043942987,6.3134994728167815,3.3100020285805547,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,4366,2.529174649385251
4366,13.0,8.192645077942396,6.933910809542228,8.192645077942396,5.173451512709085,0.8448655451422454,5.265290379774162,5.840128663221611,0.8813833106484918,0.23409236251138482,0.39637365501380795,7.245112497836532,0.18722102837233973,0.09536537833184933,5.881058927276492,6.299560281858908,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.4473309024857284,1,4367,2.69530882057087
4367,13.0,8.192645077942396,2.2359577826934127,7.508146903670325,3.712287620450551,3.7954288557507962,5.0,0.3271327235662068,6.557056504151272,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,6.034215715337913,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,4368,2.5572562183796923
4368,13.0,8.830074998557688,8.093109404391482,8.142019004872427,4.2720795454368,3.7954288557507962,6.460841188891969,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.3435751367222197,1,4369,2.5529624802943203
4369,13.0,8.540568381362704,9.540568381362704,7.79054663437105,3.700791981612721,3.8176056465954713,7.045803689613125,0.3271327235662068,0.8813833106484918,6.400087157812872,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,6.810175441119982,0.06630934504776641,0.015047572267632944,0.007946807147361559,4.548788888167671,0.03927400516094189,2.2459476324710757,1,4370,2.6835153082207603
4370,13.0,8.415037499278844,2.2359577826934127,7.385290155884792,3.2686809689749357,3.6713250726720528,6.6249605686530755,0.3271327235662068,4.633677785754184,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.3435751367222197,1,4371,2.5204317044498827
4371,13.0,8.415037499278844,9.678071905112638,8.0,3.2686809689749357,3.8630088879197704,3.1482509585839424,7.167109985835258,2.0886080121565405,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,4372,2.5774743418516066
4372,13.0,8.299560281858907,7.299560281858908,7.476438043942987,4.303032473765713,0.8448655451422454,4.747334567549752,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.3435751367222197,1,4373,2.502150392860343
4373,13.0,8.752072486556415,2.2359577826934127,7.573735245297902,4.39266968625039,3.6713250726720528,3.3489483088210714,0.3271327235662068,2.0886080121565405,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.3435751367222197,1,4374,2.4884256648331036
4374,13.0,8.415037499278844,8.830074998557688,7.540568381362703,4.39266968625039,3.7215505417795187,3.9804092716421193,6.540568381362703,0.8813833106484918,0.23409236251138482,0.39637365501380795,7.607682577221239,0.18722102837233973,3.96657699846255,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,2.2459476324710757,1,4375,2.6542091955868172
4375,13.0,8.830074998557688,6.590609063862298,7.508146903670325,4.39266968625039,3.8176056465954713,5.0,0.3271327235662068,0.8813833106484918,0.23409236251138482,7.21864028647534,7.678071905112637,9.299560281858907,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,4.548788888167671,0.03927400516094189,3.4473309024857284,1,4376,2.7375793237664556
4376,13.0,8.415037499278844,6.830074998557688,7.714597781137751,3.221922870464642,0.8448655451422454,3.9804092716421193,6.3134994728167815,2.0886080121565405,0.23409236251138482,6.714597781137751,7.142019004872428,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.4473309024857284,1,4377,2.641085545568997
4377,13.0,8.540568381362704,6.327574658028505,7.912537158749661,3.712287620450551,3.8176056465954713,3.3489483088210714,0.3271327235662068,2.0886080121565405,0.23409236251138482,0.39637365501380795,6.977632186971546,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,4378,2.5524547832000075
4378,13.0,8.356143810225275,8.192645077942396,7.870716983055034,3.221922870464642,3.703083793120711,3.3489483088210714,6.752072486556415,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,5.881058927276492,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,4379,2.5924846471220686
4379,13.0,8.540568381362704,9.678071905112638,7.385290155884792,3.700791981612721,3.703083793120711,3.3489483088210714,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.3435751367222197,1,4380,2.5281286584179536
4380,13.0,8.830074998557688,6.557056504151272,7.540568381362703,4.2720795454368,3.8176056465954713,5.245112497836532,0.3271327235662068,0.8813833106484918,0.23409236251138482,5.468618539483688,0.6851335689468239,0.18722102837233973,0.09536537833184933,6.714597781137751,0.19063379218392265,7.79054663437105,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,2.2459476324710757,1,4381,2.6639015213199406
4381,13.0,8.912537158749661,7.508146903670325,7.752072486556415,4.20233847414624,0.8448655451422454,4.747334567549752,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,5.3706433799203905,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,4382,2.535647709350133
4382,13.0,8.192645077942396,9.0,7.912537158749661,4.2720795454368,3.7954288557507962,6.400087157812872,0.3271327235662068,0.8813833106484918,5.881058927276492,0.39637365501380795,8.192645077942396,0.18722102837233973,0.09536537833184933,7.0,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,4.548788888167671,0.03927400516094189,3.4473309024857284,1,4383,2.7378694600943647
4383,13.0,8.540568381362704,6.933910809542228,8.192645077942396,4.2720795454368,3.703083793120711,5.278900811292815,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,7.870716983055034,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,5.933910809542228,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,4384,2.6200874534215646
4384,13.0,8.415037499278844,6.933910809542228,7.678071905112637,3.712287620450551,0.8448655451422454,5.0,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,5.870716983055034,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,4385,2.528872662731241
4385,13.0,8.192645077942396,7.022720076500083,7.2720795454368,3.712287620450551,0.8448655451422454,5.39266968625039,0.3271327235662068,2.0886080121565405,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,4386,2.4967439009478714
4386,13.0,8.415037499278844,7.678071905112637,7.912537158749661,5.3134994728167815,3.8176056465954713,4.742612157307348,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,7.21864028647534,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,4387,2.5793625721494453
4387,13.0,8.830074998557688,2.2359577826934127,7.2720795454368,5.2926408679191175,3.8630088879197704,5.069262662437114,5.573735245297902,4.633677785754184,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,5.988772744576746,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,4388,2.596713909691378
4388,13.0,8.678071905112638,7.21864028647534,8.045803689613125,3.700791981612721,3.7954288557507962,3.3489483088210714,0.3271327235662068,2.0886080121565405,0.23409236251138482,7.830074998557688,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,4389,2.5698661330198878
4389,13.0,8.540568381362704,8.245112497836532,7.830074998557688,4.20233847414624,0.8448655451422454,5.2926408679191175,0.3271327235662068,0.8813833106484918,0.23409236251138482,8.60768257722124,7.678071905112637,0.18722102837233973,0.09536537833184933,7.678071905112637,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,4.548788888167671,0.03927400516094189,3.4473309024857284,1,4390,2.7233738303449213
4390,13.0,8.299560281858907,2.2359577826934127,7.714597781137751,3.221922870464642,3.7954288557507962,5.484300161715957,0.3271327235662068,0.8813833106484918,6.117356950638158,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,5.800327655163636,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,4391,2.5594121832611987
4391,13.0,8.045803689613125,7.299560281858908,7.540568381362703,3.2686809689749357,3.6713250726720528,6.341788517248205,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,5.810175441119982,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,4392,2.5559024123408705
4392,13.0,9.093109404391482,7.142019004872428,8.142019004872427,3.712287620450551,3.8630088879197704,5.39266968625039,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,7.21864028647534,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,4393,2.575263622155659
4393,13.0,8.192645077942396,7.445411148322362,8.356143810225275,4.2384487675555205,0.8448655451422454,5.633677785754184,0.3271327235662068,3.3100020285805547,0.23409236251138482,7.955605880641547,0.6851335689468239,0.18722102837233973,0.09536537833184933,5.468618539483688,5.642447995381916,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.4473309024857284,1,4394,2.671936622670339
4394,13.0,8.476438043942988,7.476438043942987,7.79054663437105,4.352541573545079,3.7215505417795187,5.633677785754184,0.3271327235662068,2.0886080121565405,0.23409236251138482,7.540568381362703,0.6851335689468239,0.18722102837233973,0.09536537833184933,5.800327655163636,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,2.2459476324710757,1,4395,2.6319029654346835
4395,13.0,8.245112497836532,6.590609063862298,7.870716983055034,4.324042967058251,0.8448655451422454,5.548788888167671,0.3271327235662068,2.0886080121565405,5.881058927276492,0.39637365501380795,7.385290155884792,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,2.2459476324710757,1,4396,2.6012008156406115
4396,13.0,7.79054663437105,7.385290155884792,8.540568381362704,3.614137599358539,3.7215505417795187,5.278900811292815,7.573735245297902,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,7.540568381362703,0.09536537833184933,6.933910809542228,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,2.2459476324710757,1,4397,2.679946513895549
4397,13.0,8.540568381362704,2.2359577826934127,7.714597781137751,5.173451512709085,3.7215505417795187,5.77118130950412,5.891475543221831,4.633677785754184,0.23409236251138482,0.39637365501380795,8.0,0.18722102837233973,0.09536537833184933,6.179821037584812,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,2.2459476324710757,1,4398,2.6653980463080438
4398,13.0,8.60768257722124,7.714597781137751,7.327574658028505,3.2686809689749357,0.8448655451422454,5.135813855345719,6.557056504151272,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,4399,2.5388239827559005
4399,13.0,8.752072486556415,2.2359577826934127,7.752072486556415,5.2926408679191175,0.8448655451422454,4.983191712313446,0.3271327235662068,0.8813833106484918,9.540568381362704,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,6.590609063862298,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,4400,2.5895665389958853
4400,13.0,8.830074998557688,6.299560281858908,7.2720795454368,4.303032473765713,3.7954288557507962,5.476438043942987,0.3271327235662068,0.8813833106484918,0.23409236251138482,6.642447995381916,0.6851335689468239,0.18722102837233973,0.09536537833184933,6.117356950638158,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,4401,2.6027700798235194
4401,13.0,8.60768257722124,7.21864028647534,7.870716983055034,4.480363747156787,3.703083793120711,3.3489483088210714,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,7.678071905112637,0.09536537833184933,5.733213459305099,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,4402,2.6036405417632906
4402,13.0,8.093109404391482,2.2359577826934127,7.79054663437105,4.2720795454368,0.8448655451422454,5.0,0.3271327235662068,6.557056504151272,0.23409236251138482,6.045803689613125,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,4403,2.5421424465340148
4403,13.0,8.540568381362704,6.714597781137751,7.476438043942987,4.324042967058251,0.8448655451422454,3.1482509585839424,0.3271327235662068,2.0886080121565405,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,4404,2.486090825635252
4404,13.0,8.245112497836532,7.2720795454368,7.540568381362703,4.39266968625039,3.703083793120711,5.476438043942987,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.3435751367222197,1,4405,2.530224722221316
4405,13.0,8.476438043942988,6.557056504151272,7.752072486556415,3.221922870464642,0.8448655451422454,5.484300161715957,0.3271327235662068,3.3100020285805547,9.415037499278844,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,6.714597781137751,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,2.2459476324710757,1,4406,2.6246746805959034
4406,13.0,8.045803689613125,2.2359577826934127,7.045803689613125,4.39266968625039,0.8448655451422454,3.1482509585839424,0.3271327235662068,5.830074998557688,0.23409236251138482,6.069262662437114,10.0,7.476438043942987,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,2.2459476324710757,1,4407,2.646932047812172
4407,13.0,8.356143810225275,6.557056504151272,8.093109404391482,5.3134994728167815,3.8630088879197704,6.6249605686530755,6.752072486556415,0.8813833106484918,8.299560281858907,0.39637365501380795,0.6851335689468239,8.678071905112638,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,4.548788888167671,0.03927400516094189,3.4473309024857284,1,4408,2.7584664029755195
4408,13.0,9.299560281858907,2.2359577826934127,7.2720795454368,4.20233847414624,0.8448655451422454,3.5303581827604837,0.3271327235662068,4.633677785754184,0.23409236251138482,7.678071905112637,7.540568381362703,7.476438043942987,0.09536537833184933,0.6227894696114481,8.540568381362704,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.4473309024857284,1,4409,2.7173342684130892
