,Head information value,Eyes information value,Body information value,Type information value,Background information value,Neck information value,Ear information value,Forehead information value,Face information value,Mouth information value,Trait count information value,Unique Trait count,Token Id,Rarity score
4538,6.429731384421878,3.196276993225842,3.2229696147991937,2.1982618984335422,2.819088336631431,1.2022399203681664,0.8357286023192589,0.5324074912870508,5.168771306825942,1.2368434162587132,2.5924840880536992,0,4539,0.48506487216662725
4539,6.405069330187608,3.1857367086002184,2.7112280327525977,2.1982618984335422,2.815021540306669,2.862496476250065,3.4564051357473984,0.5324074912870508,1.3591940042915596,3.715959736045904,1.6551715030025587,0,4540,0.5091600570934257
4540,5.553002759323611,3.12784104277106,2.372579930598799,0.3545750112927367,2.8180705623099334,3.733123527871812,3.3335160691625743,0.5324074912870508,5.248793390257147,1.2368434162587132,1.6551715030025587,0,4541,0.4938173837949418
4541,5.740817919661812,5.310432456049533,2.7631706645136003,2.1982618984335422,2.829305766312917,1.2022399203681664,0.8357286023192589,0.5324074912870508,4.512925319948276,3.715959736045904,1.392894616241506,0,4542,0.5114208936610092
4542,5.764150423492437,3.12784104277106,2.7112280327525977,0.3545750112927367,2.815021540306669,1.2022399203681664,3.710283551513701,0.5324074912870508,4.176576709314742,2.838563734174013,1.6551715030025587,0,4543,0.4760549136902965
4543,6.368849142274855,4.5328248773859805,2.7631706645136003,0.3545750112927367,2.819088336631431,1.2022399203681664,3.710283551513701,0.5324074912870508,4.110292841560213,1.2368434162587132,1.392894616241506,0,4544,0.4782863903260312
4544,2.6674925540419627,4.39896913065119,2.7631706645136003,0.3545750112927367,2.829305766312917,3.8953949567706894,0.8357286023192589,4.339345147964772,3.9862161845669,1.2368434162587132,1.392894616241506,0,4545,0.47295478032748123
4545,5.853084151912725,5.210896782498619,2.7112280327525977,0.3545750112927367,2.829305766312917,2.862496476250065,0.8357286023192589,4.435963338133392,4.943416471633633,3.8038966022851928,3.266732440645238,0,4546,0.6115026210021547
4546,5.710283551513701,4.429731384421878,2.798868033092113,0.3545750112927367,2.7968615028091515,2.862496476250065,0.8357286023192589,4.467533417134262,4.0,1.2368434162587132,1.6551715030025587,0,4547,0.5132986849898813
4547,5.828280760912152,6.1791879227712805,2.7631706645136003,0.3545750112927367,2.8180705623099334,2.853084151912725,0.8357286023192589,0.5324074912870508,4.803896602285193,2.8541269383989554,1.6551715030025587,0,4548,0.5187303819105814
4548,5.853084151912725,4.442222328605074,2.7112280327525977,0.3545750112927367,2.829305766312917,1.2022399203681664,3.4564051357473984,4.5096352500140915,3.9862161845669,1.2368434162587132,1.6551715030025587,0,4549,0.531241900998232
4549,6.480357457491845,4.39896913065119,2.7631706645136003,0.3545750112927367,2.7968615028091515,1.2022399203681664,0.8357286023192589,0.5324074912870508,4.395928676331139,3.758281825403299,1.392894616241506,0,4550,0.4764398031448032
4550,2.6674925540419627,5.248793390257147,4.952322024855524,2.1982618984335422,2.815021540306669,2.862496476250065,0.8357286023192589,0.5324074912870508,1.3591940042915596,1.2368434162587132,5.52616114710497,0,4551,0.49824698335031903
4551,2.6674925540419627,3.12784104277106,3.2229696147991937,0.3545750112927367,2.819088336631431,1.2022399203681664,3.6933877756246023,0.5324074912870508,3.9862161845669,2.838563734174013,1.392894616241506,0,4552,0.42578675047719655
4552,6.480357457491845,5.861447624847352,4.952322024855524,0.3545750112927367,2.829305766312917,3.7254699553283768,0.8357286023192589,0.5324074912870508,1.3591940042915596,1.2368434162587132,2.5924840880536992,0,4553,0.5069054187143893
4553,6.480357457491845,5.587272661408357,2.372579930598799,0.3545750112927367,2.829305766312917,1.2022399203681664,0.8357286023192589,0.5324074912870508,4.4771407448083025,3.715959736045904,1.392894616241506,0,4554,0.4907610877259047
4554,5.454822365384707,3.196276993225842,5.132894270497345,2.1982618984335422,2.7968615028091515,1.2022399203681664,0.8357286023192589,4.339345147964772,1.3591940042915596,3.715959736045904,1.392894616241506,0,4555,0.5211491941691182
4555,5.956795501434833,4.5328248773859805,2.372579930598799,0.3545750112927367,2.7968615028091515,1.2022399203681664,3.3335160691625743,0.5324074912870508,1.3591940042915596,3.8038966022851928,1.392894616241506,0,4556,0.45545128600763324
4556,5.658355759469839,5.210896782498619,2.798868033092113,0.3545750112927367,2.8180705623099334,1.2022399203681664,0.8357286023192589,0.5324074912870508,1.3591940042915596,3.7178567712185018,2.5924840880536992,0,4557,0.44627052935993067
4557,5.853084151912725,3.1857367086002184,2.372579930598799,0.3545750112927367,2.829305766312917,1.2022399203681664,3.4564051357473984,0.5324074912870508,3.9862161845669,3.8038966022851928,1.6551715030025587,0,4558,0.4817165319559818
4558,5.658355759469839,3.196276993225842,2.798868033092113,0.3545750112927367,2.829305766312917,1.2022399203681664,0.8357286023192589,4.3364276645824775,4.395928676331139,1.2368434162587132,1.392894616241506,0,4559,0.4653332438667588
4559,5.956795501434833,3.1857367086002184,2.372579930598799,2.1982618984335422,2.7779373752225123,1.2022399203681664,3.385337265063424,0.5324074912870508,3.9862161845669,1.2368434162587132,1.392894616241506,0,4560,0.465165251414216
4560,2.6674925540419627,3.12784104277106,2.798868033092113,0.3545750112927367,2.8180705623099334,2.853084151912725,0.8357286023192589,5.869859864663551,4.110292841560213,2.838563734174013,1.6551715030025587,0,4561,0.4932179196414539
4561,2.6674925540419627,5.210896782498619,2.798868033092113,0.3545750112927367,2.795859283219775,3.7254699553283768,0.8357286023192589,0.5324074912870508,3.9862161845669,1.2368434162587132,2.5924840880536992,0,4562,0.44060435986590585
4562,6.673002535434241,3.12784104277106,2.372579930598799,0.3545750112927367,2.829305766312917,1.2022399203681664,3.4564051357473984,0.5324074912870508,1.3591940042915596,3.8038966022851928,1.392894616241506,0,4563,0.4466605124333493
4563,5.740817919661812,3.12784104277106,2.7112280327525977,0.3545750112927367,2.7968615028091515,1.2022399203681664,0.8357286023192589,0.5324074912870508,4.176576709314742,1.2368434162587132,2.5924840880536992,0,4564,0.41705152738853024
4564,6.546245393148302,3.196276993225842,5.132894270497345,0.3545750112927367,2.795859283219775,1.2022399203681664,3.4564051357473984,0.5324074912870508,4.512925319948276,1.2368434162587132,1.392894616241506,0,4565,0.5003043297894727
4565,5.665660560093073,5.861447624847352,3.324816374212189,0.3545750112927367,2.795859283219775,1.2022399203681664,3.3335160691625743,4.3364276645824775,4.176576709314742,1.2368434162587132,1.6551715030025587,0,4566,0.5593590006819239
4566,5.787866492466244,5.480357457491845,2.798868033092113,2.1982618984335422,2.829305766312917,1.2022399203681664,3.710283551513701,0.5324074912870508,4.4771407448083025,1.2368434162587132,1.392894616241506,0,4567,0.5215115793675893
4567,5.553002759323611,5.210896782498619,2.7112280327525977,0.3545750112927367,2.7779373752225123,2.853084151912725,0.8357286023192589,4.467533417134262,1.3591940042915596,2.8541269383989554,1.6551715030025587,0,4568,0.5048017232896695
4568,5.658355759469839,3.1857367086002184,2.798868033092113,0.3545750112927367,2.7968615028091515,3.733123527871812,3.3335160691625743,0.5324074912870508,4.125321050792545,1.2368434162587132,1.6551715030025587,0,4569,0.4846689903525113
4569,5.405069330187608,3.12784104277106,2.7112280327525977,2.1982618984335422,2.815021540306669,2.853084151912725,3.3335160691625743,0.5324074912870508,4.0,1.2368434162587132,1.6551715030025587,0,4570,0.4922109781302395
4570,6.5328248773859805,3.12784104277106,2.7112280327525977,0.3545750112927367,2.8180705623099334,3.733123527871812,0.8357286023192589,0.5324074912870508,1.3591940042915596,3.758281825403299,1.392894616241506,0,4571,0.447514593831765
4571,6.573466861883326,5.221623189091677,2.372579930598799,0.3545750112927367,2.7779373752225123,1.2022399203681664,0.8357286023192589,0.5324074912870508,4.125321050792545,1.2368434162587132,2.5924840880536992,0,4572,0.45853985915438433
4572,5.553002759323611,5.587272661408357,2.372579930598799,0.3545750112927367,2.8180705623099334,3.8953949567706894,3.3335160691625743,0.5324074912870508,4.23242994404826,2.838563734174013,3.266732440645238,0,4573,0.5732248697490926
4573,2.6674925540419627,4.088040034713085,2.372579930598799,2.1982618984335422,2.7779373752225123,1.2022399203681664,0.8357286023192589,4.435963338133392,1.3591940042915596,3.715959736045904,2.5924840880536992,0,4574,0.46547228007309277
4574,6.5328248773859805,3.196276993225842,2.798868033092113,0.3545750112927367,2.8180705623099334,2.862496476250065,0.8357286023192589,0.5324074912870508,4.395928676331139,1.2368434162587132,1.392894616241506,0,4575,0.4442310141075354
4575,2.6674925540419627,4.5328248773859805,3.324816374212189,0.3545750112927367,2.795859283219775,1.2022399203681664,3.3335160691625743,4.3364276645824775,1.3591940042915596,3.8038966022851928,1.392894616241506,0,4576,0.47960913586277965
4576,5.853084151912725,5.221623189091677,2.7631706645136003,0.3545750112927367,2.815021540306669,3.8953949567706894,0.8357286023192589,0.5324074912870508,4.110292841560213,3.8038966022851928,1.6551715030025587,0,4577,0.5247068684240246
4577,5.486812479629145,4.429731384421878,2.372579930598799,0.3545750112927367,2.829305766312917,1.2022399203681664,0.8357286023192589,4.429731384421878,4.110292841560213,3.7178567712185018,1.6551715030025587,0,4578,0.5178458619552796
4578,6.011587974275212,4.429731384421878,3.324816374212189,0.3545750112927367,2.829305766312917,1.2022399203681664,3.710283551513701,4.429731384421878,4.943416471633633,1.2368434162587132,1.6551715030025587,0,4579,0.562400561876185
4579,6.519528054772523,6.321928094887363,2.7631706645136003,0.3545750112927367,2.7968615028091515,3.8079321155203494,0.8357286023192589,0.5324074912870508,1.3591940042915596,3.715959736045904,1.392894616241506,0,4580,0.500973604197479
4580,6.5328248773859805,4.442222328605074,3.2229696147991937,0.3545750112927367,2.7968615028091515,3.8953949567706894,0.8357286023192589,0.5324074912870508,1.3591940042915596,2.838563734174013,1.392894616241506,0,4581,0.4647761164038312
4581,6.546245393148302,3.1857367086002184,2.7112280327525977,2.1982618984335422,2.7968615028091515,2.862496476250065,0.8357286023192589,0.5324074912870508,4.395928676331139,2.8541269383989554,1.6551715030025587,0,4582,0.5038412215960543
4582,6.0397848661058635,3.12784104277106,4.952322024855524,2.1982618984335422,2.819088336631431,1.2022399203681664,3.3335160691625743,4.5096352500140915,1.3591940042915596,1.2368434162587132,1.392894616241506,0,4583,0.5301657162705401
4583,5.710283551513701,5.310432456049533,2.7112280327525977,0.3545750112927367,2.7779373752225123,2.853084151912725,0.8357286023192589,0.5324074912870508,4.512925319948276,2.8541269383989554,1.6551715030025587,0,4584,0.4961570440599878
4584,2.6674925540419627,3.12784104277106,2.372579930598799,0.3545750112927367,2.795859283219775,1.2022399203681664,3.710283551513701,0.5324074912870508,4.176576709314742,3.8038966022851928,1.392894616241506,0,4585,0.43071357311301806
4585,6.299027692777283,3.196276993225842,2.798868033092113,0.3545750112927367,2.829305766312917,3.8953949567706894,0.8357286023192589,0.5324074912870508,4.0,3.8038966022851928,1.6551715030025587,0,4586,0.49768553545195765
4586,6.405069330187608,4.088040034713085,2.372579930598799,0.3545750112927367,2.7779373752225123,2.853084151912725,0.8357286023192589,0.5324074912870508,4.512925319948276,1.2368434162587132,1.392894616241506,0,4587,0.45090793965286774
4587,5.710283551513701,4.299027692777283,2.372579930598799,2.1982618984335422,2.8180705623099334,2.862496476250065,0.8357286023192589,4.339345147964772,4.125321050792545,3.8038966022851928,3.266732440645238,0,4588,0.6036654013766234
4588,6.7027498788282935,5.356975041986563,2.7631706645136003,2.1982618984335422,2.829305766312917,1.2022399203681664,0.8357286023192589,0.5324074912870508,1.3591940042915596,1.2368434162587132,5.52616114710497,0,4589,0.5033278026331206
4589,5.853084151912725,4.39896913065119,2.7631706645136003,2.1982618984335422,2.815021540306669,3.7254699553283768,0.8357286023192589,4.339345147964772,4.110292841560213,3.758281825403299,3.266732440645238,0,4590,0.6272738774882031
4590,6.0397848661058635,5.282087830355571,2.798868033092113,0.3545750112927367,2.829305766312917,3.8079321155203494,0.8357286023192589,0.5324074912870508,1.3591940042915596,3.8038966022851928,1.392894616241506,0,4591,0.47850400059750037
4591,6.0782590139204995,4.429731384421878,3.2229696147991937,0.3545750112927367,2.7968615028091515,1.2022399203681664,3.3335160691625743,4.467533417134262,4.110292841560213,1.2368434162587132,1.6551715030025587,0,4592,0.5419710275903646
4592,5.820106829466452,5.184424571137428,2.798868033092113,0.3545750112927367,2.8180705623099334,2.862496476250065,3.710283551513701,4.3364276645824775,1.3591940042915596,3.7178567712185018,3.266732440645238,0,4593,0.5970290558356816
4593,6.546245393148302,5.310432456049533,3.2229696147991937,0.3545750112927367,2.819088336631431,2.862496476250065,0.8357286023192589,0.5324074912870508,4.23242994404826,1.2368434162587132,1.392894616241506,0,4594,0.48360329536312996
4594,5.853084151912725,4.429731384421878,2.7631706645136003,0.3545750112927367,2.7779373752225123,3.8079321155203494,0.8357286023192589,0.5324074912870508,4.176576709314742,1.2368434162587132,1.392894616241506,0,4595,0.46407154072190826
4595,5.853084151912725,4.088040034713085,2.7112280327525977,0.3545750112927367,2.795859283219775,1.2022399203681664,0.8357286023192589,4.3364276645824775,3.9862161845669,2.838563734174013,1.6551715030025587,0,4596,0.5052080293431991
4596,6.405069330187608,5.480357457491845,2.798868033092113,2.1982618984335422,2.819088336631431,2.862496476250065,0.8357286023192589,0.5324074912870508,4.125321050792545,3.715959736045904,1.6551715030025587,0,4597,0.5508819805650189
4597,6.546245393148302,4.429731384421878,2.798868033092113,0.3545750112927367,2.829305766312917,2.862496476250065,0.8357286023192589,0.5324074912870508,4.125321050792545,1.2368434162587132,1.392894616241506,0,4598,0.4605043612061871
4598,5.748553568441418,5.221623189091677,3.324816374212189,0.3545750112927367,2.7779373752225123,3.733123527871812,0.8357286023192589,0.5324074912870508,1.3591940042915596,2.8541269383989554,1.392894616241506,0,4599,0.46364471308376143
4599,6.519528054772523,4.597714408130003,2.7631706645136003,0.3545750112927367,2.815021540306669,1.2022399203681664,3.4564051357473984,0.5324074912870508,1.3591940042915596,3.7178567712185018,1.392894616241506,0,4600,0.47313723197616914
4600,2.6674925540419627,5.587272661408357,2.7112280327525977,0.3545750112927367,2.815021540306669,3.8079321155203494,0.8357286023192589,4.467533417134262,4.943416471633633,1.2368434162587132,1.392894616241506,0,4601,0.5078909300777588
4601,5.467533417134262,5.356975041986563,2.7112280327525977,2.1982618984335422,2.8180705623099334,1.2022399203681664,0.8357286023192589,0.5324074912870508,4.0,2.838563734174013,1.392894616241506,0,4602,0.4837317013672298
4602,5.828280760912152,3.196276993225842,2.7112280327525977,0.3545750112927367,2.815021540306669,3.8079321155203494,0.8357286023192589,4.339345147964772,1.3591940042915596,1.2368434162587132,1.392894616241506,0,4603,0.4593986497859306
4603,6.6152870375779536,3.12784104277106,5.132894270497345,0.3545750112927367,2.7968615028091515,2.853084151912725,0.8357286023192589,0.5324074912870508,1.3591940042915596,1.2368434162587132,2.5924840880536992,0,4604,0.45214578766183205
4604,5.820106829466452,5.861447624847352,2.798868033092113,2.1982618984335422,2.829305766312917,1.2022399203681664,3.4564051357473984,4.435963338133392,4.176576709314742,1.2368434162587132,1.6551715030025587,0,4605,0.5878361499929904
4605,5.467533417134262,5.282087830355571,5.1127866970487705,0.3545750112927367,2.7779373752225123,1.2022399203681664,0.8357286023192589,4.3364276645824775,4.23242994404826,2.838563734174013,1.6551715030025587,0,4606,0.5618695814775077
4606,5.480357457491845,5.310432456049533,2.372579930598799,0.3545750112927367,2.8180705623099334,2.862496476250065,3.6933877756246023,4.429731384421878,1.3591940042915596,3.715959736045904,3.266732440645238,0,4607,0.5877097053338607
4607,6.6152870375779536,4.429731384421878,2.7112280327525977,0.3545750112927367,2.7779373752225123,3.733123527871812,0.8357286023192589,0.5324074912870508,4.23242994404826,3.715959736045904,1.6551715030025587,0,4608,0.5206399935748924
4608,6.5328248773859805,3.196276993225842,2.798868033092113,0.3545750112927367,2.7779373752225123,2.853084151912725,3.385337265063424,0.5324074912870508,4.4771407448083025,3.758281825403299,3.266732440645238,0,4609,0.55919968003781
4609,5.748553568441418,4.429731384421878,2.372579930598799,0.3545750112927367,2.8180705623099334,1.2022399203681664,0.8357286023192589,0.5324074912870508,4.110292841560213,1.2368434162587132,2.5924840880536992,0,4610,0.43230975956854606
4610,2.6674925540419627,3.12784104277106,2.372579930598799,0.3545750112927367,2.8180705623099334,2.853084151912725,0.8357286023192589,4.339345147964772,4.176576709314742,2.838563734174013,1.6551715030025587,0,4611,0.46206349568053406
4611,6.417347659966045,6.321928094887363,2.372579930598799,0.3545750112927367,2.819088336631431,3.8953949567706894,3.4564051357473984,0.5324074912870508,1.3591940042915596,2.838563734174013,1.6551715030025587,0,4612,0.5277108680748144
4612,5.764150423492437,5.282087830355571,3.324816374212189,0.3545750112927367,2.829305766312917,1.2022399203681664,3.3335160691625743,0.5324074912870508,4.943416471633633,1.2368434162587132,1.392894616241506,0,4613,0.497613038709456
4613,5.756330919033138,3.196276993225842,2.7631706645136003,2.1982618984335422,2.829305766312917,1.2022399203681664,3.385337265063424,0.5324074912870508,1.3591940042915596,2.838563734174013,1.392894616241506,0,4614,0.45242235400546327
4614,2.6674925540419627,4.429731384421878,2.7631706645136003,0.3545750112927367,2.7968615028091515,1.2022399203681664,0.8357286023192589,0.5324074912870508,4.943416471633633,2.8541269383989554,2.5924840880536992,0,4615,0.42800417749498404
4615,5.764150423492437,3.1857367086002184,2.372579930598799,0.3545750112927367,2.7779373752225123,1.2022399203681664,3.4564051357473984,4.339345147964772,1.3591940042915596,1.2368434162587132,1.392894616241506,0,4616,0.45222325800886487
4616,2.6674925540419627,4.088040034713085,3.324816374212189,0.3545750112927367,2.8180705623099334,1.2022399203681664,0.8357286023192589,0.5324074912870508,5.168771306825942,3.715959736045904,2.5924840880536992,0,4617,0.4498944694816097
4617,5.853084151912725,3.12784104277106,2.798868033092113,2.1982618984335422,2.8180705623099334,2.862496476250065,0.8357286023192589,4.429731384421878,4.23242994404826,1.2368434162587132,1.6551715030025587,0,4618,0.5281372065503322
4618,5.756330919033138,5.210896782498619,2.7112280327525977,0.3545750112927367,2.815021540306669,3.733123527871812,0.8357286023192589,4.5096352500140915,1.3591940042915596,3.715959736045904,1.6551715030025587,0,4619,0.5381621876094883
4619,5.553002759323611,3.12784104277106,3.324816374212189,0.3545750112927367,2.795859283219775,3.733123527871812,3.385337265063424,4.467533417134262,1.3591940042915596,1.2368434162587132,1.6551715030025587,0,4620,0.5107477673162205
4620,5.512925319948276,4.442222328605074,5.054092702789747,0.3545750112927367,2.815021540306669,2.862496476250065,3.710283551513701,0.5324074912870508,4.176576709314742,1.2368434162587132,1.6551715030025587,0,4621,0.53314838019363
4621,5.480357457491845,3.12784104277106,2.7631706645136003,2.1982618984335422,2.7779373752225123,2.853084151912725,0.8357286023192589,0.5324074912870508,4.512925319948276,2.838563734174013,1.6551715030025587,0,4622,0.48738262252833636
4622,6.5328248773859805,3.12784104277106,4.952322024855524,0.3545750112927367,2.7779373752225123,1.2022399203681664,0.8357286023192589,0.5324074912870508,1.3591940042915596,2.8541269383989554,2.5924840880536992,0,4623,0.4469462522372779
4623,2.6674925540419627,4.088040034713085,2.7112280327525977,0.3545750112927367,2.7779373752225123,2.853084151912725,0.8357286023192589,0.5324074912870508,5.248793390257147,1.2368434162587132,2.5924840880536992,0,4624,0.426790963696504
4624,6.811978948583052,4.39896913065119,2.798868033092113,0.3545750112927367,2.7779373752225123,2.862496476250065,3.710283551513701,0.5324074912870508,4.395928676331139,1.2368434162587132,1.6551715030025587,0,4625,0.5196822162792366
4625,6.392894616241506,5.221623189091677,2.372579930598799,0.3545750112927367,2.7968615028091515,1.2022399203681664,0.8357286023192589,0.5324074912870508,4.943416471633633,1.2368434162587132,2.5924840880536992,0,4626,0.4693576494565885
4626,5.764150423492437,5.248793390257147,5.1127866970487705,0.3545750112927367,2.795859283219775,2.862496476250065,3.385337265063424,0.5324074912870508,1.3591940042915596,2.838563734174013,1.6551715030025587,0,4627,0.5258434245522867
4627,6.011587974275212,4.39896913065119,2.372579930598799,2.1982618984335422,2.815021540306669,3.8079321155203494,3.3335160691625743,0.5324074912870508,4.176576709314742,1.2368434162587132,1.6551715030025587,0,4628,0.536217677806698
4628,5.405069330187608,5.480357457491845,2.7631706645136003,0.3545750112927367,2.795859283219775,2.862496476250065,0.8357286023192589,0.5324074912870508,1.3591940042915596,3.8038966022851928,1.392894616241506,0,4629,0.45459212156201795
4629,5.658355759469839,4.299027692777283,2.798868033092113,0.3545750112927367,2.7968615028091515,3.8953949567706894,3.385337265063424,0.5324074912870508,1.3591940042915596,2.8541269383989554,1.6551715030025587,0,4630,0.4876112054971504
4630,2.6674925540419627,5.310432456049533,2.372579930598799,0.3545750112927367,2.7968615028091515,3.8079321155203494,3.6933877756246023,0.5324074912870508,4.0,3.8038966022851928,1.6551715030025587,0,4631,0.510771486596278
4631,2.6674925540419627,4.5328248773859805,2.7631706645136003,2.1982618984335422,2.819088336631431,3.733123527871812,3.385337265063424,0.5324074912870508,1.3591940042915596,3.7178567712185018,1.392894616241506,0,4632,0.4795747770204582
4632,6.442222328605074,5.248793390257147,2.372579930598799,0.3545750112927367,2.7779373752225123,3.8079321155203494,3.6933877756246023,0.5324074912870508,1.3591940042915596,1.2368434162587132,1.392894616241506,0,4633,0.481504757316839
4633,5.512925319948276,3.196276993225842,2.798868033092113,0.3545750112927367,2.829305766312917,1.2022399203681664,3.385337265063424,4.3364276645824775,1.3591940042915596,1.2368434162587132,1.392894616241506,0,4634,0.45490915805123566
4634,2.6674925540419627,5.184424571137428,3.2229696147991937,0.3545750112927367,2.829305766312917,1.2022399203681664,0.8357286023192589,0.5324074912870508,4.23242994404826,3.7178567712185018,2.5924840880536992,0,4635,0.45106991557125786
4635,5.820106829466452,4.429731384421878,2.7631706645136003,0.3545750112927367,2.8180705623099334,2.862496476250065,3.3335160691625743,0.5324074912870508,4.803896602285193,3.758281825403299,3.266732440645238,0,4636,0.5725399867894102
4636,6.417347659966045,3.12784104277106,4.97029976578458,0.3545750112927367,2.7779373752225123,2.853084151912725,0.8357286023192589,0.5324074912870508,4.395928676331139,2.838563734174013,1.6551715030025587,0,4637,0.5068848125350155
4637,6.546245393148302,6.1791879227712805,3.324816374212189,0.3545750112927367,2.829305766312917,1.2022399203681664,3.385337265063424,0.5324074912870508,4.176576709314742,3.758281825403299,1.6551715030025587,0,4638,0.5593756620066719
4638,2.6674925540419627,4.088040034713085,2.7631706645136003,0.3545750112927367,2.829305766312917,3.8079321155203494,3.710283551513701,0.5324074912870508,4.125321050792545,1.2368434162587132,1.392894616241506,0,4639,0.4533168996964016
4639,6.429731384421878,5.282087830355571,2.798868033092113,0.3545750112927367,2.829305766312917,1.2022399203681664,3.385337265063424,0.5324074912870508,1.3591940042915596,3.7178567712185018,1.392894616241506,0,4640,0.4825879520582292
4640,6.405069330187608,5.210896782498619,2.372579930598799,0.3545750112927367,2.7779373752225123,2.853084151912725,0.8357286023192589,0.5324074912870508,1.3591940042915596,3.7178567712185018,1.392894616241506,0,4641,0.4583259105774908
4641,5.553002759323611,4.597714408130003,3.2229696147991937,0.3545750112927367,2.829305766312917,1.2022399203681664,3.3335160691625743,0.5324074912870508,1.3591940042915596,2.838563734174013,1.392894616241506,0,4642,0.4485068749709989
4642,6.011587974275212,3.12784104277106,3.2229696147991937,0.3545750112927367,2.815021540306669,2.862496476250065,0.8357286023192589,0.5324074912870508,4.4771407448083025,1.2368434162587132,1.392894616241506,0,4643,0.4427905879699229
4643,6.519528054772523,3.196276993225842,2.7631706645136003,0.3545750112927367,2.829305766312917,3.7254699553283768,3.710283551513701,0.5324074912870508,4.125321050792545,3.758281825403299,3.266732440645238,0,4644,0.5731722553746753
4644,2.6674925540419627,4.756330919033138,2.7112280327525977,0.3545750112927367,2.8180705623099334,1.2022399203681664,0.8357286023192589,4.429731384421878,4.395928676331139,2.8541269383989554,1.392894616241506,0,4645,0.46831439420892396
4645,5.764150423492437,5.480357457491845,2.7112280327525977,0.3545750112927367,2.7779373752225123,3.8953949567706894,0.8357286023192589,4.3364276645824775,1.3591940042915596,2.838563734174013,1.6551715030025587,0,4646,0.5274813593637059
4646,6.429731384421878,4.299027692777283,4.952322024855524,0.3545750112927367,2.8180705623099334,3.733123527871812,0.8357286023192589,0.5324074912870508,4.23242994404826,2.838563734174013,1.6551715030025587,0,4647,0.5385624132007042
4647,5.820106829466452,5.480357457491845,2.7112280327525977,0.3545750112927367,2.7779373752225123,1.2022399203681664,0.8357286023192589,0.5324074912870508,4.512925319948276,2.838563734174013,1.392894616241506,0,4648,0.46898373668149185
4648,5.756330919033138,4.429731384421878,2.372579930598799,0.3545750112927367,2.819088336631431,1.2022399203681664,3.385337265063424,0.5324074912870508,4.0,1.2368434162587132,1.392894616241506,0,4649,0.4528845162006387
4649,5.787866492466244,5.248793390257147,3.324816374212189,2.1982618984335422,2.815021540306669,2.862496476250065,0.8357286023192589,4.429731384421878,8.764150423492437,2.8541269383989554,3.266732440645238,0,4650,0.6985199404271822
4650,5.828280760912152,3.12784104277106,2.798868033092113,0.3545750112927367,2.819088336631431,2.853084151912725,3.385337265063424,0.5324074912870508,4.512925319948276,2.8541269383989554,3.266732440645238,0,4651,0.532829518007278
4651,6.480357457491845,5.310432456049533,3.324816374212189,2.1982618984335422,2.819088336631431,1.2022399203681664,3.385337265063424,0.5324074912870508,1.3591940042915596,1.2368434162587132,2.5924840880536992,0,4652,0.5016539159677827
4652,5.956795501434833,5.184424571137428,2.798868033092113,2.1982618984335422,2.815021540306669,3.733123527871812,0.8357286023192589,0.5324074912870508,1.3591940042915596,2.8541269383989554,1.392894616241506,0,4653,0.4887899130564505
4653,2.6674925540419627,6.321928094887363,3.2229696147991937,0.3545750112927367,2.819088336631431,2.853084151912725,3.4564051357473984,0.5324074912870508,4.176576709314742,1.2368434162587132,1.392894616241506,0,4654,0.47846428867649315
4654,6.321928094887363,4.299027692777283,3.2229696147991937,0.3545750112927367,2.8180705623099334,1.2022399203681664,0.8357286023192589,0.5324074912870508,4.4771407448083025,1.2368434162587132,2.5924840880536992,0,4655,0.4596638840451875
4655,6.011587974275212,5.184424571137428,2.7112280327525977,0.3545750112927367,2.8180705623099334,2.853084151912725,0.8357286023192589,4.339345147964772,1.3591940042915596,1.2368434162587132,1.392894616241506,0,4656,0.4794977212065849
4656,5.486812479629145,3.196276993225842,2.372579930598799,0.3545750112927367,2.8180705623099334,3.7254699553283768,3.6933877756246023,4.3364276645824775,1.3591940042915596,2.8541269383989554,3.266732440645238,0,4657,0.5514575009157368
4657,2.6674925540419627,3.12784104277106,2.7631706645136003,0.3545750112927367,2.7779373752225123,2.853084151912725,3.385337265063424,4.467533417134262,4.943416471633633,1.2368434162587132,1.6551715030025587,0,4658,0.49820875677644255
4658,6.321928094887363,3.196276993225842,2.7112280327525977,0.3545750112927367,2.8180705623099334,1.2022399203681664,3.710283551513701,0.5324074912870508,4.4771407448083025,3.8038966022851928,1.6551715030025587,0,4659,0.5072858114129489
4659,5.480357457491845,4.299027692777283,5.054092702789747,0.3545750112927367,2.8180705623099334,1.2022399203681664,0.8357286023192589,4.435963338133392,4.0,2.8541269383989554,1.6551715030025587,0,4660,0.543641369733364
4660,5.658355759469839,4.39896913065119,3.324816374212189,0.3545750112927367,2.8180705623099334,2.862496476250065,0.8357286023192589,4.435963338133392,1.3591940042915596,1.2368434162587132,1.392894616241506,0,4661,0.472591761849198
4661,5.764150423492437,4.429731384421878,2.7112280327525977,0.3545750112927367,2.8180705623099334,1.2022399203681664,0.8357286023192589,4.435963338133392,1.3591940042915596,2.838563734174013,1.392894616241506,0,4662,0.46376598309803424
4662,5.710283551513701,3.12784104277106,2.372579930598799,0.3545750112927367,2.819088336631431,2.853084151912725,3.385337265063424,4.467533417134262,4.110292841560213,2.8541269383989554,6.717856771218502,0,4663,0.6389451925012645
