,Bottle information value,Liquid information value,Tassels information value,Logo information value,Hoody information value,Outline information value,Background information value,Teeth information value,Eyes information value,Headgear information value,Mask information value,Trait count information value,Unique Trait count,Token Id,Rarity score
4815,5.4084076156128305,4.634053014744366,1.3225840144444163,2.006836183934428,4.329818880506828,3.5258589803762734,5.210896782498619,0.06464312181869028,0.41049797343937483,8.295932886354418,0.014632054661541757,0.8632120396478323,0,4815,0.5160680130418415
4816,7.40284809027093,4.530398139991441,3.2741993644071363,5.158429362604483,5.24530681328445,4.749258870357635,6.50635266602479,0.06464312181869028,0.41049797343937483,6.901653947242371,0.014632054661541757,1.9459408730491794,0,4816,0.6607432838752529
4817,2.0158249671616826,3.3404075154950226,1.3225840144444163,2.006836183934428,5.690506283073546,5.011587974275212,5.210896782498619,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,2.694745766115164,0,4817,0.4001565188637968
4818,4.9947633516338525,4.589165548241315,1.3225840144444163,5.643856189774724,5.630800036949278,5.598667416008469,5.6972954487361855,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4818,0.5009315955572569
4819,5.4084076156128305,4.634053014744366,1.3317983389114236,6.085365900414759,4.738715376116166,3.5258589803762734,5.003151137126572,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4819,0.46160830297550315
4820,5.063272129564143,5.61786098124178,1.3317983389114236,2.006836183934428,5.724776185158292,5.011587974275212,4.666992688572659,0.06464312181869028,0.41049797343937483,7.103287808412022,0.014632054661541757,0.8632120396478323,0,4820,0.5416948774760734
4821,2.0158249671616826,3.8725468057851122,1.3317983389114236,5.158429362604483,4.329818880506828,3.2060473828372227,4.351074440546879,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4821,0.369201091950272
4822,6.6050369408841965,4.634053014744366,3.3430668619455126,2.006836183934428,5.630800036949278,3.2060473828372227,5.586012115202441,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,2.694745766115164,0,4822,0.4918687052962836
4823,2.0158249671616826,3.290789583078458,1.3225840144444163,7.196397212803504,5.512326567069422,4.321928094887363,1.9668092900628515,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4823,0.38866580199189926
4824,2.0158249671616826,5.364519971611831,1.3225840144444163,5.738715376116166,5.567234908171812,5.643856189774724,5.717856771218502,0.06464312181869028,6.901653947242371,0.19880371051059845,0.014632054661541757,1.9459408730491794,0,4824,0.5791174426642646
4825,5.4084076156128305,4.634053014744366,1.3225840144444163,7.196397212803504,5.745735803793939,5.663664670854905,1.9668092900628515,0.06464312181869028,6.306274830575877,0.19880371051059845,0.014632054661541757,1.9459408730491794,0,4825,0.5787124564826298
4826,5.158429362604483,3.347065095564734,3.3430668619455126,2.006836183934428,6.5548511837159795,3.2060473828372227,1.9668092900628515,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,2.694745766115164,0,4826,0.4142348269368972
4827,7.752790561327889,4.589165548241315,1.3225840144444163,6.0243364670172,4.836501267717121,4.634053014744366,5.738715376116166,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4827,0.5212528305270514
4828,4.666992688572659,3.3404075154950226,1.3317983389114236,6.870627051621747,7.670328401135916,7.158429362604483,1.9668092900628515,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4828,0.494185479979885
4829,5.0243364670172,4.634053014744366,1.3317983389114236,6.0243364670172,5.518325307690866,3.2060473828372227,5.028611122117526,0.06464312181869028,5.99058767566266,0.19880371051059845,0.014632054661541757,1.9459408730491794,0,4829,0.5574643131640074
4830,2.0158249671616826,4.252788394653901,1.3225840144444163,5.116876873159977,5.724776185158292,4.749258870357635,4.982272407450656,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4830,0.42495653231100944
4831,5.172550470849136,4.634053014744366,1.3317983389114236,4.986424050721124,5.24530681328445,3.2060473828372227,6.630800036949278,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4831,0.4684672551562606
4832,2.0158249671616826,4.589165548241315,1.3225840144444163,5.663664670854905,4.738715376116166,3.5258589803762734,4.982272407450656,0.06464312181869028,0.41049797343937483,7.337753062049045,0.014632054661541757,1.9459408730491794,0,4832,0.5235640496686151
4833,5.683748916898237,5.364519971611831,3.2741993644071363,5.05017647195246,6.471019592912509,5.663664670854905,5.630800036949278,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4833,0.553285736964756
4834,4.666992688572659,5.364519971611831,1.3317983389114236,7.085365900414759,6.337753062049045,4.321928094887363,5.573466861883326,0.06464312181869028,6.917421263100688,0.19880371051059845,0.014632054661541757,1.9459408730491794,0,4834,0.6266952553172924
4835,6.359126712841611,4.206047382837223,1.3317983389114236,6.041511610825332,6.795859283219775,6.870627051621747,1.9668092900628515,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4835,0.5022851058676959
4836,4.653726433798786,3.433694057223689,1.3225840144444163,5.459431618637297,5.5548511837159795,5.663664670854905,4.582865559885576,0.06464312181869028,6.306274830575877,0.19880371051059845,0.014632054661541757,1.9459408730491794,0,4836,0.560596077146034
4837,5.172550470849136,5.364519971611831,3.2741993644071363,5.05017647195246,5.710970385633262,5.61786098124178,4.982272407450656,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4837,0.5251769461314845
4838,7.810506059184176,4.49152524834715,1.3225840144444163,6.982272407450656,6.4944785657364985,3.536472654401125,1.9668092900628515,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4838,0.488454628703053
4839,5.172550470849136,4.206047382837223,1.3317983389114236,5.459431618637297,4.103287808412022,5.61786098124178,4.982272407450656,7.380821783940931,0.41049797343937483,0.19880371051059845,0.014632054661541757,1.9459408730491794,0,4839,0.5838034281185588
4840,5.063272129564143,3.3404075154950226,1.3225840144444163,5.637313343907953,5.518325307690866,5.598667416008469,5.003151137126572,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4840,0.4724247903826953
4841,5.167828060606732,4.252788394653901,1.3317983389114236,5.810506059184176,5.710970385633262,7.78135971352466,1.9668092900628515,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4841,0.4801233205334706
4842,4.978132677089732,4.634053014744366,1.3225840144444163,6.149091498025147,9.518325307690866,5.643856189774724,6.6972954487361855,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4842,0.5791011564488544
4843,4.929360876412213,7.542572853937543,1.3225840144444163,5.045837536228122,5.290789583078459,5.011587974275212,5.573466861883326,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4843,0.5186509012379206
4844,2.0158249671616826,3.3404075154950226,1.3317983389114236,2.006836183934428,5.126007884912105,4.634053014744366,4.582865559885576,0.06464312181869028,5.637313343907953,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4844,0.4263898317506597
4845,5.158429362604483,4.634053014744366,1.3317983389114236,6.870627051621747,4.329818880506828,3.1514203040851196,4.351074440546879,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4845,0.44873599547559
4846,5.548698956734385,5.61786098124178,3.3430668619455126,6.982272407450656,4.836501267717121,5.710970385633262,5.210896782498619,7.380821783940931,0.41049797343937483,0.19880371051059845,0.014632054661541757,1.9459408730491794,0,4846,0.6749980763423563
4847,2.0158249671616826,3.433694057223689,1.3225840144444163,5.4768486717147065,6.710970385633262,5.61786098124178,1.9668092900628515,0.06464312181869028,5.637313343907953,0.19880371051059845,0.014632054661541757,1.9459408730491794,0,4847,0.49202244023855524
4848,5.586012115202441,4.589165548241315,1.3225840144444163,2.006836183934428,5.6972954487361855,3.473931188332412,1.9668092900628515,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,2.694745766115164,0,4848,0.40078559947540787
4849,2.0158249671616826,3.290789583078458,1.3225840144444163,6.177288389855799,5.518325307690866,4.321928094887363,6.530398139991441,0.06464312181869028,6.121435155122281,0.19880371051059845,0.014632054661541757,1.9459408730491794,0,4849,0.5365923956940387
4850,5.158429362604483,5.61786098124178,1.3317983389114236,4.9947633516338525,5.488577964296813,3.2060473828372227,5.717856771218502,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4850,0.4728768766771888
4851,5.690506283073546,3.433694057223689,3.3430668619455126,4.986424050721124,5.630800036949278,6.949482472332987,1.9668092900628515,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4851,0.47981904576295825
4852,5.683748916898237,3.433694057223689,1.3225840144444163,6.158429362604483,5.518325307690866,3.2060473828372227,1.9668092900628515,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4852,0.4124472518071346
4853,6.5797258523550095,3.4084076156128305,1.3225840144444163,6.149091498025147,4.738715376116166,6.886057092191353,4.351074440546879,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4853,0.5003384657468949
4854,5.690506283073546,3.433694057223689,1.3225840144444163,2.006836183934428,6.518325307690866,5.663664670854905,4.666992688572659,0.06464312181869028,6.306274830575877,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4854,0.5255463285640608
4855,2.0158249671616826,3.347065095564734,1.3225840144444163,5.643856189774724,5.710970385633262,4.749258870357635,5.78135971352466,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4855,0.43077022811784943
4856,4.929360876412213,3.433694057223689,1.3317983389114236,2.006836183934428,5.745735803793939,4.321928094887363,4.351074440546879,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,2.694745766115164,0,4856,0.42191881427521644
4857,5.586012115202441,3.8725468057851122,1.3317983389114236,5.925370016216179,5.512326567069422,3.473931188332412,1.9668092900628515,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4857,0.4178693775830061
4858,5.076487749068307,4.49152524834715,1.3317983389114236,7.4944785657364985,5.126007884912105,4.634053014744366,4.582865559885576,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4858,0.49035042106962945
4859,5.683748916898237,3.347065095564734,1.3317983389114236,2.006836183934428,6.76700442054759,5.598667416008469,1.9668092900628515,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,2.694745766115164,0,4859,0.4302345902149549
4860,4.929360876412213,3.8725468057851122,1.3225840144444163,5.4768486717147065,4.836501267717121,3.536472654401125,1.9668092900628515,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4860,0.3931627968911935
4861,6.5797258523550095,4.280557660467502,1.3225840144444163,6.041511610825332,4.329818880506828,3.1514203040851196,1.9668092900628515,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4861,0.4179213355164637
4862,5.683748916898237,3.290789583078458,1.3317983389114236,5.459431618637297,7.61786098124178,3.536472654401125,5.78135971352466,0.06464312181869028,6.121435155122281,0.19880371051059845,0.014632054661541757,1.9459408730491794,0,4862,0.5869920327103582
4863,5.172550470849136,3.8725468057851122,1.3317983389114236,2.006836183934428,6.710970385633262,3.5258589803762734,1.9668092900628515,0.06464312181869028,5.717856771218502,6.9333628069697095,0.014632054661541757,1.9459408730491794,0,4863,0.5614926329531708
4864,4.9947633516338525,3.3404075154950226,3.3430668619455126,6.041511610825332,5.512326567069422,3.2060473828372227,5.028611122117526,0.06464312181869028,6.630800036949278,0.19880371051059845,0.014632054661541757,1.9459408730491794,0,4864,0.5766189754888137
4865,4.653726433798786,3.290789583078458,3.3430668619455126,2.006836183934428,4.329818880506828,4.321928094887363,1.9668092900628515,0.06464312181869028,6.917421263100688,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4865,0.45721158479490553
4866,4.929360876412213,3.4084076156128305,1.3225840144444163,5.045837536228122,7.139813684437136,3.536472654401125,1.9668092900628515,7.139813684437136,0.41049797343937483,0.19880371051059845,0.014632054661541757,1.9459408730491794,0,4866,0.5299623990485004
4867,2.0158249671616826,3.4084076156128305,1.3225840144444163,6.177288389855799,4.738715376116166,3.473931188332412,4.582865559885576,0.06464312181869028,6.121435155122281,0.19880371051059845,0.014632054661541757,1.9459408730491794,0,4867,0.4871480605668737
4868,5.167828060606732,3.8725468057851122,1.3317983389114236,5.158429362604483,6.998951148597286,3.2060473828372227,1.9668092900628515,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4868,0.41835010465242756
4869,5.690506283073546,4.206047382837223,1.3225840144444163,4.986424050721124,7.6972954487361855,5.710970385633262,6.795859283219775,0.06464312181869028,6.630800036949278,0.19880371051059845,0.014632054661541757,1.9459408730491794,0,4869,0.6473057390792375
4870,4.9947633516338525,4.206047382837223,1.3317983389114236,6.186811163974306,5.24530681328445,3.473931188332412,1.9668092900628515,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4870,0.41410366893625156
4871,4.627554377445624,4.252788394653901,1.3317983389114236,6.158429362604483,4.738715376116166,3.536472654401125,5.139813684437136,0.06464312181869028,7.015824967161683,6.949482472332987,0.014632054661541757,4.836501267717121,0,4871,0.6959582266958078
4872,4.627554377445624,3.433694057223689,1.3317983389114236,6.085365900414759,5.630800036949278,3.1514203040851196,6.795859283219775,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4872,0.4663152020284606
4873,2.0158249671616826,4.530398139991441,1.3225840144444163,8.255290901857071,5.003151137126572,3.2060473828372227,4.982272407450656,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4873,0.44141910224594627
4874,5.690506283073546,4.589165548241315,1.3317983389114236,5.637313343907953,4.738715376116166,3.1514203040851196,5.573466861883326,0.06464312181869028,0.41049797343937483,7.337753062049045,0.014632054661541757,1.9459408730491794,0,4874,0.5789685347726506
4875,5.167828060606732,3.4084076156128305,1.3225840144444163,5.738715376116166,5.542572853937543,6.965784284662087,4.982272407450656,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4875,0.4959411822521602
4876,5.0243364670172,4.49152524834715,3.2741993644071363,2.006836183934428,4.103287808412022,3.473931188332412,6.6972954487361855,8.067663898681301,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4876,0.5523748436698243
4877,5.158429362604483,4.530398139991441,3.3430668619455126,5.901653947242371,5.518325307690866,5.196397212803504,4.982272407450656,0.06464312181869028,0.41049797343937483,10.61786098124178,0.014632054661541757,1.9459408730491794,0,4877,0.6819074301166156
4878,5.076487749068307,4.589165548241315,1.3225840144444163,7.085365900414759,6.471019592912509,3.5258589803762734,6.5797258523550095,0.06464312181869028,0.41049797343937483,7.359126712841611,0.014632054661541757,1.9459408730491794,0,4878,0.6355870640790963
4879,2.0158249671616826,4.280557660467502,1.3317983389114236,6.870627051621747,5.126007884912105,3.473931188332412,5.6972954487361855,0.06464312181869028,6.076487749068307,0.19880371051059845,0.014632054661541757,1.9459408730491794,0,4879,0.5304997563521594
4880,2.0158249671616826,3.8725468057851122,3.3430668619455126,5.901653947242371,5.630800036949278,3.1514203040851196,5.6972954487361855,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4880,0.4456669188293611
4881,4.666992688572659,3.290789583078458,1.3225840144444163,5.810506059184176,5.512326567069422,3.536472654401125,5.717856771218502,0.06464312181869028,0.41049797343937483,7.337753062049045,0.014632054661541757,1.9459408730491794,0,4881,0.566743629474305
4882,5.167828060606732,4.252788394653901,1.3317983389114236,6.158429362604483,5.24530681328445,3.5258589803762734,1.9668092900628515,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4882,0.41758372364397833
4883,5.6972954487361855,4.280557660467502,1.3317983389114236,5.637313343907953,5.745735803793939,3.5258589803762734,5.512326567069422,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4883,0.4759593810690941
4884,5.144445133168782,3.3404075154950226,1.3317983389114236,5.643856189774724,4.130595154407757,3.2060473828372227,5.586012115202441,0.06464312181869028,5.738715376116166,7.542572853937543,0.014632054661541757,4.836501267717121,0,4884,0.6661212101507743
4885,6.177288389855799,4.252788394653901,1.3225840144444163,5.901653947242371,4.836501267717121,5.598667416008469,5.139813684437136,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4885,0.49738742906888783
4886,5.158429362604483,4.589165548241315,1.3225840144444163,2.006836183934428,5.690506283073546,4.321928094887363,4.666992688572659,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,2.694745766115164,0,4886,0.4453146618365655
4887,5.098786416177082,3.290789583078458,1.3225840144444163,7.158429362604483,6.482701397960144,3.1514203040851196,5.78135971352466,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4887,0.4838988072536832
4888,5.076487749068307,3.290789583078458,1.3225840144444163,5.637313343907953,4.130595154407757,3.1514203040851196,6.50635266602479,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4888,0.43855862556569414
4889,5.6972954487361855,4.49152524834715,1.3317983389114236,2.006836183934428,6.630800036949278,5.24530681328445,5.738715376116166,0.06464312181869028,5.637313343907953,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4889,0.5422881234165079
4890,5.158429362604483,3.290789583078458,1.3317983389114236,5.397309906729499,4.329818880506828,5.24530681328445,5.78135971352466,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4890,0.4588549138569332
4891,2.0158249671616826,3.8725468057851122,3.3430668619455126,5.738715376116166,6.998951148597286,4.749258870357635,5.02007444016304,0.06464312181869028,0.41049797343937483,7.139813684437136,0.014632054661541757,1.9459408730491794,0,4891,0.5908109773556846
4892,5.586012115202441,4.280557660467502,1.3317983389114236,6.0243364670172,5.045837536228122,3.2060473828372227,6.6972954487361855,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4892,0.4822658909439176
4893,5.158429362604483,4.206047382837223,1.3225840144444163,6.149091498025147,6.4944785657364985,3.536472654401125,4.582865559885576,0.06464312181869028,6.630800036949278,0.19880371051059845,0.014632054661541757,1.9459408730491794,0,4893,0.5763792220129587
4894,2.0158249671616826,4.634053014744366,1.3225840144444163,2.006836183934428,4.836501267717121,4.634053014744366,5.02007444016304,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,2.694745766115164,0,4894,0.39831580212645296
4895,2.0158249671616826,3.3404075154950226,1.3225840144444163,7.235391344419368,5.290789583078459,4.749258870357635,4.351074440546879,7.724776185158292,0.41049797343937483,0.19880371051059845,0.014632054661541757,1.9459408730491794,0,4895,0.551999600256848
4896,5.690506283073546,3.3404075154950226,1.3225840144444163,5.459431618637297,5.710970385633262,3.2060473828372227,1.9668092900628515,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4896,0.4039687363633737
4897,5.158429362604483,3.8725468057851122,1.3225840144444163,2.006836183934428,4.103287808412022,4.321928094887363,5.717856771218502,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,2.694745766115164,0,4897,0.4273965012078643
4898,5.158429362604483,3.347065095564734,1.3225840144444163,6.870627051621747,4.130595154407757,3.1514203040851196,5.738715376116166,0.06464312181869028,5.637313343907953,7.0328984805206245,0.014632054661541757,4.836501267717121,0,4898,0.6764919165175819
4899,5.0243364670172,7.4944785657364985,1.3317983389114236,5.663664670854905,5.567234908171812,3.536472654401125,5.003151137126572,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4899,0.5029909373960244
4900,7.810506059184176,3.290789583078458,1.3225840144444163,2.006836183934428,4.329818880506828,3.5258589803762734,5.630800036949278,0.06464312181869028,0.41049797343937483,7.901653947242371,0.014632054661541757,0.8632120396478323,0,4900,0.5315763395065124
4901,4.9947633516338525,4.634053014744366,1.3225840144444163,5.116876873159977,6.76700442054759,7.567234908171812,5.573466861883326,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4901,0.5366664570924161
4902,4.9947633516338525,4.589165548241315,3.2741993644071363,5.663664670854905,5.690506283073546,4.738715376116166,5.7885912827557355,0.06464312181869028,0.41049797343937483,7.0328984805206245,0.014632054661541757,1.9459408730491794,0,4902,0.6322002733008812
4903,4.666992688572659,3.347065095564734,1.3317983389114236,2.006836183934428,5.003151137126572,3.536472654401125,5.573466861883326,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,2.694745766115164,0,4903,0.41255705623650174
4904,5.098786416177082,5.61786098124178,1.3225840144444163,6.158429362604483,6.76700442054759,5.710970385633262,1.9668092900628515,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4904,0.4889951399784866
4905,5.586012115202441,4.530398139991441,1.3225840144444163,2.006836183934428,4.103287808412022,6.998951148597286,5.210896782498619,0.06464312181869028,6.121435155122281,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4905,0.5294292516547487
4906,5.158429362604483,4.530398139991441,1.3225840144444163,2.006836183934428,6.76700442054759,3.536472654401125,4.982272407450656,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,2.694745766115164,0,4906,0.45314498022854544
4907,5.586012115202441,4.280557660467502,3.3430668619455126,5.116876873159977,5.745735803793939,5.663664670854905,5.139813684437136,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4907,0.520932233299606
4908,5.144445133168782,3.8725468057851122,3.3430668619455126,2.006836183934428,6.76700442054759,5.61786098124178,5.139813684437136,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,2.694745766115164,0,4908,0.5044491759633336
4909,5.063272129564143,3.290789583078458,1.3225840144444163,5.045837536228122,4.329818880506828,3.1514203040851196,6.6972954487361855,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4909,0.43549080883401614
4910,5.158429362604483,3.347065095564734,1.3317983389114236,2.006836183934428,6.4944785657364985,4.749258870357635,5.02007444016304,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,2.694745766115164,0,4910,0.45034127387066925
4911,5.6972954487361855,3.433694057223689,1.3225840144444163,2.006836183934428,5.126007884912105,3.1514203040851196,1.9668092900628515,0.06464312181869028,6.530398139991441,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4911,0.434397240662998
4912,5.586012115202441,3.3404075154950226,3.2741993644071363,6.982272407450656,4.329818880506828,5.011587974275212,4.582865559885576,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4912,0.4956408600675306
4913,2.0158249671616826,4.280557660467502,1.3225840144444163,2.006836183934428,5.290789583078459,3.1514203040851196,5.630800036949278,0.06464312181869028,0.41049797343937483,9.724776185158293,0.014632054661541757,0.8632120396478323,0,4913,0.4973229067258305
4914,4.666992688572659,3.290789583078458,1.3225840144444163,5.4768486717147065,6.482701397960144,5.24530681328445,8.032898480520624,0.06464312181869028,5.717856771218502,7.337753062049045,0.014632054661541757,4.836501267717121,0,4914,0.7506269755373544
4915,2.0158249671616826,4.137503523749935,1.3317983389114236,2.006836183934428,5.003151137126572,3.1514203040851196,4.582865559885576,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,2.694745766115164,0,4915,0.3662751146060387
4916,5.586012115202441,3.8725468057851122,1.3317983389114236,5.05017647195246,5.542572853937543,5.598667416008469,4.582865559885576,0.06464312181869028,5.738715376116166,0.19880371051059845,0.014632054661541757,1.9459408730491794,0,4916,0.5652617997793403
4917,5.683748916898237,3.290789583078458,3.3430668619455126,6.186811163974306,4.103287808412022,3.473931188332412,4.582865559885576,0.06464312181869028,0.41049797343937483,7.139813684437136,0.014632054661541757,1.9459408730491794,0,4917,0.5754531200427314
4918,2.0158249671616826,4.206047382837223,1.3317983389114236,6.0942990251847675,8.295932886354418,3.1514203040851196,5.210896782498619,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4918,0.45558591758234424
4919,5.172550470849136,4.252788394653901,1.3225840144444163,6.158429362604483,7.61786098124178,3.473931188332412,4.982272407450656,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4919,0.4938283127745789
4920,4.929360876412213,4.280557660467502,1.3317983389114236,2.006836183934428,4.836501267717121,4.634053014744366,5.7885912827557355,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,2.694745766115164,0,4920,0.4460476554375283
4921,5.063272129564143,5.364519971611831,1.3225840144444163,5.4768486717147065,5.542572853937543,3.2060473828372227,1.9668092900628515,0.06464312181869028,6.359126712841611,0.19880371051059845,0.014632054661541757,1.9459408730491794,0,4921,0.5223377481834292
4922,5.144445133168782,3.4084076156128305,1.3225840144444163,6.085365900414759,6.710970385633262,3.2060473828372227,1.9668092900628515,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4922,0.42038391430001903
4923,6.177288389855799,4.589165548241315,1.3317983389114236,5.878321443411748,6.630800036949278,3.536472654401125,6.058893689053568,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4923,0.5113081647291259
4924,5.076487749068307,4.530398139991441,3.2741993644071363,5.465213971231304,4.130595154407757,5.011587974275212,1.9668092900628515,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4924,0.44341720865394013
4925,5.4084076156128305,3.433694057223689,1.3225840144444163,2.006836183934428,5.710970385633262,4.634053014744366,6.058893689053568,0.06464312181869028,0.41049797343937483,7.103287808412022,0.014632054661541757,0.8632120396478323,0,4925,0.5295725382892016
4926,4.9947633516338525,3.4084076156128305,3.3430668619455126,5.05017647195246,6.5548511837159795,5.61786098124178,5.210896782498619,0.06464312181869028,6.121435155122281,0.19880371051059845,0.014632054661541757,1.9459408730491794,0,4926,0.6081362222277806
4927,2.0158249671616826,4.49152524834715,1.3225840144444163,7.015824967161683,6.76700442054759,3.473931188332412,5.028611122117526,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4927,0.45285575258162875
4928,2.0158249671616826,3.347065095564734,1.3317983389114236,6.870627051621747,5.724776185158292,3.1514203040851196,5.02007444016304,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4928,0.4149061974230703
4929,5.098786416177082,4.589165548241315,1.3225840144444163,5.643856189774724,5.724776185158292,4.634053014744366,1.9668092900628515,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4929,0.43662073199163376
4930,4.627554377445624,4.252788394653901,1.3225840144444163,6.186811163974306,4.103287808412022,4.749258870357635,1.9668092900628515,0.06464312181869028,0.41049797343937483,0.19880371051059845,0.014632054661541757,0.8632120396478323,0,4930,0.4112954252598454
