,Eyes information value,Mouth information value,Clothes information value,Fur information value,Background information value,Earring information value,Hat information value,Trait count information value,Unique Trait count,Token Id,Rarity score
3665,4.383830533813269,2.6887294085133586,2.4065984188743528,3.024443179176788,3.0954195650786827,0.5098406597162803,2.148161027150656,5.299027692777283,0,3665,0.42200487045089785
3666,5.243318260190996,4.908334012478187,7.895394956770689,3.684086034563258,3.0209258388545477,0.5098406597162803,5.088040034713085,0.9096885286239633,0,3666,0.5600138873179578
3667,4.5328248773859805,4.512925319948276,6.117787378107137,2.8868329432672653,3.0081017984969645,0.5098406597162803,6.50635266602479,0.9096885286239633,0,3667,0.519252522192255
3668,5.020925838854548,4.908334012478187,2.4065984188743528,3.684086034563258,2.9816506901211084,3.6029637591278236,2.148161027150656,1.9770995978899213,0,3668,0.47886270117186175
3669,4.383830533813269,5.23242994404826,4.904008087075397,4.351074440546879,3.0209258388545477,0.5098406597162803,5.454822365384707,0.9096885286239633,0,3669,0.5153518380372489
3670,3.7350432820351775,2.1379652600447674,5.553002759323611,2.8868329432672653,2.962406924459767,0.5098406597162803,5.993091630657823,0.9096885286239633,0,3670,0.4422813674409586
3671,6.04930764022437,5.374823043319488,5.499809820158018,3.024443179176788,3.0209258388545477,6.0685438590872876,6.058893689053568,2.4088950949352212,0,3671,0.6719107548588883
3672,4.359934417467107,2.6887294085133586,5.304718804855139,3.024443179176788,2.9816506901211084,3.5030775339919287,5.0397848661058635,2.4088950949352212,0,3672,0.525108549614884
3673,5.020925838854548,4.307572801910292,2.4065984188743528,2.8868329432672653,2.9736956756480915,0.5098406597162803,5.435963338133392,1.9770995978899213,0,3673,0.4571625301663943
3674,4.181803870978292,2.6887294085133586,2.4065984188743528,5.237863830098888,3.009262921328968,0.5098406597162803,5.740817919661812,1.9770995978899213,0,3674,0.46134543850745896
3675,4.618827395283202,5.39896913065119,6.28771237954945,5.237863830098888,2.962406924459767,0.5098406597162803,2.148161027150656,1.9770995978899213,0,3675,0.5220566875467254
3676,4.836501267717121,3.809954113105561,5.429731384421878,3.024443179176788,3.0209258388545477,0.5098406597162803,4.820106829466452,0.9096885286239633,0,3676,0.4722587658734841
3677,3.816037165157405,5.23242994404826,6.117787378107137,3.024443179176788,2.9816506901211084,3.6029637591278236,6.811978948583052,2.4088950949352212,0,3677,0.6090391148140917
3678,4.359934417467107,2.6887294085133586,5.499809820158018,3.024443179176788,3.0954195650786827,6.0685438590872876,4.820106829466452,2.4088950949352212,0,3678,0.5726663718168913
3679,4.383830533813269,5.9389842253183724,6.717856771218502,4.290532898611828,3.009262921328968,0.5098406597162803,2.148161027150656,1.9770995978899213,0,3679,0.5190951299670806
3680,4.5328248773859805,7.643856189774724,2.4065984188743528,4.6547171824064915,2.953439094242259,0.5098406597162803,4.573466861883326,1.9770995978899213,0,3680,0.5240445622983142
3681,2.5445609854369495,5.293358942690592,6.117787378107137,3.684086034563258,3.0954195650786827,0.5098406597162803,2.148161027150656,1.9770995978899213,0,3681,0.4545072681045877
3682,3.816037165157405,2.1379652600447674,2.4065984188743528,4.6547171824064915,3.009262921328968,0.5098406597162803,4.947862376664824,1.9770995978899213,0,3682,0.42027309016325326
3683,3.5631985264295,3.809954113105561,5.411195432984449,3.974829424265094,2.9736956756480915,0.5098406597162803,2.148161027150656,1.9770995978899213,0,3683,0.4365504272654438
3684,4.383830533813269,3.809954113105561,5.411195432984449,2.8868329432672653,3.0209258388545477,4.435963338133392,4.729291666280785,2.4088950949352212,0,3684,0.5569192746111666
3685,3.5631985264295,5.23242994404826,5.608232280044003,5.04930764022437,3.0954195650786827,4.5096352500140915,5.411195432984449,2.4088950949352212,0,3685,0.6248423638788807
3686,5.020925838854548,6.828280760912152,2.4065984188743528,2.86775220170156,3.0954195650786827,3.6029637591278236,2.148161027150656,1.9770995978899213,0,3686,0.500672004269033
3687,4.383830533813269,2.1379652600447674,2.4065984188743528,2.86775220170156,3.0081017984969645,4.435963338133392,5.310432456049533,0.9096885286239633,0,3687,0.4561199399779131
3688,4.383830533813269,7.265344566520995,2.4065984188743528,3.024443179176788,3.0954195650786827,3.5030775339919287,5.0397848661058635,0.9096885286239633,0,3688,0.5307867422699617
3689,4.836501267717121,2.1379652600447674,5.9389842253183724,3.024443179176788,2.962406924459767,0.5098406597162803,2.148161027150656,1.9770995978899213,0,3689,0.42163495692983244
3690,4.187050040544251,3.809954113105561,2.4065984188743528,4.6547171824064915,3.009262921328968,4.435963338133392,5.680382065799839,0.9096885286239633,0,3690,0.5212099505270422
3691,4.618827395283202,3.809954113105561,4.601211852366231,3.997693532616831,2.962406924459767,4.5096352500140915,5.473931188332412,2.4088950949352212,0,3691,0.5801310404076085
3692,2.5445609854369495,4.908334012478187,5.9389842253183724,5.04930764022437,3.0209258388545477,3.6029637591278236,5.0397848661058635,2.4088950949352212,0,3692,0.5824814977205056
3693,6.5328248773859805,2.6887294085133586,5.622376462364273,3.997693532616831,2.962406924459767,0.5098406597162803,5.435963338133392,0.9096885286239633,0,3693,0.5134332093267648
3694,4.828280760912152,2.1379652600447674,2.4065984188743528,4.6547171824064915,3.0081017984969645,4.435963338133392,2.148161027150656,1.9770995978899213,0,3694,0.45856630979904467
3695,3.5631985264295,2.6887294085133586,6.158429362604483,3.997693532616831,3.0081017984969645,3.5030775339919287,6.058893689053568,2.4088950949352212,0,3695,0.5622960806946523
3696,3.7350432820351775,7.002310160687201,5.539519529959989,2.8868329432672653,3.0954195650786827,4.5096352500140915,5.435963338133392,2.4088950949352212,0,3696,0.6201003805976076
3697,4.187050040544251,2.1379652600447674,5.608232280044003,4.333516069162574,2.9736956756480915,0.5098406597162803,5.310432456049533,0.9096885286239633,0,3697,0.4652581358603339
3698,3.5631985264295,5.629500896797655,2.4065984188743528,2.8868329432672653,3.009262921328968,0.5098406597162803,5.0397848661058635,1.9770995978899213,0,3698,0.4482693744485296
3699,4.181803870978292,2.1379652600447674,4.904008087075397,3.974829424265094,2.953439094242259,0.5098406597162803,2.148161027150656,1.9770995978899213,0,3699,0.40823002280361337
3700,4.181803870978292,3.816037165157405,5.137965260044767,2.8868329432672653,2.953439094242259,3.6029637591278236,2.148161027150656,0.9096885286239633,0,3700,0.4592829831881606
3701,3.7350432820351775,5.20024953829911,5.411195432984449,2.86775220170156,2.953439094242259,0.5098406597162803,6.811978948583052,0.9096885286239633,0,3701,0.5087693086750648
3702,4.828280760912152,6.429731384421878,6.573466861883326,2.8868329432672653,2.9816506901211084,0.5098406597162803,5.411195432984449,0.9096885286239633,0,3702,0.546954963052787
3703,3.816037165157405,5.0782590139204995,5.539519529959989,2.8868329432672653,2.962406924459767,0.5098406597162803,6.265344566520995,0.9096885286239633,0,3703,0.5010433477308929
3704,5.50635266602479,2.6887294085133586,2.4065984188743528,4.6547171824064915,2.9816506901211084,0.5098406597162803,5.680382065799839,1.9770995978899213,0,3704,0.47305022732964447
3705,2.5445609854369495,5.39896913065119,6.117787378107137,3.024443179176788,3.009262921328968,3.6029637591278236,5.473931188332412,2.4088950949352212,0,3705,0.5657678979796046
3706,2.5445609854369495,2.1379652600447674,5.601211852366231,3.684086034563258,3.0954195650786827,3.5030775339919287,5.787866492466244,2.4088950949352212,0,3706,0.5152884625726514
3707,4.908334012478187,2.1379652600447674,5.608232280044003,3.684086034563258,2.9736956756480915,3.5030775339919287,2.148161027150656,0.9096885286239633,0,3707,0.4635171524202127
3708,4.618827395283202,5.23242994404826,6.117787378107137,2.8868329432672653,2.9816506901211084,0.5098406597162803,5.310432456049533,0.9096885286239633,0,3708,0.5117844318666241
3709,4.5328248773859805,2.6887294085133586,5.143054136717567,2.86775220170156,2.9736956756480915,0.5098406597162803,6.50635266602479,0.9096885286239633,0,3709,0.46815170405687156
3710,2.5445609854369495,2.1379652600447674,6.117787378107137,2.86775220170156,3.0954195650786827,0.5098406597162803,2.148161027150656,1.9770995978899213,0,3710,0.3833540687722907
3711,5.020925838854548,3.809954113105561,2.4065984188743528,2.8868329432672653,2.953439094242259,0.5098406597162803,4.947862376664824,1.9770995978899213,0,3711,0.43914054173522876
3712,4.181803870978292,3.816037165157405,2.4065984188743528,2.8868329432672653,3.0209258388545477,4.5096352500140915,5.0397848661058635,0.9096885286239633,0,3712,0.4796059466604143
3713,4.836501267717121,5.629500896797655,5.310432456049533,3.974829424265094,2.962406924459767,0.5098406597162803,2.148161027150656,1.9770995978899213,0,3713,0.4899511953143311
3714,2.5445609854369495,7.0782590139204995,6.573466861883326,2.8868329432672653,2.962406924459767,0.5098406597162803,2.148161027150656,1.9770995978899213,0,3714,0.47798144156644917
3715,3.816037165157405,5.20024953829911,4.601211852366231,4.333516069162574,2.962406924459767,0.5098406597162803,2.148161027150656,1.9770995978899213,0,3715,0.45769986253334854
3716,4.665660560093073,2.6887294085133586,5.499809820158018,4.6547171824064915,3.0209258388545477,3.5030775339919287,2.148161027150656,0.9096885286239633,0,3716,0.4853291025678476
3717,5.020925838854548,5.20024953829911,2.4065984188743528,2.86775220170156,2.953439094242259,0.5098406597162803,6.546245393148302,1.9770995978899213,0,3717,0.49234066089439815
3718,4.187050040544251,4.512925319948276,5.608232280044003,6.011587974275212,3.0954195650786827,0.5098406597162803,4.573466861883326,0.9096885286239633,0,3718,0.5268458894756803
3719,6.04930764022437,5.293358942690592,5.304718804855139,5.836501267717121,3.009262921328968,3.6029637591278236,4.1127866970487705,2.4088950949352212,0,3719,0.6380901173655996
3720,4.5328248773859805,3.809954113105561,6.28771237954945,3.024443179176788,3.0081017984969645,0.5098406597162803,4.974829424265094,0.9096885286239633,0,3720,0.48473119304065093
3721,4.5328248773859805,6.779917739350753,6.28771237954945,4.290532898611828,2.9816506901211084,0.5098406597162803,4.729291666280785,0.9096885286239633,0,3721,0.5557471096567475
3722,2.5445609854369495,8.587272661408358,4.904008087075397,2.86775220170156,2.9736956756480915,4.435963338133392,2.148161027150656,0.9096885286239633,0,3722,0.5261810894630907
3723,5.020925838854548,2.6887294085133586,4.904008087075397,3.024443179176788,2.9816506901211084,0.5098406597162803,5.993091630657823,0.9096885286239633,0,3723,0.4663680917971989
3724,4.836501267717121,5.0782590139204995,5.9389842253183724,3.684086034563258,3.0081017984969645,0.5098406597162803,5.9839316313723465,0.9096885286239633,0,3724,0.5365411229886972
3725,3.5631985264295,2.6887294085133586,6.0303245368567975,2.86775220170156,3.0081017984969645,0.5098406597162803,5.435963338133392,0.9096885286239633,0,3725,0.44811674230098314
3726,5.362899875943668,5.0782590139204995,6.573466861883326,3.684086034563258,2.9816506901211084,0.5098406597162803,5.310432456049533,0.9096885286239633,0,3726,0.5447986664442871
3727,3.7350432820351775,5.293358942690592,4.904008087075397,2.8868329432672653,2.962406924459767,0.5098406597162803,5.411195432984449,0.9096885286239633,0,3727,0.47675869039795304
3728,3.7350432820351775,2.1379652600447674,5.442222328605074,4.351074440546879,2.9816506901211084,0.5098406597162803,5.088040034713085,0.9096885286239633,0,3728,0.4506593399502352
3729,5.362899875943668,2.6887294085133586,6.392894616241506,3.997693532616831,3.0209258388545477,4.5096352500140915,5.680382065799839,2.4088950949352212,0,3729,0.6102191623699136
3730,4.665660560093073,8.480357457491845,4.904008087075397,2.86775220170156,3.0954195650786827,3.5030775339919287,6.265344566520995,2.4088950949352212,0,3730,0.6483503519409426
3731,2.5445609854369495,5.23242994404826,5.539519529959989,2.86775220170156,3.009262921328968,3.5030775339919287,4.857259827883918,2.4088950949352212,0,3731,0.5367805537994789
3732,3.5631985264295,7.002310160687201,5.304718804855139,4.39896913065119,2.9816506901211084,0.5098406597162803,6.058893689053568,0.9096885286239633,0,3732,0.5505125612564835
3733,4.836501267717121,6.733123527871812,2.4065984188743528,2.8868329432672653,2.9816506901211084,3.6029637591278236,5.411195432984449,0.9096885286239633,0,3733,0.5333014132472356
3734,4.181803870978292,6.368849142274855,6.601211852366231,2.86775220170156,3.0209258388545477,0.5098406597162803,4.820106829466452,0.9096885286239633,0,3734,0.5245522003533523
3735,4.359934417467107,2.1379652600447674,4.601211852366231,5.539519529959989,3.0209258388545477,0.5098406597162803,2.148161027150656,1.9770995978899213,0,3735,0.43523697174278814
3736,4.665660560093073,4.908334012478187,5.811978948583052,3.974829424265094,3.009262921328968,0.5098406597162803,5.254289378011999,0.9096885286239633,0,3736,0.5203190023443819
3737,4.836501267717121,2.1379652600447674,2.4065984188743528,3.997693532616831,3.009262921328968,0.5098406597162803,4.729291666280785,1.9770995978899213,0,3737,0.42286842068805974
3738,4.5328248773859805,7.002310160687201,5.811978948583052,4.290532898611828,2.9736956756480915,0.5098406597162803,2.148161027150656,1.9770995978899213,0,3738,0.5239478389660086
3739,3.7350432820351775,2.1379652600447674,2.4065984188743528,2.8868329432672653,2.9816506901211084,0.5098406597162803,2.148161027150656,5.299027692777283,0,3739,0.39601155961285606
3740,6.5328248773859805,6.429731384421878,5.304718804855139,4.351074440546879,2.9736956756480915,3.6029637591278236,5.779917739350753,2.4088950949352212,0,3740,0.6697283517724467
3741,5.243318260190996,2.6887294085133586,4.904008087075397,2.86775220170156,3.009262921328968,0.5098406597162803,5.787866492466244,0.9096885286239633,0,3741,0.4643632063633334
3742,3.7350432820351775,3.809954113105561,5.310432456049533,2.86775220170156,2.9816506901211084,0.5098406597162803,2.148161027150656,1.9770995978899213,0,3742,0.4181331603933944
3743,2.5445609854369495,2.1379652600447674,2.4065984188743528,2.8868329432672653,2.953439094242259,0.5098406597162803,7.117787378107137,1.9770995978899213,0,3743,0.40369714047858907
3744,4.383830533813269,7.265344566520995,5.461163892258535,4.290532898611828,3.0954195650786827,3.5030775339919287,5.9839316313723465,2.4088950949352212,0,3744,0.6519634455917839
3745,4.5328248773859805,5.9389842253183724,6.601211852366231,3.024443179176788,3.0954195650786827,3.5030775339919287,2.148161027150656,0.9096885286239633,0,3745,0.5330372795479211
3746,4.618827395283202,4.512925319948276,5.461163892258535,4.333516069162574,3.009262921328968,0.5098406597162803,4.1127866970487705,0.9096885286239633,0,3746,0.49208735712785734
3747,5.50635266602479,4.512925319948276,5.601211852366231,4.351074440546879,2.9816506901211084,3.5030775339919287,5.310432456049533,2.4088950949352212,0,3747,0.6122536595250878
3748,4.187050040544251,6.368849142274855,6.717856771218502,5.237863830098888,2.9736956756480915,4.5096352500140915,5.254289378011999,2.4088950949352212,0,3748,0.6746426557910801
3749,7.1791879227712805,5.20024953829911,4.904008087075397,7.764150423492437,2.962406924459767,0.5098406597162803,5.0397848661058635,0.9096885286239633,0,3749,0.617515217308855
3750,3.5631985264295,2.1379652600447674,5.733123527871812,2.8868329432672653,3.0209258388545477,0.5098406597162803,2.148161027150656,1.9770995978899213,0,3750,0.3937189402510487
3751,4.828280760912152,5.374823043319488,5.411195432984449,3.024443179176788,3.0209258388545477,3.5030775339919287,4.1127866970487705,2.4088950949352212,0,3751,0.5676241339855435
3752,4.836501267717121,5.293358942690592,5.811978948583052,4.333516069162574,2.962406924459767,0.5098406597162803,6.573466861883326,0.9096885286239633,0,3752,0.5594966812372697
3753,4.181803870978292,5.39896913065119,6.117787378107137,3.974829424265094,2.953439094242259,0.5098406597162803,2.148161027150656,1.9770995978899213,0,3753,0.488395426151572
3754,4.359934417467107,5.20024953829911,5.811978948583052,2.86775220170156,2.953439094242259,3.5030775339919287,2.148161027150656,0.9096885286239633,0,3754,0.4972158591559131
3755,4.181803870978292,3.809954113105561,5.733123527871812,3.684086034563258,3.009262921328968,0.5098406597162803,7.020925838854548,0.9096885286239633,0,3755,0.5170011773162765
3756,2.5445609854369495,6.429731384421878,5.601211852366231,7.020925838854548,3.0209258388545477,4.5096352500140915,5.411195432984449,2.4088950949352212,0,3756,0.661904185800133
3757,5.50635266602479,2.6887294085133586,5.304718804855139,2.8868329432672653,2.9736956756480915,0.5098406597162803,5.9839316313723465,0.9096885286239633,0,3757,0.47947128798502725
3758,3.816037165157405,2.6887294085133586,5.137965260044767,3.974829424265094,3.0209258388545477,0.5098406597162803,5.680382065799839,0.9096885286239633,0,3758,0.46110146811695013
3759,4.383830533813269,5.0782590139204995,4.904008087075397,4.290532898611828,2.962406924459767,3.5030775339919287,5.310432456049533,2.4088950949352212,0,3759,0.5883519698892311
3760,2.5445609854369495,2.1379652600447674,5.411195432984449,5.237863830098888,2.962406924459767,0.5098406597162803,5.0397848661058635,0.9096885286239633,0,3760,0.44345362156884904
3761,4.187050040544251,7.356975041986563,5.380821783940931,3.024443179176788,3.0081017984969645,0.5098406597162803,6.20024953829911,0.9096885286239633,0,3761,0.5477877080302888
3762,6.5328248773859805,6.733123527871812,6.28771237954945,4.39896913065119,3.009262921328968,0.5098406597162803,6.50635266602479,0.9096885286239633,0,3762,0.6250118562180935
3763,3.5631985264295,2.1379652600447674,5.310432456049533,4.290532898611828,3.0954195650786827,0.5098406597162803,5.454822365384707,0.9096885286239633,0,3763,0.4527441899476851
3764,4.908334012478187,2.1379652600447674,6.0303245368567975,2.86775220170156,3.0954195650786827,0.5098406597162803,5.454822365384707,0.9096885286239633,0,3764,0.4642499942555997
3765,4.5328248773859805,6.243318260190996,6.601211852366231,5.836501267717121,3.0209258388545477,0.5098406597162803,5.254289378011999,0.9096885286239633,0,3765,0.5895551025515734
3766,4.187050040544251,2.1379652600447674,5.137965260044767,3.997693532616831,3.009262921328968,0.5098406597162803,2.148161027150656,1.9770995978899213,0,3766,0.4139250211083437
3767,4.908334012478187,5.9389842253183724,5.629500896797655,3.684086034563258,2.962406924459767,0.5098406597162803,5.0397848661058635,0.9096885286239633,0,3767,0.5299705195956775
3768,4.665660560093073,2.6887294085133586,4.904008087075397,4.39896913065119,2.962406924459767,0.5098406597162803,4.974829424265094,0.9096885286239633,0,3768,0.46604122863354314
3769,5.50635266602479,2.6887294085133586,5.622376462364273,2.86775220170156,2.962406924459767,0.5098406597162803,6.058893689053568,0.9096885286239633,0,3769,0.4859609734391632
3770,4.181803870978292,2.6887294085133586,5.553002759323611,4.333516069162574,3.009262921328968,3.5030775339919287,4.1127866970487705,2.4088950949352212,0,3770,0.533704853529924
3771,6.04930764022437,7.002310160687201,5.9389842253183724,4.333516069162574,2.953439094242259,0.5098406597162803,2.148161027150656,1.9770995978899213,0,3771,0.553797948558045
3772,3.816037165157405,2.6887294085133586,2.4065984188743528,4.622376462364273,3.0209258388545477,3.5030775339919287,4.974829424265094,0.9096885286239633,0,3772,0.4647536840215946
3773,3.5631985264295,2.1379652600447674,5.380821783940931,4.290532898611828,3.0209258388545477,4.5096352500140915,7.020925838854548,2.4088950949352212,0,3773,0.5792414773404307
3774,4.828280760912152,5.23242994404826,5.411195432984449,4.290532898611828,3.0954195650786827,0.5098406597162803,2.148161027150656,1.9770995978899213,0,3774,0.4925343058891436
3775,2.5445609854369495,2.6887294085133586,5.411195432984449,3.974829424265094,3.0954195650786827,0.5098406597162803,5.0397848661058635,0.9096885286239633,0,3775,0.43307626498832524
3776,3.7350432820351775,2.1379652600447674,4.904008087075397,2.86775220170156,3.0081017984969645,4.5096352500140915,4.1127866970487705,2.4088950949352212,0,3776,0.4959601372554662
3777,4.181803870978292,2.1379652600447674,5.622376462364273,3.024443179176788,2.953439094242259,3.6029637591278236,5.473931188332412,2.4088950949352212,0,3777,0.5268030133117784
3778,2.5445609854369495,5.20024953829911,6.965784284662087,4.622376462364273,2.9816506901211084,0.5098406597162803,2.148161027150656,1.9770995978899213,0,3778,0.48280226238084556
3779,4.383830533813269,6.629500896797655,5.429731384421878,4.333516069162574,3.009262921328968,0.5098406597162803,2.148161027150656,1.9770995978899213,0,3779,0.5091590551010488
3780,2.5445609854369495,4.307572801910292,2.4065984188743528,2.86775220170156,3.009262921328968,6.0685438590872876,5.0397848661058635,0.9096885286239633,0,3780,0.48645764757467314
3781,4.359934417467107,2.6887294085133586,2.4065984188743528,4.622376462364273,3.0209258388545477,3.5030775339919287,5.473931188332412,0.9096885286239633,0,3781,0.48343893285246275
3782,4.828280760912152,5.0782590139204995,6.210896782498619,5.539519529959989,2.962406924459767,0.5098406597162803,5.779917739350753,0.9096885286239633,0,3782,0.5700315838127898
3783,2.5445609854369495,7.643856189774724,5.499809820158018,3.974829424265094,3.0954195650786827,0.5098406597162803,5.411195432984449,0.9096885286239633,0,3783,0.5300883005151784
3784,2.5445609854369495,3.809954113105561,5.380821783940931,4.39896913065119,2.9816506901211084,0.5098406597162803,5.435963338133392,0.9096885286239633,0,3784,0.46527655705893156
3785,4.908334012478187,3.809954113105561,6.392894616241506,2.8868329432672653,3.0954195650786827,6.0685438590872876,5.473931188332412,2.4088950949352212,0,3785,0.627825049407331
3786,2.5445609854369495,5.629500896797655,6.137965260044767,3.684086034563258,2.953439094242259,3.6029637591278236,2.148161027150656,0.9096885286239633,0,3786,0.4946376201556487
3787,3.5631985264295,3.816037165157405,4.904008087075397,5.539519529959989,2.953439094242259,0.5098406597162803,6.50635266602479,0.9096885286239633,0,3787,0.5141956779343844
3788,5.423526234895169,2.1379652600447674,5.137965260044767,5.237863830098888,2.9816506901211084,0.5098406597162803,4.1127866970487705,0.9096885286239633,0,3788,0.47387281745410725
3789,4.665660560093073,4.307572801910292,5.553002759323611,2.8868329432672653,2.9816506901211084,0.5098406597162803,5.486812479629145,0.9096885286239633,0,3789,0.4890964593635629
3790,4.5328248773859805,6.368849142274855,5.411195432984449,4.39896913065119,3.009262921328968,3.6029637591278236,5.993091630657823,2.4088950949352212,0,3790,0.64002953088516
3791,2.5445609854369495,2.1379652600447674,4.601211852366231,4.6547171824064915,3.009262921328968,0.5098406597162803,4.947862376664824,0.9096885286239633,0,3791,0.41768843562382874
3792,5.362899875943668,2.1379652600447674,5.310432456049533,3.997693532616831,2.9816506901211084,3.5030775339919287,5.454822365384707,2.4088950949352212,0,3792,0.5581831339900409
3793,5.50635266602479,2.6887294085133586,5.137965260044767,4.39896913065119,2.962406924459767,0.5098406597162803,4.857259827883918,0.9096885286239633,0,3793,0.48318723906888617
3794,2.5445609854369495,4.512925319948276,5.733123527871812,4.351074440546879,2.9816506901211084,0.5098406597162803,4.573466861883326,0.9096885286239633,0,3794,0.46787210331585594
3795,5.243318260190996,3.809954113105561,5.539519529959989,4.39896913065119,3.0081017984969645,0.5098406597162803,5.486812479629145,0.9096885286239633,0,3795,0.5178524767181656
3796,4.181803870978292,2.6887294085133586,5.310432456049533,3.024443179176788,3.0954195650786827,3.6029637591278236,5.435963338133392,2.4088950949352212,0,3796,0.5329448364386882
3797,2.5445609854369495,2.1379652600447674,2.4065984188743528,4.39896913065119,3.0209258388545477,3.5030775339919287,7.117787378107137,0.9096885286239633,0,3797,0.466496990609158
3798,4.836501267717121,3.816037165157405,5.304718804855139,4.290532898611828,2.9816506901211084,4.435963338133392,5.454822365384707,2.4088950949352212,0,3798,0.6006716888556781
3799,5.423526234895169,3.809954113105561,7.20024953829911,4.290532898611828,3.0209258388545477,0.5098406597162803,4.820106829466452,0.9096885286239633,0,3799,0.5371758753176143
3800,3.5631985264295,2.1379652600447674,5.553002759323611,3.684086034563258,2.9736956756480915,0.5098406597162803,5.779917739350753,0.9096885286239633,0,3800,0.44986875359438777
3801,4.665660560093073,3.809954113105561,5.461163892258535,3.024443179176788,2.9816506901211084,3.6029637591278236,5.787866492466244,2.4088950949352212,0,3801,0.5686662487388794
3802,2.5445609854369495,3.816037165157405,5.304718804855139,3.024443179176788,2.962406924459767,0.5098406597162803,5.9839316313723465,0.9096885286239633,0,3802,0.4488696865268726
3803,4.836501267717121,2.1379652600447674,5.629500896797655,2.8868329432672653,3.0081017984969645,0.5098406597162803,2.148161027150656,1.9770995978899213,0,3803,0.4144439296204957
3804,4.665660560093073,3.816037165157405,2.4065984188743528,5.539519529959989,2.9736956756480915,0.5098406597162803,2.148161027150656,5.299027692777283,0,3804,0.4901261968142307
3805,5.423526234895169,5.9389842253183724,5.499809820158018,3.974829424265094,3.0954195650786827,0.5098406597162803,2.148161027150656,1.9770995978899213,0,3805,0.5117876665720876
3806,2.5445609854369495,4.307572801910292,5.137965260044767,3.974829424265094,3.0209258388545477,0.5098406597162803,5.9839316313723465,0.9096885286239633,0,3806,0.47276259319710845
3807,3.7350432820351775,2.6887294085133586,6.0303245368567975,2.86775220170156,3.0954195650786827,0.5098406597162803,5.473931188332412,0.9096885286239633,0,3807,0.45343981054560534
3808,4.187050040544251,4.908334012478187,5.411195432984449,4.290532898611828,2.9736956756480915,4.435963338133392,4.729291666280785,2.4088950949352212,0,3808,0.5973724142440555
3809,4.5328248773859805,2.6887294085133586,6.117787378107137,5.539519529959989,3.0081017984969645,4.5096352500140915,4.974829424265094,2.4088950949352212,0,3809,0.6051719383029861
3810,2.5445609854369495,6.733123527871812,5.137965260044767,3.997693532616831,2.953439094242259,0.5098406597162803,6.573466861883326,0.9096885286239633,0,3810,0.5259782198751912
3811,3.7350432820351775,2.6887294085133586,5.411195432984449,2.8868329432672653,2.953439094242259,0.5098406597162803,5.0397848661058635,0.9096885286239633,0,3811,0.43236872121408665
3812,2.5445609854369495,5.39896913065119,6.210896782498619,2.8868329432672653,3.0954195650786827,3.5030775339919287,5.779917739350753,2.4088950949352212,0,3812,0.5702064305355776
3813,2.5445609854369495,2.6887294085133586,6.573466861883326,2.86775220170156,2.9736956756480915,0.5098406597162803,5.0397848661058635,0.9096885286239633,0,3813,0.4318843907259776
3814,3.5631985264295,6.828280760912152,6.601211852366231,4.351074440546879,3.0209258388545477,0.5098406597162803,2.148161027150656,1.9770995978899213,0,3814,0.519529102335664
3815,5.50635266602479,2.1379652600447674,4.904008087075397,3.974829424265094,3.009262921328968,3.5030775339919287,4.729291666280785,2.4088950949352212,0,3815,0.5405592523865304
3816,4.828280760912152,3.809954113105561,6.117787378107137,2.8868329432672653,2.9736956756480915,0.5098406597162803,5.9839316313723465,0.9096885286239633,0,3816,0.5019763992723605
3817,4.665660560093073,2.1379652600447674,5.499809820158018,4.290532898611828,3.0954195650786827,0.5098406597162803,4.729291666280785,0.9096885286239633,0,3817,0.46288956763601297
3818,2.5445609854369495,2.1379652600447674,7.28771237954945,5.237863830098888,2.9736956756480915,0.5098406597162803,5.254289378011999,0.9096885286239633,0,3818,0.48111635065138725
3819,4.618827395283202,3.816037165157405,5.461163892258535,4.622376462364273,2.962406924459767,0.5098406597162803,4.1127866970487705,0.9096885286239633,0,3819,0.48393814885205305
3820,4.187050040544251,5.39896913065119,5.9389842253183724,2.86775220170156,3.0209258388545477,3.5030775339919287,2.148161027150656,0.9096885286239633,0,3820,0.50116300501008
3821,5.50635266602479,3.809954113105561,5.539519529959989,5.04930764022437,3.0954195650786827,0.5098406597162803,2.148161027150656,1.9770995978899213,0,3821,0.4950906745049494
3822,3.7350432820351775,2.1379652600447674,5.411195432984449,3.997693532616831,3.009262921328968,0.5098406597162803,4.573466861883326,0.9096885286239633,0,3822,0.43504883450263915
3823,4.5328248773859805,2.6887294085133586,6.117787378107137,2.8868329432672653,2.9816506901211084,0.5098406597162803,6.380821783940931,0.9096885286239633,0,3823,0.4838494439043877
3824,6.5328248773859805,4.307572801910292,5.310432456049533,3.024443179176788,3.0954195650786827,4.5096352500140915,4.974829424265094,2.4088950949352212,0,3824,0.6120464303326313
3825,2.5445609854369495,2.1379652600447674,5.411195432984449,3.024443179176788,3.0209258388545477,5.493296513199343,2.148161027150656,0.9096885286239633,0,3825,0.44232373224896543
3826,4.908334012478187,2.1379652600447674,6.137965260044767,4.351074440546879,3.0081017984969645,0.5098406597162803,2.148161027150656,1.9770995978899213,0,3826,0.4510716847614546
3827,3.816037165157405,6.629500896797655,2.4065984188743528,4.351074440546879,3.0081017984969645,0.5098406597162803,5.486812479629145,1.9770995978899213,0,3827,0.5049333250665411
3828,4.665660560093073,6.629500896797655,5.429731384421878,3.684086034563258,3.0209258388545477,0.5098406597162803,5.779917739350753,0.9096885286239633,0,3828,0.5487225279989376
