,Lips Color information value,Mouth information value,Earrings information value,Necklace information value,Clothes information value,Hairstyle information value,Facial Features information value,Eyes information value,Skin Tone information value,Background information value,Face Accessories information value,Trait count information value,Unique Trait count,Token Id,Rarity score
4189,2.3459311372709193,3.52616114710497,3.6029637591278236,3.824188006278269,4.676687582242097,4.153286059328523,5.12784104277106,6.107803289534515,3.291945228671648,3.435963338133392,0.989363363891263,1.2280299323018107,0,4189,0.5019320096725081
4190,2.325539348439741,2.5286564403892795,3.6029637591278236,3.824188006278269,5.725469955328377,4.058893689053568,4.080698059371917,3.5112793471047166,3.291945228671648,3.5580916359964108,3.828280760912152,2.1379652600447674,0,4190,0.5038752845822184
4191,1.733123527871812,2.5286564403892795,2.1558554189406567,5.448508591452505,4.1003603063489535,4.143054136717567,4.0397848661058635,6.107803289534515,3.356975041986563,3.446934455954395,4.594225422050124,1.2280299323018107,0,4191,0.5087313475069439
4192,1.733123527871812,2.5855396941839017,2.1558554189406567,3.855170479161191,4.125321050792545,4.0303245368567975,4.013916780335185,3.522840788813359,3.4158071418902622,3.5580916359964108,0.989363363891263,1.873555700275309,0,4192,0.4253997897270324
4193,5.680382065799839,2.5855396941839017,5.733123527871812,4.377819295779408,4.229720656790273,4.583808806104786,4.083141235300246,3.522840788813359,4.290532898611828,3.465938397578882,0.989363363891263,1.2280299323018107,0,4193,0.5311162804690115
4194,2.325539348439741,2.5286564403892795,3.6029637591278236,3.816037165157405,4.184424571137428,4.587272661408357,3.9816506901211084,3.522840788813359,4.290532898611828,3.435963338133392,0.989363363891263,1.2280299323018107,0,4194,0.45665166672645024
4195,1.733123527871812,3.52616114710497,2.1558554189406567,5.448508591452505,4.205563338195578,3.9367731980030185,4.013916780335185,4.587272661408357,3.2848973639423953,3.465938397578882,5.580353247468567,1.2280299323018107,0,4195,0.5120895950749654
4196,2.3459311372709193,3.52616114710497,4.5907448533151625,3.793856930308627,4.184424571137428,5.740817919661812,2.7553564542606015,4.608232280044003,4.330610337987163,3.4803574574918454,0.989363363891263,1.873555700275309,0,4196,0.5008554078351026
4197,4.006941609418847,2.5286564403892795,4.5907448533151625,3.824188006278269,4.205563338195578,4.132894270497345,4.083141235300246,4.457989644463391,3.291945228671648,3.465938397578882,0.989363363891263,1.2280299323018107,0,4197,0.48408071959729854
4198,1.733123527871812,3.4312868509239185,3.687799537362322,1.732164607902385,4.658355759469839,4.153286059328523,4.1053180261449205,4.587272661408357,3.4158071418902622,3.435963338133392,4.680382065799839,1.2280299323018107,0,4198,0.4845954996921137
4199,2.325539348439741,4.304718804855139,3.687799537362322,4.351074440546879,4.125321050792545,4.132894270497345,2.7553564542606015,4.597714408130003,3.255666652618641,3.346664773208869,0.989363363891263,1.873555700275309,0,4199,0.4715090083898809
4200,1.733123527871812,2.5286564403892795,2.1558554189406567,3.824188006278269,4.083141235300246,6.50635266602479,4.102837036641166,4.587272661408357,3.356975041986563,3.465938397578882,0.989363363891263,1.873555700275309,0,4200,0.4651217755996375
4201,3.1661788622094176,2.5286564403892795,3.6989977439671855,3.824188006278269,4.676687582242097,4.042159673293767,4.102837036641166,3.522840788813359,3.4158071418902622,3.465938397578882,0.989363363891263,1.2280299323018107,0,4201,0.4586495407120129
4202,3.1857367086002184,2.5855396941839017,3.5855396941839017,3.855170479161191,4.740817919661812,4.155855418940657,4.1053180261449205,3.5047141706290357,3.356975041986563,3.465938397578882,0.989363363891263,1.2280299323018107,0,4202,0.45980399027566077
4203,1.733123527871812,2.5286564403892795,2.1558554189406567,1.732164607902385,4.083141235300246,4.6152870375779536,5.0397848661058635,3.5047141706290357,3.255666652618641,3.465938397578882,0.989363363891263,3.9040080870753973,0,4203,0.4390281066840596
4204,2.3459311372709193,2.5286564403892795,3.687799537362322,1.732164607902385,4.140507454607221,4.155855418940657,4.013916780335185,7.454822365384707,3.291945228671648,3.5580916359964108,5.5328248773859805,1.2280299323018107,0,4204,0.5180704258944202
4205,4.006941609418847,2.5898760215870733,8.895394956770689,1.732164607902385,4.665660560093073,4.0303245368567975,2.7553564542606015,6.148161027150656,3.2848973639423953,3.435963338133392,0.989363363891263,3.9040080870753973,0,4205,0.5509024949040318
4206,1.733123527871812,2.5286564403892795,4.516222910048851,4.39896913065119,4.184424571137428,4.601211852366231,4.1127866970487705,4.50635266602479,4.290532898611828,3.465938397578882,3.8468432119385794,2.1379652600447674,0,4206,0.5258109223925839
4207,3.1661788622094176,2.5898760215870733,4.5907448533151625,4.39896913065119,4.140507454607221,4.6152870375779536,5.480357457491845,4.618827395283202,3.4158071418902622,3.346664773208869,0.989363363891263,1.2280299323018107,0,4207,0.5051403943094772
4208,2.3459311372709193,2.5855396941839017,3.687799537362322,4.4771407448083025,4.2243172982609405,3.9367731980030185,4.1127866970487705,3.5112793471047166,3.2848973639423953,3.465938397578882,3.799872345726398,2.1379652600447674,0,4208,0.493154190428222
4209,3.1857367086002184,2.5286564403892795,3.6989977439671855,3.824188006278269,4.1003603063489535,5.594225422050124,4.063710705351345,4.587272661408357,3.3277104474813686,3.465938397578882,0.989363363891263,1.873555700275309,0,4209,0.48923311990185275
4210,2.3459311372709193,2.5898760215870733,2.1558554189406567,4.339345147964772,4.629500896797655,4.680382065799839,4.102837036641166,4.457989644463391,3.2778837621813413,3.446934455954395,0.989363363891263,1.873555700275309,0,4210,0.4613516076354838
4211,2.3459311372709193,2.5898760215870733,2.1558554189406567,3.855170479161191,4.5700359564830535,4.587272661408357,5.073393258748683,7.020925838854548,3.255666652618641,3.45166202449138,4.594225422050124,1.2280299323018107,0,4211,0.5306157044745492
4212,1.733123527871812,2.5898760215870733,3.6803820657998387,1.732164607902385,4.184424571137428,5.811978948583052,5.073393258748683,3.6547171824064915,3.2778837621813413,3.4803574574918454,4.680382065799839,1.2280299323018107,0,4212,0.48789255376783974
4213,2.3459311372709193,3.4312868509239185,3.6029637591278236,4.4771407448083025,4.34519787421021,4.042159673293767,4.063710705351345,4.5907448533151625,3.2778837621813413,3.435963338133392,0.989363363891263,1.2280299323018107,0,4213,0.472513902868415
4214,3.1661788622094176,2.5898760215870733,3.6989977439671855,4.351074440546879,4.184424571137428,4.0397848661058635,5.480357457491845,3.5112793471047166,3.356975041986563,3.45166202449138,0.989363363891263,1.2280299323018107,0,4214,0.4750956536287674
4215,2.325539348439741,3.52616114710497,4.647467443327104,3.824188006278269,4.140507454607221,4.143054136717567,4.1127866970487705,5.9839316313723465,3.2848973639423953,3.462753639020927,0.989363363891263,1.2280299323018107,0,4215,0.4943219891837826
4216,2.3459311372709193,2.5286564403892795,2.1558554189406567,4.389866923543938,4.643856189774724,4.153286059328523,2.7553564542606015,4.457989644463391,5.695255342281369,3.465938397578882,0.989363363891263,3.9040080870753973,0,4216,0.4921472747931485
4217,4.006941609418847,4.629500896797655,4.772012541265407,4.4771407448083025,5.7027498788282935,5.461163892258535,4.0397848661058635,3.522840788813359,4.362899875943668,3.4803574574918454,4.633076351021482,2.1379652600447674,0,4217,0.6077071012196835
4218,2.3459311372709193,2.5855396941839017,3.687799537362322,4.389866923543938,4.1003603063489535,4.058893689053568,5.461163892258535,4.50635266602479,5.695255342281369,3.435963338133392,0.989363363891263,1.2280299323018107,0,4218,0.5040004210733356
4219,1.733123527871812,2.5855396941839017,2.1558554189406567,1.732164607902385,4.658355759469839,5.779917739350753,4.1053180261449205,6.148161027150656,3.3277104474813686,3.512925319948276,4.594225422050124,1.873555700275309,0,4219,0.5007064129976336
4220,4.006941609418847,2.5286564403892795,3.5855396941839017,3.793856930308627,4.516222910048851,4.155855418940657,5.073393258748683,3.6547171824064915,4.290532898611828,3.465938397578882,0.989363363891263,1.2280299323018107,0,4220,0.48981835461824713
4221,2.325539348439741,2.5286564403892795,4.647467443327104,4.377819295779408,4.629500896797655,4.143054136717567,4.102837036641166,4.457989644463391,5.665660560093073,3.435963338133392,0.989363363891263,1.2280299323018107,0,4221,0.5045622792197777
4222,2.3459311372709193,3.4312868509239185,3.5855396941839017,4.389866923543938,4.5700359564830535,4.132894270497345,4.0397848661058635,4.587272661408357,4.290532898611828,3.4803574574918454,4.658355759469839,2.1379652600447674,0,4222,0.5415509103298557
4223,1.733123527871812,2.5855396941839017,6.601211852366231,1.732164607902385,4.516222910048851,4.601211852366231,4.083141235300246,3.5047141706290357,4.290532898611828,3.5580916359964108,5.580353247468567,1.2280299323018107,0,4223,0.5221488852562862
4224,1.733123527871812,2.5898760215870733,4.516222910048851,3.77595972578207,4.125321050792545,4.042159673293767,5.12784104277106,3.6547171824064915,3.4158071418902622,3.462753639020927,0.989363363891263,1.2280299323018107,0,4224,0.4586434933760306
4225,1.733123527871812,2.5286564403892795,3.6989977439671855,1.732164607902385,4.665660560093073,4.651087759005801,5.499809820158018,3.6547171824064915,3.2778837621813413,3.446934455954395,4.633076351021482,1.2280299323018107,0,4225,0.4834252307600742
4226,1.733123527871812,2.5855396941839017,3.5855396941839017,4.339345147964772,4.5700359564830535,4.0303245368567975,4.083141235300246,3.522840788813359,3.255666652618641,3.465938397578882,4.651087759005801,2.1379652600447674,0,4226,0.4977844701271071
4227,1.733123527871812,2.5286564403892795,4.5907448533151625,3.77595972578207,4.184424571137428,4.687799537362322,4.0397848661058635,4.52616114710497,3.356975041986563,3.435963338133392,0.989363363891263,1.2280299323018107,0,4227,0.46357632508411384
4228,2.3459311372709193,3.4312868509239185,3.6803820657998387,3.816037165157405,4.629500896797655,4.583808806104786,5.461163892258535,3.6547171824064915,3.3262626851512533,3.462753639020927,3.8468432119385794,2.1379652600447674,0,4228,0.5264470867694194
4229,3.1661788622094176,2.5898760215870733,3.6029637591278236,4.4771407448083025,5.725469955328377,4.587272661408357,4.080698059371917,4.5907448533151625,3.291945228671648,3.462753639020927,0.989363363891263,1.2280299323018107,0,4229,0.4957901366062772
4230,2.325539348439741,3.4312868509239185,4.5907448533151625,4.377819295779408,4.083141235300246,4.132894270497345,2.7553564542606015,4.618827395283202,3.4158071418902622,3.435963338133392,3.799872345726398,1.2280299323018107,0,4230,0.5005691535847655
4231,3.1857367086002184,2.5898760215870733,4.772012541265407,3.824188006278269,4.34519787421021,4.0397848661058635,5.073393258748683,3.5112793471047166,3.255666652618641,3.5580916359964108,0.989363363891263,1.2280299323018107,0,4231,0.47894662973623997
4232,4.006941609418847,4.316168825598678,4.714065192056127,4.389866923543938,5.7027498788282935,5.608232280044003,5.0397848661058635,6.107803289534515,3.3277104474813686,3.446934455954395,4.633076351021482,2.1379652600447674,0,4232,0.6338637578638723
4233,1.733123527871812,2.5898760215870733,4.516222910048851,4.339345147964772,4.140507454607221,4.6152870375779536,4.083141235300246,5.9839316313723465,3.356975041986563,3.435963338133392,0.989363363891263,1.2280299323018107,0,4233,0.48652892260845115
4234,3.1661788622094176,2.5898760215870733,3.6989977439671855,1.732164607902385,4.676687582242097,5.608232280044003,4.063710705351345,4.587272661408357,3.4158071418902622,3.435963338133392,0.989363363891263,1.873555700275309,0,4234,0.4726020937259013
4235,2.325539348439741,2.5898760215870733,2.1558554189406567,3.793856930308627,4.740817919661812,4.042159673293767,5.405069330187608,4.55979192498625,3.356975041986563,3.465938397578882,0.989363363891263,1.873555700275309,0,4235,0.46620772371229474
4236,3.1661788622094176,2.5286564403892795,3.687799537362322,3.855170479161191,4.740817919661812,4.687799537362322,4.083141235300246,4.608232280044003,3.2848973639423953,3.465938397578882,4.651087759005801,2.1379652600447674,0,4236,0.5326281731792322
4237,2.325539348439741,3.4312868509239185,3.6029637591278236,5.448508591452505,4.643856189774724,5.748553568441418,2.7553564542606015,4.587272661408357,4.290532898611828,3.346664773208869,0.989363363891263,1.873555700275309,0,4237,0.510631145451479
4238,2.325539348439741,2.5286564403892795,4.772012541265407,3.77595972578207,4.083141235300246,4.042159673293767,4.013916780335185,3.5047141706290357,3.3277104474813686,3.4803574574918454,4.680382065799839,2.1379652600447674,0,4238,0.5062306386360766
4239,3.1661788622094176,2.5286564403892795,3.6989977439671855,4.339345147964772,4.083141235300246,4.132894270497345,4.080698059371917,4.426625473554056,3.2778837621813413,3.435963338133392,0.989363363891263,1.2280299323018107,0,4239,0.4672632900974258
4240,5.680382065799839,2.5286564403892795,3.6989977439671855,1.732164607902385,5.695255342281369,4.583808806104786,5.499809820158018,4.587272661408357,3.255666652618641,3.4803574574918454,0.989363363891263,1.873555700275309,0,4240,0.5172962986649849
4241,2.325539348439741,3.52616114710497,3.6047177958677663,1.732164607902385,5.658355759469839,4.042159673293767,5.594225422050124,4.587272661408357,3.3262626851512533,3.346664773208869,4.651087759005801,1.2280299323018107,0,4241,0.5175021351064081
4242,2.3459311372709193,2.5855396941839017,2.1558554189406567,3.824188006278269,4.2243172982609405,4.058893689053568,2.7553564542606015,5.9839316313723465,3.2848973639423953,3.5580916359964108,0.989363363891263,3.9040080870753973,0,4242,0.47061577188546616
4243,2.325539348439741,3.52616114710497,2.1558554189406567,1.732164607902385,5.695255342281369,5.461163892258535,4.013916780335185,4.587272661408357,3.4158071418902622,3.465938397578882,3.799872345726398,1.873555700275309,0,4243,0.49887533621348146
4244,3.1857367086002184,3.4312868509239185,3.6803820657998387,3.824188006278269,4.140507454607221,4.583808806104786,5.044538396076498,4.618827395283202,3.4158071418902622,3.4803574574918454,4.658355759469839,2.1379652600447674,0,4244,0.548098630937293
4245,3.1857367086002184,3.52616114710497,2.1558554189406567,4.39896913065119,4.140507454607221,4.058893689053568,4.080698059371917,3.5112793471047166,3.291945228671648,3.465938397578882,4.658355759469839,1.2280299323018107,0,4245,0.4947216601556246
4246,3.1857367086002184,2.5855396941839017,4.772012541265407,4.39896913065119,6.673002535434241,4.680382065799839,4.1053180261449205,4.426625473554056,3.3277104474813686,3.465938397578882,4.594225422050124,2.1379652600447674,0,4246,0.5736241580762446
4247,2.325539348439741,4.629500896797655,3.6989977439671855,4.4771407448083025,4.229720656790273,4.132894270497345,4.1127866970487705,3.5112793471047166,3.4158071418902622,3.462753639020927,3.828280760912152,2.1379652600447674,0,4247,0.5215359035170664
4248,3.1661788622094176,2.5855396941839017,2.1558554189406567,5.448508591452505,4.2243172982609405,4.042159673293767,4.1053180261449205,3.522840788813359,3.356975041986563,3.446934455954395,3.799872345726398,1.2280299323018107,0,4248,0.4873684007808457
4249,2.3459311372709193,2.5286564403892795,3.6047177958677663,3.855170479161191,4.516222910048851,4.680382065799839,3.9816506901211084,4.426625473554056,3.4158071418902622,3.446934455954395,4.594225422050124,2.1379652600447674,0,4249,0.5164539982064984
4250,5.680382065799839,2.5286564403892795,3.6047177958677663,4.39896913065119,4.676687582242097,4.153286059328523,5.020925838854548,3.6547171824064915,3.2778837621813413,3.446934455954395,3.799872345726398,2.1379652600447674,0,4250,0.5502249426092699
4251,3.1661788622094176,2.5286564403892795,4.647467443327104,3.77595972578207,4.629500896797655,4.680382065799839,4.013916780335185,3.5047141706290357,3.3277104474813686,3.462753639020927,0.989363363891263,1.2280299323018107,0,4251,0.473987992024972
4252,2.325539348439741,3.52616114710497,3.5855396941839017,4.39896913065119,4.083141235300246,4.042159673293767,4.1053180261449205,5.9839316313723465,3.2778837621813413,3.346664773208869,4.680382065799839,2.1379652600447674,0,4252,0.5396982653618811
4253,1.733123527871812,3.52616114710497,4.714065192056127,4.351074440546879,4.34519787421021,4.601211852366231,4.080698059371917,6.148161027150656,3.356975041986563,3.512925319948276,3.828280760912152,2.1379652600447674,0,4253,0.5496892213462886
4254,3.1661788622094176,2.5898760215870733,3.687799537362322,3.855170479161191,4.764150423492437,5.454822365384707,4.063710705351345,4.608232280044003,3.2778837621813413,3.346664773208869,0.989363363891263,1.2280299323018107,0,4254,0.48676756020475537
4255,2.325539348439741,2.5855396941839017,5.573466861883326,1.732164607902385,4.229720656790273,4.143054136717567,4.063710705351345,4.618827395283202,3.2778837621813413,3.5580916359964108,0.989363363891263,1.873555700275309,0,4255,0.46231801836358033
4256,4.006941609418847,2.5286564403892795,4.772012541265407,3.77595972578207,4.125321050792545,4.587272661408357,5.461163892258535,3.5112793471047166,3.2778837621813413,3.435963338133392,0.989363363891263,1.2280299323018107,0,4256,0.4946917340609866
4257,2.325539348439741,2.5286564403892795,6.601211852366231,3.855170479161191,4.629500896797655,4.0397848661058635,5.073393258748683,4.618827395283202,3.356975041986563,3.465938397578882,0.989363363891263,1.2280299323018107,0,4257,0.506703695287788
4258,1.733123527871812,2.5286564403892795,3.6989977439671855,4.351074440546879,4.184424571137428,4.042159673293767,6.687799537362322,4.587272661408357,4.330610337987163,3.435963338133392,5.580353247468567,2.1379652600447674,0,4258,0.5611082344470211
4259,4.006941609418847,2.5286564403892795,4.5907448533151625,3.855170479161191,4.643856189774724,4.143054136717567,4.1127866970487705,3.5112793471047166,3.3262626851512533,3.465938397578882,3.828280760912152,2.1379652600447674,0,4259,0.5237693837521381
4260,2.325539348439741,3.52616114710497,3.6029637591278236,3.824188006278269,4.5700359564830535,4.143054136717567,5.073393258748683,7.0397848661058635,3.3262626851512533,3.346664773208869,0.989363363891263,1.2280299323018107,0,4260,0.5100615606909215
4261,1.733123527871812,2.5286564403892795,3.5855396941839017,3.816037165157405,4.229720656790273,3.9367731980030185,2.7553564542606015,3.522840788813359,4.362899875943668,3.435963338133392,3.799872345726398,1.2280299323018107,0,4261,0.4618897056806446
4262,2.325539348439741,2.5855396941839017,3.6047177958677663,1.732164607902385,4.5700359564830535,5.594225422050124,2.7553564542606015,3.522840788813359,3.2848973639423953,3.435963338133392,4.633076351021482,3.9040080870753973,0,4262,0.49763993606404466
4263,3.1661788622094176,2.5286564403892795,3.687799537362322,3.824188006278269,4.629500896797655,4.6152870375779536,5.499809820158018,4.608232280044003,3.4158071418902622,3.465938397578882,3.799872345726398,2.1379652600447674,0,4263,0.5383408865297599
4264,2.3459311372709193,3.52616114710497,3.6047177958677663,1.732164607902385,5.658355759469839,4.0303245368567975,4.063710705351345,4.597714408130003,3.2778837621813413,3.465938397578882,0.989363363891263,1.873555700275309,0,4264,0.46463018813231066
4265,1.733123527871812,4.304718804855139,4.772012541265407,5.448508591452505,4.643856189774724,4.0397848661058635,3.9816506901211084,5.9839316313723465,3.255666652618641,3.435963338133392,0.989363363891263,1.2280299323018107,0,4265,0.5198032141493388
4266,2.325539348439741,2.5855396941839017,5.573466861883326,3.855170479161191,4.740817919661812,4.042159673293767,5.499809820158018,4.52616114710497,3.3277104474813686,3.465938397578882,4.633076351021482,2.1379652600447674,0,4266,0.5541677507391881
4267,2.325539348439741,2.5286564403892795,2.1558554189406567,3.824188006278269,4.205563338195578,5.608232280044003,4.1127866970487705,3.5047141706290357,3.4158071418902622,3.5580916359964108,4.658355759469839,1.2280299323018107,0,4267,0.48788195721642014
4268,3.1661788622094176,2.5286564403892795,2.1558554189406567,3.77595972578207,4.229720656790273,5.461163892258535,4.1053180261449205,6.168771306825942,3.2848973639423953,3.465938397578882,0.989363363891263,1.873555700275309,0,4268,0.48882577774944763
4269,1.733123527871812,2.5898760215870733,2.1558554189406567,5.316168825598678,4.1003603063489535,4.042159673293767,4.013916780335185,3.5112793471047166,3.4158071418902622,3.465938397578882,5.5328248773859805,1.2280299323018107,0,4269,0.48763900076929256
4270,1.733123527871812,2.5286564403892795,3.5855396941839017,1.732164607902385,4.658355759469839,4.680382065799839,3.9816506901211084,4.587272661408357,3.255666652618641,3.45166202449138,0.989363363891263,1.873555700275309,0,4270,0.43961757950447583
4271,2.325539348439741,4.316168825598678,3.5855396941839017,1.732164607902385,5.725469955328377,4.0397848661058635,2.7553564542606015,3.522840788813359,3.255666652618641,3.5580916359964108,0.989363363891263,3.9040080870753973,0,4271,0.4710857959932874
4272,2.3459311372709193,2.5286564403892795,5.601211852366231,5.316168825598678,4.5700359564830535,4.601211852366231,5.020925838854548,3.522840788813359,4.330610337987163,3.435963338133392,3.8468432119385794,2.1379652600447674,0,4272,0.560633281914143
4273,2.325539348439741,4.304718804855139,3.5855396941839017,1.732164607902385,5.658355759469839,4.0397848661058635,4.1053180261449205,4.608232280044003,3.3277104474813686,3.45166202449138,0.989363363891263,1.873555700275309,0,4273,0.47454925156850375
4274,2.3459311372709193,2.5855396941839017,4.714065192056127,3.824188006278269,6.673002535434241,4.153286059328523,5.461163892258535,4.597714408130003,5.665660560093073,3.5580916359964108,4.680382065799839,2.1379652600447674,0,4274,0.5978672822967658
4275,2.3459311372709193,2.5286564403892795,5.601211852366231,1.732164607902385,5.820106829466452,4.143054136717567,4.063710705351345,4.587272661408357,3.2778837621813413,3.346664773208869,5.5328248773859805,1.2280299323018107,0,4275,0.5244405400473048
4276,2.3459311372709193,4.316168825598678,3.6029637591278236,1.732164607902385,5.695255342281369,4.601211852366231,4.063710705351345,4.55979192498625,4.362899875943668,3.446934455954395,0.989363363891263,1.873555700275309,0,4276,0.49338801948564465
4277,2.3459311372709193,2.5898760215870733,3.5855396941839017,3.824188006278269,4.125321050792545,4.0303245368567975,5.0397848661058635,4.618827395283202,4.330610337987163,3.346664773208869,4.680382065799839,2.1379652600447674,0,4277,0.5297540876167408
4278,1.733123527871812,2.5855396941839017,3.6029637591278236,3.816037165157405,4.1003603063489535,4.0397848661058635,5.405069330187608,4.587272661408357,3.3262626851512533,3.5580916359964108,0.989363363891263,1.2280299323018107,0,4278,0.46232965681609683
4279,2.3459311372709193,4.316168825598678,3.6989977439671855,1.732164607902385,4.34519787421021,5.594225422050124,6.658355759469839,4.608232280044003,3.3262626851512533,3.512925319948276,0.989363363891263,3.9040080870753973,0,4279,0.5342195920340294
4280,2.325539348439741,2.5286564403892795,2.1558554189406567,3.77595972578207,4.205563338195578,4.6152870375779536,5.073393258748683,3.522840788813359,3.356975041986563,3.512925319948276,0.989363363891263,1.873555700275309,0,4280,0.45003961688259353
4281,4.006941609418847,2.5855396941839017,3.5855396941839017,1.732164607902385,4.184424571137428,4.0303245368567975,4.063710705351345,3.5047141706290357,3.3277104474813686,3.346664773208869,0.989363363891263,1.873555700275309,0,4281,0.4416729977865474
4282,3.1857367086002184,2.5286564403892795,3.5855396941839017,3.855170479161191,4.229720656790273,4.0303245368567975,5.573466861883326,3.5047141706290357,3.2778837621813413,3.435963338133392,0.989363363891263,1.2280299323018107,0,4282,0.4676997630162803
4283,1.733123527871812,3.4312868509239185,4.772012541265407,1.732164607902385,4.658355759469839,4.583808806104786,2.7553564542606015,4.50635266602479,3.291945228671648,3.465938397578882,0.989363363891263,3.9040080870753973,0,4283,0.4724348977739107
4284,4.006941609418847,3.52616114710497,4.714065192056127,1.732164607902385,5.748553568441418,3.9367731980030185,4.102837036641166,3.5112793471047166,3.2778837621813413,3.4803574574918454,3.828280760912152,1.2280299323018107,0,4284,0.511222802008173
4285,1.733123527871812,2.5855396941839017,3.687799537362322,4.351074440546879,4.676687582242097,5.748553568441418,4.013916780335185,6.107803289534515,3.291945228671648,3.446934455954395,0.989363363891263,1.2280299323018107,0,4285,0.4966007972032733
4286,1.733123527871812,3.52616114710497,3.6047177958677663,4.39896913065119,4.184424571137428,4.058893689053568,3.9816506901211084,3.522840788813359,3.3277104474813686,3.4803574574918454,3.799872345726398,2.1379652600447674,0,4286,0.49536602610942704
4287,3.1661788622094176,2.5286564403892795,5.573466861883326,1.732164607902385,4.516222910048851,5.461163892258535,5.499809820158018,3.6547171824064915,3.356975041986563,3.435963338133392,0.989363363891263,1.873555700275309,0,4287,0.4957403225148253
4288,1.733123527871812,4.304718804855139,3.5855396941839017,4.39896913065119,4.140507454607221,4.587272661408357,5.405069330187608,4.618827395283202,3.3277104474813686,3.462753639020927,4.651087759005801,2.1379652600447674,0,4288,0.549899265626231
4289,1.733123527871812,2.5898760215870733,2.1558554189406567,3.855170479161191,4.083141235300246,3.9367731980030185,5.461163892258535,4.5907448533151625,3.356975041986563,3.346664773208869,0.989363363891263,1.873555700275309,0,4289,0.45047253569018786
4290,2.325539348439741,2.5898760215870733,4.516222910048851,4.389866923543938,4.1003603063489535,4.0303245368567975,2.7553564542606015,4.587272661408357,3.2848973639423953,3.446934455954395,3.8468432119385794,1.2280299323018107,0,4290,0.48759372950548935
4291,3.1661788622094176,2.5855396941839017,2.1558554189406567,1.732164607902385,5.695255342281369,4.0303245368567975,4.013916780335185,4.618827395283202,5.695255342281369,3.346664773208869,3.8468432119385794,1.873555700275309,0,4291,0.5072730127286433
4292,1.733123527871812,2.5286564403892795,2.1558554189406567,4.339345147964772,4.205563338195578,4.651087759005801,4.1053180261449205,3.5047141706290357,3.3277104474813686,3.4803574574918454,0.989363363891263,1.873555700275309,0,4292,0.4376869413920488
4293,2.3459311372709193,4.316168825598678,3.5855396941839017,3.816037165157405,4.516222910048851,4.601211852366231,4.1127866970487705,4.608232280044003,5.665660560093073,3.446934455954395,0.989363363891263,1.2280299323018107,0,4293,0.5128693040976553
4294,1.733123527871812,2.5286564403892795,4.516222910048851,1.732164607902385,4.1003603063489535,4.601211852366231,4.080698059371917,4.52616114710497,5.695255342281369,3.435963338133392,0.989363363891263,1.873555700275309,0,4294,0.4723046439554829
4295,2.3459311372709193,2.5286564403892795,3.6803820657998387,3.855170479161191,4.140507454607221,5.594225422050124,2.7553564542606015,5.9839316313723465,3.291945228671648,3.4803574574918454,0.989363363891263,3.9040080870753973,0,4295,0.5047752677452763
4296,1.733123527871812,2.5855396941839017,4.647467443327104,4.351074440546879,5.7027498788282935,4.132894270497345,2.7553564542606015,4.587272661408357,3.3262626851512533,3.45166202449138,0.989363363891263,1.873555700275309,0,4296,0.4761433893032684
4297,3.1857367086002184,2.5898760215870733,5.733123527871812,5.448508591452505,4.740817919661812,5.608232280044003,4.013916780335185,6.107803289534515,5.665660560093073,3.462753639020927,0.989363363891263,1.2280299323018107,0,4297,0.5786113915756805
4298,3.1661788622094176,2.5286564403892795,4.714065192056127,4.339345147964772,4.083141235300246,4.6152870375779536,4.102837036641166,3.522840788813359,3.2778837621813413,3.465938397578882,4.680382065799839,2.1379652600447674,0,4298,0.5295062198301157
4299,2.3459311372709193,2.5898760215870733,4.5907448533151625,3.816037165157405,4.184424571137428,4.132894270497345,2.7553564542606015,3.522840788813359,3.255666652618641,3.5580916359964108,0.989363363891263,1.873555700275309,0,4299,0.44622997636759204
4300,1.733123527871812,3.52616114710497,3.6029637591278236,4.377819295779408,4.5700359564830535,5.461163892258535,2.7553564542606015,4.50635266602479,4.362899875943668,3.5580916359964108,3.799872345726398,1.2280299323018107,0,4300,0.5158321460836036
4301,2.325539348439741,2.5898760215870733,4.772012541265407,3.77595972578207,4.125321050792545,4.058893689053568,4.083141235300246,4.426625473554056,3.291945228671648,3.465938397578882,0.989363363891263,1.2280299323018107,0,4301,0.4642366242618716
4302,3.1857367086002184,4.304718804855139,3.5855396941839017,3.793856930308627,4.2243172982609405,4.6152870375779536,4.102837036641166,3.5047141706290357,3.3277104474813686,3.435963338133392,4.651087759005801,2.1379652600447674,0,4302,0.5322965910560618
4303,1.733123527871812,4.304718804855139,3.6803820657998387,1.732164607902385,4.643856189774724,4.132894270497345,4.063710705351345,4.426625473554056,4.330610337987163,3.465938397578882,0.989363363891263,1.873555700275309,0,4303,0.4671347624941046
4304,1.733123527871812,2.5898760215870733,3.6989977439671855,3.793856930308627,4.629500896797655,4.6152870375779536,4.102837036641166,3.522840788813359,3.356975041986563,3.462753639020927,0.989363363891263,1.2280299323018107,0,4304,0.44751901897271434
4305,1.733123527871812,3.4312868509239185,2.1558554189406567,4.351074440546879,4.140507454607221,4.651087759005801,2.7553564542606015,3.5047141706290357,3.2778837621813413,3.346664773208869,5.580353247468567,1.873555700275309,0,4305,0.4840340646534122
4306,2.3459311372709193,2.5286564403892795,3.6029637591278236,3.855170479161191,4.184424571137428,4.0397848661058635,2.7553564542606015,4.426625473554056,4.330610337987163,3.512925319948276,0.989363363891263,1.873555700275309,0,4306,0.456083337939808
