,Eyes information value,Mouth information value,Hat information value,Clothes information value,Skin information value,Background information value,Trait count information value,Unique Trait count,Token Id,Rarity score
4439,3.3764646539970844,5.725614217619471,7.333660331453669,4.644000452065819,3.008246060788059,3.585683956474996,0.0,0,4439,0.5407928459505557
4440,3.3091461827341866,3.7237071518548124,4.184568833428522,4.184568833428522,4.307717064201387,4.240732729726518,0.0,0,4440,0.46803431539181584
4441,4.480501719782939,4.796003545510869,3.4423665908961687,4.820251091757546,4.477285007099397,4.166323124500512,0.0,0,4441,0.5116572475889862
4442,3.3091461827341866,3.456549398038493,4.7218026036694525,4.820251091757546,3.015226856864174,4.13303853278844,0.0,0,4442,0.4583723472877804
4443,3.304863067146234,4.110437103851307,5.844913145991816,4.800016608017493,3.493440775490438,3.585683956474996,0.0,0,4443,0.4912678120120742
4444,6.601356114657325,3.6953996045724637,5.4740754506235065,4.184568833428522,5.368993404565949,3.9749736865561887,0.0,0,4444,0.5725618721009742
4445,3.3091461827341866,3.456549398038493,3.6658048223841675,4.718001033509596,4.360078679758202,3.9749736865561887,0.0,0,4445,0.4589300529109024
4446,3.3719772630047706,4.808076377811444,4.28504162623349,8.039929128396958,2.952466287146619,4.059037951344663,0.0,0,4446,0.5377220298856451
4447,3.3719772630047706,3.901994241199083,4.718001033509596,4.150865529760314,3.008246060788059,4.14830528944175,0.0,0,4447,0.455311610685199
4448,6.615431299869049,3.7820450879209497,6.3930388785326,4.611899608898795,4.374967305610583,6.011732236566306,0.0,0,4448,0.621215973867708
4449,4.248937652548242,3.7820450879209497,6.117931640398232,4.570180218774148,4.287856641840544,4.158573624895578,0.0,0,4449,0.5308627904481087
4450,5.405213592478702,3.901994241199083,4.184568833428522,3.8976876856403604,4.360078679758202,4.240732729726518,0.0,0,4450,0.507896327551935
4451,3.3091461827341866,3.551454710522254,3.4423665908961687,5.702894141119388,3.008246060788059,3.6458049489125672,0.0,0,4451,0.4428150942005316
4452,3.3719772630047706,3.456549398038493,4.776103988073165,5.51306958223937,4.477285007099397,4.2627170795620355,0.0,0,4452,0.5053056060812098
4453,3.3719772630047706,3.7237071518548124,4.056635461129359,4.51306958223937,3.015226856864174,3.6458049489125672,0.0,0,4453,0.4362980782160061
4454,3.3764646539970844,4.117931640398232,4.184568833428522,4.6585000217609345,4.307717064201387,3.6458049489125672,0.0,0,4454,0.4746891985838116
4455,6.480501719782939,3.7820450879209497,4.921534427594728,4.6585000217609345,2.952466287146619,4.158573624895578,0.0,0,4455,0.5267218143913048
4456,3.8912518606586857,3.551454710522254,3.4423665908961687,4.644000452065819,4.477285007099397,3.585683956474996,0.0,0,4456,0.46103057521551954
4457,3.3764646539970844,3.7820450879209497,3.6314317785627637,5.51306958223937,4.737109856457301,3.9749736865561887,0.0,0,4457,0.4888395498440609
4458,6.878465705702842,3.740962181952907,4.184568833428522,4.184568833428522,4.737109856457301,4.059037951344663,0.0,0,4458,0.5429628376359821
4459,6.127985305062155,3.456549398038493,4.330754600278258,4.644000452065819,4.374967305610583,4.13303853278844,0.0,0,4459,0.5289432153256858
4460,4.965928546953181,3.499954082449112,3.6658048223841675,8.333660331453668,3.008246060788059,4.2627170795620355,0.0,0,4460,0.5420169676845569
4461,3.3091461827341866,4.808076377811444,4.718001033509596,4.184568833428522,4.374967305610583,3.9749736865561887,0.0,0,4461,0.4957698237868115
4462,3.304863067146234,3.551454710522254,5.844913145991816,4.644000452065819,4.360078679758202,4.13303853278844,0.0,0,4462,0.5049273996954226
4463,3.2043773145087022,4.110437103851307,3.6314317785627637,4.184568833428522,4.054236965080841,3.6314317785627637,0.0,0,4463,0.4458747734143089
4464,3.3719772630047706,3.7237071518548124,5.601356114657325,5.587416923699452,3.008246060788059,3.9457819738414055,0.0,0,4464,0.49320500519187915
4465,3.3719772630047706,4.796003545510869,4.28504162623349,4.718001033509596,2.952466287146619,3.6314317785627637,0.0,0,4465,0.46421352042441505
4466,3.304863067146234,5.254433640303094,4.330754600278258,4.3134420520350165,2.952466287146619,3.585683956474996,0.0,0,4466,0.4639540459870239
4467,3.3719772630047706,3.7761039880731646,5.601356114657325,4.3134420520350165,3.493440775490438,3.9457819738414055,0.0,0,4467,0.478814762175692
4468,3.3091461827341866,3.551454710522254,6.117931640398232,4.150865529760314,3.493440775490438,4.059037951344663,0.0,0,4468,0.4823278788397549
4469,3.501587014192078,4.796003545510869,5.039929128396959,4.184568833428522,5.021070101145643,4.158573624895578,0.0,0,4469,0.5217994557611944
4470,4.248937652548242,3.456549398038493,5.4740754506235065,5.002454422978295,2.952466287146619,3.6314317785627637,0.0,0,4470,0.4839701350961213
4471,3.3764646539970844,3.456549398038493,4.776103988073165,4.0257617964703645,3.008246060788059,3.3869898338597952,0.0,0,4471,0.430507739809901
4472,3.3091461827341866,4.117931640398232,4.921534427594728,4.51306958223937,4.054236965080841,3.585683956474996,0.0,0,4472,0.4788050027634596
4473,3.3091461827341866,4.808076377811444,3.6658048223841675,5.587416923699452,4.054236965080841,3.9749736865561887,0.0,0,4473,0.4963545439997356
4474,3.3719772630047706,3.740962181952907,3.4423665908961687,7.405213592478702,3.015226856864174,3.846987474229674,0.0,0,4474,0.48508047906564294
4475,3.8912518606586857,3.551454710522254,4.056635461129359,4.820251091757546,2.952466287146619,3.3869898338597952,0.0,0,4475,0.4427982220225433
4476,3.3719772630047706,3.551454710522254,4.056635461129359,6.068688121378382,3.493440775490438,4.14830528944175,0.0,0,4476,0.4824964234095367
4477,3.3764646539970844,3.740962181952907,5.844913145991816,4.184568833428522,3.015226856864174,3.6458049489125672,0.0,0,4477,0.46524960791785686
4478,6.702894141119388,3.6953996045724637,4.6189716575742965,5.002454422978295,6.14830528944175,3.9749736865561887,0.0,0,4478,0.5890479398186612
4479,3.304863067146234,3.6953996045724637,6.828425023203247,3.8976876856403604,4.307717064201387,4.158573624895578,0.0,0,4479,0.511851395009284
4480,3.8912518606586857,8.380966046232025,4.6189716575742965,4.611899608898795,4.374967305610583,3.3869898338597952,0.0,0,4480,0.5718911828371329
4481,6.127985305062155,3.499954082449112,4.28504162623349,6.733267790162906,4.287856641840544,4.2627170795620355,0.0,0,4481,0.5705579683898494
4482,4.480501719782939,3.456549398038493,3.6658048223841675,4.0257617964703645,3.770187253706732,3.6458049489125672,0.0,0,4482,0.4503327654200317
4483,3.304863067146234,3.901994241199083,4.28504162623349,4.150865529760314,2.952466287146619,4.059037951344663,0.0,0,4483,0.4427048017036682
4484,3.3764646539970844,3.7237071518548124,5.601356114657325,7.733267790162906,4.054236965080841,3.9457819738414055,0.0,0,4484,0.5556669758824073
4485,5.948006638955919,3.499954082449112,3.4423665908961687,4.644000452065819,3.770187253706732,4.2627170795620355,0.0,0,4485,0.49962930008335954
4486,3.3764646539970844,3.551454710522254,3.6658048223841675,3.8976876856403604,2.952466287146619,3.9457819738414055,0.0,0,4486,0.41799209553566413
4487,5.339489410255866,3.740962181952907,8.965928546953181,4.820251091757546,4.477285007099397,3.6458049489125672,0.0,0,4487,0.6055944048725078
4488,3.3091461827341866,3.7761039880731646,5.601356114657325,4.51306958223937,3.493440775490438,3.9457819738414055,0.0,0,4488,0.48148800870755337
4489,3.304863067146234,4.117931640398232,4.921534427594728,4.3134420520350165,3.493440775490438,3.9457819738414055,0.0,0,4489,0.4708982250653086
4490,5.339489410255866,3.7237071518548124,3.6314317785627637,4.039929128396959,2.952466287146619,4.059037951344663,0.0,0,4490,0.4640403836198757
4491,4.965928546953181,3.7820450879209497,4.056635461129359,3.8976876856403604,3.015226856864174,4.166323124500512,0.0,0,4491,0.46673294926608905
4492,3.3719772630047706,4.796003545510869,6.117931640398232,4.570180218774148,2.952466287146619,4.059037951344663,0.0,0,4492,0.505498963975375
4493,3.3719772630047706,4.110437103851307,3.6658048223841675,5.002454422978295,3.770187253706732,4.166323124500512,0.0,0,4493,0.4707065212283338
4494,3.3091461827341866,3.740962181952907,4.184568833428522,4.351218702837973,3.015226856864174,4.059037951344663,0.0,0,4494,0.4428199420125023
4495,3.3719772630047706,3.551454710522254,6.3930388785326,5.5736111241744215,4.360078679758202,4.158573624895578,0.0,0,4495,0.5356155360359511
4496,3.2043773145087022,3.456549398038493,4.28504162623349,4.570180218774148,2.952466287146619,4.2627170795620355,0.0,0,4496,0.4442107544497357
4497,4.480501719782939,3.901994241199083,5.467677679425356,5.587416923699452,4.737109856457301,4.14830528944175,0.0,0,4497,0.5534820298539781
4498,3.8912518606586857,4.117931640398232,4.808076377811444,4.490195115986784,4.737109856457301,3.6314317785627637,0.0,0,4498,0.5017547529641859
4499,6.601356114657325,3.456549398038493,3.4423665908961687,4.800016608017493,3.015226856864174,4.2627170795620355,0.0,0,4499,0.49984427045151847
4500,4.480501719782939,6.844913145991816,3.4423665908961687,5.51306958223937,3.008246060788059,4.166323124500512,0.0,0,4500,0.5365278626065846
4501,3.2043773145087022,3.7761039880731646,4.28504162623349,4.51306958223937,4.374967305610583,4.13303853278844,0.0,0,4501,0.4746034333480046
4502,3.304863067146234,6.844913145991816,5.4740754506235065,4.611899608898795,5.021070101145643,3.585683956474996,0.0,0,4502,0.5636339786719192
4503,3.3764646539970844,3.740962181952907,3.4423665908961687,5.5736111241744215,2.952466287146619,3.846987474229674,0.0,0,4503,0.4481489393837523
4504,3.3764646539970844,3.499954082449112,4.6189716575742965,4.0257617964703645,3.015226856864174,4.158573624895578,0.0,0,4504,0.44349983900330253
4505,3.304863067146234,3.499954082449112,4.921534427594728,4.644000452065819,4.360078679758202,3.3869898338597952,0.0,0,4505,0.4712973973731933
4506,6.467677679425356,3.499954082449112,4.718001033509596,4.0257617964703645,5.702894141119388,3.9457819738414055,0.0,0,4506,0.5542063459763772
4507,3.2043773145087022,3.6953996045724637,4.7218026036694525,4.150865529760314,2.952466287146619,3.6314317785627637,0.0,0,4507,0.43688280459630713
4508,3.3091461827341866,4.110437103851307,4.184568833428522,4.351218702837973,3.493440775490438,4.13303853278844,0.0,0,4508,0.4608313966366777
4509,3.3764646539970844,3.7237071518548124,3.6658048223841675,4.820251091757546,4.374967305610583,3.585683956474996,0.0,0,4509,0.46014799803267253
4510,3.304863067146234,3.456549398038493,4.7218026036694525,5.587416923699452,4.287856641840544,3.9457819738414055,0.0,0,4510,0.4944905637353583
4511,3.8912518606586857,4.117931640398232,4.776103988073165,4.800016608017493,4.477285007099397,3.846987474229674,0.0,0,4511,0.5063193216193917
4512,3.501587014192078,3.551454710522254,3.4423665908961687,6.068688121378382,2.952466287146619,3.846987474229674,0.0,0,4512,0.45656542673428646
4513,3.8912518606586857,3.551454710522254,4.808076377811444,6.812123210874146,2.952466287146619,3.6458049489125672,0.0,0,4513,0.5014651587109761
4514,3.3719772630047706,7.333660331453669,4.330754600278258,7.138109522335862,4.287856641840544,3.585683956474996,0.0,0,4514,0.5871923207636064
4515,3.3764646539970844,3.499954082449112,3.4423665908961687,5.002454422978295,3.015226856864174,3.3869898338597952,0.0,0,4515,0.4245150705239666
4516,3.2043773145087022,3.456549398038493,4.7218026036694525,3.8976876856403604,2.952466287146619,3.585683956474996,0.0,0,4516,0.4263737052196681
4517,6.615431299869049,3.7820450879209497,4.184568833428522,4.611899608898795,2.952466287146619,4.14830528944175,0.0,0,4517,0.5138456405450176
4518,6.587416923699452,3.551454710522254,3.6658048223841675,5.002454422978295,3.770187253706732,3.846987474229674,0.0,0,4518,0.5163780445789877
4519,3.3719772630047706,3.7237071518548124,4.776103988073165,3.8976876856403604,2.952466287146619,4.158573624895578,0.0,0,4519,0.44712607728822684
4520,3.3719772630047706,3.456549398038493,4.330754600278258,4.6585000217609345,3.493440775490438,3.585683956474996,0.0,0,4520,0.447446367392687
4521,3.8912518606586857,3.456549398038493,4.184568833428522,4.039929128396959,3.015226856864174,4.13303853278844,0.0,0,4521,0.44400034193495397
4522,3.501587014192078,3.7820450879209497,3.4423665908961687,4.611899608898795,3.008246060788059,4.158573624895578,0.0,0,4522,0.43978231408763
4523,3.3091461827341866,3.456549398038493,3.6658048223841675,4.718001033509596,4.287856641840544,4.158573624895578,0.0,0,4523,0.4611065756654953
4524,4.248937652548242,5.725614217619471,5.4740754506235065,6.068688121378382,3.015226856864174,4.059037951344663,0.0,0,4524,0.558730455225724
4525,3.8912518606586857,3.6953996045724637,3.6314317785627637,4.820251091757546,3.493440775490438,4.13303853278844,0.0,0,4525,0.4624526515939684
4526,3.501587014192078,3.499954082449112,4.7218026036694525,4.184568833428522,2.952466287146619,3.585683956474996,0.0,0,4526,0.43863608670087306
4527,3.304863067146234,7.138109522335862,4.330754600278258,6.5463896554393965,3.015226856864174,4.166323124500512,0.0,0,4527,0.5569733866139659
4528,3.501587014192078,3.740962181952907,4.056635461129359,4.570180218774148,4.307717064201387,4.158573624895578,0.0,0,4528,0.4755620988087978
4529,3.3719772630047706,3.499954082449112,4.776103988073165,4.0257617964703645,4.374967305610583,4.166323124500512,0.0,0,4529,0.4732059850245987
4530,3.3764646539970844,4.808076377811444,5.601356114657325,5.002454422978295,3.015226856864174,4.13303853278844,0.0,0,4530,0.506847738868143
4531,3.3764646539970844,3.551454710522254,4.319189848645335,4.0257617964703645,2.952466287146619,3.585683956474996,0.0,0,4531,0.4262262430775833
4532,3.304863067146234,4.117931640398232,3.4423665908961687,6.068688121378382,4.737109856457301,4.158573624895578,0.0,0,4532,0.5047551254516115
4533,4.965928546953181,3.7237071518548124,4.28504162623349,4.718001033509596,4.477285007099397,4.14830528944175,0.0,0,4533,0.5143058934707867
4534,3.501587014192078,3.740962181952907,4.184568833428522,5.788010754757338,4.374967305610583,3.585683956474996,0.0,0,4534,0.4919796290661745
4535,4.965928546953181,4.117931640398232,3.6658048223841675,4.6585000217609345,4.360078679758202,4.14830528944175,0.0,0,4535,0.5064555751809926
4536,3.2043773145087022,3.6953996045724637,3.6314317785627637,4.820251091757546,4.477285007099397,3.9749736865561887,0.0,0,4536,0.46516709981175014
4537,3.3764646539970844,3.7761039880731646,4.808076377811444,4.6585000217609345,4.287856641840544,4.14830528944175,0.0,0,4537,0.4896253704136309
4538,3.2043773145087022,5.254433640303094,8.48050171978294,8.117931640398231,3.770187253706732,3.6314317785627637,0.0,0,4538,0.6343040620808454
4539,4.480501719782939,3.901994241199083,5.844913145991816,4.820251091757546,2.952466287146619,3.585683956474996,0.0,0,4539,0.4999923540632476
4540,3.3764646539970844,3.901994241199083,4.921534427594728,8.039929128396958,3.008246060788059,3.846987474229674,0.0,0,4540,0.5294876570659038
4541,4.965928546953181,3.740962181952907,5.4740754506235065,4.570180218774148,3.770187253706732,4.240732729726518,0.0,0,4541,0.5229784923150946
4542,3.3719772630047706,3.740962181952907,3.4423665908961687,4.490195115986784,4.374967305610583,4.14830528944175,0.0,0,4542,0.4605758607742325
4543,4.248937652548242,5.254433640303094,7.287856641840544,4.644000452065819,4.054236965080841,3.585683956474996,0.0,0,4543,0.5681802567934275
4544,3.304863067146234,3.7820450879209497,4.7218026036694525,4.51306958223937,4.477285007099397,4.2627170795620355,0.0,0,4544,0.4897519123440746
4545,3.501587014192078,4.796003545510869,6.3930388785326,6.733267790162906,3.015226856864174,3.9457819738414055,0.0,0,4545,0.5546916730400968
4546,5.405213592478702,4.796003545510869,3.4423665908961687,6.068688121378382,4.374967305610583,4.158573624895578,0.0,0,4546,0.5519735423861878
4547,4.965928546953181,3.6953996045724637,5.601356114657325,4.490195115986784,7.179332185062375,4.059037951344663,0.0,0,4547,0.5860824882556426
4548,3.3091461827341866,3.551454710522254,4.808076377811444,3.8976876856403604,3.015226856864174,3.585683956474996,0.0,0,4548,0.43318809151686594
4549,3.2043773145087022,3.7237071518548124,4.184568833428522,3.8976876856403604,6.14830528944175,3.6458049489125672,0.0,0,4549,0.48472320181418366
4550,4.248937652548242,3.6953996045724637,7.764294685783531,4.0257617964703645,2.952466287146619,4.158573624895578,0.0,0,4550,0.5246076374036565
4551,3.3091461827341866,3.6953996045724637,4.718001033509596,4.611899608898795,3.493440775490438,3.3869898338597952,0.0,0,4551,0.45366008812592523
4552,6.127985305062155,3.7237071518548124,5.039929128396959,4.644000452065819,3.015226856864174,3.9749736865561887,0.0,0,4552,0.5183618672357596
4553,3.2043773145087022,4.808076377811444,3.6658048223841675,5.002454422978295,4.287856641840544,4.14830528944175,0.0,0,4553,0.49082851687424867
4554,3.3764646539970844,3.456549398038493,3.6314317785627637,4.570180218774148,5.368993404565949,3.9749736865561887,0.0,0,4554,0.4764011755863332
4555,3.3091461827341866,3.901994241199083,3.6314317785627637,3.8976876856403604,3.493440775490438,3.6314317785627637,0.0,0,4555,0.427283672186452
4556,3.3764646539970844,6.844913145991816,4.7218026036694525,4.3134420520350165,3.770187253706732,4.059037951344663,0.0,0,4556,0.5293057557901936
4557,3.8912518606586857,7.796003545510869,4.184568833428522,4.644000452065819,2.952466287146619,4.059037951344663,0.0,0,4557,0.5379330869300332
4558,3.3719772630047706,3.7761039880731646,4.921534427594728,4.150865529760314,4.287856641840544,3.9749736865561887,0.0,0,4558,0.47844755975756253
4559,4.248937652548242,3.6953996045724637,3.6658048223841675,4.351218702837973,4.054236965080841,4.13303853278844,0.0,0,4559,0.4719074085366362
4560,3.501587014192078,3.740962181952907,3.4423665908961687,4.6585000217609345,3.008246060788059,3.9457819738414055,0.0,0,4560,0.4357318077529356
4561,3.304863067146234,7.333660331453669,4.056635461129359,4.800016608017493,3.008246060788059,4.158573624895578,0.0,0,4561,0.5210229220927736
4562,3.3091461827341866,3.7820450879209497,5.844913145991816,4.490195115986784,4.737109856457301,3.585683956474996,0.0,0,4562,0.5031831931159993
4563,3.3091461827341866,3.551454710522254,4.28504162623349,4.800016608017493,3.770187253706732,4.166323124500512,0.0,0,4563,0.46670017266811414
4564,6.687943799653416,3.499954082449112,4.184568833428522,5.51306958223937,3.008246060788059,3.3869898338597952,0.0,0,4564,0.5135731457361142
4565,3.501587014192078,3.499954082449112,3.4423665908961687,4.184568833428522,4.737109856457301,3.9749736865561887,0.0,0,4565,0.45611615851830845
4566,3.3719772630047706,5.725614217619471,4.28504162623349,4.039929128396959,4.737109856457301,3.846987474229674,0.0,0,4566,0.508216496287808
4567,3.3091461827341866,3.456549398038493,4.330754600278258,6.068688121378382,4.360078679758202,3.846987474229674,0.0,0,4567,0.4958181122509479
4568,6.601356114657325,4.110437103851307,5.039929128396959,5.788010754757338,6.14830528944175,4.2627170795620355,0.0,0,4568,0.6243747282452188
4569,3.3764646539970844,3.7761039880731646,4.808076377811444,4.611899608898795,3.015226856864174,4.14830528944175,0.0,0,4569,0.463845260236752
4570,4.248937652548242,3.7820450879209497,4.718001033509596,5.002454422978295,3.015226856864174,4.2627170795620355,0.0,0,4570,0.4891187528264986
4571,3.304863067146234,3.551454710522254,4.184568833428522,6.812123210874146,4.477285007099397,3.585683956474996,0.0,0,4571,0.5064444321602829
4572,3.8912518606586857,4.796003545510869,3.6314317785627637,4.039929128396959,4.737109856457301,3.3869898338597952,0.0,0,4572,0.47843592197345064
4573,3.8912518606586857,3.740962181952907,4.28504162623349,4.490195115986784,4.307717064201387,4.2627170795620355,0.0,0,4573,0.4881124056284043
4574,3.3764646539970844,3.7761039880731646,4.184568833428522,4.6585000217609345,4.360078679758202,4.2627170795620355,0.0,0,4574,0.48108807907569046
4575,6.615431299869049,3.7237071518548124,5.467677679425356,4.820251091757546,3.008246060788059,3.6458049489125672,0.0,0,4575,0.533121690920521
4576,3.3764646539970844,3.551454710522254,4.7218026036694525,5.51306958223937,2.952466287146619,3.6458049489125672,0.0,0,4576,0.46433353144813894
4577,6.467677679425356,4.796003545510869,4.808076377811444,5.587416923699452,3.015226856864174,3.9749736865561887,0.0,0,4577,0.559859869043359
4578,3.2043773145087022,4.110437103851307,4.330754600278258,4.351218702837973,3.493440775490438,4.158573624895578,0.0,0,4578,0.46213975790709483
4579,3.501587014192078,8.380966046232025,4.718001033509596,4.150865529760314,4.287856641840544,4.2627170795620355,0.0,0,4579,0.5726131937219613
4580,6.587416923699452,3.551454710522254,3.6314317785627637,4.820251091757546,5.368993404565949,4.158573624895578,0.0,0,4580,0.5494782277582606
4581,3.304863067146234,3.456549398038493,3.6658048223841675,4.184568833428522,3.493440775490438,4.13303853278844,0.0,0,4581,0.4345753560286533
4582,3.8912518606586857,4.808076377811444,4.184568833428522,4.039929128396959,2.952466287146619,3.3869898338597952,0.0,0,4582,0.45460601364464903
4583,5.948006638955919,3.7761039880731646,5.493440775490438,5.702894141119388,2.952466287146619,3.6314317785627637,0.0,0,4583,0.5374839127799695
4584,3.3719772630047706,3.551454710522254,4.184568833428522,4.490195115986784,4.360078679758202,3.9749736865561887,0.0,0,4584,0.46769834316904163
4585,3.3719772630047706,3.456549398038493,5.844913145991816,5.587416923699452,3.493440775490438,4.158573624895578,0.0,0,4585,0.5063837030520504
4586,3.8912518606586857,3.901994241199083,5.4740754506235065,4.644000452065819,2.952466287146619,3.6314317785627637,0.0,0,4586,0.47868027373294764
4587,3.3719772630047706,5.254433640303094,4.184568833428522,4.644000452065819,3.008246060788059,3.6458049489125672,0.0,0,4587,0.4711334546264673
4588,3.304863067146234,3.7761039880731646,4.776103988073165,4.039929128396959,5.021070101145643,4.13303853278844,0.0,0,4588,0.4895433307394738
4589,3.3091461827341866,3.901994241199083,4.184568833428522,4.184568833428522,3.008246060788059,3.585683956474996,0.0,0,4589,0.43332356176145975
4590,3.3719772630047706,4.110437103851307,3.6658048223841675,4.490195115986784,3.015226856864174,3.9749736865561887,0.0,0,4590,0.44220347965359447
4591,6.702894141119388,3.901994241199083,4.056635461129359,6.965928546953181,4.737109856457301,3.6314317785627637,0.0,0,4591,0.5861752043785612
4592,3.304863067146234,3.7820450879209497,3.4423665908961687,4.644000452065819,3.008246060788059,3.585683956474996,0.0,0,4592,0.4253699995742977
4593,3.3091461827341866,4.796003545510869,4.319189848645335,3.8976876856403604,4.054236965080841,3.6314317785627637,0.0,0,4593,0.46915318429358405
4594,3.3764646539970844,3.456549398038493,5.039929128396959,5.788010754757338,4.360078679758202,3.6314317785627637,0.0,0,4594,0.5012948911090103
4595,3.304863067146234,3.740962181952907,6.687943799653416,4.490195115986784,3.770187253706732,4.2627170795620355,0.0,0,4595,0.5131060249284355
4596,3.501587014192078,3.7237071518548124,3.6314317785627637,3.8976876856403604,3.015226856864174,4.158573624895578,0.0,0,4596,0.4285164004857057
4597,3.3091461827341866,3.6953996045724637,5.039929128396959,5.51306958223937,4.737109856457301,4.158573624895578,0.0,0,4597,0.5169432392903922
4598,3.501587014192078,3.456549398038493,4.330754600278258,4.718001033509596,2.952466287146619,4.2627170795620355,0.0,0,4598,0.4538007571815607
4599,4.480501719782939,3.499954082449112,4.6189716575742965,4.3134420520350165,3.770187253706732,3.6458049489125672,0.0,0,4599,0.47542933485337424
4600,3.501587014192078,4.796003545510869,3.4423665908961687,4.150865529760314,3.770187253706732,3.6314317785627637,0.0,0,4600,0.4551758401406843
4601,4.480501719782939,3.7237071518548124,5.467677679425356,8.200393800590204,3.493440775490438,4.240732729726518,0.0,0,4601,0.5785628949574958
4602,4.480501719782939,4.796003545510869,4.28504162623349,4.6585000217609345,3.015226856864174,4.240732729726518,0.0,0,4602,0.4978465892532278
4603,6.615431299869049,4.796003545510869,3.6314317785627637,4.3134420520350165,2.952466287146619,4.158573624895578,0.0,0,4603,0.5172191811610883
4604,3.3719772630047706,3.456549398038493,4.319189848645335,4.490195115986784,3.015226856864174,3.846987474229674,0.0,0,4604,0.4396925776180351
4605,3.501587014192078,7.333660331453669,3.6314317785627637,5.788010754757338,4.737109856457301,4.240732729726518,0.0,0,4605,0.5712558042830683
4606,3.3719772630047706,3.7820450879209497,4.7218026036694525,4.490195115986784,4.307717064201387,3.3869898338597952,0.0,0,4606,0.4701895038513618
4607,3.3764646539970844,3.6953996045724637,5.493440775490438,4.351218702837973,3.015226856864174,4.059037951344663,0.0,0,4607,0.46882278235929903
4608,3.304863067146234,6.844913145991816,4.184568833428522,5.587416923699452,2.952466287146619,4.14830528944175,0.0,0,4608,0.528068485119374
4609,3.3091461827341866,3.456549398038493,5.601356114657325,4.351218702837973,3.008246060788059,4.059037951344663,0.0,0,4609,0.4648121414465542
4610,3.2043773145087022,6.844913145991816,3.6314317785627637,4.184568833428522,3.015226856864174,3.3869898338597952,0.0,0,4610,0.47423036925550394
4611,3.3764646539970844,3.456549398038493,3.6658048223841675,7.138109522335862,5.417491922257139,3.9457819738414055,0.0,0,4611,0.5276320926008754
4612,3.3719772630047706,3.7237071518548124,4.056635461129359,6.965928546953181,3.770187253706732,3.6314317785627637,0.0,0,4612,0.4987037105219742
4613,6.687943799653416,4.117931640398232,6.687943799653416,4.0257617964703645,4.374967305610583,3.846987474229674,0.0,0,4613,0.5812026372825149
4614,3.3719772630047706,3.901994241199083,3.6658048223841675,3.8976876856403604,4.374967305610583,3.585683956474996,0.0,0,4614,0.44551582018057106
4615,4.248937652548242,7.333660331453669,4.6189716575742965,4.6585000217609345,2.952466287146619,4.059037951344663,0.0,0,4615,0.5446602474453955
4616,5.339489410255866,4.796003545510869,5.467677679425356,4.611899608898795,3.493440775490438,4.240732729726518,0.0,0,4616,0.5461780547459876
4617,3.8912518606586857,4.117931640398232,4.184568833428522,3.8976876856403604,3.008246060788059,3.9749736865561887,0.0,0,4617,0.450919992639672
4618,5.339489410255866,3.7820450879209497,4.776103988073165,4.0257617964703645,3.008246060788059,3.9749736865561887,0.0,0,4618,0.48671976244992377
4619,3.3764646539970844,7.333660331453669,4.808076377811444,4.3134420520350165,4.374967305610583,3.6458049489125672,0.0,0,4619,0.5442858614339388
4620,3.2043773145087022,3.7237071518548124,4.808076377811444,4.3134420520350165,7.179332185062375,3.9457819738414055,0.0,0,4620,0.5310424222051521
4621,3.304863067146234,3.551454710522254,3.6314317785627637,7.764294685783531,4.054236965080841,3.585683956474996,0.0,0,4621,0.5059751631719942
4622,5.339489410255866,4.808076377811444,4.7218026036694525,5.002454422978295,2.952466287146619,3.6314317785627637,0.0,0,4622,0.5169919550231432
4623,3.8912518606586857,3.7237071518548124,3.4423665908961687,4.184568833428522,3.008246060788059,4.059037951344663,0.0,0,4623,0.4359611228672974
4624,3.501587014192078,4.796003545510869,5.467677679425356,4.150865529760314,3.493440775490438,3.3869898338597952,0.0,0,4624,0.4845690787903891
4625,4.248937652548242,4.796003545510869,4.319189848645335,4.351218702837973,4.374967305610583,4.2627170795620355,0.0,0,4625,0.5149852729274551
4626,6.601356114657325,3.6953996045724637,4.184568833428522,6.965928546953181,3.493440775490438,3.6458049489125672,0.0,0,4626,0.5586311550946833
4627,3.8912518606586857,7.93030463722246,4.718001033509596,4.039929128396959,4.307717064201387,3.9457819738414055,0.0,0,4627,0.5634479480808826
4628,4.480501719782939,3.456549398038493,3.6658048223841675,4.490195115986784,4.477285007099397,4.166323124500512,0.0,0,4628,0.48339842456157484
4629,3.3091461827341866,3.551454710522254,6.687943799653416,4.039929128396959,4.360078679758202,3.3869898338597952,0.0,0,4629,0.4951016690305454
4630,3.2043773145087022,3.551454710522254,3.4423665908961687,4.351218702837973,2.952466287146619,3.9457819738414055,0.0,0,4630,0.41912562537518155
4631,6.615431299869049,4.796003545510869,3.4423665908961687,4.820251091757546,3.493440775490438,4.158573624895578,0.0,0,4631,0.5340000685776165
4632,4.480501719782939,3.740962181952907,4.330754600278258,3.8976876856403604,3.493440775490438,3.9457819738414055,0.0,0,4632,0.46683617236342534
4633,4.248937652548242,4.117931640398232,3.6658048223841675,8.039929128396958,3.493440775490438,3.3869898338597952,0.0,0,4633,0.526710337189047
4634,3.304863067146234,3.551454710522254,5.844913145991816,5.702894141119388,3.493440775490438,3.9457819738414055,0.0,0,4634,0.5050250934816426
