,stankfinder information value,MUNCHYHOLE information value,Eye on dat side information value,Eyz on dis side information value,Hedz information value,Eers information value,Boddee information value,collrzes information value,1 of 1 information value,djeimebdie information value,Trait count information value,Unique Trait count,Token Id,Rarity score
5020,4.590600576597117,4.330466061269118,4.552858482605567,4.590600576597117,3.8931054082210874,3.8634018140133044,4.362755599225624,4.082996958582201,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5020,0.4857285987402734
5021,6.467389140416216,4.336283387864432,4.650943482287755,4.647323166609058,4.009118644610923,4.078114737202455,4.324672097494144,4.135283260524822,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5021,0.51949325129131
5022,4.669182600572798,4.296046256755709,4.7139209153380826,4.72914738956274,4.519383778054478,4.078114737202455,4.254145101293954,3.6240099986141314,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5022,0.49447560823043935
5023,4.573322585165282,4.654572905688447,4.552858482605567,5.179043646053235,3.981506413403063,3.8179262855918883,5.068399582369243,3.6240099986141314,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5023,0.5025213978044214
5024,4.680237789081794,4.3687048655568095,4.552858482605567,4.6401096763764835,4.009118644610923,4.042015396575722,4.324672097494144,4.002165883969156,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5024,0.49073300509640366
5025,4.661859259766939,6.64371191305668,4.5393752532419445,5.002165883969156,4.0372696849250715,4.110148564842167,4.256900966584463,4.002165883969156,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5025,0.5280603246384099
5026,4.706367520906447,4.563054249711454,4.69885346724914,4.687655260644276,3.8931054082210874,6.493152236481299,5.068399582369243,4.002165883969156,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5026,0.5402370420015837
5027,4.218789824845992,4.3657271657569146,5.14801675043261,4.676543305524052,4.519383778054478,4.110148564842167,4.362755599225624,4.082996958582201,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5027,0.5029851634475616
5028,4.8118346718650065,4.26520028980295,4.69885346724914,5.179043646053235,3.8592079301271127,3.8845560792564076,4.293214665972546,3.6473231666090586,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5028,0.4910072656326697
5029,4.590600576597117,4.336283387864432,4.691378346686994,4.6401096763764835,3.830187223758869,4.110148564842167,4.034902670381156,3.55624907180634,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5029,0.4789691845512474
5030,4.573322585165282,4.321783818169317,4.721514064660313,5.142909859999522,3.8931054082210874,3.7837423648356534,4.3657271657569146,4.095275288360638,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5030,0.49466594685380244
5031,4.661859259766939,4.26520028980295,4.5393752532419445,4.519383778054478,3.830187223758869,4.078114737202455,4.353877447879171,3.6240099986141314,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5031,0.48013346492544756
5032,4.6222321856462285,4.296046256755709,4.5393752532419445,5.073248982030639,4.009118644610923,4.078114737202455,4.287568102831404,4.058749412335524,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5032,0.49561656468294757
5033,4.411051156266405,4.64371191305668,4.721514064660313,4.6401096763764835,4.112642420330726,3.8179262855918883,6.519383778054478,3.6116110698896557,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5033,0.5170671724466134
5034,4.218789824845992,4.345053597492164,4.580208970750522,4.542734265331859,3.8592079301271127,6.764006146774392,4.034902670381156,3.773840506878967,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5034,0.5119761826582682
5035,4.590600576597117,4.23500005202725,4.608088003325959,6.467389140416216,3.8931054082210874,6.333371792444529,4.293214665972546,4.095275288360638,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5035,0.5459528412900324
5036,4.576761669132052,4.296046256755709,5.039640589387819,4.6655162833750286,5.058749412335524,3.8824266396950606,4.3275661707633235,3.7007283148695778,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5036,0.5038790949961186
5037,4.636516411652476,4.330466061269118,4.650943482287755,4.542734265331859,3.8404848766217525,3.8179262855918883,4.287568102831404,3.7007283148695778,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5037,0.47921732732593775
5038,4.706367520906447,4.284753087224351,4.5393752532419445,4.687655260644276,4.112642420330726,3.8179262855918883,4.287568102831404,3.6116110698896557,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5038,0.482626347064908
5039,4.669182600572798,4.3657271657569146,4.650943482287755,4.590600576597117,4.125176774074499,3.8179262855918883,5.068399582369243,3.6473231666090586,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5039,0.49520308593278584
5040,4.411051156266405,4.654572905688447,4.5393752532419445,4.632932074303437,4.112642420330726,3.8634018140133044,4.3275661707633235,4.082996958582201,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5040,0.49079899284629647
5041,4.353877447879171,5.063566428633299,4.552858482605567,5.179043646053235,3.8404848766217525,4.110148564842167,5.64371191305668,3.6116110698896557,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5041,0.5153288980365037
5042,4.8118346718650065,4.725325678610332,4.559647648268205,5.030180260138753,3.8931054082210874,3.8845560792564076,5.142909859999522,4.058749412335524,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5042,0.5117999444044458
5043,4.744536282576167,4.23500005202725,5.034902670381156,5.073248982030639,4.080553782653872,4.042015396575722,4.3275661707633235,3.773840506878967,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5043,0.500537534022384
5044,4.218789824845992,4.64371191305668,4.69885346724914,4.590600576597117,4.025473257461225,6.404925053469563,4.3657271657569146,3.773840506878967,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5044,0.5205249497384915
5045,4.6401096763764835,4.725325678610332,4.615142760859909,4.72914738956274,4.030180260138753,4.068399582369243,5.142909859999522,3.6116110698896557,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5045,0.504097228956722
5046,4.26520028980295,4.467389140416216,4.680237789081794,5.025473257461225,3.981506413403063,3.787722215748199,5.861303348129306,3.773840506878967,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5046,0.5080634623011371
5047,4.26520028980295,4.336283387864432,5.14801675043261,5.0539484260717025,4.10269275992312,3.941054369665769,4.307428525192248,3.55624907180634,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5047,0.4920226059621581
5048,4.576761669132052,4.64371191305668,4.615142760859909,4.702605602110248,5.0491633635063256,3.8179262855918883,5.142909859999522,3.6240099986141314,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5048,0.5127342551265278
5049,4.307428525192248,4.313153513025878,4.680237789081794,4.6401096763764835,4.125176774074499,5.6655162833750286,4.287568102831404,4.082996958582201,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5049,0.5117415323529797
5050,4.411051156266405,4.467389140416216,4.680237789081794,5.097743543951387,3.830187223758869,4.068399582369243,4.389722646825892,4.082996958582201,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5050,0.4965133460793688
5051,4.706367520906447,4.467389140416216,4.552858482605567,4.6655162833750286,3.830187223758869,3.8845560792564076,4.3275661707633235,4.082996958582201,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5051,0.48928106477800604
5052,4.654572905688447,4.23500005202725,4.552858482605567,4.632932074303437,4.0372696849250715,4.068399582369243,4.3275661707633235,4.095275288360638,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5052,0.49050611720378234
5053,4.307428525192248,4.563054249711454,4.72914738956274,5.002165883969156,4.125176774074499,3.8824266396950606,4.3275661707633235,4.082996958582201,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5053,0.4964032872957631
5054,4.27354763251647,4.3657271657569146,4.680237789081794,4.542734265331859,4.0372696849250715,3.8845560792564076,5.142909859999522,3.6116110698896557,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5054,0.48958090178390057
5055,4.27354763251647,4.23500005202725,4.5393752532419445,5.002165883969156,5.748409291723373,3.8845560792564076,4.287568102831404,3.6240099986141314,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5055,0.5045480117971308
5056,4.573322585165282,4.467389140416216,4.6401096763764835,5.0161050749270295,3.830187223758869,3.787722215748199,4.254145101293954,3.55624907180634,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5056,0.48372235127574936
5057,4.680237789081794,4.725325678610332,4.650943482287755,4.687655260644276,3.830187223758869,3.787722215748199,4.3657271657569146,4.002165883969156,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5057,0.49229318209443995
5058,4.536024043742306,4.467389140416216,4.680237789081794,5.002165883969156,5.748409291723373,3.7837423648356534,4.254145101293954,3.6473231666090586,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5058,0.5119860026084454
5059,4.744536282576167,4.467389140416216,4.615142760859909,4.6655162833750286,4.10269275992312,6.764006146774392,4.389722646825892,4.095275288360638,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5059,0.5364320164132621
5060,4.661859259766939,4.336283387864432,4.654572905688447,5.002165883969156,4.080553782653872,4.068399582369243,4.287568102831404,3.6240099986141314,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5060,0.49208694124045094
5061,4.680237789081794,4.345053597492164,4.710139274795655,4.676543305524052,3.8931054082210874,3.787722215748199,4.362755599225624,4.135283260524822,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5061,0.4903213908613778
5062,4.661859259766939,4.330466061269118,4.580208970750522,4.702605602110248,4.030180260138753,4.110148564842167,5.795715006501729,3.665516283375028,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5062,0.5085457235529914
5063,4.706367520906447,4.345053597492164,4.536024043742306,4.647323166609058,4.080553782653872,3.787722215748199,4.3275661707633235,3.665516283375028,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5063,0.4833098735928319
5064,4.706367520906447,4.725325678610332,4.72914738956274,4.6401096763764835,4.519383778054478,3.8179262855918883,4.287568102831404,3.6116110698896557,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5064,0.4966509854407241
5065,4.702605602110248,4.321783818169317,4.654572905688447,4.6401096763764835,3.8404848766217525,4.632932074303437,4.362755599225624,3.6473231666090586,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5065,0.4933221759443491
5066,4.706367520906447,4.725325678610332,4.654572905688447,4.590600576597117,4.112642420330726,3.8634018140133044,4.034902670381156,3.6240099986141314,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5066,0.4863669184225067
5067,4.702605602110248,4.3687048655568095,4.6401096763764835,4.632932074303437,3.981506413403063,3.941054369665769,4.3275661707633235,3.55624907180634,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5067,0.484083733549235
5068,4.27354763251647,4.313153513025878,4.680237789081794,5.0539484260717025,3.8592079301271127,3.8824266396950606,5.6222321856462285,3.665516283375028,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5068,0.50108470008716
5069,4.702605602110248,4.313153513025878,4.650943482287755,5.002165883969156,3.8404848766217525,3.8845560792564076,4.3657271657569146,4.058749412335524,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5069,0.49354636675260527
5070,4.680237789081794,4.3687048655568095,4.91252867148448,4.519383778054478,4.125176774074499,4.110148564842167,4.307428525192248,3.6116110698896557,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5070,0.4909503774123111
5071,4.307428525192248,4.3657271657569146,4.691378346686994,4.6655162833750286,4.009118644610923,3.7837423648356534,4.3657271657569146,4.058749412335524,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5071,0.48545367933665373
5072,4.26520028980295,4.3687048655568095,4.615142760859909,5.179043646053235,4.025473257461225,3.941054369665769,4.362755599225624,4.095275288360638,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5072,0.49403198717236363
5073,4.307428525192248,4.467389140416216,4.654572905688447,4.632932074303437,4.025473257461225,3.8634018140133044,4.353877447879171,3.6240099986141314,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5073,0.4809424128577607
5074,4.661859259766939,4.345053597492164,4.5393752532419445,4.519383778054478,3.8404848766217525,3.8179262855918883,4.3275661707633235,4.058749412335524,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5074,0.4835121468409897
5075,4.356830765268518,5.063566428633299,5.039640589387819,4.72914738956274,4.112642420330726,4.632932074303437,4.362755599225624,4.058749412335524,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5075,0.5153425358823265
5076,4.654572905688447,4.313153513025878,5.034902670381156,4.6401096763764835,4.025473257461225,3.8824266396950606,4.287568102831404,3.5579473592783657,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5076,0.48756212500625595
5077,4.744536282576167,4.3687048655568095,4.5393752532419445,4.590600576597117,4.009118644610923,3.8179262855918883,4.353877447879171,4.058749412335524,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5077,0.48879140466730936
5078,4.576761669132052,4.313153513025878,4.552858482605567,5.10765901281647,3.8931054082210874,3.8845560792564076,4.287568102831404,3.6116110698896557,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5078,0.4851685979470328
5079,4.27354763251647,4.377675019061362,4.7139209153380826,4.6401096763764835,3.8931054082210874,6.493152236481299,4.389722646825892,3.5579473592783657,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5079,0.5151004094552492
5080,4.669182600572798,4.654572905688447,4.69885346724914,4.519383778054478,5.058749412335524,5.6655162833750286,4.3275661707633235,3.665516283375028,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5080,0.5281417264456236
5081,4.218789824845992,4.336283387864432,4.687655260644276,4.6401096763764835,4.0372696849250715,4.110148564842167,4.287568102831404,3.665516283375028,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5081,0.4817113712575712
5082,4.706367520906447,4.3687048655568095,4.5393752532419445,5.044394119358453,3.981506413403063,3.941054369665769,4.287568102831404,3.6240099986141314,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5082,0.4889344355992277
5083,4.590600576597117,4.23500005202725,4.7139209153380826,4.632932074303437,3.8404848766217525,5.51278104323023,3.997549255898786,3.665516283375028,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5083,0.49879598806025355
5084,4.307428525192248,4.347988888516711,4.6401096763764835,4.647323166609058,4.0372696849250715,4.078114737202455,4.256900966584463,4.095275288360638,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5084,0.4877641850440123
5085,4.702605602110248,4.3687048655568095,4.615142760859909,4.519383778054478,4.030180260138753,3.787722215748199,5.6222321856462285,3.6240099986141314,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5085,0.49994677754432626
5086,4.353877447879171,4.377675019061362,4.580208970750522,5.044394119358453,3.830187223758869,4.068399582369243,5.64371191305668,3.7007283148695778,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5086,0.5046125026075454
5087,4.669182600572798,4.284753087224351,4.6401096763764835,4.594081145332079,3.8931054082210874,4.042015396575722,4.362755599225624,3.7007283148695778,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5087,0.48459399951231447
5088,4.573322585165282,4.3687048655568095,4.536024043742306,5.097743543951387,4.080553782653872,4.110148564842167,4.353877447879171,3.5579473592783657,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5088,0.4915612590638309
5089,4.661859259766939,4.313153513025878,4.710139274795655,4.542734265331859,5.058749412335524,4.068399582369243,4.353877447879171,3.6240099986141314,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5089,0.50083883399738
5090,4.26520028980295,4.345053597492164,4.721514064660313,5.073248982030639,3.830187223758869,5.51278104323023,4.034902670381156,4.095275288360638,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5090,0.5085664606154093
5091,4.27354763251647,4.284753087224351,4.687655260644276,4.6655162833750286,4.519383778054478,3.787722215748199,4.362755599225624,4.058749412335524,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5091,0.49101930339896965
5092,4.26520028980295,5.063566428633299,4.615142760859909,4.647323166609058,5.0491633635063256,3.8179262855918883,4.293214665972546,3.6473231666090586,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5092,0.5017733564522306
5093,4.654572905688447,4.284753087224351,4.650943482287755,4.702605602110248,5.0491633635063256,6.333371792444529,4.389722646825892,4.095275288360638,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5093,0.5409124443268967
5094,4.26520028980295,4.23500005202725,4.559647648268205,5.10765901281647,4.0372696849250715,3.8179262855918883,4.287568102831404,3.6473231666090586,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5094,0.48134646860605784
5095,4.725325678610332,4.336283387864432,4.72914738956274,4.590600576597117,3.8931054082210874,4.042015396575722,4.353877447879171,3.773840506878967,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5095,0.48824301377451507
5096,4.353877447879171,4.336283387864432,4.536024043742306,4.632932074303437,4.009118644610923,4.068399582369243,6.559647648268205,3.7007283148695778,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5096,0.5130854547039514
5097,4.218789824845992,4.725325678610332,4.91252867148448,4.519383778054478,3.8931054082210874,3.8824266396950606,5.068399582369243,3.6473231666090586,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5097,0.49423937428355624
5098,4.573322585165282,4.284753087224351,4.680237789081794,4.542734265331859,3.8592079301271127,3.7837423648356534,4.293214665972546,3.6473231666090586,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5098,0.4771929873516492
5099,4.636516411652476,4.377675019061362,4.710139274795655,4.702605602110248,4.009118644610923,3.8824266396950606,4.287568102831404,3.6473231666090586,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5099,0.48553850335228715
5100,4.6222321856462285,4.3657271657569146,4.650943482287755,4.542734265331859,4.025473257461225,3.787722215748199,4.307428525192248,4.058749412335524,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5100,0.48706403878269355
5101,4.8118346718650065,4.347988888516711,4.650943482287755,4.687655260644276,4.009118644610923,3.8824266396950606,4.362755599225624,3.6240099986141314,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5101,0.4872868743722698
5102,4.307428525192248,4.3687048655568095,4.5393752532419445,4.519383778054478,3.8592079301271127,3.7837423648356534,4.034902670381156,4.058749412335524,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5102,0.4744570397278897
5103,4.353877447879171,5.034902670381156,4.650943482287755,5.030180260138753,4.030180260138753,3.8634018140133044,4.3657271657569146,3.55624907180634,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5103,0.49449702904990306
5104,4.218789824845992,4.345053597492164,4.687655260644276,4.594081145332079,4.10269275992312,4.068399582369243,4.362755599225624,3.665516283375028,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5104,0.4825844669504492
5105,4.411051156266405,5.063566428633299,4.687655260644276,4.687655260644276,3.981506413403063,3.941054369665769,4.256900966584463,3.55624907180634,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5105,0.4902476703026852
5106,4.744536282576167,4.330466061269118,4.580208970750522,5.0161050749270295,4.0372696849250715,3.941054369665769,5.142909859999522,3.55624907180634,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5106,0.5010638514465183
5107,4.576761669132052,5.002165883969156,4.536024043742306,5.122661176155717,3.8592079301271127,3.8824266396950606,4.254145101293954,4.095275288360638,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5107,0.5007785280879749
5108,4.669182600572798,4.296046256755709,4.580208970750522,5.097743543951387,4.519383778054478,5.6655162833750286,4.287568102831404,4.058749412335524,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5108,0.5269378543763427
5109,4.536024043742306,4.296046256755709,4.91252867148448,4.632932074303437,3.8404848766217525,4.068399582369243,4.353877447879171,4.058749412335524,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5109,0.491854923572727
5110,4.356830765268518,4.336283387864432,5.039640589387819,4.542734265331859,4.112642420330726,4.078114737202455,4.324672097494144,3.7007283148695778,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5110,0.48891552804487076
5111,4.356830765268518,4.377675019061362,4.608088003325959,4.661859259766939,4.080553782653872,3.8824266396950606,4.287568102831404,3.665516283375028,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5111,0.4808209894388471
5112,4.702605602110248,4.377675019061362,4.650943482287755,4.632932074303437,4.0372696849250715,4.078114737202455,4.287568102831404,3.665516283375028,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5112,0.48807902213296267
5113,4.307428525192248,4.336283387864432,4.552858482605567,4.590600576597117,4.519383778054478,3.8179262855918883,4.353877447879171,3.665516283375028,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5113,0.4839866000473902
5114,4.218789824845992,4.467389140416216,5.14801675043261,4.594081145332079,3.8404848766217525,3.8634018140133044,4.353877447879171,4.082996958582201,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5114,0.49001238676047904
5115,4.680237789081794,4.467389140416216,4.691378346686994,4.632932074303437,3.981506413403063,3.8179262855918883,4.324672097494144,3.55624907180634,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5115,0.48410588540286037
5116,4.411051156266405,4.590600576597117,4.650943482287755,5.097743543951387,4.009118644610923,3.8179262855918883,4.3657271657569146,4.002165883969156,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5116,0.4953447737006756
5117,4.26520028980295,4.313153513025878,4.72914738956274,4.702605602110248,3.830187223758869,3.787722215748199,4.307428525192248,3.6240099986141314,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5117,0.4757036856229486
5118,4.680237789081794,4.345053597492164,4.680237789081794,4.6401096763764835,4.112642420330726,4.632932074303437,4.353877447879171,3.7007283148695778,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5118,0.49818703656950625
5119,4.218789824845992,4.64371191305668,4.6401096763764835,4.542734265331859,3.8931054082210874,5.615142760859909,4.256900966584463,3.773840506878967,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5119,0.5044020740524477
5120,4.307428525192248,4.336283387864432,4.69885346724914,4.6401096763764835,4.10269275992312,5.615142760859909,3.997549255898786,3.55624907180634,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5120,0.4997246493818636
5121,4.636516411652476,4.23500005202725,4.72914738956274,4.72914738956274,4.025473257461225,3.8179262855918883,4.324672097494144,4.135283260524822,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5121,0.490921267815716
5122,4.6222321856462285,4.377675019061362,4.654572905688447,4.542734265331859,4.009118644610923,4.632932074303437,4.3657271657569146,3.6116110698896557,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5122,0.49352110097168694
5123,4.536024043742306,4.296046256755709,4.91252867148448,5.0539484260717025,3.8931054082210874,3.787722215748199,6.559647648268205,3.7007283148695778,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5123,0.5207776411246092
5124,4.536024043742306,4.336283387864432,4.710139274795655,5.073248982030639,4.025473257461225,4.110148564842167,4.287568102831404,3.7007283148695778,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5124,0.49299685463301324
5125,4.744536282576167,4.321783818169317,4.608088003325959,4.632932074303437,4.009118644610923,3.8824266396950606,4.362755599225624,3.5579473592783657,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5125,0.48364239259012065
5126,4.307428525192248,4.313153513025878,4.64371191305668,5.030180260138753,4.009118644610923,4.068399582369243,4.307428525192248,3.55624907180634,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5126,0.48528760333129567
5127,4.654572905688447,4.23500005202725,4.650943482287755,5.10765901281647,5.058749412335524,3.7837423648356534,4.3275661707633235,3.6473231666090586,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5127,0.502718637062522
5128,4.702605602110248,4.563054249711454,4.710139274795655,4.702605602110248,3.8404848766217525,3.8179262855918883,4.3275661707633235,4.082996958582201,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5128,0.49253999316108854
5129,4.26520028980295,4.3657271657569146,4.7139209153380826,4.687655260644276,4.080553782653872,6.764006146774392,4.256900966584463,4.058749412335524,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5129,0.527197430542277
5130,4.706367520906447,4.3657271657569146,5.039640589387819,4.647323166609058,4.125176774074499,4.110148564842167,5.861303348129306,4.058749412335524,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5130,0.5232534384889898
5131,4.706367520906447,5.063566428633299,4.552858482605567,4.590600576597117,4.112642420330726,3.787722215748199,3.997549255898786,4.095275288360638,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5131,0.49479636050330084
5132,4.536024043742306,4.3657271657569146,4.650943482287755,4.590600576597117,5.058749412335524,4.110148564842167,4.3275661707633235,3.6473231666090586,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5132,0.500189146770643
5133,4.590600576597117,4.296046256755709,4.650943482287755,5.0161050749270295,4.080553782653872,3.8824266396950606,4.287568102831404,3.5579473592783657,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5133,0.4870807736266418
5134,4.536024043742306,4.296046256755709,4.559647648268205,4.632932074303437,3.830187223758869,6.404925053469563,4.3275661707633235,3.665516283375028,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5134,0.5138767777432482
5135,4.6401096763764835,4.590600576597117,4.654572905688447,4.687655260644276,4.519383778054478,6.333371792444529,4.034902670381156,4.095275288360638,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5135,0.5323444252723628
5136,4.6222321856462285,4.64371191305668,4.654572905688447,5.030180260138753,4.009118644610923,3.8179262855918883,4.3657271657569146,3.665516283375028,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5136,0.4934131364192194
5137,4.654572905688447,5.034902670381156,4.691378346686994,4.702605602110248,4.10269275992312,3.787722215748199,4.362755599225624,3.5579473592783657,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5137,0.4946262189099116
5138,4.706367520906447,4.345053597492164,4.536024043742306,5.073248982030639,3.8592079301271127,4.042015396575722,4.389722646825892,3.665516283375028,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5138,0.4906943636586615
5139,4.590600576597117,4.654572905688447,4.650943482287755,5.030180260138753,4.112642420330726,4.042015396575722,3.997549255898786,4.082996958582201,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5139,0.49840929774623044
5140,4.218789824845992,5.002165883969156,4.64371191305668,5.002165883969156,4.112642420330726,3.787722215748199,4.353877447879171,3.773840506878967,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5140,0.4946310183803509
5141,4.536024043742306,4.3687048655568095,5.034902670381156,4.6655162833750286,4.10269275992312,3.8845560792564076,4.389722646825892,3.6473231666090586,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5141,0.49086849328148024
5142,4.26520028980295,4.377675019061362,5.034902670381156,4.632932074303437,3.830187223758869,4.632932074303437,4.324672097494144,3.7007283148695778,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5142,0.49327486750821137
5143,4.218789824845992,4.3657271657569146,4.654572905688447,4.72914738956274,5.058749412335524,3.8179262855918883,4.034902670381156,3.7007283148695778,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5143,0.49017546006769197
5144,4.27354763251647,4.313153513025878,4.69885346724914,4.72914738956274,4.025473257461225,5.6655162833750286,4.034902670381156,4.082996958582201,0.001732446969985003,0.0007216000955164882,0.002454914329912376,0,5144,0.5077930184065023
