,tier information value,face information value,shirt information value,hats information value,body information value,Trait count information value,Unique Trait count,Token Id,Rarity score
3702,3.3270041821980465,5.334286858141743,6.5411871033252735,7.132906970221738,0.0,0.0,0,3702,0.5411727153416666
3703,3.0007240627709773,5.41846794507214,5.582214371585328,7.351916752163534,0.0,0.0,0,3703,0.5173779543880318
3704,1.9422475988731256,5.393910840828162,5.582214371585328,5.437164038782045,0.0,0.0,0,3704,0.4447434269906371
3705,1.9422475988731256,5.488238223376315,5.488238223376315,6.682741247539292,0.0,0.0,0,3705,0.47493151084206225
3706,3.3270041821980465,5.363790852451826,6.488238223376315,6.89033666694766,0.0,0.0,0,3706,0.5347273300764426
3707,3.3270041821980465,5.35784158612064,6.5411871033252735,7.424673094598848,0.0,0.0,0,3707,0.5488127466643077
3708,3.3270041821980465,5.305374166226504,7.375763494117902,6.462475127311233,0.0,0.0,0,3708,0.5444493004697551
3709,4.316869805064333,5.265845802039866,7.260286276697966,7.034726576282835,0.0,0.0,0,3709,0.5785427509329616
3710,1.9422475988731256,5.481754189806115,6.387836326418477,5.494751530334989,0.0,0.0,0,3710,0.46778685431799694
3711,1.9422475988731256,5.35784158612064,5.667944245611213,6.682741247539292,0.0,0.0,0,3711,0.47612624707002377
3712,1.9422475988731256,5.265845802039866,5.488238223376315,5.568408572060298,0.0,0.0,0,3712,0.4425434796252108
3713,1.9422475988731256,5.488238223376315,6.462475127311233,5.475299167668816,0.0,0.0,0,3713,0.46928109211638236
3714,3.7338321812676694,5.443450301629476,7.449764075561679,7.05383539923054,0.0,0.0,0,3714,0.5737732806209981
3715,1.9422475988731256,5.254748093156536,5.582214371585328,5.705225261690671,0.0,0.0,0,3715,0.4478665581787373
3716,2.5111646202258218,5.41846794507214,6.462475127311233,6.682741247539292,0.0,0.0,0,3716,0.5106306951145683
3717,2.325552048164134,5.41846794507214,5.728065238048783,5.521102857281941,0.0,0.0,0,3717,0.4601933263507593
3718,2.325552048164134,5.462475127311233,5.751272629210108,5.568408572060298,0.0,0.0,0,3718,0.4629680828637726
3719,3.0007240627709773,5.34013958438718,5.501294376201761,6.873263153588718,0.0,0.0,0,3719,0.5019219803291176
3720,3.3270041821980465,5.41846794507214,6.743495278618389,7.238259970367967,0.0,0.0,0,3720,0.550666813609102
3721,2.5111646202258218,5.430905048310363,6.9076146583794955,5.488238223376315,0.0,0.0,0,3721,0.492775419578817
3722,3.7338321812676694,5.34601615072385,7.092829530846403,7.351916752163534,0.0,0.0,0,3722,0.5699865339325174
3723,1.9422475988731256,5.216564899268648,5.6031739902209745,5.393910840828162,0.0,0.0,0,3723,0.4399062835497681
3724,2.5111646202258218,5.400011040364579,5.705225261690671,7.034726576282835,0.0,0.0,0,3724,0.5003641838401224
3725,3.0007240627709773,5.254748093156536,5.624442606974625,6.400011040364579,0.0,0.0,0,3725,0.49137019388386627
3726,3.0007240627709773,5.41846794507214,7.174129632948251,6.514469764949494,0.0,0.0,0,3726,0.5356582590471369
3727,1.9422475988731256,5.400011040364579,5.582214371585328,6.412289370143016,0.0,0.0,0,3727,0.46851792123869723
3728,2.325552048164134,5.53446124013696,5.610228747754925,5.705225261690671,0.0,0.0,0,3728,0.4646098400611397
3729,1.9422475988731256,5.254748093156536,5.5752949576455375,5.2996605150321106,0.0,0.0,0,3729,0.43787231934702575
3730,3.3270041821980465,5.5411871033252735,6.34013958438718,7.05383539923054,0.0,0.0,0,3730,0.5393986675326315
3731,1.9422475988731256,5.265845802039866,5.751272629210108,5.617318172541244,0.0,0.0,0,3731,0.45010169203440475
3732,2.5111646202258218,5.449764075561679,5.488238223376315,6.449764075561679,0.0,0.0,0,3732,0.4821389227856509
3733,4.316869805064333,5.254748093156536,7.475299167668816,7.28265408972642,0.0,0.0,0,3733,0.5894906229844641
3734,3.3270041821980465,5.363790852451826,6.942804086841796,6.638797899951696,0.0,0.0,0,3734,0.5396465524012025
3735,1.9422475988731256,5.305374166226504,6.2939694029542546,5.424673094598848,0.0,0.0,0,3735,0.45954097852227477
3736,1.9422475988731256,5.561554901019235,5.501294376201761,6.582214371585328,0.0,0.0,0,3736,0.4745885669801385
3737,2.5111646202258218,5.2996605150321106,6.568408572060298,6.682741247539292,0.0,0.0,0,3737,0.5103187663279521
3738,3.3270041821980465,5.305374166226504,7.449764075561679,6.449764075561679,0.0,0.0,0,3738,0.5459343082740761
3739,3.0007240627709773,5.216564899268648,6.5411871033252735,6.568408572060298,0.0,0.0,0,3739,0.5167373658508372
3740,2.325552048164134,5.488238223376315,5.610228747754925,5.589167132227095,0.0,0.0,0,3740,0.4606778671802996
3741,2.325552048164134,5.35784158612064,5.682741247539292,5.568408572060298,0.0,0.0,0,3741,0.45877240273428277
3742,1.9422475988731256,5.443450301629476,6.462475127311233,5.488238223376315,0.0,0.0,0,3742,0.4685094135790669
3743,1.9422475988731256,5.351916752163534,6.34013958438718,5.568408572060298,0.0,0.0,0,3743,0.46526997482302024
3744,2.325552048164134,5.501294376201761,5.728065238048783,5.617318172541244,0.0,0.0,0,3744,0.46453139831856993
3745,2.325552048164134,5.462475127311233,5.610228747754925,5.589167132227095,0.0,0.0,0,3745,0.460053643125865
3746,4.316869805064333,5.254748093156536,6.743495278618389,7.759092133669408,0.0,0.0,0,3746,0.5833032648038169
3747,2.325552048164134,5.53446124013696,5.667944245611213,5.488238223376315,0.0,0.0,0,3747,0.4607507880865778
3748,2.325552048164134,5.488238223376315,5.582214371585328,5.393910840828162,0.0,0.0,0,3748,0.4552681555138962
3749,2.325552048164134,5.334286858141743,5.751272629210108,5.424673094598848,0.0,0.0,0,3749,0.4563795368602094
3750,2.5111646202258218,5.254748093156536,5.582214371585328,6.582214371585328,0.0,0.0,0,3750,0.48289997905715293
3751,1.9422475988731256,5.34013958438718,5.646029469182771,5.568408572060298,0.0,0.0,0,3751,0.4481667578555035
3752,2.325552048164134,5.35784158612064,5.501294376201761,5.424673094598848,0.0,0.0,0,3752,0.4508934333866124
3753,3.0007240627709773,5.462475127311233,7.375763494117902,6.412289370143016,0.0,0.0,0,3753,0.5391342227859709
3754,1.9422475988731256,5.216564899268648,5.646029469182771,5.568408572060298,0.0,0.0,0,3754,0.44517261884459786
3755,2.325552048164134,5.561554901019235,5.5752949576455375,5.561554901019235,0.0,0.0,0,3755,0.4609388335930146
3756,2.325552048164134,5.35784158612064,5.735759629838784,5.705225261690671,0.0,0.0,0,3756,0.463371990376024
3757,1.9422475988731256,5.393910840828162,6.34013958438718,5.617318172541244,0.0,0.0,0,3757,0.4674725155913413
3758,1.9422475988731256,5.53446124013696,6.568408572060298,5.617318172541244,0.0,0.0,0,3758,0.47640878367474015
3759,3.0007240627709773,5.449764075561679,7.015867549031519,5.481754189806115,0.0,0.0,0,3759,0.5075598851642565
3760,1.9422475988731256,5.488238223376315,6.437164038782045,5.2996605150321106,0.0,0.0,0,3760,0.4644122028395936
3761,1.9422475988731256,5.35784158612064,6.568408572060298,5.705225261690671,0.0,0.0,0,3761,0.47425933250704616
3762,4.316869805064333,5.53446124013696,7.400011040364579,7.424673094598848,0.0,0.0,0,3762,0.5978847497265323
3763,1.9422475988731256,5.443450301629476,5.617318172541244,6.873263153588718,0.0,0.0,0,3763,0.4815900843043068
3764,2.5111646202258218,5.363790852451826,5.751272629210108,6.653297469646811,0.0,0.0,0,3764,0.49136049651387914
3765,1.9422475988731256,5.443450301629476,5.705225261690671,6.271426834303166,0.0,0.0,0,3765,0.4691378935071445
3766,2.325552048164134,5.35784158612064,5.667944245611213,5.412289370143016,0.0,0.0,0,3766,0.4546312076906666
3767,2.5111646202258218,5.2996605150321106,6.449764075561679,6.582214371585328,0.0,0.0,0,3767,0.505008378074043
3768,3.0007240627709773,5.449764075561679,6.412289370143016,6.527766587562952,0.0,0.0,0,3768,0.5182797955828229
3769,2.5111646202258218,5.34013958438718,5.728065238048783,6.449764075561679,0.0,0.0,0,3769,0.4852936502652288
3770,2.5111646202258218,5.561554901019235,5.751272629210108,6.873263153588718,0.0,0.0,0,3770,0.5014818323434755
3771,2.325552048164134,5.412289370143016,5.682741247539292,5.561554901019235,0.0,0.0,0,3771,0.4599255789712289
3772,4.316869805064333,5.41846794507214,7.351916752163534,7.132906970221738,0.0,0.0,0,3772,0.5868396933057082
3773,3.0007240627709773,5.41846794507214,6.387836326418477,7.28265408972642,0.0,0.0,0,3773,0.5352194894992965
3774,2.5111646202258218,5.265845802039866,5.501294376201761,6.462475127311233,0.0,0.0,0,3774,0.47830701915024326
3775,1.9422475988731256,5.53446124013696,6.462475127311233,5.393910840828162,0.0,0.0,0,3775,0.46842905816913705
3776,3.3270041821980465,5.2996605150321106,6.475299167668816,7.610228747754925,0.0,0.0,0,3776,0.5503025304860719
3777,2.5111646202258218,5.34013958438718,6.412289370143016,5.475299167668816,0.0,0.0,0,3777,0.4782612938522579
3778,3.3270041821980465,5.381787281745672,7.05383539923054,7.28265408972642,0.0,0.0,0,3778,0.5583730571692195
3779,1.9422475988731256,5.488238223376315,6.34013958438718,5.412289370143016,0.0,0.0,0,3779,0.464790287921347
3780,3.0007240627709773,5.216564899268648,6.34013958438718,6.873263153588718,0.0,0.0,0,3780,0.5192525474627594
3781,3.3270041821980465,5.488238223376315,6.488238223376315,7.238259970367967,0.0,0.0,0,3781,0.5461725824944995
3782,3.7338321812676694,5.393910840828162,6.475299167668816,7.638797899951696,0.0,0.0,0,3782,0.5631355647890057
3783,1.9422475988731256,5.449764075561679,5.728065238048783,6.682741247539292,0.0,0.0,0,3783,0.47981016760771317
3784,1.9422475988731256,5.381787281745672,5.488238223376315,5.561554901019235,0.0,0.0,0,3784,0.4451866104834768
3785,1.9422475988731256,5.216564899268648,5.488238223376315,5.2996605150321106,0.0,0.0,0,3785,0.43483783251617913
3786,2.5111646202258218,5.28265408972642,6.462475127311233,5.568408572060298,0.0,0.0,0,3786,0.48034040957833457
3787,1.9422475988731256,5.449764075561679,5.501294376201761,6.682741247539292,0.0,0.0,0,3787,0.47431564837554546
3788,2.5111646202258218,5.305374166226504,6.437164038782045,6.514469764949494,0.0,0.0,0,3788,0.5032001147957075
3789,2.325552048164134,5.488238223376315,5.488238223376315,5.437164038782045,0.0,0.0,0,3789,0.45403916946419326
3790,3.3270041821980465,5.28265408972642,6.653297469646811,7.05383539923054,0.0,0.0,0,3790,0.5407221947505918
3791,1.9422475988731256,5.35784158612064,5.653297469646811,6.682741247539292,0.0,0.0,0,3791,0.4757713646500771
3792,2.325552048164134,5.462475127311233,5.653297469646811,5.449764075561679,0.0,0.0,0,3792,0.4577195211367344
3793,2.5111646202258218,5.488238223376315,5.682741247539292,7.05383539923054,0.0,0.0,0,3793,0.5024200956847032
3794,2.5111646202258218,5.254748093156536,5.501294376201761,6.638797899951696,0.0,0.0,0,3794,0.4823103213516615
3795,2.5111646202258218,5.462475127311233,6.2939694029542546,6.568408572060298,0.0,0.0,0,3795,0.5048439608417441
3796,2.325552048164134,5.443450301629476,5.646029469182771,5.424673094598848,0.0,0.0,0,3796,0.4564745229298183
3797,1.9422475988731256,5.412289370143016,6.400011040364579,5.568408572060298,0.0,0.0,0,3797,0.46818341516332274
3798,3.3270041821980465,5.254748093156536,6.856389335024322,6.682741247539292,0.0,0.0,0,3798,0.5359754569233521
3799,3.0007240627709773,5.254748093156536,5.488238223376315,7.092829530846403,0.0,0.0,0,3799,0.5048566131277566
3800,2.5111646202258218,5.381787281745672,5.751272629210108,6.873263153588718,0.0,0.0,0,3800,0.49712617291979744
3801,2.325552048164134,5.35784158612064,5.488238223376315,5.424673094598848,0.0,0.0,0,3801,0.4505770907920954
3802,3.0007240627709773,5.462475127311233,7.790800993396746,5.488238223376315,0.0,0.0,0,3802,0.5268011335487631
3803,3.0007240627709773,5.393910840828162,7.05383539923054,6.271426834303166,0.0,0.0,0,3803,0.5262598182529571
3804,3.3270041821980465,5.400011040364579,6.475299167668816,7.153371072781454,0.0,0.0,0,3804,0.5416645803801665
3805,1.9422475988731256,5.582214371585328,5.798838312462164,6.462475127311233,0.0,0.0,0,3805,0.47939723220793057
3806,2.5111646202258218,5.381787281745672,6.437164038782045,6.437164038782045,0.0,0.0,0,3806,0.503178487385846
3807,3.0007240627709773,5.265845802039866,6.449764075561679,6.34013958438718,0.0,0.0,0,3807,0.5101854700427474
3808,3.3270041821980465,5.363790852451826,6.475299167668816,7.092829530846403,0.0,0.0,0,3808,0.539320102869889
3809,1.9422475988731256,5.216564899268648,5.501294376201761,5.412289370143016,0.0,0.0,0,3809,0.43788310335775343
3810,2.5111646202258218,5.35784158612064,6.527766587562952,6.488238223376315,0.0,0.0,0,3810,0.5060310383964675
3811,3.7338321812676694,5.35784158612064,7.790800993396746,7.034726576282835,0.0,0.0,0,3811,0.5794991545906669
3812,2.5111646202258218,5.582214371585328,5.501294376201761,6.790800993396746,0.0,0.0,0,3812,0.49392757086748934
3813,3.7338321812676694,5.265845802039866,6.978873341549317,6.873263153588718,0.0,0.0,0,3813,0.5536854828661754
3814,1.9422475988731256,5.53446124013696,5.501294376201761,6.873263153588718,0.0,0.0,0,3814,0.4809840380632245
3815,4.316869805064333,5.53446124013696,7.527766587562952,7.610228747754925,0.0,0.0,0,3815,0.6054760884107869
3816,2.325552048164134,5.488238223376315,5.610228747754925,5.705225261690671,0.0,0.0,0,3816,0.46348988464671115
3817,2.325552048164134,5.351916752163534,5.631602398547492,5.617318172541244,0.0,0.0,0,3817,0.45857483430518226
3818,2.5111646202258218,5.216564899268648,5.631602398547492,6.873263153588718,0.0,0.0,0,3818,0.4902233992157655
3819,2.5111646202258218,5.34601615072385,5.488238223376315,6.743495278618389,0.0,0.0,0,3819,0.4867421013750946
3820,3.3270041821980465,5.393910840828162,6.743495278618389,6.89033666694766,0.0,0.0,0,3820,0.5416418412345749
3821,3.3270041821980465,5.34601615072385,7.328457779339545,6.387836326418477,0.0,0.0,0,3821,0.5424793898845957
3822,2.325552048164134,5.561554901019235,5.646029469182771,5.437164038782045,0.0,0.0,0,3822,0.4596387730453427
3823,2.325552048164134,5.561554901019235,5.488238223376315,5.568408572060298,0.0,0.0,0,3823,0.4589955624434646
3824,2.5111646202258218,5.334286858141743,6.743495278618389,5.2996605150321106,0.0,0.0,0,3824,0.48188878530104845
3825,2.325552048164134,5.501294376201761,5.617318172541244,5.521102857281941,0.0,0.0,0,3825,0.45951682646310055
3826,3.7338321812676694,5.393910840828162,7.400011040364579,6.400011040364579,0.0,0.0,0,3826,0.5555257200242869
3827,1.9422475988731256,5.412289370143016,6.475299167668816,5.589167132227095,0.0,0.0,0,3827,0.47051056763431165
3828,1.9422475988731256,5.334286858141743,5.682741247539292,6.653297469646811,0.0,0.0,0,3828,0.47520064800317463
3829,3.7338321812676694,5.363790852451826,7.475299167668816,6.582214371585328,0.0,0.0,0,3829,0.5610347916281191
3830,1.9422475988731256,5.5411871033252735,5.501294376201761,5.475299167668816,0.0,0.0,0,3830,0.44727518958237206
3831,2.325552048164134,5.305374166226504,5.653297469646811,5.2996605150321106,0.0,0.0,0,3831,0.45027614354196516
3832,2.325552048164134,5.449764075561679,5.631602398547492,5.617318172541244,0.0,0.0,0,3832,0.4609456150829609
3833,2.5111646202258218,5.387836326418477,6.475299167668816,6.568408572060298,0.0,0.0,0,3833,0.507429017615982
3834,3.0007240627709773,5.41846794507214,5.488238223376315,7.132906970221738,0.0,0.0,0,3834,0.5097944968017938
3835,2.325552048164134,5.430905048310363,5.682741247539292,5.424673094598848,0.0,0.0,0,3835,0.45706006304511887
3836,2.325552048164134,5.334286858141743,5.631602398547492,5.488238223376315,0.0,0.0,0,3836,0.45502014456959555
3837,3.0007240627709773,5.41846794507214,5.798838312462164,7.328457779339545,0.0,0.0,0,3837,0.5220582233754266
3838,4.316869805064333,5.254748093156536,7.28265408972642,7.034726576282835,0.0,0.0,0,3838,0.5788158186607533
3839,1.9422475988731256,5.412289370143016,6.424673094598848,5.488238223376315,0.0,0.0,0,3839,0.4668384831517112
3840,1.9422475988731256,5.381787281745672,5.610228747754925,5.561554901019235,0.0,0.0,0,3840,0.4481423662489272
3841,2.325552048164134,5.430905048310363,5.653297469646811,5.488238223376315,0.0,0.0,0,3841,0.4578868024998181
3842,2.5111646202258218,5.5411871033252735,6.34013958438718,5.521102857281941,0.0,0.0,0,3842,0.4824942024350362
3843,2.325552048164134,5.387836326418477,5.646029469182771,5.481754189806115,0.0,0.0,0,3843,0.45651007034966645
3844,1.9422475988731256,5.430905048310363,5.798838312462164,5.424673094598848,0.0,0.0,0,3844,0.45058579161346385
3845,3.7338321812676694,5.393910840828162,7.015867549031519,7.034726576282835,0.0,0.0,0,3845,0.5615969273513803
3846,3.3270041821980465,5.34013958438718,7.015867549031519,6.271426834303166,0.0,0.0,0,3846,0.5319426034882135
3847,4.316869805064333,5.501294376201761,7.790800993396746,7.195191248476081,0.0,0.0,0,3847,0.6009895336402196
3848,1.9422475988731256,5.41846794507214,5.501294376201761,6.568408572060298,0.0,0.0,0,3848,0.4707871515103198
3849,2.325552048164134,5.521102857281941,5.624442606974625,5.705225261690671,0.0,0.0,0,3849,0.4646305677300303
3850,2.325552048164134,5.400011040364579,5.751272629210108,5.412289370143016,0.0,0.0,0,3850,0.4576719435153957
3851,3.0007240627709773,5.430905048310363,6.2939694029542546,6.412289370143016,0.0,0.0,0,3851,0.5121580901578642
3852,1.9422475988731256,5.334286858141743,6.34013958438718,5.437164038782045,0.0,0.0,0,3852,0.4616628385387746
3853,3.7338321812676694,5.254748093156536,7.400011040364579,6.437164038782045,0.0,0.0,0,3853,0.5530540862148087
3854,1.9422475988731256,5.381787281745672,5.646029469182771,6.568408572060298,0.0,0.0,0,3854,0.4734052442274446
3855,1.9422475988731256,5.5411871033252735,5.646029469182771,5.424673094598848,0.0,0.0,0,3855,0.44955539355394974
3856,2.5111646202258218,5.387836326418477,5.646029469182771,6.790800993396746,0.0,0.0,0,3856,0.49272475251020553
3857,1.9422475988731256,5.35784158612064,5.610228747754925,6.527766587562952,0.0,0.0,0,3857,0.4709728946808067
3858,2.5111646202258218,5.369764753496459,6.462475127311233,5.705225261690671,0.0,0.0,0,3858,0.48576603234064963
3859,3.0007240627709773,5.381787281745672,7.015867549031519,5.561554901019235,0.0,0.0,0,3859,0.5078463714482918
3860,1.9422475988731256,5.400011040364579,6.475299167668816,5.488238223376315,0.0,0.0,0,3860,0.4677676255084911
3861,1.9422475988731256,5.254748093156536,5.617318172541244,5.617318172541244,0.0,0.0,0,3861,0.446587166813648
3862,2.325552048164134,5.488238223376315,5.705225261690671,5.610228747754925,0.0,0.0,0,3862,0.46348988464671115
3863,1.9422475988731256,5.412289370143016,6.527766587562952,5.449764075561679,0.0,0.0,0,3863,0.46840417034715587
3864,1.9422475988731256,5.430905048310363,6.667944245611213,5.617318172541244,0.0,0.0,0,3864,0.4763113689768858
3865,2.325552048164134,5.488238223376315,5.728065238048783,5.568408572060298,0.0,0.0,0,3865,0.4630300060298755
3866,1.9422475988731256,5.561554901019235,6.2939694029542546,5.610228747754925,0.0,0.0,0,3866,0.47024398092463077
3867,3.3270041821980465,5.41846794507214,6.743495278618389,6.790800993396746,0.0,0.0,0,3867,0.5398251563761151
3868,1.9422475988731256,5.488238223376315,5.646029469182771,6.514469764949494,0.0,0.0,0,3868,0.474677581117164
3869,3.3270041821980465,5.412289370143016,7.475299167668816,6.682741247539292,0.0,0.0,0,3869,0.554788392235929
3870,1.9422475988731256,5.400011040364579,6.412289370143016,5.481754189806115,0.0,0.0,0,3870,0.4660838325010298
3871,2.325552048164134,5.462475127311233,5.682741247539292,5.494751530334989,0.0,0.0,0,3871,0.4595229443632688
3872,2.325552048164134,5.35784158612064,5.728065238048783,5.589167132227095,0.0,0.0,0,3872,0.46037354250437584
3873,1.9422475988731256,5.334286858141743,6.424673094598848,5.494751530334989,0.0,0.0,0,3873,0.46510634345439905
3874,3.0007240627709773,9.034726576282834,5.653297469646811,6.89033666694766,0.0,0.0,0,3874,0.595536185332238
3875,2.325552048164134,5.488238223376315,5.646029469182771,5.2996605150321106,0.0,0.0,0,3875,0.45453072855652327
3876,2.325552048164134,5.488238223376315,5.667944245611213,5.481754189806115,0.0,0.0,0,3876,0.4594737285060175
3877,3.3270041821980465,5.5411871033252735,6.424673094598848,6.743495278618389,0.0,0.0,0,3877,0.5339275115230336
3878,3.0007240627709773,5.582214371585328,5.751272629210108,7.610228747754925,0.0,0.0,0,3878,0.5317003498614815
3879,1.9422475988731256,5.488238223376315,6.387836326418477,5.475299167668816,0.0,0.0,0,3879,0.46747263963870983
3880,2.325552048164134,5.488238223376315,5.728065238048783,5.568408572060298,0.0,0.0,0,3880,0.4630300060298755
3881,2.325552048164134,5.501294376201761,5.646029469182771,5.617318172541244,0.0,0.0,0,3881,0.462543721832761
3882,2.325552048164134,5.53446124013696,5.751272629210108,5.393910840828162,0.0,0.0,0,3882,0.4604842890718056
3883,1.9422475988731256,5.488238223376315,5.667944245611213,6.568408572060298,0.0,0.0,0,3883,0.47651546703509284
3884,3.3270041821980465,5.488238223376315,7.034726576282835,7.034726576282835,0.0,0.0,0,3884,0.5544821713087916
3885,2.5111646202258218,5.462475127311233,6.653297469646811,6.582214371585328,0.0,0.0,0,3885,0.5138847661171972
3886,4.316869805064333,5.265845802039866,7.475299167668816,7.092829530846403,0.0,0.0,0,3886,0.585160180763567
3887,2.325552048164134,5.41846794507214,5.488238223376315,5.437164038782045,0.0,0.0,0,3887,0.45234867831002296
3888,3.0007240627709773,5.254748093156536,6.412289370143016,6.582214371585328,0.0,0.0,0,3888,0.5148739141430535
3889,2.325552048164134,5.41846794507214,5.5752949576455375,5.424673094598848,0.0,0.0,0,3889,0.4541553617805202
3890,2.325552048164134,5.449764075561679,5.653297469646811,5.705225261690671,0.0,0.0,0,3890,0.4636012083654
3891,2.325552048164134,5.41846794507214,5.501294376201761,5.488238223376315,0.0,0.0,0,3891,0.45390251714737634
3892,2.325552048164134,5.561554901019235,5.667944245611213,5.705225261690671,0.0,0.0,0,3892,0.4666647140866542
3893,2.325552048164134,5.387836326418477,5.682741247539292,5.488238223376315,0.0,0.0,0,3893,0.45755667844317266
3894,3.3270041821980465,5.35784158612064,6.942804086841796,7.092829530846403,0.0,0.0,0,3894,0.5505033139341294
3895,2.325552048164134,5.41846794507214,5.667944245611213,5.488238223376315,0.0,0.0,0,3895,0.457940341517979
3896,4.316869805064333,5.254748093156536,7.449764075561679,6.978873341549317,0.0,0.0,0,3896,0.5815115016671942
3897,2.325552048164134,5.34601615072385,5.5752949576455375,5.449764075561679,0.0,0.0,0,3897,0.45300783825003654
3898,2.325552048164134,5.334286858141743,5.617318172541244,5.494751530334989,0.0,0.0,0,3898,0.4548318599557315
3899,1.9422475988731256,5.582214371585328,5.646029469182771,6.610228747754925,0.0,0.0,0,3899,0.47927474725167374
3900,1.9422475988731256,5.430905048310363,5.6031739902209745,5.424673094598848,0.0,0.0,0,3900,0.4458449648033223
3901,2.5111646202258218,5.369764753496459,5.624442606974625,6.856389335024322,0.0,0.0,0,3901,0.493353018279352
3902,1.9422475988731256,5.41846794507214,6.653297469646811,5.475299167668816,0.0,0.0,0,3902,0.47221410956181953
3903,1.9422475988731256,5.254748093156536,5.751272629210108,5.424673094598848,0.0,0.0,0,3903,0.445165128970211
3904,3.0007240627709773,5.430905048310363,5.631602398547492,7.328457779339545,0.0,0.0,0,3904,0.5183075429068212
3905,1.9422475988731256,5.351916752163534,6.653297469646811,5.488238223376315,0.0,0.0,0,3905,0.47091512028017274
3906,3.7338321812676694,5.449764075561679,6.412289370143016,7.610228747754925,0.0,0.0,0,3906,0.5622699525736996
3907,2.5111646202258218,5.449764075561679,6.412289370143016,6.527766587562952,0.0,0.0,0,3907,0.506418069828267
3908,1.9422475988731256,5.5411871033252735,5.798838312462164,5.494751530334989,0.0,0.0,0,3908,0.4549558159502915
3909,1.9422475988731256,5.521102857281941,6.475299167668816,5.424673094598848,0.0,0.0,0,3909,0.46916146196425584
3910,3.0007240627709773,5.393910840828162,7.328457779339545,5.488238223376315,0.0,0.0,0,3910,0.5139375696479105
3911,1.9422475988731256,5.381787281745672,5.5752949576455375,6.568408572060298,0.0,0.0,0,3911,0.4716913902920061
3912,3.0007240627709773,5.28265408972642,6.5411871033252735,6.682741247539292,0.0,0.0,0,3912,0.521108877270862
3913,1.9422475988731256,5.41846794507214,5.631602398547492,6.873263153588718,0.0,0.0,0,3913,0.4813308751467351
3914,2.5111646202258218,5.34601615072385,6.5411871033252735,6.387836326418477,0.0,0.0,0,3914,0.5036370096856627
3915,1.9422475988731256,5.393910840828162,5.488238223376315,6.568408572060298,0.0,0.0,0,3915,0.46987580530530415
3916,2.5111646202258218,5.381787281745672,6.400011040364579,6.462475127311233,0.0,0.0,0,3916,0.5028915651547586
3917,1.9422475988731256,5.216564899268648,5.682741247539292,5.481754189806115,0.0,0.0,0,3917,0.4439625401096793
3918,1.9422475988731256,5.41846794507214,6.412289370143016,5.393910840828162,0.0,0.0,0,3918,0.4644026414106482
3919,2.5111646202258218,5.393910840828162,6.34013958438718,6.653297469646811,0.0,0.0,0,3919,0.5063581714272867
3920,2.5111646202258218,5.53446124013696,6.9076146583794955,5.424673094598848,0.0,0.0,0,3920,0.49374437856785375
3921,2.5111646202258218,5.41846794507214,6.997251870864172,5.494751530334989,0.0,0.0,0,3921,0.4948037444331795
3922,1.9422475988731256,5.393910840828162,5.6031739902209745,5.617318172541244,0.0,0.0,0,3922,0.4496162901591527
3923,3.3270041821980465,5.369764753496459,6.856389335024322,6.682741247539292,0.0,0.0,0,3923,0.5387622402301234
3924,1.9422475988731256,5.381787281745672,5.682741247539292,5.412289370143016,0.0,0.0,0,3924,0.44628268726712833
3925,1.9422475988731256,5.334286858141743,6.34013958438718,5.488238223376315,0.0,0.0,0,3925,0.4629003347816112
3926,2.325552048164134,5.35784158612064,5.646029469182771,5.449764075561679,0.0,0.0,0,3926,0.45500821524971363
3927,1.9422475988731256,5.2996605150321106,5.667944245611213,6.527766587562952,0.0,0.0,0,3927,0.4709616141262518
3928,2.5111646202258218,5.582214371585328,6.9076146583794955,5.610228747754925,0.0,0.0,0,3928,0.4993973076681874
3929,1.9422475988731256,5.387836326418477,5.501294376201761,6.568408572060298,0.0,0.0,0,3929,0.470044966132383
3930,2.5111646202258218,5.2996605150321106,7.034726576282835,5.449764075561679,0.0,0.0,0,3930,0.49174308377580134
3931,4.316869805064333,5.449764075561679,6.743495278618389,7.351916752163534,0.0,0.0,0,3931,0.5781627723739274
3932,2.325552048164134,5.41846794507214,5.631602398547492,5.561554901019235,0.0,0.0,0,3932,0.4588362190397596
3933,3.0007240627709773,5.35784158612064,6.424673094598848,7.092829530846403,0.0,0.0,0,3933,0.5300437493536637
3934,1.9422475988731256,5.430905048310363,5.735759629838784,5.424673094598848,0.0,0.0,0,3934,0.4490574337283677
3935,3.7338321812676694,5.41846794507214,7.305374166226504,6.997251870864172,0.0,0.0,0,3935,0.5682985099777896
3936,1.9422475988731256,5.254748093156536,5.501294376201761,5.488238223376315,0.0,0.0,0,3936,0.4406484530274878
3937,1.9422475988731256,5.501294376201761,6.568408572060298,5.475299167668816,0.0,0.0,0,3937,0.4721641372614949
3938,2.5111646202258218,5.34601615072385,7.073200724097471,5.494751530334989,0.0,0.0,0,3938,0.494888476030278
3939,3.3270041821980465,5.305374166226504,7.328457779339545,6.682741247539292,0.0,0.0,0,3939,0.5486400252674939
3940,2.325552048164134,5.41846794507214,5.653297469646811,5.561554901019235,0.0,0.0,0,3940,0.4593618773383062
3941,2.325552048164134,5.393910840828162,5.488238223376315,5.449764075561679,0.0,0.0,0,3941,0.45205896588132694
3942,3.0007240627709773,5.5411871033252735,7.305374166226504,5.449764075561679,0.0,0.0,0,3942,0.5160144764938331
