,Theme rarity score,Asset rarity score,Rarity rarity score,Trait count rarity score,Rarity score,Token Id
3120,5.0,111.1,1.01,1.01,118.12,3120
3121,5.0,25.36529680365297,1.01,1.01,32.38529680365297,3121
3122,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3122
3123,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3123
3124,5.0,19.62897526501767,1.01,1.01,26.648975265017672,3124
3125,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3125
3126,5.0,18.273026315789473,1.01,1.01,25.293026315789476,3126
3127,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3127
3128,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3128
3129,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3129
3130,5.0,111.1,1.01,1.01,118.12,3130
3131,5.0,36.30718954248366,1.01,1.01,43.32718954248366,3131
3132,5.0,19.62897526501767,1.01,1.01,26.648975265017672,3132
3133,5.0,50.5,1.01,1.01,57.519999999999996,3133
3134,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3134
3135,5.0,58.473684210526315,1.01,1.01,65.49368421052633,3135
3136,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3136
3137,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3137
3138,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3138
3139,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3139
3140,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3140
3141,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3141
3142,5.0,15.013513513513514,1.01,1.01,22.03351351351352,3142
3143,5.0,135.4878048780488,1.01,1.01,142.50780487804877,3143
3144,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3144
3145,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3145
3146,5.0,15.013513513513514,1.01,1.01,22.03351351351352,3146
3147,5.0,37.03333333333333,1.01,1.01,44.05333333333333,3147
3148,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3148
3149,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3149
3150,5.0,111.1,1.01,1.01,118.12,3150
3151,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3151
3152,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3152
3153,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3153
3154,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3154
3155,5.0,28.197969543147206,1.01,1.01,35.217969543147206,3155
3156,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3156
3157,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3157
3158,5.0,555.5,1.01,1.01,562.52,3158
3159,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3159
3160,5.0,25.36529680365297,1.01,1.01,32.38529680365297,3160
3161,5.0,23.242677824267783,1.01,1.01,30.262677824267787,3161
3162,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3162
3163,5.0,25.481651376146786,1.01,1.01,32.50165137614679,3163
3164,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3164
3165,5.0,50.5,1.01,1.01,57.519999999999996,3165
3166,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3166
3167,5.0,15.013513513513514,1.01,1.01,22.03351351351352,3167
3168,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3168
3169,5.0,505.0,1.01,1.01,512.02,3169
3170,5.0,555.5,1.01,1.01,562.52,3170
3171,5.0,23.242677824267783,1.01,1.01,30.262677824267787,3171
3172,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3172
3173,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3173
3174,5.0,25.36529680365297,1.01,1.01,32.38529680365297,3174
3175,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3175
3176,5.0,62.41573033707866,1.01,1.01,69.43573033707867,3176
3177,5.0,25.481651376146786,1.01,1.01,32.50165137614679,3177
3178,5.0,15.013513513513514,1.01,1.01,22.03351351351352,3178
3179,5.0,23.242677824267783,1.01,1.01,30.262677824267787,3179
3180,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3180
3181,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3181
3182,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3182
3183,5.0,126.25,1.01,1.01,133.26999999999998,3183
3184,5.0,15.013513513513514,1.01,1.01,22.03351351351352,3184
3185,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3185
3186,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3186
3187,5.0,23.242677824267783,1.01,1.01,30.262677824267787,3187
3188,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3188
3189,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3189
3190,5.0,19.62897526501767,1.01,1.01,26.648975265017672,3190
3191,5.0,66.13095238095238,1.01,1.01,73.15095238095239,3191
3192,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3192
3193,5.0,15.013513513513514,1.01,1.01,22.03351351351352,3193
3194,5.0,36.30718954248366,1.01,1.01,43.32718954248366,3194
3195,5.0,146.18421052631578,1.01,1.01,153.20421052631576,3195
3196,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3196
3197,5.0,28.197969543147206,1.01,1.01,35.217969543147206,3197
3198,5.0,23.242677824267783,1.01,1.01,30.262677824267787,3198
3199,5.0,19.62897526501767,1.01,1.01,26.648975265017672,3199
3200,5.0,19.62897526501767,1.01,1.01,26.648975265017672,3200
3201,5.0,58.473684210526315,1.01,1.01,65.49368421052633,3201
3202,5.0,23.242677824267783,1.01,1.01,30.262677824267787,3202
3203,5.0,25.36529680365297,1.01,1.01,32.38529680365297,3203
3204,5.0,28.197969543147206,1.01,1.01,35.217969543147206,3204
3205,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3205
3206,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3206
3207,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3207
3208,5.0,19.62897526501767,1.01,1.01,26.648975265017672,3208
3209,5.0,25.481651376146786,1.01,1.01,32.50165137614679,3209
3210,5.0,23.242677824267783,1.01,1.01,30.262677824267787,3210
3211,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3211
3212,5.0,19.62897526501767,1.01,1.01,26.648975265017672,3212
3213,5.0,19.62897526501767,1.01,1.01,26.648975265017672,3213
3214,5.0,36.30718954248366,1.01,1.01,43.32718954248366,3214
3215,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3215
3216,5.0,23.242677824267783,1.01,1.01,30.262677824267787,3216
3217,5.0,23.242677824267783,1.01,1.01,30.262677824267787,3217
3218,5.0,58.473684210526315,1.01,1.01,65.49368421052633,3218
3219,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3219
3220,5.0,97.45614035087719,1.01,1.01,104.4761403508772,3220
3221,5.0,396.7857142857143,1.01,1.01,403.80571428571426,3221
3222,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3222
3223,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3223
3224,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3224
3225,5.0,19.62897526501767,1.01,1.01,26.648975265017672,3225
3226,5.0,23.242677824267783,1.01,1.01,30.262677824267787,3226
3227,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3227
3228,5.0,126.25,1.01,1.01,133.26999999999998,3228
3229,5.0,23.242677824267783,1.01,1.01,30.262677824267787,3229
3230,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3230
3231,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3231
3232,5.0,25.481651376146786,1.01,1.01,32.50165137614679,3232
3233,5.0,25.36529680365297,1.01,1.01,32.38529680365297,3233
3234,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3234
3235,5.0,18.273026315789473,1.01,1.01,25.293026315789476,3235
3236,5.0,129.18604651162792,1.01,1.01,136.2060465116279,3236
3237,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3237
3238,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3238
3239,5.0,50.5,1.01,1.01,57.519999999999996,3239
3240,5.0,25.481651376146786,1.01,1.01,32.50165137614679,3240
3241,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3241
3242,5.0,129.18604651162792,1.01,1.01,136.2060465116279,3242
3243,5.0,62.41573033707866,1.01,1.01,69.43573033707867,3243
3244,5.0,25.481651376146786,1.01,1.01,32.50165137614679,3244
3245,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3245
3246,5.0,18.273026315789473,1.01,1.01,25.293026315789476,3246
3247,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3247
3248,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3248
3249,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3249
3250,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3250
3251,5.0,50.5,1.01,1.01,57.519999999999996,3251
3252,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3252
3253,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3253
3254,5.0,50.5,1.01,1.01,57.519999999999996,3254
3255,5.0,505.0,1.01,1.01,512.02,3255
3256,5.0,28.197969543147206,1.01,1.01,35.217969543147206,3256
3257,5.0,19.62897526501767,1.01,1.01,26.648975265017672,3257
3258,5.0,25.481651376146786,1.01,1.01,32.50165137614679,3258
3259,5.0,50.5,1.01,1.01,57.519999999999996,3259
3260,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3260
3261,5.0,617.2222222222222,1.01,1.01,624.2422222222222,3261
3262,5.0,19.62897526501767,1.01,1.01,26.648975265017672,3262
3263,5.0,37.03333333333333,1.01,1.01,44.05333333333333,3263
3264,5.0,28.197969543147206,1.01,1.01,35.217969543147206,3264
3265,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3265
3266,5.0,18.273026315789473,1.01,1.01,25.293026315789476,3266
3267,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3267
3268,5.0,58.473684210526315,1.01,1.01,65.49368421052633,3268
3269,5.0,62.41573033707866,1.01,1.01,69.43573033707867,3269
3270,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3270
3271,5.0,28.197969543147206,1.01,1.01,35.217969543147206,3271
3272,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3272
3273,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3273
3274,5.0,28.197969543147206,1.01,1.01,35.217969543147206,3274
3275,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3275
3276,5.0,66.13095238095238,1.01,1.01,73.15095238095239,3276
3277,5.0,25.481651376146786,1.01,1.01,32.50165137614679,3277
3278,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3278
3279,5.0,15.013513513513514,1.01,1.01,22.03351351351352,3279
3280,5.0,19.62897526501767,1.01,1.01,26.648975265017672,3280
3281,5.0,28.197969543147206,1.01,1.01,35.217969543147206,3281
3282,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3282
3283,5.0,555.5,111.1,101.0,772.6,3283
3284,5.0,36.30718954248366,1.01,1.01,43.32718954248366,3284
3285,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3285
3286,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3286
3287,5.0,23.242677824267783,1.01,1.01,30.262677824267787,3287
3288,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3288
3289,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3289
3290,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3290
3291,5.0,252.5,1.01,1.01,259.52,3291
3292,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3292
3293,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3293
3294,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3294
3295,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3295
3296,5.0,111.1,1.01,1.01,118.12,3296
3297,5.0,37.03333333333333,1.01,1.01,44.05333333333333,3297
3298,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3298
3299,5.0,62.41573033707866,1.01,1.01,69.43573033707867,3299
3300,5.0,15.013513513513514,1.01,1.01,22.03351351351352,3300
3301,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3301
3302,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3302
3303,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3303
3304,5.0,15.013513513513514,1.01,1.01,22.03351351351352,3304
3305,5.0,25.481651376146786,1.01,1.01,32.50165137614679,3305
3306,5.0,25.36529680365297,1.01,1.01,32.38529680365297,3306
3307,5.0,37.03333333333333,1.01,1.01,44.05333333333333,3307
3308,5.0,264.5238095238095,1.01,1.01,271.5438095238095,3308
3309,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3309
3310,5.0,28.197969543147206,1.01,1.01,35.217969543147206,3310
3311,5.0,28.197969543147206,1.01,1.01,35.217969543147206,3311
3312,5.0,23.242677824267783,1.01,1.01,30.262677824267787,3312
3313,5.0,44.08730158730159,1.01,1.01,51.107301587301585,3313
3314,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3314
3315,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3315
3316,5.0,18.273026315789473,1.01,1.01,25.293026315789476,3316
3317,5.0,15.013513513513514,1.01,1.01,22.03351351351352,3317
3318,5.0,25.36529680365297,1.01,1.01,32.38529680365297,3318
3319,5.0,23.242677824267783,1.01,1.01,30.262677824267787,3319
3320,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3320
3321,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3321
3322,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3322
3323,5.0,15.013513513513514,1.01,1.01,22.03351351351352,3323
3324,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3324
3325,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3325
3326,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3326
3327,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3327
3328,5.0,97.45614035087719,1.01,1.01,104.4761403508772,3328
3329,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3329
3330,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3330
3331,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3331
3332,5.0,25.481651376146786,1.01,1.01,32.50165137614679,3332
3333,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3333
3334,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3334
3335,5.0,36.30718954248366,1.01,1.01,43.32718954248366,3335
3336,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3336
3337,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3337
3338,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3338
3339,5.0,15.013513513513514,1.01,1.01,22.03351351351352,3339
3340,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3340
3341,5.0,62.41573033707866,1.01,1.01,69.43573033707867,3341
3342,5.0,555.5,111.1,101.0,772.6,3342
3343,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3343
3344,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3344
3345,5.0,44.08730158730159,1.01,1.01,51.107301587301585,3345
3346,5.0,18.273026315789473,1.01,1.01,25.293026315789476,3346
3347,5.0,50.5,1.01,1.01,57.519999999999996,3347
3348,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3348
3349,5.0,19.62897526501767,1.01,1.01,26.648975265017672,3349
3350,5.0,58.473684210526315,1.01,1.01,65.49368421052633,3350
3351,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3351
3352,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3352
3353,5.0,58.473684210526315,1.01,1.01,65.49368421052633,3353
3354,5.0,37.03333333333333,1.01,1.01,44.05333333333333,3354
3355,5.0,617.2222222222222,1.01,1.01,624.2422222222222,3355
3356,5.0,129.18604651162792,1.01,1.01,136.2060465116279,3356
3357,5.0,111.1,1.01,1.01,118.12,3357
3358,5.0,505.0,1.01,1.01,512.02,3358
3359,5.0,18.273026315789473,1.01,1.01,25.293026315789476,3359
3360,5.0,18.273026315789473,1.01,1.01,25.293026315789476,3360
3361,5.0,97.45614035087719,1.01,1.01,104.4761403508772,3361
3362,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3362
3363,5.0,15.013513513513514,1.01,1.01,22.03351351351352,3363
3364,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3364
3365,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3365
3366,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3366
3367,5.0,62.41573033707866,1.01,1.01,69.43573033707867,3367
3368,5.0,23.242677824267783,1.01,1.01,30.262677824267787,3368
3369,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3369
3370,5.0,18.273026315789473,1.01,1.01,25.293026315789476,3370
3371,5.0,18.273026315789473,1.01,1.01,25.293026315789476,3371
3372,5.0,555.5,111.1,101.0,772.6,3372
3373,5.0,126.25,1.01,1.01,133.26999999999998,3373
3374,5.0,18.273026315789473,1.01,1.01,25.293026315789476,3374
3375,5.0,23.242677824267783,1.01,1.01,30.262677824267787,3375
3376,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3376
3377,5.0,18.273026315789473,1.01,1.01,25.293026315789476,3377
3378,5.0,36.30718954248366,1.01,1.01,43.32718954248366,3378
3379,5.0,1851.6666666666667,1.01,1.01,1858.6866666666667,3379
3380,5.0,555.5,1.01,1.01,562.52,3380
3381,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3381
3382,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3382
3383,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3383
3384,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3384
3385,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3385
3386,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3386
3387,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3387
3388,5.0,36.30718954248366,1.01,1.01,43.32718954248366,3388
3389,5.0,252.5,1.01,1.01,259.52,3389
3390,5.0,25.36529680365297,1.01,1.01,32.38529680365297,3390
3391,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3391
3392,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3392
3393,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3393
3394,5.0,36.30718954248366,1.01,1.01,43.32718954248366,3394
3395,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3395
3396,5.0,66.13095238095238,1.01,1.01,73.15095238095239,3396
3397,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3397
3398,5.0,23.242677824267783,1.01,1.01,30.262677824267787,3398
3399,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3399
3400,5.0,44.08730158730159,1.01,1.01,51.107301587301585,3400
3401,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3401
3402,5.0,28.197969543147206,1.01,1.01,35.217969543147206,3402
3403,5.0,23.242677824267783,1.01,1.01,30.262677824267787,3403
3404,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3404
3405,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3405
3406,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3406
3407,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3407
3408,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3408
3409,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3409
3410,5.0,19.62897526501767,1.01,1.01,26.648975265017672,3410
3411,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3411
3412,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3412
3413,5.0,37.03333333333333,1.01,1.01,44.05333333333333,3413
3414,5.0,50.5,1.01,1.01,57.519999999999996,3414
3415,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3415
3416,5.0,36.30718954248366,1.01,1.01,43.32718954248366,3416
3417,5.0,15.013513513513514,1.01,1.01,22.03351351351352,3417
3418,5.0,97.45614035087719,1.01,1.01,104.4761403508772,3418
3419,5.0,58.473684210526315,1.01,1.01,65.49368421052633,3419
3420,5.0,19.62897526501767,1.01,1.01,26.648975265017672,3420
3421,5.0,25.36529680365297,1.01,1.01,32.38529680365297,3421
3422,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3422
3423,5.0,18.273026315789473,1.01,1.01,25.293026315789476,3423
3424,5.0,15.013513513513514,1.01,1.01,22.03351351351352,3424
3425,5.0,25.36529680365297,1.01,1.01,32.38529680365297,3425
3426,5.0,37.03333333333333,111.1,101.0,254.13333333333333,3426
3427,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3427
3428,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3428
3429,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3429
3430,5.0,36.30718954248366,1.01,1.01,43.32718954248366,3430
3431,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3431
3432,5.0,25.481651376146786,1.01,1.01,32.50165137614679,3432
3433,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3433
3434,5.0,58.473684210526315,1.01,1.01,65.49368421052633,3434
3435,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3435
3436,5.0,25.481651376146786,1.01,1.01,32.50165137614679,3436
3437,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3437
3438,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3438
3439,5.0,19.62897526501767,1.01,1.01,26.648975265017672,3439
3440,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3440
3441,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3441
3442,5.0,264.5238095238095,1.01,1.01,271.5438095238095,3442
3443,5.0,25.481651376146786,1.01,1.01,32.50165137614679,3443
3444,5.0,37.03333333333333,1.01,1.01,44.05333333333333,3444
3445,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3445
3446,5.0,18.273026315789473,1.01,1.01,25.293026315789476,3446
3447,5.0,129.18604651162792,1.01,1.01,136.2060465116279,3447
3448,5.0,37.03333333333333,1.01,1.01,44.05333333333333,3448
3449,5.0,18.273026315789473,1.01,1.01,25.293026315789476,3449
3450,5.0,37.03333333333333,1.01,1.01,44.05333333333333,3450
3451,5.0,5555.0,1.01,1.01,5562.02,3451
3452,5.0,23.242677824267783,1.01,1.01,30.262677824267787,3452
3453,5.0,18.273026315789473,1.01,1.01,25.293026315789476,3453
3454,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3454
3455,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3455
3456,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3456
3457,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3457
3458,5.0,18.273026315789473,1.01,1.01,25.293026315789476,3458
3459,5.0,15.013513513513514,1.01,1.01,22.03351351351352,3459
3460,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3460
3461,5.0,126.25,1.01,1.01,133.26999999999998,3461
3462,5.0,15.013513513513514,1.01,1.01,22.03351351351352,3462
3463,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3463
3464,5.0,25.36529680365297,1.01,1.01,32.38529680365297,3464
3465,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3465
3466,5.0,25.36529680365297,1.01,1.01,32.38529680365297,3466
3467,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3467
3468,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3468
3469,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3469
3470,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3470
3471,5.0,66.13095238095238,1.01,1.01,73.15095238095239,3471
3472,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3472
3473,5.0,36.30718954248366,1.01,1.01,43.32718954248366,3473
3474,5.0,37.03333333333333,1.01,1.01,44.05333333333333,3474
3475,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3475
3476,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3476
3477,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3477
3478,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3478
3479,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3479
3480,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3480
3481,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3481
3482,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3482
3483,5.0,97.45614035087719,1.01,1.01,104.4761403508772,3483
3484,5.0,18.273026315789473,1.01,1.01,25.293026315789476,3484
3485,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3485
3486,5.0,97.45614035087719,1.01,1.01,104.4761403508772,3486
3487,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3487
3488,5.0,292.36842105263156,1.01,1.01,299.38842105263154,3488
3489,5.0,15.013513513513514,1.01,1.01,22.03351351351352,3489
3490,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3490
3491,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3491
3492,5.0,23.242677824267783,1.01,1.01,30.262677824267787,3492
3493,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3493
3494,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3494
3495,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3495
3496,5.0,18.273026315789473,1.01,1.01,25.293026315789476,3496
3497,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3497
3498,5.0,18.273026315789473,1.01,1.01,25.293026315789476,3498
3499,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3499
3500,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3500
3501,5.0,15.013513513513514,1.01,1.01,22.03351351351352,3501
3502,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3502
3503,5.0,25.36529680365297,1.01,1.01,32.38529680365297,3503
3504,5.0,1851.6666666666667,1.01,1.01,1858.6866666666667,3504
3505,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3505
3506,5.0,28.197969543147206,1.01,1.01,35.217969543147206,3506
3507,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3507
3508,5.0,18.273026315789473,1.01,1.01,25.293026315789476,3508
3509,5.0,18.273026315789473,1.01,1.01,25.293026315789476,3509
3510,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3510
3511,5.0,62.41573033707866,1.01,1.01,69.43573033707867,3511
3512,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3512
3513,5.0,25.481651376146786,1.01,1.01,32.50165137614679,3513
3514,5.0,111.1,1.01,1.01,118.12,3514
3515,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3515
3516,5.0,11.313645621181262,1.01,1.01,18.333645621181265,3516
3517,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3517
3518,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3518
3519,5.0,15.013513513513514,1.01,1.01,22.03351351351352,3519
3520,5.0,37.03333333333333,1.01,1.01,44.05333333333333,3520
3521,5.0,25.481651376146786,1.01,1.01,32.50165137614679,3521
3522,5.0,129.18604651162792,1.01,1.01,136.2060465116279,3522
3523,5.0,28.197969543147206,1.01,1.01,35.217969543147206,3523
3524,5.0,15.560224089635854,1.01,1.01,22.580224089635855,3524
3525,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3525
3526,5.0,18.273026315789473,1.01,1.01,25.293026315789476,3526
3527,5.0,25.36529680365297,1.01,1.01,32.38529680365297,3527
3528,5.0,15.1775956284153,1.01,1.01,22.197595628415304,3528
3529,5.0,15.303030303030303,1.01,1.01,22.323030303030308,3529
3530,5.0,97.45614035087719,1.01,1.01,104.4761403508772,3530
3531,5.0,18.273026315789473,1.01,1.01,25.293026315789476,3531
3532,5.0,18.273026315789473,1.01,1.01,25.293026315789476,3532
3533,5.0,11.794055201698514,1.01,1.01,18.814055201698515,3533
3534,5.0,37.03333333333333,1.01,1.01,44.05333333333333,3534
