,Location rarity score,Underground rarity score,Region rarity score,Size rarity score,Trait count rarity score,Rarity score,Token Id
3599,10000.0,2.941176470588235,7.142857142857142,3.3333333333333335,1.0,10014.417366946778,3600
3600,10000.0,2.941176470588235,5.0,3.3333333333333335,1.0,10012.274509803921,3601
3601,10000.0,2.941176470588235,7.142857142857142,3.3333333333333335,1.0,10014.417366946778,3602
3602,10000.0,3.8446751249519417,3.125,3.3333333333333335,1.0,10011.303008458286,3603
3603,10000.0,4.543389368468878,3.125,3.3333333333333335,1.0,10012.001722701803,3604
3604,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3605
3605,10000.0,3.8446751249519417,5.0,3.3333333333333335,1.0,10013.178008458286,3606
3606,10000.0,4.543389368468878,7.142857142857142,3.3333333333333335,1.0,10016.01957984466,3607
3607,10000.0,4.543389368468878,3.125,3.3333333333333335,1.0,10012.001722701803,3608
3608,10000.0,3.8446751249519417,3.846153846153846,3.3333333333333335,1.0,10012.02416230444,3609
3609,10000.0,3.8446751249519417,3.125,3.3333333333333335,1.0,10011.303008458286,3610
3610,10000.0,3.8446751249519417,7.142857142857142,3.3333333333333335,1.0,10015.320865601143,3611
3611,10000.0,5.561735261401558,3.125,3.3333333333333335,1.0,10013.020068594735,3612
3612,10000.0,2.941176470588235,7.142857142857142,3.3333333333333335,1.0,10014.417366946778,3613
3613,10000.0,4.543389368468878,3.125,3.3333333333333335,1.0,10012.001722701803,3614
3614,10000.0,5.561735261401558,12.5,3.3333333333333335,1.0,10022.395068594735,3615
3615,10000.0,3.8446751249519417,3.846153846153846,3.3333333333333335,1.0,10012.02416230444,3616
3616,10000.0,2.941176470588235,3.846153846153846,3.3333333333333335,1.0,10011.120663650076,3617
3617,10000.0,2.941176470588235,7.142857142857142,3.3333333333333335,1.0,10014.417366946778,3618
3618,10000.0,3.8446751249519417,3.125,3.3333333333333335,1.0,10011.303008458286,3619
3619,10000.0,4.543389368468878,3.125,3.3333333333333335,1.0,10012.001722701803,3620
3620,10000.0,5.561735261401558,5.0,3.3333333333333335,1.0,10014.895068594735,3621
3621,10000.0,2.941176470588235,3.846153846153846,3.3333333333333335,1.0,10011.120663650076,3622
3622,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3623
3623,10000.0,3.8446751249519417,7.142857142857142,3.3333333333333335,1.0,10015.320865601143,3624
3624,10000.0,5.561735261401558,5.0,3.3333333333333335,1.0,10014.895068594735,3625
3625,10000.0,2.941176470588235,3.846153846153846,3.3333333333333335,1.0,10011.120663650076,3626
3626,10000.0,3.8446751249519417,3.125,3.3333333333333335,1.0,10011.303008458286,3627
3627,10000.0,5.561735261401558,5.0,3.3333333333333335,1.0,10014.895068594735,3628
3628,10000.0,4.543389368468878,3.846153846153846,3.3333333333333335,1.0,10012.722876547958,3629
3629,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3630
3630,10000.0,5.561735261401558,5.0,3.3333333333333335,1.0,10014.895068594735,3631
3631,10000.0,2.941176470588235,3.846153846153846,3.3333333333333335,1.0,10011.120663650076,3632
3632,10000.0,4.543389368468878,3.846153846153846,3.3333333333333335,1.0,10012.722876547958,3633
3633,10000.0,3.8446751249519417,7.142857142857142,3.3333333333333335,1.0,10015.320865601143,3634
3634,10000.0,3.8446751249519417,3.125,3.3333333333333335,1.0,10011.303008458286,3635
3635,10000.0,3.8446751249519417,3.846153846153846,3.3333333333333335,1.0,10012.02416230444,3636
3636,10000.0,4.543389368468878,3.125,3.3333333333333335,1.0,10012.001722701803,3637
3637,10000.0,5.561735261401558,3.125,3.3333333333333335,1.0,10013.020068594735,3638
3638,10000.0,3.8446751249519417,3.125,3.3333333333333335,1.0,10011.303008458286,3639
3639,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3640
3640,10000.0,2.941176470588235,5.0,3.3333333333333335,1.0,10012.274509803921,3641
3641,10000.0,5.561735261401558,7.142857142857142,3.3333333333333335,1.0,10017.037925737592,3642
3642,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3643
3643,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3644
3644,10000.0,5.561735261401558,5.0,3.3333333333333335,1.0,10014.895068594735,3645
3645,10000.0,5.561735261401558,5.0,3.3333333333333335,1.0,10014.895068594735,3646
3646,10000.0,5.561735261401558,3.846153846153846,3.3333333333333335,1.0,10013.741222440889,3647
3647,10000.0,5.561735261401558,3.846153846153846,3.3333333333333335,1.0,10013.741222440889,3648
3648,10000.0,3.8446751249519417,3.125,3.3333333333333335,1.0,10011.303008458286,3649
3649,10000.0,3.8446751249519417,7.142857142857142,3.3333333333333335,1.0,10015.320865601143,3650
3650,10000.0,3.8446751249519417,3.125,3.3333333333333335,1.0,10011.303008458286,3651
3651,10000.0,2.941176470588235,12.5,3.3333333333333335,1.0,10019.774509803921,3652
3652,10000.0,2.941176470588235,7.142857142857142,3.3333333333333335,1.0,10014.417366946778,3653
3653,10000.0,5.561735261401558,3.125,3.3333333333333335,1.0,10013.020068594735,3654
3654,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3655
3655,10000.0,2.941176470588235,5.0,3.3333333333333335,1.0,10012.274509803921,3656
3656,10000.0,5.561735261401558,3.125,3.3333333333333335,1.0,10013.020068594735,3657
3657,10000.0,3.8446751249519417,7.142857142857142,3.3333333333333335,1.0,10015.320865601143,3658
3658,10000.0,2.941176470588235,5.0,3.3333333333333335,1.0,10012.274509803921,3659
3659,10000.0,2.941176470588235,3.846153846153846,3.3333333333333335,1.0,10011.120663650076,3660
3660,10000.0,5.561735261401558,3.125,3.3333333333333335,1.0,10013.020068594735,3661
3661,10000.0,2.941176470588235,7.142857142857142,3.3333333333333335,1.0,10014.417366946778,3662
3662,10000.0,4.543389368468878,3.846153846153846,3.3333333333333335,1.0,10012.722876547958,3663
3663,10000.0,2.941176470588235,7.142857142857142,3.3333333333333335,1.0,10014.417366946778,3664
3664,10000.0,4.543389368468878,3.125,3.3333333333333335,1.0,10012.001722701803,3665
3665,10000.0,3.8446751249519417,5.0,3.3333333333333335,1.0,10013.178008458286,3666
3666,10000.0,3.8446751249519417,3.125,3.3333333333333335,1.0,10011.303008458286,3667
3667,10000.0,5.561735261401558,3.846153846153846,3.3333333333333335,1.0,10013.741222440889,3668
3668,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3669
3669,10000.0,4.543389368468878,12.5,3.3333333333333335,1.0,10021.376722701803,3670
3670,10000.0,5.561735261401558,3.846153846153846,3.3333333333333335,1.0,10013.741222440889,3671
3671,10000.0,2.941176470588235,3.846153846153846,3.3333333333333335,1.0,10011.120663650076,3672
3672,10000.0,5.561735261401558,3.846153846153846,3.3333333333333335,1.0,10013.741222440889,3673
3673,10000.0,4.543389368468878,5.0,3.3333333333333335,1.0,10013.876722701803,3674
3674,10000.0,3.8446751249519417,3.125,3.3333333333333335,1.0,10011.303008458286,3675
3675,10000.0,3.8446751249519417,3.125,3.3333333333333335,1.0,10011.303008458286,3676
3676,10000.0,5.561735261401558,3.846153846153846,3.3333333333333335,1.0,10013.741222440889,3677
3677,10000.0,3.8446751249519417,3.125,3.3333333333333335,1.0,10011.303008458286,3678
3678,10000.0,4.543389368468878,5.0,3.3333333333333335,1.0,10013.876722701803,3679
3679,10000.0,3.8446751249519417,7.142857142857142,3.3333333333333335,1.0,10015.320865601143,3680
3680,10000.0,5.561735261401558,3.125,3.3333333333333335,1.0,10013.020068594735,3681
3681,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3682
3682,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3683
3683,10000.0,2.941176470588235,3.846153846153846,3.3333333333333335,1.0,10011.120663650076,3684
3684,10000.0,5.561735261401558,5.0,3.3333333333333335,1.0,10014.895068594735,3685
3685,10000.0,4.543389368468878,3.846153846153846,3.3333333333333335,1.0,10012.722876547958,3686
3686,10000.0,3.8446751249519417,12.5,3.3333333333333335,1.0,10020.678008458286,3687
3687,10000.0,2.941176470588235,3.846153846153846,3.3333333333333335,1.0,10011.120663650076,3688
3688,10000.0,4.543389368468878,3.125,3.3333333333333335,1.0,10012.001722701803,3689
3689,10000.0,2.941176470588235,5.0,3.3333333333333335,1.0,10012.274509803921,3690
3690,10000.0,3.8446751249519417,3.846153846153846,3.3333333333333335,1.0,10012.02416230444,3691
3691,10000.0,4.543389368468878,3.125,3.3333333333333335,1.0,10012.001722701803,3692
3692,10000.0,2.941176470588235,3.846153846153846,3.3333333333333335,1.0,10011.120663650076,3693
3693,10000.0,4.543389368468878,3.846153846153846,3.3333333333333335,1.0,10012.722876547958,3694
3694,10000.0,2.941176470588235,7.142857142857142,3.3333333333333335,1.0,10014.417366946778,3695
3695,10000.0,4.543389368468878,5.0,3.3333333333333335,1.0,10013.876722701803,3696
3696,10000.0,4.543389368468878,3.125,3.3333333333333335,1.0,10012.001722701803,3697
3697,10000.0,3.8446751249519417,5.0,3.3333333333333335,1.0,10013.178008458286,3698
3698,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3699
3699,10000.0,2.941176470588235,5.0,3.3333333333333335,1.0,10012.274509803921,3700
3700,10000.0,3.8446751249519417,7.142857142857142,3.3333333333333335,1.0,10015.320865601143,3701
3701,10000.0,2.941176470588235,3.846153846153846,3.3333333333333335,1.0,10011.120663650076,3702
3702,10000.0,4.543389368468878,3.125,3.3333333333333335,1.0,10012.001722701803,3703
3703,10000.0,3.8446751249519417,5.0,3.3333333333333335,1.0,10013.178008458286,3704
3704,10000.0,4.543389368468878,7.142857142857142,3.3333333333333335,1.0,10016.01957984466,3705
3705,10000.0,3.8446751249519417,5.0,3.3333333333333335,1.0,10013.178008458286,3706
3706,10000.0,3.8446751249519417,12.5,3.3333333333333335,1.0,10020.678008458286,3707
3707,10000.0,3.8446751249519417,7.142857142857142,3.3333333333333335,1.0,10015.320865601143,3708
3708,10000.0,5.561735261401558,7.142857142857142,3.3333333333333335,1.0,10017.037925737592,3709
3709,10000.0,3.8446751249519417,7.142857142857142,3.3333333333333335,1.0,10015.320865601143,3710
3710,10000.0,2.941176470588235,3.846153846153846,3.3333333333333335,1.0,10011.120663650076,3711
3711,10000.0,4.543389368468878,5.0,3.3333333333333335,1.0,10013.876722701803,3712
3712,10000.0,4.543389368468878,12.5,3.3333333333333335,1.0,10021.376722701803,3713
3713,10000.0,3.8446751249519417,3.125,3.3333333333333335,1.0,10011.303008458286,3714
3714,10000.0,2.941176470588235,3.846153846153846,3.3333333333333335,1.0,10011.120663650076,3715
3715,10000.0,3.8446751249519417,12.5,3.3333333333333335,1.0,10020.678008458286,3716
3716,10000.0,4.543389368468878,3.125,3.3333333333333335,1.0,10012.001722701803,3717
3717,10000.0,3.8446751249519417,3.846153846153846,3.3333333333333335,1.0,10012.02416230444,3718
3718,10000.0,2.941176470588235,7.142857142857142,3.3333333333333335,1.0,10014.417366946778,3719
3719,10000.0,3.8446751249519417,3.125,3.3333333333333335,1.0,10011.303008458286,3720
3720,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3721
3721,10000.0,4.543389368468878,12.5,3.3333333333333335,1.0,10021.376722701803,3722
3722,10000.0,3.8446751249519417,3.846153846153846,3.3333333333333335,1.0,10012.02416230444,3723
3723,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3724
3724,10000.0,3.8446751249519417,3.846153846153846,3.3333333333333335,1.0,10012.02416230444,3725
3725,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3726
3726,10000.0,3.8446751249519417,5.0,3.3333333333333335,1.0,10013.178008458286,3727
3727,10000.0,2.941176470588235,7.142857142857142,3.3333333333333335,1.0,10014.417366946778,3728
3728,10000.0,4.543389368468878,3.846153846153846,3.3333333333333335,1.0,10012.722876547958,3729
3729,10000.0,2.941176470588235,3.846153846153846,3.3333333333333335,1.0,10011.120663650076,3730
3730,10000.0,5.561735261401558,5.0,3.3333333333333335,1.0,10014.895068594735,3731
3731,10000.0,2.941176470588235,12.5,3.3333333333333335,1.0,10019.774509803921,3732
3732,10000.0,4.543389368468878,3.846153846153846,3.3333333333333335,1.0,10012.722876547958,3733
3733,10000.0,5.561735261401558,3.846153846153846,3.3333333333333335,1.0,10013.741222440889,3734
3734,10000.0,3.8446751249519417,3.125,3.3333333333333335,1.0,10011.303008458286,3735
3735,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3736
3736,10000.0,5.561735261401558,3.846153846153846,3.3333333333333335,1.0,10013.741222440889,3737
3737,10000.0,2.941176470588235,3.846153846153846,3.3333333333333335,1.0,10011.120663650076,3738
3738,10000.0,3.8446751249519417,3.125,3.3333333333333335,1.0,10011.303008458286,3739
3739,10000.0,5.561735261401558,3.125,3.3333333333333335,1.0,10013.020068594735,3740
3740,10000.0,4.543389368468878,5.0,3.3333333333333335,1.0,10013.876722701803,3741
3741,10000.0,2.941176470588235,3.846153846153846,3.3333333333333335,1.0,10011.120663650076,3742
3742,10000.0,3.8446751249519417,5.0,3.3333333333333335,1.0,10013.178008458286,3743
3743,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3744
3744,10000.0,2.941176470588235,7.142857142857142,3.3333333333333335,1.0,10014.417366946778,3745
3745,10000.0,4.543389368468878,7.142857142857142,3.3333333333333335,1.0,10016.01957984466,3746
3746,10000.0,3.8446751249519417,3.846153846153846,3.3333333333333335,1.0,10012.02416230444,3747
3747,10000.0,2.941176470588235,3.846153846153846,3.3333333333333335,1.0,10011.120663650076,3748
3748,10000.0,4.543389368468878,5.0,3.3333333333333335,1.0,10013.876722701803,3749
3749,10000.0,5.561735261401558,5.0,3.3333333333333335,1.0,10014.895068594735,3750
3750,10000.0,3.8446751249519417,3.125,3.3333333333333335,1.0,10011.303008458286,3751
3751,10000.0,2.941176470588235,7.142857142857142,3.3333333333333335,1.0,10014.417366946778,3752
3752,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3753
3753,10000.0,5.561735261401558,3.846153846153846,3.3333333333333335,1.0,10013.741222440889,3754
3754,10000.0,2.941176470588235,7.142857142857142,3.3333333333333335,1.0,10014.417366946778,3755
3755,10000.0,4.543389368468878,3.125,3.3333333333333335,1.0,10012.001722701803,3756
3756,10000.0,5.561735261401558,3.846153846153846,3.3333333333333335,1.0,10013.741222440889,3757
3757,10000.0,4.543389368468878,3.125,3.3333333333333335,1.0,10012.001722701803,3758
3758,10000.0,5.561735261401558,3.846153846153846,3.3333333333333335,1.0,10013.741222440889,3759
3759,10000.0,5.561735261401558,5.0,3.3333333333333335,1.0,10014.895068594735,3760
3760,10000.0,3.8446751249519417,5.0,3.3333333333333335,1.0,10013.178008458286,3761
3761,10000.0,2.941176470588235,5.0,3.3333333333333335,1.0,10012.274509803921,3762
3762,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3763
3763,10000.0,5.561735261401558,7.142857142857142,3.3333333333333335,1.0,10017.037925737592,3764
3764,10000.0,2.941176470588235,5.0,3.3333333333333335,1.0,10012.274509803921,3765
3765,10000.0,4.543389368468878,3.125,3.3333333333333335,1.0,10012.001722701803,3766
3766,10000.0,2.941176470588235,7.142857142857142,3.3333333333333335,1.0,10014.417366946778,3767
3767,10000.0,2.941176470588235,7.142857142857142,3.3333333333333335,1.0,10014.417366946778,3768
3768,10000.0,5.561735261401558,7.142857142857142,3.3333333333333335,1.0,10017.037925737592,3769
3769,10000.0,2.941176470588235,7.142857142857142,3.3333333333333335,1.0,10014.417366946778,3770
3770,10000.0,4.543389368468878,7.142857142857142,3.3333333333333335,1.0,10016.01957984466,3771
3771,10000.0,3.8446751249519417,5.0,3.3333333333333335,1.0,10013.178008458286,3772
3772,10000.0,3.8446751249519417,5.0,3.3333333333333335,1.0,10013.178008458286,3773
3773,10000.0,4.543389368468878,5.0,3.3333333333333335,1.0,10013.876722701803,3774
3774,10000.0,4.543389368468878,3.846153846153846,3.3333333333333335,1.0,10012.722876547958,3775
3775,10000.0,3.8446751249519417,3.125,3.3333333333333335,1.0,10011.303008458286,3776
3776,10000.0,3.8446751249519417,7.142857142857142,3.3333333333333335,1.0,10015.320865601143,3777
3777,10000.0,5.561735261401558,7.142857142857142,3.3333333333333335,1.0,10017.037925737592,3778
3778,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3779
3779,10000.0,5.561735261401558,3.125,3.3333333333333335,1.0,10013.020068594735,3780
3780,10000.0,3.8446751249519417,5.0,3.3333333333333335,1.0,10013.178008458286,3781
3781,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3782
3782,10000.0,5.561735261401558,3.846153846153846,3.3333333333333335,1.0,10013.741222440889,3783
3783,10000.0,2.941176470588235,5.0,3.3333333333333335,1.0,10012.274509803921,3784
3784,10000.0,4.543389368468878,3.125,3.3333333333333335,1.0,10012.001722701803,3785
3785,10000.0,4.543389368468878,3.125,3.3333333333333335,1.0,10012.001722701803,3786
3786,10000.0,5.561735261401558,7.142857142857142,3.3333333333333335,1.0,10017.037925737592,3787
3787,10000.0,4.543389368468878,3.125,3.3333333333333335,1.0,10012.001722701803,3788
3788,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3789
3789,10000.0,3.8446751249519417,3.125,3.3333333333333335,1.0,10011.303008458286,3790
3790,10000.0,4.543389368468878,12.5,3.3333333333333335,1.0,10021.376722701803,3791
3791,10000.0,5.561735261401558,7.142857142857142,3.3333333333333335,1.0,10017.037925737592,3792
3792,10000.0,5.561735261401558,3.846153846153846,3.3333333333333335,1.0,10013.741222440889,3793
3793,10000.0,2.941176470588235,7.142857142857142,3.3333333333333335,1.0,10014.417366946778,3794
3794,10000.0,5.561735261401558,3.846153846153846,3.3333333333333335,1.0,10013.741222440889,3795
3795,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3796
3796,10000.0,4.543389368468878,3.125,3.3333333333333335,1.0,10012.001722701803,3797
3797,10000.0,4.543389368468878,7.142857142857142,3.3333333333333335,1.0,10016.01957984466,3798
3798,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3799
3799,10000.0,3.8446751249519417,7.142857142857142,3.3333333333333335,1.0,10015.320865601143,3800
3800,10000.0,2.941176470588235,7.142857142857142,3.3333333333333335,1.0,10014.417366946778,3801
3801,10000.0,3.8446751249519417,3.125,3.3333333333333335,1.0,10011.303008458286,3802
3802,10000.0,4.543389368468878,3.846153846153846,3.3333333333333335,1.0,10012.722876547958,3803
3803,10000.0,5.561735261401558,3.125,3.3333333333333335,1.0,10013.020068594735,3804
3804,10000.0,4.543389368468878,7.142857142857142,3.3333333333333335,1.0,10016.01957984466,3805
3805,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3806
3806,10000.0,2.941176470588235,3.846153846153846,3.3333333333333335,1.0,10011.120663650076,3807
3807,10000.0,5.561735261401558,12.5,3.3333333333333335,1.0,10022.395068594735,3808
3808,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3809
3809,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3810
3810,10000.0,3.8446751249519417,3.846153846153846,3.3333333333333335,1.0,10012.02416230444,3811
3811,10000.0,2.941176470588235,5.0,3.3333333333333335,1.0,10012.274509803921,3812
3812,10000.0,4.543389368468878,5.0,3.3333333333333335,1.0,10013.876722701803,3813
3813,10000.0,4.543389368468878,5.0,3.3333333333333335,1.0,10013.876722701803,3814
3814,10000.0,3.8446751249519417,3.125,3.3333333333333335,1.0,10011.303008458286,3815
3815,10000.0,4.543389368468878,3.125,3.3333333333333335,1.0,10012.001722701803,3816
3816,10000.0,2.941176470588235,7.142857142857142,3.3333333333333335,1.0,10014.417366946778,3817
3817,10000.0,2.941176470588235,3.846153846153846,3.3333333333333335,1.0,10011.120663650076,3818
3818,10000.0,4.543389368468878,5.0,3.3333333333333335,1.0,10013.876722701803,3819
3819,10000.0,4.543389368468878,3.125,3.3333333333333335,1.0,10012.001722701803,3820
3820,10000.0,4.543389368468878,7.142857142857142,3.3333333333333335,1.0,10016.01957984466,3821
3821,10000.0,4.543389368468878,3.125,3.3333333333333335,1.0,10012.001722701803,3822
3822,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3823
3823,10000.0,4.543389368468878,3.846153846153846,3.3333333333333335,1.0,10012.722876547958,3824
3824,10000.0,2.941176470588235,12.5,3.3333333333333335,1.0,10019.774509803921,3825
3825,10000.0,5.561735261401558,3.125,3.3333333333333335,1.0,10013.020068594735,3826
3826,10000.0,2.941176470588235,3.846153846153846,3.3333333333333335,1.0,10011.120663650076,3827
3827,10000.0,5.561735261401558,3.125,3.3333333333333335,1.0,10013.020068594735,3828
3828,10000.0,5.561735261401558,3.125,3.3333333333333335,1.0,10013.020068594735,3829
3829,10000.0,5.561735261401558,3.846153846153846,3.3333333333333335,1.0,10013.741222440889,3830
3830,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3831
3831,10000.0,5.561735261401558,3.125,3.3333333333333335,1.0,10013.020068594735,3832
3832,10000.0,2.941176470588235,7.142857142857142,3.3333333333333335,1.0,10014.417366946778,3833
3833,10000.0,4.543389368468878,3.846153846153846,3.3333333333333335,1.0,10012.722876547958,3834
3834,10000.0,4.543389368468878,3.846153846153846,3.3333333333333335,1.0,10012.722876547958,3835
3835,10000.0,5.561735261401558,3.125,3.3333333333333335,1.0,10013.020068594735,3836
3836,10000.0,3.8446751249519417,3.846153846153846,3.3333333333333335,1.0,10012.02416230444,3837
3837,10000.0,2.941176470588235,12.5,3.3333333333333335,1.0,10019.774509803921,3838
3838,10000.0,3.8446751249519417,7.142857142857142,3.3333333333333335,1.0,10015.320865601143,3839
3839,10000.0,3.8446751249519417,7.142857142857142,3.3333333333333335,1.0,10015.320865601143,3840
3840,10000.0,5.561735261401558,5.0,3.3333333333333335,1.0,10014.895068594735,3841
3841,10000.0,3.8446751249519417,3.846153846153846,3.3333333333333335,1.0,10012.02416230444,3842
3842,10000.0,3.8446751249519417,5.0,3.3333333333333335,1.0,10013.178008458286,3843
3843,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3844
3844,10000.0,2.941176470588235,5.0,3.3333333333333335,1.0,10012.274509803921,3845
3845,10000.0,3.8446751249519417,3.846153846153846,3.3333333333333335,1.0,10012.02416230444,3846
3846,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3847
3847,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3848
3848,10000.0,4.543389368468878,12.5,3.3333333333333335,1.0,10021.376722701803,3849
3849,10000.0,3.8446751249519417,3.846153846153846,3.3333333333333335,1.0,10012.02416230444,3850
3850,10000.0,5.561735261401558,3.846153846153846,3.3333333333333335,1.0,10013.741222440889,3851
3851,10000.0,5.561735261401558,3.846153846153846,3.3333333333333335,1.0,10013.741222440889,3852
3852,10000.0,3.8446751249519417,3.125,3.3333333333333335,1.0,10011.303008458286,3853
3853,10000.0,3.8446751249519417,3.125,3.3333333333333335,1.0,10011.303008458286,3854
3854,10000.0,4.543389368468878,3.846153846153846,3.3333333333333335,1.0,10012.722876547958,3855
3855,10000.0,2.941176470588235,3.846153846153846,3.3333333333333335,1.0,10011.120663650076,3856
3856,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3857
3857,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3858
3858,10000.0,4.543389368468878,5.0,3.3333333333333335,1.0,10013.876722701803,3859
3859,10000.0,5.561735261401558,3.846153846153846,3.3333333333333335,1.0,10013.741222440889,3860
3860,10000.0,4.543389368468878,3.846153846153846,3.3333333333333335,1.0,10012.722876547958,3861
3861,10000.0,4.543389368468878,3.125,3.3333333333333335,1.0,10012.001722701803,3862
3862,10000.0,2.941176470588235,3.846153846153846,3.3333333333333335,1.0,10011.120663650076,3863
3863,10000.0,2.941176470588235,3.846153846153846,3.3333333333333335,1.0,10011.120663650076,3864
3864,10000.0,2.941176470588235,3.846153846153846,3.3333333333333335,1.0,10011.120663650076,3865
3865,10000.0,2.941176470588235,5.0,3.3333333333333335,1.0,10012.274509803921,3866
3866,10000.0,4.543389368468878,12.5,3.3333333333333335,1.0,10021.376722701803,3867
3867,10000.0,2.941176470588235,5.0,3.3333333333333335,1.0,10012.274509803921,3868
3868,10000.0,4.543389368468878,12.5,3.3333333333333335,1.0,10021.376722701803,3869
3869,10000.0,3.8446751249519417,3.125,3.3333333333333335,1.0,10011.303008458286,3870
3870,10000.0,3.8446751249519417,3.846153846153846,3.3333333333333335,1.0,10012.02416230444,3871
3871,10000.0,3.8446751249519417,7.142857142857142,3.3333333333333335,1.0,10015.320865601143,3872
3872,10000.0,3.8446751249519417,3.846153846153846,3.3333333333333335,1.0,10012.02416230444,3873
3873,10000.0,2.941176470588235,5.0,3.3333333333333335,1.0,10012.274509803921,3874
3874,10000.0,2.941176470588235,12.5,3.3333333333333335,1.0,10019.774509803921,3875
3875,10000.0,4.543389368468878,3.846153846153846,3.3333333333333335,1.0,10012.722876547958,3876
3876,10000.0,4.543389368468878,3.125,3.3333333333333335,1.0,10012.001722701803,3877
3877,10000.0,2.941176470588235,5.0,3.3333333333333335,1.0,10012.274509803921,3878
3878,10000.0,2.941176470588235,5.0,3.3333333333333335,1.0,10012.274509803921,3879
3879,10000.0,2.941176470588235,3.125,3.3333333333333335,1.0,10010.399509803921,3880
3880,10000.0,2.941176470588235,7.142857142857142,3.3333333333333335,1.0,10014.417366946778,3881
3881,10000.0,5.561735261401558,3.846153846153846,3.3333333333333335,1.0,10013.741222440889,3882
3882,10000.0,4.543389368468878,5.0,3.3333333333333335,1.0,10013.876722701803,3883
3883,10000.0,3.8446751249519417,12.5,3.3333333333333335,1.0,10020.678008458286,3884
3884,10000.0,3.8446751249519417,7.142857142857142,3.3333333333333335,1.0,10015.320865601143,3885
3885,10000.0,4.543389368468878,5.0,3.3333333333333335,1.0,10013.876722701803,3886
3886,10000.0,2.941176470588235,5.0,3.3333333333333335,1.0,10012.274509803921,3887
3887,10000.0,4.543389368468878,3.125,3.3333333333333335,1.0,10012.001722701803,3888
3888,10000.0,3.8446751249519417,3.846153846153846,3.3333333333333335,1.0,10012.02416230444,3889
3889,10000.0,3.8446751249519417,3.125,3.3333333333333335,1.0,10011.303008458286,3890
3890,10000.0,3.8446751249519417,3.846153846153846,3.3333333333333335,1.0,10012.02416230444,3891
3891,10000.0,2.941176470588235,5.0,3.3333333333333335,1.0,10012.274509803921,3892
3892,10000.0,2.941176470588235,3.846153846153846,3.3333333333333335,1.0,10011.120663650076,3893
3893,10000.0,2.941176470588235,12.5,3.3333333333333335,1.0,10019.774509803921,3894
3894,10000.0,3.8446751249519417,3.846153846153846,3.3333333333333335,1.0,10012.02416230444,3895
3895,10000.0,3.8446751249519417,3.125,3.3333333333333335,1.0,10011.303008458286,3896
3896,10000.0,2.941176470588235,5.0,3.3333333333333335,1.0,10012.274509803921,3897
3897,10000.0,2.941176470588235,3.846153846153846,3.3333333333333335,1.0,10011.120663650076,3898
3898,10000.0,3.8446751249519417,3.846153846153846,3.3333333333333335,1.0,10012.02416230444,3899
3899,10000.0,3.8446751249519417,5.0,3.3333333333333335,1.0,10013.178008458286,3900
3900,10000.0,5.561735261401558,12.5,3.3333333333333335,1.0,10022.395068594735,3901
3901,10000.0,3.8446751249519417,7.142857142857142,3.3333333333333335,1.0,10015.320865601143,3902
